"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","infraspecificEpithet","comments"
"1",NA,"UFRB","HURB","17262","Ocotea prolifera Mez",NA,"Lauraceae","Ocotea","prolifera","Mez",NA,NA,NA,NA,NA,"Almeida, T.",2016,4,18,"Brazil","Bahia","Salvador","Ipitanga; APA Joanes",NA,NA,"P175 A1","BRA:UFRB:HURB:0000017262",NA,"Ocotea prolifera Mez",NA,NA
"2",NA,"IF","SPSF","50996","Ocotea prolifera Mez",NA,"Lauraceae","Ocotea","prolifera","Mez",NA,NA,NA,"4628",NA,"P.L.R.Moraes et al.",2015,1,22,"Brazil","Es","Linhares","Reserva Natural Vale, Ipê Amarelo",-39.956667,-19.199167,"COLETA: Árvore de 18m com frutos imaturos.;","BRA:IF:SPSF:0000050996",NA,"Ocotea prolifera Mez",NA,NA
"3","2016-03-31T05:15:00.000+0000","MO","MO","100871166","Ocotea prolifera Mez",NA,"Lauraceae","Ocotea","prolifera","Mez","P.L. R. de Moraes","2015-01-01T00:00:00.000+0000",NA,"Moraes 4587",NA,"Pedro L.R. de Moraes|H. van der Werff|M. Vergne|Tiago Arruda Pontes|M.A.V. Cruz",2015,1,21,"Brazil","Espírito Santo",NA,"Reserva Natural Vale, Ipê Amarelo.",NA,NA,NA,"urn:catalog:MO:Tropicos:100871166","http://www.tropicos.org/Specimen/100871166","Ocotea prolifera Mez",NA,NA
"4",NA,"IF","SPSF","51142","Ocotea prolifera Mez",NA,"Lauraceae","Ocotea","prolifera","Mez","P.L.R.de Moraes","2015-01-22T00:00:00.000+0000",NA,"4627",NA,"P.L.R.Moraes et al.",2015,1,22,"Brazil","Es","Linhares","Reserva Natural Vale",-39.956667,-19.199167,"COLETA: Árvore 17m, frutos imaturos.;","BRA:IF:SPSF:0000051142",NA,"Ocotea prolifera Mez",NA,NA
"5","2016-03-31T05:15:00.000+0000","MO","MO","100871287","Ocotea prolifera Mez",NA,"Lauraceae","Ocotea","prolifera","Mez","P.L. R. de Moraes","2015-01-01T00:00:00.000+0000",NA,"Moraes 4744",NA,"Pedro L.R. de Moraes|H. van der Werff|Tiago Arruda Pontes|M. Cruz",2015,1,30,"Brazil","Espírito Santo",NA,"Pedra da Gaveta.",NA,NA,NA,"urn:catalog:MO:Tropicos:100871287","http://www.tropicos.org/Specimen/100871287","Ocotea prolifera Mez",NA,NA
"6",NA,"IF","SPSF","51335","Ocotea prolifera Mez",NA,"Lauraceae","Ocotea","prolifera","Mez","P.L.R. de Moraes","2015-01-22T00:00:00.000+0000",NA,"4627",NA,"P.L.R. de Moraes & H. van der Werff & M. Vergne & T.A. Pontes & G.S. Siqueira & M. Cruz",2015,1,22,"Brazil","Es","Linhares","Reserva Natural Vale",-39.956667,-19.199167,"COLETA: Árvore 17 m, frutos imaturos.;","BRA:IF:SPSF:0000051335",NA,"Ocotea prolifera Mez",NA,NA
"7",NA,"IF","SPSF","51289","Ocotea prolifera Mez",NA,"Lauraceae","Ocotea","prolifera","Mez","P.L.R. de Moraes","2015-01-30T00:00:00.000+0000",NA,"4744",NA,"P.L.R. de Moraes & H.van der Werff & T.A. Pontes & M. Cruz",2015,1,30,"Brazil","Es","Pancas","Pedra da Gaveta",NA,NA,"COLETA: Árvore 8m, frutos imaturos verdes, cúpulas verdes, flor branca.;","BRA:IF:SPSF:0000051289",NA,"Ocotea prolifera Mez",NA,NA
"8",NA,"IF","SPSF","51318","Ocotea prolifera Mez",NA,"Lauraceae","Ocotea","prolifera","Mez","P.L.R. de Moraes","2015-01-22T00:00:00.000+0000",NA,"4628",NA,"P.L.R. de Moraes & H. van der Werff & M. Vergne & T.A. Pontes & G.S.Siqueira & M. Cruz",2015,1,22,"Brazil","Es","Linhares","Reserva Natural Vale",-39.956667,-19.199167,"COLETA: Árvore 18m, frutos imaturos.;","BRA:IF:SPSF:0000051318",NA,"Ocotea prolifera Mez",NA,NA
"9",NA,"IF","SPSF","51139","Ocotea prolifera Mez",NA,"Lauraceae","Ocotea","prolifera","Mez",NA,NA,NA,"4587",NA,"P.L.R.Moraes et al.",2015,1,21,"Brazil","Es","Linhares","Reserva Natural Vale, Ipê Amarelo",NA,NA,"COLETA: Árvore 20m, frutos imaturos.;","BRA:IF:SPSF:0000051139",NA,"Ocotea prolifera Mez",NA,NA
"10","2016-03-31T05:15:00.000+0000","MO","MO","100868839","Ocotea prolifera Mez",NA,"Lauraceae","Ocotea","prolifera","Mez","P. L. R. de Moraes","2015-01-01T00:00:00.000+0000",NA,"Moraes 4628",NA,"Pedro L.R. de Moraes|H. van der Werff|M. Vergne|Tiago Arruda Pontes|G.S. Siqueira|M. Cruz",2015,1,22,"Brazil","Espírito Santo",NA,"Reserva Natural Vale.",-39.956694,-19.199278,NA,"urn:catalog:MO:Tropicos:100868839","http://www.tropicos.org/Specimen/100868839","Ocotea prolifera Mez",NA,NA
