"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1",NA,"UnB","UB","194799","Virola urbaniana Warb.",NA,"Myristicaceae","Virola","urbaniana","Warb.","Fernandes, MH","2013-01-01T00:00:00.000+0000",NA,"237",NA,"Fernandes, MH; et al.",2012,8,21,"Brazil","Distrito Federal","Brasília","Fazenda Santa Cecília. Núcleo Rural Rajadinha II",-47.640833,-15.764722,"Árvore 15m. Frutos imaturos verdes; Mata de galeria trecho não inundável. Relevo levemente inclinado. Solo argiloso com presença de serrapilheira","BRA:UnB:UB:0000194799",NA,"Virola urbaniana Warb."
"2",NA,"Jardim Botânico de Brasília (JBB)","HEPH","29434","Virola urbaniana Warb.",NA,"Myristicaceae","Virola","urbaniana","Warb.","Fernandes, MH","2013-01-01T00:00:00.000+0000",NA,"237",NA,"Fernandes, MH; Brant, HSC",2012,8,21,"Brazil","Distrito Federal","São Sebastião","Fazenda Santa Cecília, Núcleo Rural Rajadinha II",-47.640833,-15.764722,"Frequente no local; Árvore, ca. 15 m de altura, folhas discolores, face adaxial verde brilhante, abaxial ferrugínea, fruto imaturo verde; Mata de galeria, trecho não inundável, relevo levemente inclinado, solo argiloso com presença de serrapilheira","BRA:JBB:HEPH:0000029434",NA,"Virola urbaniana Warb."
"3","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","213478","Virola urbaniana Warb.",NA,"Myristicaceae","Virola","urbaniana","Warb.","Walter, B.M.T.","2001-12-01T00:00:00.000+0000",NA,"4957",NA,"Mike Hopkins",2001,12,12,"Brazil","Bahia",NA,"Fazendas Trijunção, estrada da sede administrativa para a sede do Guará, estrada ladeada por grandes veredas. Mata de galeria inundável - bastante estreita. Solo hidromórfico com grossa camada de serrapilheira. Relevo plano no local e região.",-45.85,-14.689167,NA,"urn:catalog:inpa:herbarium:204129",NA,"Virola urbaniana Warb."
"4",NA,"Universidade Federal de Santa Catarina (UFSC)","FLOR","45943","Virola urbaniana Warb.",NA,"Myristicaceae","Virola","urbaniana","Warb.","Ramos, A.E.","1999-08-30T00:00:00.000+0000",NA,"1432",NA,"Ramos, A.E.",1999,8,30,"Brazil","Distrito Federal","Brasília","APA. Cabeça de Veado, corrego Mata Gado.",-47.866667,-15.866667,"árvore, flor verde - marrom. Botões florais marrons, 20m altura","BRA:UFSC:FLOR:0000045943",NA,"Virola urbaniana Warb."
"5",NA,"Jardim Botânico de Brasília (JBB)","HEPH","15225","Virola urbaniana Warb.",NA,"Myristicaceae","Virola","urbaniana","Warb.","Ramos, AE","1999-01-01T00:00:00.000+0000",NA,"1432",NA,"Ramos, AE",1999,8,30,"Brazil","Distrito Federal","Brasília","Área de Proteção Ambiental Gama e Cabeça de Veado córrego Mata Gado",-47.866667,-15.083333,"Árvore; Flor Verde-marrom","BRA:JBB:HEPH:0000015225",NA,"Virola urbaniana Warb."
"6",NA,"MBM","MBM","401567","Virola urbaniana Warb.",NA,"Myristicaceae","Virola","urbaniana","Warb.","Ramos, AE","1999-08-30T00:00:00.000+0000",NA,"1432",NA,"Ramos, AE",1999,8,30,"Brazil","Distrito Federal","Brasília","APA Cabeça de Veado, Cárrego Mata Gado",-47.866667,-15.866667,"Flor verde-marrom, botões florais marrons.; Área de estuário. Mata muito perturbada com lixo.","BRA:MBM:MBM:0000401567",NA,"Virola urbaniana Warb."
"7",NA,"MBM","MBM","264428","Virola urbaniana Warb.",NA,"Myristicaceae","Virola","urbaniana","Warb.","Ramos, AE",NA,NA,"1432",NA,"Ramos, AE; et al.",1999,8,30,"Brazil","Distrito Federal",NA,"Córrego Cabeça de Veado, Brasília",0,0,"= 267967","BRA:MBM:MBM:0000264428",NA,"Virola urbaniana Warb."
"8",NA,"UEFS","HUEFS","56140","Virola urbaniana Warb.",NA,"Myristicaceae","Virola","urbaniana","Warb.",NA,NA,NA,"ES106",NA,"Lima, E.S.",1997,8,18,"Brazil","Mato Grosso","Nova Xavantina","Campus Universitário da UNEMAT. Estação Biológica Mário Viana.,",NA,NA,"Mata de galeria.","BRA:UEFS:HUEFS:0000056140",NA,"Virola urbaniana Warb."
"9",NA,"Jardim Botânico de Brasília (JBB)","HEPH","14739","Virola urbaniana Warb.",NA,"Myristicaceae","Virola","urbaniana","Warb.","Walter, BMT","1996-01-01T00:00:00.000+0000",NA,"3522",NA,"Walter, BMT; et al.",1996,10,22,"Brazil","Goiás","Minaçu","Estrada de Minaçu para A.H.E. Serra da Mesa",-48.283333,-13.716667,"Árvore; Fruto Verde; Mata de galeria inundavel. Campo sujo úmido no entorno; Solo argiloso c/ muita turfa. Campo/ arenoso; relevo Solo quartzo leitoso","BRA:JBB:HEPH:0000014739",NA,"Virola urbaniana Warb."
"10",NA,"Jardim Botânico de Brasília (JBB)","HEPH","9917","Virola urbaniana Warb.",NA,"Myristicaceae","Virola","urbaniana","Warb.","Ramos, AE","1995-01-01T00:00:00.000+0000",NA,"s.n.",NA,"Ramos, AE; Nóbrega, MGG",1994,4,26,"Brazil","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília - Córrego Cabeça de Veado",-47.85,-15.866667,"Árvore; Mata de galeria","BRA:JBB:HEPH:0000009917",NA,"Virola urbaniana Warb."
"11",NA,"UFPR","UPCB","35069","Virola urbaniana Warb.",NA,"Myristicaceae","Virola","urbaniana","Warb.","Rodrigues, W.A.","2008-03-01T00:00:00.000+0000",NA,"4699",NA,"Thomas, W.W.",1985,10,30,"Brazil","Mato Grosso","Jauru","38km SE of Pontes e Lacerda on BR 174 to Cáceres",NA,NA,"Tree 10-12m. Resin watery & reddish, becoming redder. Leaves shiny green above; pubescent and pale yellowish-green beneath. Flowers past-sepals pale yellowish. Fruit puberulent, greenish..","BRA:UFPR:UPCB:0000035069",NA,"Virola urbaniana Warb."
"12","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","151217","Virola urbaniana Warb.",NA,"Myristicaceae","Virola","urbaniana","Warb.","Rodrigues, W.A.","1993-01-01T00:00:00.000+0000",NA,"4699",NA,"Mike Hopkins",1985,10,30,"Brazil","Mato Grosso",NA,"38 km SE of Pontes e Lacerda  to Caceres BR174., 38 Km SE of Pontes e Lacerda on BR-174 to Cáceres",-59.07,-15.45,NA,"urn:catalog:inpa:herbarium:198542",NA,"Virola urbaniana Warb."
"13",NA,"B","Herbarium Berolinense","B 10 0244683","Virola urbaniana Warb.",NA,"Myristicaceae","Virola","urbaniana","Warb.",NA,NA,"PARATYPE",NA,NA,"E. P. Heringer, J. E. de Paula, R. Cunha de Mendonça & A. E. Heringer Salles",1978,9,5,"Brazil",NA,NA,"Luziâna - GO; mata cilia nascenta do Córrego Palmital.",NA,NA,NA,"http://herbarium.bgbm.org/object/B100244683",NA,"Virola urbaniana Warb."
"14",NA,"B","Herbarium Berolinense","B 10 0244682","Virola urbaniana Warb.",NA,"Myristicaceae","Virola","urbaniana","Warb.",NA,NA,"PARATYPE",NA,NA,"E. P. Heringer, J. E. de Paula, R. Cunha de Mendonça & A. E. Heringer Salles",1978,12,26,"Brazil",NA,NA,"Brasília-DF; área inundada.",NA,NA,NA,"http://herbarium.bgbm.org/object/B100244682",NA,"Virola urbaniana Warb."
"15",NA,"UFG","UFG","5749","Virola urbaniana Warb.",NA,"Myristicaceae","Virola","urbaniana","Warb.","Rodrigues, W.A.","1977-02-17T00:00:00.000+0000",NA,"5527",NA,"Rizzo, J.A.; Barbosa, A.",1970,9,26,"Brazil","Goiás","Caldas Novas","Estrada Morrinhos para Caldas Novas. Ocorre o córrego Samambaia. Cerrado. A 50 cm do córrego.",0,0,"Árvore de 8m de altura, corola amarela.","BRA:UFG:UFG:0000005749",NA,"Virola urbaniana Warb."
"16","2013-11-06T16:43:36.000+0000","MNHN","P","P00631976","Virola urbaniana Warb.",NA,"Myristicaceae","Virola","urbaniana","Warb.",NA,NA,"ISOTYPE",NA,22036,"Glaziou, A.",1895,8,20,"Brazil","goias",NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00631976",NA,"Virola urbaniana Warb."
"17","2015-09-24T20:56:05.000+0000","MNHN","P","P00631978","Virola urbaniana Warb.",NA,"Myristicaceae","Virola","urbaniana","Warb.",NA,NA,"ISOTYPE",NA,22036,"Glaziou, A.",1895,8,20,"Brazil","goias",NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00631978",NA,"Virola urbaniana Warb."
"18",NA,"F","Botany",NA,"Virola urbaniana Warb.",NA,"Myristicaceae","Virola","urbaniana","Warb.",NA,NA,"ISOTYPE","22036",NA,"A. F. M. Glaziou",1895,8,20,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"97beb206-054d-423a-8649-16dcd217702c",NA,"Virola urbaniana Warb."
"19",NA,"F","Botany","V0360388F","Virola urbaniana Warb.",NA,"Myristicaceae","Virola","urbaniana","Warb.",NA,NA,"ISOTYPE","22036",NA,"A. F. M. Glaziou",1895,8,20,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"43543bc5-4b1e-4cf7-923f-a8b86f300b9e",NA,"Virola urbaniana Warb."
"20",NA,"B","FMNH-B-Types","1969","Virola urbaniana Warb.",NA,"Myristicaceae","Virola","urbaniana","Warb.",NA,NA,"TYPE","22036",NA,"A. F. M. Glaziou",1895,8,20,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"Virola urbaniana Warb."
"21","2008-08-19T17:36:26.000+0000","K","Herbarium","K000575122","Virola urbaniana Warb.",NA,"Myristicaceae","Virola","urbaniana","Warb.","Muriel, P.",NA,"ISOLECTOTYPE","22036",NA,"Glaziou, A.F.M.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,"Comm. Dr. A. Glaziou, 1896","http://specimens.kew.org/herbarium/K000575122",NA,"Virola urbaniana Warb."
"22",NA,"US","Botany","2627393","Virola urbaniana Warb.",NA,"Myristicaceae","Virola","urbaniana","Warb.","Muriel M., Priscilla, AAU",NA,"ISOTYPE","22036",NA,"A. F. M. Glaziou",1895,8,20,"Brazil","Goiás",NA,"Entre la Ville de Goyaz & le Río Uru.",NA,NA,"Annotated as isolectotype by P. Muriel (2004). Glaziou 22036 is the only collection cited (holotype: B, destroyed), therefore US sheet is an isotype.","http://n2t.net/ark:/65665/3d71dfc25-ed9c-4b03-ab54-8fc2b601ce0f",NA,"Virola urbaniana Warb."
"23","2015-10-28T23:14:27.000+0000","UM","MPU","MPU018750","Virola urbaniana Warb.",NA,"Myristicaceae","Virola","urbaniana","Warb.",NA,NA,"ISOTYPE",NA,22036,"Glaziou, A.",1894,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/um/mpu/mpu018750",NA,"Virola urbaniana Warb."
