"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","infraspecificEpithet","comments"
"60",NA,"UnB","UB","34185","Virola urbaniana Warb.",NA,"Myristicaceae","Virola","urbaniana","Warb.","Incógnito",NA,NA,"11968",NA,"Heringer, EP",1970,NA,NA,"Brazil","Distrito Federal","Brasília","Barragem de Santa Maria",0,0,NA,"BRA:UnB:UB:0000034185",NA,"Virola urbaniana Warb.",NA,NA
"61","2015-09-03T18:39:41.000+0000","MNHN","P","P01645579","Virola urbaniana Warb.",NA,"Myristicaceae","Virola","urbaniana","Warb.",NA,NA,NA,NA,6536,"Richards, P.W.",1968,7,29,"Brazil","Mato Grosso",NA,NA,-51.76667,-12.81667,"Nome vulgar: Lacre Amarelo","http://coldb.mnhn.fr/catalognumber/mnhn/p/p01645579",NA,"Virola urbaniana Warb.",NA,NA
"62",NA,"NY","NY","00894129","Virola urbaniana Warb.",NA,"Myristicaceae","Virola","urbaniana","Warb.",NA,NA,NA,"R600",NA,"J. A. Ratter",1967,9,4,"Brazil","Mato Grosso",NA,"7 km SW of Xavantina.",-52.33,-14.73,NA,"8282797b-be2b-44f8-a564-b5fff3e792d6",NA,"Virola urbaniana Warb.",NA,NA
"63",NA,NA,"Botany","U.1429241","Virola urbaniana Warb.",NA,"Myristicaceae","Virola","urbaniana","Warb.","Muriel P","2004-11-01T00:00:00.000+0000",NA,NA,NA,"Richards PW; et al.",1967,9,4,"Brazil","Mato Grosso",NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1429241",NA,"Virola urbaniana Warb.",NA,NA
"64","2009-07-27T09:37:00.000+0000","MO","MO","3121473","Virola urbaniana Warb.",NA,"Myristicaceae","Virola","urbaniana","Warb.","A.C. Smith","1942-01-01T00:00:00.000+0000",NA,"Glaziou 22036",NA,"Auguste F.M. Glaziou",1896,5,7,"Brazil","Goiás",NA,NA,NA,NA,NA,"urn:catalog:MO:Tropicos:3121473","http://www.tropicos.org/Specimen/3121473","Virola urbaniana Warb.",NA,NA
"65","2015-09-24T20:56:52.000+0000","MNHN","P","P00631977","Virola urbaniana Warb.",NA,"Myristicaceae","Virola","urbaniana","Warb.",NA,NA,"ISOTYPE",NA,22036,"Glaziou, A.",1895,8,20,"Brazil","goias",NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00631977",NA,"Virola urbaniana Warb.",NA,NA
"66",NA,"F","Botany","V0360387F","Virola urbaniana Warb.",NA,"Myristicaceae","Virola","urbaniana","Warb.",NA,NA,"ISOTYPE","22036",NA,"A. F. M. Glaziou",1895,8,20,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"ef208e2b-edda-4e6c-9135-c6bd4e67c8de",NA,"Virola urbaniana Warb.",NA,NA
"74","2015-06-01T12:21:32.000+0000","S","VascularPlants","S-R-6999","Virola urbaniana Warb.",NA,"Myristicaceae","Virola","urbaniana","Warb.",NA,NA,NA,"22036",22036,"A. Glaziou",NA,NA,NA,"Brazil","Goiás",NA,"Brazil, Goiás",NA,NA,"Nova Acta Acad. Caes. Leop-Card. German. Nat. Cur. 68: 168. 1897.","S:VascularPlants:S-R-6999",NA,"Virola urbaniana Warb.",NA,NA
"75",NA,"G","Geneva Herbarium – General Collection (G)","G-G-285843/1","Virola urbaniana Warb.",NA,"Myristicaceae","Virola","urbaniana","Warb.","Rodrigues, W. A. (1982)",NA,"ISOLECTOTYPE",NA,NA,"Glaziou, A. F. M. (Coll. Delessert 1903)",NA,NA,NA,"Brazil",NA,NA,"Brésil - Plateau central, Prov. de Goyaz",-53.08972,-10.77306,NA,NA,NA,"Virola urbaniana Warb.",NA,NA
"76",NA,"UnB","UB","34183","Virola urbaniana Warb.",NA,"Myristicaceae","Virola","urbaniana","Warb.","Incógnito",NA,NA,"3094",NA,"Paula, JE",NA,NA,NA,"Brazil","Distrito Federal","Brasília",NA,0,0,NA,"BRA:UnB:UB:0000034183",NA,"Virola urbaniana Warb.",NA,NA
"77","2010-05-10T00:00:00.000+0000","BR",NA,"BR0000005304189","Virola urbaniana Warb.",NA,"Myristicaceae","Virola","urbaniana","Warb.",NA,NA,"ISOLECTOTYPE","22036",NA,"Glaziou A.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://www.botanicalcollections.be/specimen/BR0000005304189",NA,"Virola urbaniana Warb.",NA,NA
"78",NA,"UnB","UB","34139","Virola urbaniana Warb.",NA,"Myristicaceae","Virola","urbaniana","Warb.","Marimon, BS",NA,NA,"CFB405",NA,"Bulhões, CF",NA,NA,NA,"Brazil","Mato Grosso","Nova Xavantina","Nova Xavantina",-51.718722,-14.455583,NA,"BRA:UnB:UB:0000034139",NA,"Virola urbaniana Warb.",NA,NA
"80",NA,"UnB","UB","34188","Virola urbaniana Warb.",NA,"Myristicaceae","Virola","urbaniana","Warb.","Incógnito",NA,NA,"1515",NA,"Paula, JE",NA,NA,NA,"Brazil","Distrito Federal",NA,"Córrego ao lado do Seminário Aquidiocesano",0,0,NA,"BRA:UnB:UB:0000034188",NA,"Virola urbaniana Warb.",NA,NA
