"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1","2017-02-14T13:21:04.000+0000","JBRJ","RB","RB01224297","Virola crebrinervia Ducke","Myristicaceae","Virola","crebrinervia","Ducke",NA,NA,NA,"896","L.C. Antônio",2013,1,26,"Brazil","Pará","Vitória do Xingu","Sítio Belo Monte",NA,NA,NA,"urn:catalog:JBRJ:RB:1224297",NA,"Virola crebrinervia Ducke"
"2",NA,"Instituto de Botânica, IBT","SP","490417","Virola crebrinervia Ducke","Myristicaceae","Virola","crebrinervia","Ducke",NA,NA,NA,"PSACF896","Antonio, LC",2013,1,26,"Brazil","Pará","Vitória do Xingu","Sítio Belo Monte",0,0,NA,"BRA:IBt:SP:0000490417",NA,"Virola crebrinervia Ducke"
"3","2016-03-15T00:00:00.000+0000","Instituto Amazónico de Investigaciones Científicas SINCHI","COAH","34650","Virola crebrinervia Ducke","Myristicaceae","Virola","crebrinervia","Ducke","Castaño-A., N.","2016-02-01T00:00:00.000+0000",NA,"13","Cortegano, B.",1998,8,12,"Colombia","Putumayo",NA,"margen izq. río Putumayo, vía La Taguakm 19, bosque secundario, semidenso sobre relieve colinado.",-74.75448,-0.14722,"Ejemplar botánico","SINCHI:COAH:34650",NA,"Virola crebrinervia Ducke"
"4","2014-03-17T14:34:00.000+0000","MO","MO","100681236","Virola crebrinervia Ducke","Myristicaceae","Virola","crebrinervia","Ducke","W. Rodrigues","1987-01-01T00:00:00.000+0000",NA,"Daly 3911","Douglas C. Daly|R.M. Cardoso",1984,12,19,"Brazil","Amapá",NA,"BR 156, incomplete road toward Monte Dourado. 75-80 km WSW of Macapá, 5-10 km SW of Rio Preto.",-51.8,-0.133333,NA,"urn:catalog:MO:Tropicos:100681236","http://www.tropicos.org/Specimen/100681236","Virola crebrinervia Ducke"
"5",NA,"IEPA","HAMAB","6410","Virola crebrinervia Ducke","Myristicaceae","Virola","crebrinervia","Ducke","Rodrigues",NA,NA,"3911","Daly, D.C.",1984,12,19,"Brazil","Amapá","Mazagão",NA,-51.8,-0.133333,"Tree 15m at edge of forest, fruits ferrugineous.&nf;Extra fruits separate.","BRA:IEPA:HAMAB:0000006410",NA,"Virola crebrinervia Ducke"
"6",NA,"NY","NY","1480922","Virola crebrinervia Ducke","Myristicaceae","Virola","crebrinervia","Ducke",NA,NA,NA,"3911","D. C. Daly",1984,12,19,"Brazil","Amapá",NA,"BR 156, incomplete road toward Monte Dourado. 75-80 km WSW of Macapá, 5-10 km SW of Rio Preto.",-51.8,-0.13,NA,"966c91af-97ba-4610-9a45-c0ec4ffc65c6",NA,"Virola crebrinervia Ducke"
"7",NA,"NY","NY","1480924","Virola crebrinervia Ducke","Myristicaceae","Virola","crebrinervia","Ducke",NA,NA,NA,"6041","M. G. da Silva",1983,3,22,"Brazil","RondÃ´nia",NA,"Gleba G, km 18.",0,0,NA,"8ce4e735-c308-45d0-9638-7d5760a445f8",NA,"Virola crebrinervia Ducke"
"8","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","131160","Virola crebrinervia Ducke","Myristicaceae","Virola","crebrinervia","Ducke","Rosa, N.A.","1982-09-01T00:00:00.000+0000",NA,"4446","Mike Hopkins",1982,6,29,"Brazil","Amapá",NA,"Quadrícula SA-22-VB, arredores do acampamento Ariramba.",NA,NA,NA,"urn:catalog:inpa:herbarium:167358",NA,"Virola crebrinervia Ducke"
"9","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","113763","Virola crebrinervia Ducke","Myristicaceae","Virola","crebrinervia","Ducke","Rosa, N.A.","1982-09-01T00:00:00.000+0000",NA,"4446","Mike Hopkins",1982,6,29,"Brazil","Amapá",NA,"Quadrícula SA-22-VB, arredores do acampamento Ariramba.",NA,NA,NA,"urn:catalog:inpa:herbarium:167359",NA,"Virola crebrinervia Ducke"
"10",NA,"NY","NY","01480921","Virola crebrinervia Ducke","Myristicaceae","Virola","crebrinervia","Ducke",NA,NA,NA,"4446","N. A. Rosa",1982,6,29,"Brazil","AmapÃ¡",NA,"QuadrÃ­cula SA-22-VB, arredores do acampamento Ariramba.",0,0,NA,"db8e672a-cf11-4dee-939a-5d56f5136bf3",NA,"Virola crebrinervia Ducke"
"11","2014-04-17T10:24:00.000+0000","MO","MO","100701974","Virola crebrinervia Ducke","Myristicaceae","Virola","crebrinervia","Ducke",NA,NA,NA,"Rodrigues 10279","William A. Rodrigues|Pedro I.S. Braga|R.P. Baia",1980,8,22,"Brazil","Pará",NA,"Rio Tocantins, Tucuruí, Vila do Breu Branco.",NA,NA,NA,"urn:catalog:MO:Tropicos:100701974","http://www.tropicos.org/Specimen/100701974","Virola crebrinervia Ducke"
"12","2016-02-15T14:58:31.000+0000","JBRJ","RB","RB00227007","Virola crebrinervia Ducke","Myristicaceae","Virola","crebrinervia","Ducke",NA,NA,NA,"10279","W. RODRIGUES; P.I. BRAGA & R.P. BAÍA",1980,8,22,"Brazil","Pará","Tucuruí","Rio Tocantins. VILA DO BREU BRANCO.",NA,NA,"ÁRVORE DE 10m. DE ALTURA x 25cm DE DIÂMETRO; FLORES VELHAS, FERRUGÍNEAS; FOLHAS FIXADAS PARA ESTUDO ANATOMICO.","urn:catalog:JBRJ:RB:227007",NA,"Virola crebrinervia Ducke"
"13",NA,"NY","NY","1480926","Virola crebrinervia Ducke","Myristicaceae","Virola","crebrinervia","Ducke",NA,NA,NA,"10279","W. A. Rodrigues",1980,8,22,"Brazil","ParÃ¡",NA,"Rio Tocantins, TucuruÃ­, Vila do Breu Branco",0,0,NA,"e36d186a-8a2e-43b4-9223-d18e8d9f4479",NA,"Virola crebrinervia Ducke"
"14","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","28752","Virola crebrinervia Ducke","Myristicaceae","Virola","crebrinervia","Ducke",NA,NA,NA,"29593","Mike Hopkins",1980,12,10,NA,NA,NA,NA,NA,NA,NA,"urn:catalog:inpa:herbarium:119523",NA,"Virola crebrinervia Ducke"
"15",NA,"UFPR","UPCB","21960","Virola crebrinervia Ducke","Myristicaceae","Virola","crebrinervia","Ducke","Rodrigues, W.A.","1993-01-01T00:00:00.000+0000",NA,"817","Paulino Filho, H.F.",1980,12,20,"Brazil","Pará","Senador José Porfírio","Monte Alegre, km 430 da Transamazonica, margem direita do Xingu.",NA,NA,"Árvore, 15m, fruto ócreo e verde com odor goiaba..","BRA:UFPR:UPCB:0000021960",NA,"Virola crebrinervia Ducke"
