"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","fieldNumber","comments"
"1","2017-10-18T13:35:50.000+0000","JBRJ","RB","RB00873535","Ternstroemia aracae B.M.Boom","Pentaphylacaceae","Ternstroemia","aracae","B.M.Boom","R.G.Barbosa-Silva","2014-04-19T00:00:00.000+0000",NA,"262","R.G. Barbosa-Silva; R.C. Forzza; R. Goldenberg; P. Labiak; F. Obermüller; A. Amorim; L. Freitas",2014,4,19,"Brazil","Amazonas","Barcelos","Serra do Aracá, Acampamento do fosso. Parque Estadual da Serra do Aracá",-63.333056,0.863056,"Arbusto, ca. 2 m alt., frutos amarelos com cálice vermelho","urn:catalog:JBRJ:RB:873535",NA,"Ternstroemia aracae B.M.Boom",NA,NA,NA,NA
"2","2015-05-28T09:26:07.000+0000","JBRJ","RB","RB00650612","Ternstroemia aracae B.M.Boom","Pentaphylacaceae","Ternstroemia","aracae","B.M.Boom","R. G. Barbosa-Silva","2012-07-17T00:00:00.000+0000",NA,"7262","Haroldo C. de Lima; A. Santos",2011,8,15,"Brazil","Amazonas","Barcelos","Serra do Aracá, trilha para cachoeira Eldorado. Vegetação campestre em plateau  (Tepui).",NA,NA,"Arvoreta com 3 metros de altura. Frutos verde-amarelados. Frequente no campo rupestre.","urn:catalog:JBRJ:RB:650612",NA,"Ternstroemia aracae B.M.Boom",NA,NA,NA,NA
"3","2017-10-19T14:01:09.000+0000","JBRJ","RB","RB00715503","Ternstroemia aracae B.M.Boom","Pentaphylacaceae","Ternstroemia","aracae","B.M.Boom","R. G. Barbosa-Silva","2012-10-31T00:00:00.000+0000",NA,"6557","R.C. Forzza; G. Martinelli; M.A. Moraes; D.P. Costa & R. Azoury",2011,9,29,"Brazil","Amazonas","Barcelos","Parque Estadual da Serra do Aracá. Vegetação arbustiva com afloramentos e alagados.",-63.359167,0.932222,"Arbusto, ca. 70 cm alt. Frutos jovens verdes.","urn:catalog:JBRJ:RB:715503",NA,"Ternstroemia aracae B.M.Boom",NA,NA,NA,NA
"4",NA,"NY","NY","02692499","Ternstroemia aracae B.M.Boom","Pentaphylacaceae","Ternstroemia","aracae","B.M.Boom",NA,NA,NA,"6557","R. C. Forzza",2011,9,29,"Brazil","Amazonas",NA,"Parque Estadual da Serra do AracÃ¡. VegetaÃ§Ã£o arbustiva com afloramentos e alagados.",-63.359167,0.932222,NA,"97b0a682-82dd-433c-bae3-e07c1f04cf22",NA,"Ternstroemia aracae B.M.Boom",NA,NA,NA,NA
"5","2008-07-02T11:49:18.000+0000","K","Herbarium","K000382105","Ternstroemia aracae B.M.Boom","Pentaphylacaceae","Ternstroemia","aracae","B.M.Boom","Boom, B.",NA,"PARATYPE","28937","Prance, G.T.; Pipoly, J.J.; Tavares, A.S.; Cress, A.; da Silva, M.G.; do Amaral, I.L.; da Mota, C.D.A.",1989,2,11,"Brazil",NA,NA,"Plateau of northern massif of Serra Araca.  South side of North Mountain.",-63.36,0.87,NA,"http://specimens.kew.org/herbarium/K000382105",NA,"Ternstroemia aracae B.M.Boom",NA,NA,NA,NA
"6","2014-04-08T05:36:00.000+0000","MO","MO","1914429","Ternstroemia aracae B.M.Boom","Pentaphylacaceae","Ternstroemia","aracae","B.M.Boom","B. Boom","1989-01-01T00:00:00.000+0000","ISOTYPE","Amaral 1510","Ieda L. do Amaral",1984,2,12,"Brazil","Amazonas",NA,"Município de Barcelos. Plato da Serra Aracá, parte SE da Serra Norte. Vegetacão de savana, sob solo pedregoso (arenito) recoberto por liquens.",-63.36666,0.85,NA,"urn:catalog:MO:Tropicos:1914429","http://www.tropicos.org/Specimen/1914429","Ternstroemia aracae B.M.Boom",NA,NA,NA,NA
"7","2017-10-06T09:03:16.000+0000","JBRJ","RB","RB00435928","Ternstroemia aracae B.M.Boom","Pentaphylacaceae","Ternstroemia","aracae","B.M.Boom",NA,NA,"PARATYPE","28937","G.T.Prance; I.L.do Amaral, J.J.Pipoly, A.S.Tavares, M.G.da Silva, C.D.A.da Mota & A.Cress",1984,2,11,"Brazil","Amazonas","Amazonas","Plateau of northern massif of Serra Araca. South side of North Mountain.",-63.35,0.85,"Shrub 1,3m tall, calyx red, young fruit green, common","urn:catalog:JBRJ:RB:435928",NA,"Ternstroemia aracae B.M.Boom",NA,NA,NA,NA
"8",NA,NA,"Botany","U  0283511","Ternstroemia aracae B.M.Boom","Pentaphylacaceae","Ternstroemia","aracae","B.M.Boom",NA,NA,NA,NA,"Prance GT; Amaral IL do; et al.",1984,2,11,"Brazil","Amazonas",NA,"South side of North mountain.",-63.35,0.85,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U%20%200283511",NA,"Ternstroemia aracae B.M.Boom",NA,NA,NA,NA
"9",NA,"NY","NY","8427","Ternstroemia aracae B.M.Boom","Pentaphylacaceae","Ternstroemia","aracae","B.M.Boom",NA,NA,"ISOTYPE","1510","I. L. do Amaral",1984,2,12,"Brazil","Amazonas",NA,"PlatÃ´ da Serra AracÃ¡, parte SE da Serra Norte.",-63.37,0.85,NA,"f1ffae2e-2ced-46a1-9f38-06d39be1df3f",NA,"Ternstroemia aracae B.M.Boom",NA,NA,NA,NA
"10","2009-03-19T13:14:31.000+0000","CAS","BOT-BC","4869","Ternstroemia aracae B.M.Boom","Pentaphylacaceae","Ternstroemia","aracae","B.M.Boom","B. Boom","1989-01-01T00:00:00.000+0000","ISOTYPE","1510","Amaral, I. L. do",1984,2,NA,"Brazil","Amazonas",NA,"Platô da Serra Aracá, parte SE da Serra Norte.",-63.366667,0.85,"Arvoreta de 2 m de altura; frutos jovens amarelados.","urn:catalog:CAS:BOT-BC:4869",NA,"Ternstroemia aracae B.M.Boom",NA,NA,NA,NA
