"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1",NA,"Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH)","IAvH-CT","IAvH-CT-13227","Hevea rigidifolia Müll.Arg.","Euphorbiaceae","Hevea","rigidifolia","Müll.Arg.","Córdoba, M.",NA,NA,"554",NA,"Robles, Aura-E. | Prieto, Adriana | García, H. | Cruz, J.",2007,12,9,"Colombia","Amazonas",NA,"Reserva Forestal del Río Calderón, Estación Biológica El Zafire",-69.902778,-3.9875,NA,"IAvH:IAvH-CT-13227",NA,"Hevea rigidifolia Müll.Arg."
"2",NA,"Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH)","FMB","FMB-93441","Hevea rigidifolia Müll.Arg.","Euphorbiaceae","Hevea","rigidifolia","Müll.Arg.","Córdoba, Mireya","2009-12-07T00:00:00.000+0000",NA,"554",NA,"Robles, Aura | Prieto, Adriana | García, H. | Cruz, J.",2007,12,9,"Colombia","Amazonas",NA,"Reserva Forestal del Río Calderón, Estación Biológica El Zafire",-69.902778,-3.9875,NA,"IAvH:FMB-93441",NA,"Hevea rigidifolia Müll.Arg."
"3",NA,"Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH)","FMB","FMB-93276","Hevea rigidifolia Müll.Arg.","Euphorbiaceae","Hevea","rigidifolia","Müll.Arg.","Córdoba, Mireya","2009-12-07T00:00:00.000+0000",NA,"449",NA,"Robles, Aura | Prieto, Adriana | García, H. | Cruz, J.",2007,12,5,"Colombia","Amazonas",NA,"Reserva Forestal del Río Calderón, Estación Biológica El Zafire",-69.9125,-4.005,NA,"IAvH:FMB-93276",NA,"Hevea rigidifolia Müll.Arg."
"4",NA,"Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH)","IAvH-CT","IAvH-CT-13177","Hevea rigidifolia Müll.Arg.","Euphorbiaceae","Hevea","rigidifolia","Müll.Arg.","Córdoba, M.",NA,NA,"449",NA,"Robles, Aura-E. | Prieto, Adriana | García, H. | Cruz, J.",2002,12,5,"Colombia","Amazonas",NA,"Reserva Forestal del Río Calderón, Estación Biológica El Zafire",-69.9125,-4.005,NA,"IAvH:IAvH-CT-13177",NA,"Hevea rigidifolia Müll.Arg."
"5",NA,"Instituto Amazónico de Investigaciones Científicas SINCHI","COAH","12639","Hevea rigidifolia Müll.Arg.","Euphorbiaceae","Hevea","rigidifolia","Müll.Arg.","Murillo, J.","1994-01-01T00:00:00.000+0000",NA,"259",NA,"Cortés-B, R.",1992,8,5,"Colombia","Guainía",NA,"serranía de Naquén, alrededores del campamento La Planada, parcela 2",-68.2,2.2,"Ejemplar botánico","SINCHI:COAH:12639",NA,"Hevea rigidifolia Müll.Arg."
"6",NA,"Instituto Amazónico de Investigaciones Científicas SINCHI","COAH","3776","Hevea rigidifolia Müll.Arg.","Euphorbiaceae","Hevea","rigidifolia","Müll.Arg.","Murillo, J.","1993-01-01T00:00:00.000+0000",NA,"258",NA,"Cortés-B, R.",1992,8,5,"Colombia","Guainía",NA,"serranía de Naquén, alrededores del campamento La Planada, parcela 2",-68.2,2.2,"Ejemplar botánico","SINCHI:COAH:3776",NA,"Hevea rigidifolia Müll.Arg."
"7","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","144232","Hevea rigidifolia Müll.Arg.","Euphorbiaceae","Hevea","rigidifolia","Müll.Arg.","Huft, M.J.","1992-01-01T00:00:00.000+0000",NA,"65",NA,"Mike Hopkins",1985,6,16,"Brazil","Roraima",NA,"BR174 6 km ao S do equador., 6 Km ao S do Equador",NA,NA,NA,"urn:catalog:inpa:herbarium:32475",NA,"Hevea rigidifolia Müll.Arg."
"8","2008-05-27T22:02:00.000+0000","MO","MO","2952333","Hevea rigidifolia Müll.Arg.","Euphorbiaceae","Hevea","rigidifolia","Müll.Arg.",NA,NA,NA,"Cordeiro 65",NA,"I. Cordeiro",1985,NA,NA,"Brazil","Roraima",NA,"6 km ao S do equador na Br 174 estrada Manaus/Caracarai. Campina.",-60.66666,0.06666,NA,"urn:catalog:MO:Tropicos:2952333","http://www.tropicos.org/Specimen/2952333","Hevea rigidifolia Müll.Arg."
"9","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","131168","Hevea rigidifolia Müll.Arg.","Euphorbiaceae","Hevea","rigidifolia","Müll.Arg.","Schultes, R.E.","1994-01-01T00:00:00.000+0000",NA,"4461",NA,"Mike Hopkins",1982,8,24,"Brazil","Pará",NA,"Seringal do Baldwin, Embrapa.",NA,NA,NA,"urn:catalog:inpa:herbarium:167367",NA,"Hevea rigidifolia Müll.Arg."
"10","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","7452","Hevea rigidifolia Müll.Arg.","Euphorbiaceae","Hevea","rigidifolia","Müll.Arg.","Schultes, R.E.","1994-01-01T00:00:00.000+0000",NA,"1133",NA,"Mike Hopkins",1959,3,NA,"Brazil","Amazonas",NA,"Alto rio Negro, Taracuá., Alto Rio Negro-  Taracuá.",NA,NA,NA,"urn:catalog:inpa:herbarium:157032",NA,"Hevea rigidifolia Müll.Arg."
