"","institutionCode","catalogNumber","recordedBy"
"1","Instituto Nacional de Pesquisas da Amazônia (INPA)","97813","Ferreira, CAC"
"2","Instituto Nacional de Pesquisas da Amazônia (INPA)","24714","Prance, GT"
