"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1","2018-07-05T10:50:51.000+0000","JBRJ","RB","RB01394450","Pausandra morisiana Radlk.",NA,"Euphorbiaceae","Pausandra","morisiana","Radlk.","A. Kassner-Filho","2017-11-17T00:00:00.000+0000",NA,"1453",NA,"A. Kassner-Filho; D. Santos; G. Bollmann; D. A. Silva",2017,11,17,"Brazil","Santa Catarina","Paulo Lopes",NA,-48.78,-27.99,"Flor branca  IFFSC - 2/199/coleta extra/arvoreta","urn:catalog:JBRJ:RB:1394450",NA,"Pausandra morisiana Radlk."
"2",NA,"UFPR","UPCB","87388","Pausandra morisiana Radlk.",NA,"Euphorbiaceae","Pausandra","morisiana","Radlk.","Völtz, R.R.","2016-07-10T00:00:00.000+0000",NA,"918",NA,"Völtz, R.R. et al.",2016,7,10,"Brazil","Paraná","Paranaguá","PARNA Saint-Hilaire/Lange",NA,NA,"Árvore 7 m alt.; látex avermelhado; botão floral verde; sub-bosque de Floresta Ombrófila Densa Submontana..","BRA:UFPR:UPCB:0000087388",NA,"Pausandra morisiana Radlk."
"3",NA,"MBM","MBM","388977","Pausandra morisiana Radlk.",NA,"Euphorbiaceae","Pausandra","morisiana","Radlk.","Bonaldi, RA","2012-10-10T00:00:00.000+0000",NA,"554",NA,"Bonaldi, RA",2012,10,10,"Brazil","Santa Catarina","Garuva","Linha de tramissão elétrica Joinville-Curitiba",0,0,"Árvore de 9m.; Floresta Ombrófila Densa Submontana.","BRA:MBM:MBM:0000388977",NA,"Pausandra morisiana Radlk."
"4",NA,"UNESC","CRI","2489","Pausandra morisiana Radlk.",NA,"Euphorbiaceae","Pausandra","morisiana","Radlk.","A. Korte","2010-03-19T00:00:00.000+0000",NA,"2231",NA,"A. Korte",2010,3,19,"Brazil","Santa Catarina","Apiúna","Jundiá.",-49.32,-27.09,"Floresta Ombrófila Densa","BRA:UNESC:CRI:0000002489",NA,"Pausandra morisiana Radlk."
"5",NA,"Universidade Federal da Bahia (UFBA)","ALCB","122451","Pausandra morisiana Radlk.",NA,"Euphorbiaceae","Pausandra","morisiana","Radlk.","Guedes, ML","2015-11-01T00:00:00.000+0000",NA,"297",NA,"Carvalho, GM; Gouvêa, PMC",2010,3,9,"Brazil","Bahia","Porto Seguro","RPPN Estação Veracel. Borda de Floresta Alta, Platô.",-39.25,-16.5,"ca. 3m alt. Folhas discolores. Inflorescências amareladas.; Floresta Alta.","BRA:UFBA:ALCB:0000122451",NA,"Pausandra morisiana Radlk."
"6",NA,"Universidade Federal da Bahia (UFBA)","ALCB","92486","Pausandra morisiana Radlk.",NA,"Euphorbiaceae","Pausandra","morisiana","Radlk.","Guedes, ML","2010-01-01T00:00:00.000+0000",NA,"16357",NA,"Guedes, ML; Alves, L. de J.; Loureiro, DM; Oliveira, ARJ; Santos, EC",2009,7,13,"Brazil","Bahia","Itagibá","Litoral Sul, Mata do Laterítico",-39.733333,-14.176667,"de ca 2 m de altura. Folhas coriáceas, levemente discolores. Inflorescência terminal em botões verdes.","BRA:UFBA:ALCB:0000092486",NA,"Pausandra morisiana Radlk."
"7",NA,"Universidade Federal de Santa Catarina (UFSC)","FLOR","63936","Pausandra morisiana Radlk.",NA,"Euphorbiaceae","Pausandra","morisiana","Radlk.","Dreveck, S.","2009-10-17T00:00:00.000+0000",NA,"1176",NA,"Dreveck, S.",2009,10,17,"Brazil","Santa Catarina","Joinville","Local: Piraberaba - Rio da Prata.",-48.96,-26.19,"Florística IFFSC 1049 (arbórea). Comum no fragmento. Estádio suces.: médio de regeneração; Hábito: arvoreta; Cor da flor: branca","BRA:UFSC:FLOR:0000063936",NA,"Pausandra morisiana Radlk."
"8",NA,"Universidade Estadual de Londrina, UEL","FUEL","46042","Pausandra morisiana Radlk.",NA,"Euphorbiaceae","Pausandra","morisiana","Radlk.","Uller, HF","2008-11-08T00:00:00.000+0000",NA,"62",NA,"Uller, HF",2008,11,8,"Brazil","Santa Catarina","Blumenau","Parque Natural Municipal São Francisco de Assis",-49.071833,-26.9215,"Árvore, tamanho de 3m, flor branca.","BRA:UEL:FUEL:0000046042",NA,"Pausandra morisiana Radlk."
"9",NA,"Universidade Estadual Paulista, UNESP","HRCB","60354","Pausandra morisiana Radlk.",NA,"Euphorbiaceae","Pausandra","morisiana","Radlk.","Assis, M.A.",NA,NA,"s.n.",NA,"Assis, M.A.",2006,2,8,"Brazil","São Paulo","Ubatuba","Núcleo Picinguaba, localizada ao longo da trilha do Corisco, sertão da Casa da Farinha",NA,NA,"Parcela B Biota Gradiente Funcional, indivíduo nº 69","BRA:UNESPRC:HRCB:0000060354",NA,"Pausandra morisiana Radlk."
"10",NA,"UEFS","HUEFS","111052","Pausandra morisiana Radlk.",NA,"Euphorbiaceae","Pausandra","morisiana","Radlk.","M.B.R.Caruzo","2006-09-01T00:00:00.000+0000",NA,"619",NA,"Lopes, M.M.M.",2006,4,9,"Brazil","Bahia","Camacan","RPPN Serra Bonita. 9,7 km W de Camacã na estrada para Jacarecí, daí 6 km SW na estrada para a RPPN e Torre da Embratel.",-39.565278,-15.391667,"Floresta Ombrófila Densa Montana.","BRA:UEFS:HUEFS:0000111052",NA,"Pausandra morisiana Radlk."
