"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage","identificationQualifier","infraspecificEpithet","comments","bibliographicCitation"
"1",NA,"US","Botany","3644626","Croton priscus Croizat","Euphorbiaceae","Croton","priscus","Croizat",NA,NA,NA,"1536",NA,"R. Riina, M. Caruzo & I. Cordeiro",2006,2,23,"Brazil","São Paulo",NA,"Mun Santo Andre, Estacao Biologica do Alto de Serra de Paranapiacaba. Mata Atlantica.",-46.3117,-23.7749,NA,"http://n2t.net/ark:/65665/35a7b8f46-c08a-4bc0-bcaa-b7f076012842","Croton priscus Croizat",NA,NA,NA,NA
"2",NA,"IAC","IAC","46970","Croton priscus Croizat","Euphorbiaceae","Croton","priscus","Croizat","L.C. Bernacci et al.","2006-04-28T00:00:00.000+0000",NA,"4161",NA,"L.C. Bernacci; M.D. Soares-Scott; G.S. Pasquali & J.F. Benedito",2006,4,28,"Brazil","São Paulo","Campinas","IAC, Fazenda Santa Elisa, mata.",-47.067583,-22.862639,"Vegetativo na ocasião.","BRA:IAC:IAC:0000046970","Croton priscus Croizat",NA,NA,NA,NA
"3",NA,"UNICAMP","UEC","173227","Croton priscus Croizat","Euphorbiaceae","Croton","priscus","Croizat","Santos, K.",NA,NA,"416",NA,"Santos, K.; Belinello, R.",1999,8,20,"Brazil","São Paulo","Campinas",NA,0,0,NA,"BRA:UNICAMP:UEC:0000173227","Croton priscus Croizat",NA,NA,NA,NA
"4",NA,"Universidade Estadual Paulista, UNESP","HRCB","40367","Croton priscus Croizat","Euphorbiaceae","Croton","priscus","Croizat",NA,NA,NA,"32",NA,"Moura, L.C.",1998,10,1,"Brazil","São Paulo","Rio Claro","Floresta Estadual Navarro de Andrade",NA,NA,"Árvore, 7m de altura, 42cm de perímetro basal, flores de coloração branca","BRA:UNESPRC:HRCB:0000040367","Croton priscus Croizat",NA,NA,NA,NA
"5",NA,"UNICAMP","UEC","097797","Croton priscus Croizat","Euphorbiaceae","Croton","priscus","Croizat","Santos, K.",NA,NA,"85",NA,"Santos, K.",1996,10,16,"Brazil","São Paulo","Campinas","sub distrito de Souza. Floresta Estacional",-46.916667,-22.833333,"Borda de mata. Árvore, 15m de altura, PAP 130cm. Botões jovens.","BRA:UNICAMP:UEC:0000097797","Croton priscus Croizat",NA,NA,NA,NA
"6",NA,"Instituto de Botânica, IBT","SP","279743","Croton priscus Croizat","Euphorbiaceae","Croton","priscus","Croizat","Caruzo, MBR","2001-08-01T00:00:00.000+0000",NA,"513",NA,"Simão Bianchini, R; et al.",1994,9,5,"Brazil","São Paulo","Salesópolis","Estação Biológica de Boracéia, Estrada para a barragem da SABESP no Rio Guaratuba.",0,0,NA,"BRA:IBt:SP:0000279743","Croton priscus Croizat",NA,NA,NA,NA
"7",NA,"UNICAMP","UEC","69038","Croton priscus Croizat","Euphorbiaceae","Croton","priscus","Croizat",NA,NA,NA,"32546",NA,"Passos, F.C.",1994,12,27,"Brazil","São Paulo","Campinas","Fazenda Santa Genebra",0,0,"Árvore ca. 15m. frutos verdes.","BRA:UNICAMP:UEC:0000069038","Croton priscus Croizat",NA,NA,NA,NA
"8",NA,"UNICAMP","UEC","85739","Croton priscus Croizat","Euphorbiaceae","Croton","priscus","Croizat","Webster, G.L.","1995-01-01T00:00:00.000+0000",NA,"32544",NA,"Passos, L.C.",1994,12,27,"Brazil","São Paulo","Campinas","Fazenda Santa Genebra",0,0,"Árvore ca. 15m. flores estaminadas anteras amarelas, pétalas brancas, glândulas alaranjadas.","BRA:UNICAMP:UEC:0000085739","Croton priscus Croizat",NA,NA,NA,NA
"9",NA,"IF","SPSF","11866","Croton priscus Croizat","Euphorbiaceae","Croton","priscus","Croizat",NA,NA,NA,"471",NA,"G.A.D.C. Franco & A.Custodio Filho",1988,2,4,"Brazil","Sp","Salesópolis","R.F.Guaratuba",NA,NA,"COLETA: XLS: SPSFAntigo;","BRA:IF:SPSF:0000011866","Croton priscus Croizat",NA,NA,NA,NA
"10",NA,"IF","SPSF","12543","Croton priscus Croizat","Euphorbiaceae","Croton","priscus","Croizat",NA,NA,NA,"703",NA,"G.A.D.C. Franco & A.Custodio Filho",1988,9,28,"Brazil","Sp","Salesópolis","Reserva Florestal, Guaratuba",NA,NA,"COLETA: XLS: SPSFAntigo;","BRA:IF:SPSF:0000012543","Croton priscus Croizat",NA,NA,NA,NA
