"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","acceptedNameUsage","occurrenceID","comments","bibliographicCitation"
"1",NA,NA,"RB","RB01378707","Croton macrobothrys Baill.",NA,"Euphorbiaceae","Croton","macrobothrys",NA,"Baill.","L. J. S. Pinto","2018-01-31",NA,"7513",NA,"M. Verdi; C. Baez, E. Fernandez, R. Gomes, R. Nines",2017,11,26,"brazil","Rio de Janeiro","Santa Maria Madalena","Tadelândia. Morumbeca dos Marreiros. Parque Estadual do Desengano",-41.919444,-21.878611,"Árvore matriz nº 140; CAP 172 cm; frequente; caule com exsudação avermelhada abundante; folhas discolores verdes, indumento de coloração ferruginosa; flor de cor creme-esverdeada; coletada no interior do fragmento","Croton macrobothrys Baill.",NA,"original coordinates OK","GBIF"
"2",NA,NA,"RB","RB01396672","Croton macrobothrys Baill.",NA,"Euphorbiaceae","Croton","macrobothrys",NA,"Baill.","S.Q.de Farias","",NA,"134",NA,"S.Q. de Farias; J.L.da Silva",2016,12,1,"brazil","Rio de Janeiro","Guapimirim","Vale do Garrafão",-42.993055,-22.476667,"","Croton macrobothrys Baill.",NA,"original coordinates OK","GBIF"
"3",NA,NA,"RB","RB01382727","Croton macrobothrys Baill.",NA,"Euphorbiaceae","Croton","macrobothrys",NA,"Baill.","R.F. Santos","",NA,"27",NA,"R.F. Santos; O.L.M. Silva; V.M. Gonçalez; J.S. Eriksson; CEPEC",2015,1,28,"brazil","Bahia","Arataca","Serra das Lontras. Fazenda Matrea. Próximo a casa antiga do Sr. Cristovão",-39.093333,-14.226111,"","Croton macrobothrys Baill.",NA,"original coordinates outside municipality original in arataca falls in marau","GBIF"
"4",NA,NA,"PEUFR","53314","Croton macrobothrys Baill.",NA,"Euphorbiaceae","Croton","macrobothrys",NA,"Baill.","F. Hurbath","2017-07-05",NA,"644",NA,"S. Sousa Silva; L. A. Dambrós; E. C. Freire; M. M. Santos",2015,5,23,"brazil","Bahia","Belmonte","Projeto Sistematização IBGE",-39.373056,-15.892222,"Árvore heliófita 4 m altura; flores e frutos; comum.","Croton macrobothrys Baill.",NA,"original coordinates OK","GBIF"
"5",NA,NA,"PACA-AGP","116365","Croton macrobothrys subsp. septentrionalis Caruzo & R.F.Santos",NA,"Euphorbiaceae","Croton","macrobothrys",NA,"subsp. septentrionalis Caruzo & R.F.Santos","M.B. R. Caruzo","2017-11-01",NA,"5239",NA,"Moraes, P.L.R.",2015,12,5,"brazil","Bahia","Una","Estrada da Estação Lemos Maia em direção a Piedade (Rebio)",-39.154571,-15.224128,"altura: 15m Fenofase: flores creme Hábito: árvore","Croton macrobothrys subsp. septentrionalis Caruzo & R.F.Santos",NA,"centroide mpo OK","GBIF"
"6",NA,NA,"JPB","60088","Croton macrobothrys Baill.",NA,"Euphorbiaceae","Croton","macrobothrys",NA,"Baill.","","",NA,"4530",NA,"Nusbaumer, L; Cailliau, A",2014,12,7,"brazil","Alagoas","Quebrangulo","Reserva Biológica da Pedra Talhada, localité de Quebrangulo",-36.406073,-9.255808,"arbre, 17 m. fl. à 5 pét. vert clairs brillants à duvet argenté, ov. tapissé de duvet arg., 3 sty.bifides, glabres, f. mouchet l'âche, f. âgées oranges, résine transl. orangée dans rameaux, 2 glandes en trompette à la base limbe, marg","Croton macrobothrys Baill.",NA,"original coordinates OK","GBIF"
"7",NA,NA,"HURB","6255","Croton macrobothrys Baill.",NA,"Euphorbiaceae","Croton","macrobothrys",NA,"Baill.","J.Jardim","2016-05-01",NA,"RT36",NA,"Rigueira, D.",2013,3,10,"brazil","Bahia","Wenceslau Guimarães","",-39.724333,-13.583333,"Hábito: arvoreta, regenerante, pouco comum, exsudato translúcido","Croton macrobothrys Baill.",NA,"original coordinates OK","GBIF"
"8",NA,NA,"HURB","6500","Croton macrobothrys Baill.",NA,"Euphorbiaceae","Croton","macrobothrys",NA,"Baill.","J.Jardim","2016-05-01",NA,"RT282",NA,"Rigueira, D.",2013,5,28,"brazil","Bahia","Wenceslau Guimarães","",-39.701694,-13.583722,"Hábito: árvore, pouco comum","Croton macrobothrys Baill.",NA,"original coordinates OK","GBIF"
"9",NA,NA,"HURB","6358","Croton macrobothrys Baill.",NA,"Euphorbiaceae","Croton","macrobothrys",NA,"Baill.","J.Jardim","2016-05-01",NA,"RT428",NA,"Rigueira, D.",2013,5,31,"brazil","Bahia","Wenceslau Guimarães","",-39.773833,-13.606806,"exudatoHábito: árvore, muito comum","Croton macrobothrys Baill.",NA,"original coordinates OK","GBIF"
"10",NA,NA,"RB","RB01395597","Croton macrobothrys Baill.",NA,"Euphorbiaceae","Croton","macrobothrys",NA,"Baill.","","",NA,"45",NA,"Grupo de Coletores do Núcleo Juçara",2013,10,28,"brazil","Espírito Santo","Conceição da Barra","Estrada de acesso ao aceiro de eucalipto. Núcleo Juçara, Matriz 045 - lado direito da estrada. Floresta Nacional do Rio Preto",-39.847222,-18.366944,"árvore, terrícola, codominante de dossel, de solo arenoso, ambiente de planície, borda do fragmento, de acesso muito fácil","Croton macrobothrys Baill.",NA,"original coordinates OK","GBIF"
"11",NA,NA,"RB","RB00878543","Croton macrobothrys Baill.",NA,"Euphorbiaceae","Croton","macrobothrys",NA,"Baill.","R.F. Santos","",NA,"3319",NA,"L.Y.S. Aona; W.O. Fonseca; G. Costa; A.L. Haigh, et al.",2013,11,21,"brazil","Bahia","Apuarema","Concessão da Rio Tinto.",-39.686389,-13.891944,"Árvore c. 12m. Folhas cartáceas, flores masculinas com sépalas verdes e pétalas e anteras creme; frutos marrons","Croton macrobothrys Baill.",NA,"original coordinates outside municipality original in apuarema falls in ibirataia","GBIF"
"12",NA,NA,"CEPEC","127656","Croton macrobothrys Baill.",NA,"Euphorbiaceae","Croton","macrobothrys",NA,"Baill.","","",NA,"366",NA,"Carvalho, G. M.",2012,4,16,"brazil","Bahia","Porto Seguro","RPPN Estação Veracel",-39.25,-16.5,"Floresta de Tabuleiros. Floresta Alta.","Croton macrobothrys Baill.",NA,"original coordinates OK","GBIF"
"13",NA,NA,"HUEFS","188531","Croton macrobothrys Baill.",NA,"Euphorbiaceae","Croton","macrobothrys",NA,"Baill.","","",NA,"3477",NA,"Matos, E.N.de",2012,5,1,"brazil","Bahia","Valença","Fazenda Bela Vista (Sr. Ubiratã)",-39.02,-13.256667,"Restinga. Floresta","Croton macrobothrys Baill.",NA,"original coordinates OK","GBIF"
"14",NA,NA,"RB","RB00766139","Croton macrobothrys subsp. septentrionalis Caruzo & R.F.Santos",NA,"Euphorbiaceae","Croton","macrobothrys",NA,"subsp. septentrionalis Caruzo & R.F.Santos","R.F.SANTOS","",NA,"1622",NA,"L.Y.S. Aona; et al",2012,10,5,"brazil","Bahia","Boa Nova","Parque Nacional de Boa Nova, setor sul, Fazenda Libverdade, Platô das Orquídeas.",-40.120833,-14.407222,"Árvore c. 10m alt., flores brancas","Croton macrobothrys subsp. septentrionalis Caruzo & R.F.Santos",NA,"original coordinates OK","GBIF"
"15",NA,NA,"RB","RB00831491","Croton macrobothrys Baill.",NA,"Euphorbiaceae","Croton","macrobothrys",NA,"Baill.","","",NA,"2265",NA,"C. Pardo",2010,4,29,"brazil","Rio de Janeiro","Rio de Janeiro","BR 116, km 93.",-43.45231,-22.924471,"Árvore cerca de 10m alt. Muito frequente no setor","Croton macrobothrys Baill.",NA,"centroide mpo OK","GBIF"
"16",NA,NA,"UESC","14109","Croton macrobothrys Baill.",NA,"Euphorbiaceae","Croton","macrobothrys",NA,"Baill.","","",NA,"366",NA,"Carvalho, G.M.",2010,4,16,"brazil","Bahia","Porto Seguro","",-39.25,-16.502778,"Floresta Alta.; Árvore ca. 8m de alt.","Croton macrobothrys Baill.",NA,"original coordinates OK","GBIF"
"17",NA,NA,"CEPEC","135762","Croton macrobothrys Baill.",NA,"Euphorbiaceae","Croton","macrobothrys",NA,"Baill.","","",NA,"",NA,"Carvalho, G. M.",2010,5,NA,"brazil","Bahia","Porto Seguro","RPPN Estação Veracel",-39.133333,-16.333333,"Floresta Ombrófila Densa","Croton macrobothrys Baill.",NA,"original coordinates outside municipality original in porto seguro falls in santa cruz cabralia","GBIF"
"18",NA,NA,"EAFM","12429","Croton macrobothrys Baill.",NA,"Euphorbiaceae","Croton","macrobothrys",NA,"Baill.","Ávila, J.","2010-11-21",NA,"1655",NA,"Ávila, J.",2010,11,21,"brazil","Santa Catarina","Garopaba","Centro, quintal",-48.658371,-28.046427,"medicinal ; DE","Croton macrobothrys Baill.",NA,"centroide mpo (0) OK","GBIF"
"19",NA,NA,"HEPH","29031","Croton macrobothrys Baill.",NA,"Euphorbiaceae","Croton","macrobothrys",NA,"Baill.","Delboni, VS","",NA,"2",NA,"Pucci, B",2010,12,28,"brazil","São Paulo","São Paulo","São Paulo - SP - Parque Brasilandia. ( Área A. )",-46.647014,-23.64989,"Árvore 12m de altura, 45 cm DAP. Presença de linquens, látex incolor; Fruto Verdes;; Relevo Plano","Croton macrobothrys Baill.",NA,"centroide mpo (0) OK","GBIF"
"20",NA,NA,"ALCB","92637","Croton macrobothrys Baill.",NA,"Euphorbiaceae","Croton","macrobothrys",NA,"Baill.","Guedes, ML; Loureiro, DM","2009-08-01",NA,"16508",NA,"Guedes, ML; Alves, L. de J.; Loureiro, DM; Oliveira, ARJ; Santos, EC",2009,1,6,"brazil","Bahia","Itagibá","Litoral Sul, Mata da Botinha.",-39.708611,-14.181389,"Folhas cartáceas, discolores. Flores femininas monoclamídeas, cálice verde, frutos jovens.","Croton macrobothrys Baill.",NA,"original coordinates OK","GBIF"
"21",NA,NA,"RB","RB00594251","Croton macrobothrys Baill.",NA,"Euphorbiaceae","Croton","macrobothrys",NA,"Baill.","Inês Cordeiro","",NA,"7765",NA,"A.M. Amorim; J.L. Paixão & L.H. Daneu",2009,1,16,"brazil","Bahia","Camacan","Área do inventário de fenologia. Reserva Particular do Patrimônio Natural Serra Bonita",-39.565278,-15.391667,"Árvore marcada como matriz fenológica # 72. Folhas marcadamente discolores, a face interior cinérea. Raque verde, flores masculinas verde-alvacentas.","Croton macrobothrys Baill.",NA,"original coordinates OK","GBIF"
"22",NA,NA,"CESJ","59405","Croton macrobothrys Baill.",NA,"Euphorbiaceae","Croton","macrobothrys",NA,"Baill.","M. Sobral","2010-01-25",NA,"1171",NA,"A. Stival-Santos; E. Legal; S. Silveira",2009,11,5,"brazil","Santa Catarina","Botuvetá","Lageado Alto - Recanto Feliz",-49.14,-27.18,"Floresta Ombrófila Densa, estádio sucessional avançado, árvore ca. 8m alt., no pasto, flor verde.","Croton macrobothrys Baill.",NA,"original coordinates outside municipality original in botuveta falls in botuvera","GBIF"
"23",NA,NA,"FURB","19620","Croton macrobothrys Baill.",NA,"Euphorbiaceae","Croton","macrobothrys",NA,"Baill.","Sobral, M","2010-01-25",NA,"3045",NA,"Verdi, M.",2009,11,5,"brazil","Santa Catarina","Siderópolis","Barragem do Rio São Bento.",-49.59,-28.62,"Florística IFFSC 47 (Arbórea)","Croton macrobothrys Baill.",NA,"original coordinates OK","GBIF"
"24",NA,NA,"CGMS","23312","Croton macrobothrys Baill.",NA,"Euphorbiaceae","Croton","macrobothrys",NA,"Baill.","A. Pott; V. J. Pott","2008-10-28",NA,"476",NA,"W.M. Ramos",2008,9,29,"brazil","Mato Grosso do Sul","Aquidauana","Fazenda Santa Ana, Distrito de Piraputanga",-55.490333,-20.460556,"HABITAT:Encrave entre Cerrado e Floresta Estacional Semidecidual. Morro Coração de Mãe.; HABITO:Arboreo;","Croton macrobothrys Baill.",NA,"original coordinates OK","GBIF"
"25",NA,NA,"SPSF","42804","Croton macrobothrys Baill.",NA,"Euphorbiaceae","Croton","macrobothrys",NA,"Baill.","F.S.Siqueira","2009-01-31",NA,"837",NA,"S.Honda & R.J.F. Garcia & R.Costa & A.C.Rocha",2008,10,31,"brazil","São Paulo","São Paulo","Parque Tizo",-46.647014,-23.64989,"COLETA: Árvore 15m altgura e 35cm ao nível do DAP; flores esverdeadas.Látex esbranquiçado.; GEOGRAFIA: Borda do Fragmento 2.;","Croton macrobothrys Baill.",NA,"centroide mpo OK","GBIF"
