"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","comments"
"1",NA,"F","Botany","V0187163F","Croton celtidifolius Baill.","Euphorbiaceae","Croton","celtidifolius","Baill.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"57257ec7-00a9-4531-96fd-92fe15dfa8d8",NA,"Croton celtidifolius Baill.",NA,NA,NA
"2",NA,"F","Botany","V0187164F","Croton celtidifolius Baill.","Euphorbiaceae","Croton","celtidifolius","Baill.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"b31cf71b-08c7-48c3-b131-490b92442045",NA,"Croton celtidifolius Baill.",NA,NA,NA
"3","2015-09-05T09:04:55.000+0000","MNHN","P","P05566528","Croton celtidifolius Baill.","Euphorbiaceae","Croton","celtidifolius","Baill.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p05566528",NA,"Croton celtidifolius Baill.",NA,NA,NA
"4",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","60552","Croton celtidifolius Baill.","Euphorbiaceae","Croton","celtidifolius","Baill.",NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"BRA:UFMG:BHCB:0000060552",NA,"Croton celtidifolius Baill.",NA,NA,NA
"5",NA,"F","Botany","V0187172F","Croton celtidifolius Baill.","Euphorbiaceae","Croton","celtidifolius","Baill.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"40d31882-d32f-4f35-a491-43502db7db03",NA,"Croton celtidifolius Baill.",NA,NA,NA
"6",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","31112","Croton celtidifolius Baill.","Euphorbiaceae","Croton","celtidifolius","Baill.",NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"BRA:UFMG:BHCB:0000031112",NA,"Croton celtidifolius Baill.",NA,NA,NA
"7",NA,"NY","NY","02861684","Croton celtidifolius Baill.","Euphorbiaceae","Croton","celtidifolius","Baill.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"452182c2-5fa0-49eb-83f3-16574e05fdcb",NA,"Croton celtidifolius Baill.",NA,NA,NA
"8",NA,"F","Botany","V0187171F","Croton celtidifolius Baill.","Euphorbiaceae","Croton","celtidifolius","Baill.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"6a844b6a-a865-4a81-9eb9-1c9c02b03c93",NA,"Croton celtidifolius Baill.",NA,NA,NA
"9",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","60508","Croton celtidifolius Baill.","Euphorbiaceae","Croton","celtidifolius","Baill.",NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"BRA:UFMG:BHCB:0000060508",NA,"Croton celtidifolius Baill.",NA,NA,NA
"10",NA,"NY","NY","02861682","Croton celtidifolius Baill.","Euphorbiaceae","Croton","celtidifolius","Baill.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"0cd71106-b443-459c-96d2-ab35e98f9715",NA,"Croton celtidifolius Baill.",NA,NA,NA
"11",NA,"NY","NY","02861683","Croton celtidifolius Baill.","Euphorbiaceae","Croton","celtidifolius","Baill.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"0debd20a-97e7-4620-8ac8-c65a66007857",NA,"Croton celtidifolius Baill.",NA,NA,NA
"12",NA,"AK","AK","AK225709","Croton celtidifolius Baill.","Euphorbiaceae","Croton","celtidifolius","Baill.",NA,NA,NA,"O S Ribas 401, E Barbosa",NA,NA,NA,NA,NA,"New Zealand",NA,NA,NA,NA,NA,NA,"3986a60e-d6a8-4803-bf21-1356c362d2bb",NA,"Croton celtidifolius Baill.",NA,NA,NA
"13",NA,"F","Botany","V0187168F","Croton celtidifolius Baill.","Euphorbiaceae","Croton","celtidifolius","Baill.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"db5c6fe6-9738-4d91-a5fd-12c97d2ff130",NA,"Croton celtidifolius Baill.",NA,NA,NA
"14",NA,"F","Botany","V0187165F","Croton celtidifolius Baill.","Euphorbiaceae","Croton","celtidifolius","Baill.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"31a54ee5-de78-413b-9620-63fae2edfb99",NA,"Croton celtidifolius Baill.",NA,NA,NA
"15",NA,"F","Botany","V0187167F","Croton celtidifolius Baill.","Euphorbiaceae","Croton","celtidifolius","Baill.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"dc8a3248-c235-4f44-b07e-76901ba70a43",NA,"Croton celtidifolius Baill.",NA,NA,NA
