"","institutionCode","catalogNumber","recordedBy"
"1","Instituto Nacional de Pesquisas da Amaz么nia (INPA)","144232","Cordeiro, I dos R."
"2","Instituto Nacional de Pesquisas da Amaz么nia (INPA)","131168","Rosa, NA"
"3","Instituto Nacional de Pesquisas da Amaz么nia (INPA)","7452","Rodrigues, WA"
"4","Instituto Nacional de Pesquisas da Amaz么nia (INPA)","80046","Fr蘝es, RL"
