"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1",NA,"MA","MA","249919-1","Croton macrobothrys Baill.",NA,"Euphorbiaceae","Croton","macrobothrys",NA,"Baill.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"Croton macrobothrys Baill."
"2",NA,"ULM","Herbarium University Ulm","31594","Croton macrobothrys Baill.",NA,"Euphorbiaceae","Croton","macrobothrys",NA,"Baill.","Hatschbach, G.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Croton macrobothrys Baill."
"3",NA,"F","Botany","V0192186F","Croton macrobothrys Baill.",NA,"Euphorbiaceae","Croton","macrobothrys",NA,"Baill.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"deb95950-0c3c-4912-a6b6-88354f23e18c",NA,"Croton macrobothrys Baill."
"4",NA,"F","Botany","V0192184F","Croton macrobothrys Baill.",NA,"Euphorbiaceae","Croton","macrobothrys",NA,"Baill.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"a5d48967-4afc-4f1a-840a-8cf3a063d864",NA,"Croton macrobothrys Baill."
"5",NA,"ULM","Herbarium University Ulm","136723","Croton macrobothrys Baill.",NA,"Euphorbiaceae","Croton","macrobothrys",NA,"Baill.","Punt, W.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Croton macrobothrys Baill."
"6",NA,"ULM","Herbarium University Ulm","92543","Croton macrobothrys Baill.",NA,"Euphorbiaceae","Croton","macrobothrys",NA,"Baill.","Punt, W.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Croton macrobothrys Baill."
"7",NA,"F","Botany","V0192185F","Croton macrobothrys Baill.",NA,"Euphorbiaceae","Croton","macrobothrys",NA,"Baill.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"6afc09a2-2b15-4382-999a-68052e95d0c7",NA,"Croton macrobothrys Baill."
"8",NA,NA,"Botany","U.1267515","Croton macrobothrys Baill.",NA,"Euphorbiaceae","Croton","macrobothrys",NA,"Baill.",NA,NA,NA,NA,NA,"Mexia YEJ",1929,12,30,"unknown or invalid",NA,NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1267515",NA,"Croton macrobothrys Baill."
"9",NA,"PUCRS","MPUC","13493","Croton macrobothrys Baill.",NA,"Euphorbiaceae","Croton","macrobothrys",NA,"Baill.","E. Valduga","2018-01-01T00:00:00.000+0000",NA,NA,NA,NA,2000,4,26,"Brazil","Rs","São Francisco de Paula","CPCN Pró-Mata",-50.174444,-29.480833,"Floresta Ombrófila Mista (F: 83)","BRA:PUCRS:MPUC:0000013493",NA,"Croton macrobothrys Baill."
