"","institutionCode","catalogNumber","recordedBy"
"1","Instituto Nacional de Pesquisas da Amazônia (INPA)","248801","Lima, JLS"
"2","Instituto Nacional de Pesquisas da Amazônia (INPA)","92121","Mori, SA"
"3","Instituto Nacional de Pesquisas da Amazônia (INPA)","92118","Mori, SA"
"4","Instituto Nacional de Pesquisas da Amazônia (INPA)","92119","Mori, SA"
"5","Instituto Nacional de Pesquisas da Amazônia (INPA)","92122","Mori, SA"
"6","Instituto Nacional de Pesquisas da Amazônia (INPA)","92120","Mori, SA"
"7","Instituto Nacional de Pesquisas da Amazônia (INPA)","89398","Souza, SM de"
"8","Instituto Nacional de Pesquisas da Amazônia (INPA)","89397","Souza, SM de"
"9","Instituto Nacional de Pesquisas da Amazônia (INPA)","89396","Souza, SM de"
"10","Instituto Nacional de Pesquisas da Amazônia (INPA)","89405","Souza, SM de"
"11","Instituto Nacional de Pesquisas da Amazônia (INPA)","89402","Souza, SM de"
"12","Instituto Nacional de Pesquisas da Amazônia (INPA)","89399","Souza, SM de"
"13","Instituto Nacional de Pesquisas da Amazônia (INPA)","89403","Souza, SM de"
"14","Instituto Nacional de Pesquisas da Amazônia (INPA)","89400","Souza, SM de"
"15","Instituto Nacional de Pesquisas da Amazônia (INPA)","89406","Souza, SM de"
"16","Instituto Nacional de Pesquisas da Amazônia (INPA)","89404","Souza, SM de"
"17","Instituto Nacional de Pesquisas da Amazônia (INPA)","89407","Souza, SM de"
"18","Instituto Nacional de Pesquisas da Amazônia (INPA)","89393","Djalma-Batista"
"19","Instituto Nacional de Pesquisas da Amazônia (INPA)","89394","Djalma-Batista"
