"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1",NA,"F","Botany","V0232781F","Micrandropsis scleroxylon (W.A.Rodrigues) W.A.Rodrigues","Euphorbiaceae","Micrandropsis","scleroxylon","(W.A.Rodrigues) W.A.Rodrigues",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"64d3935f-b5bc-4a89-85e9-0c8ef1823650",NA,"Micrandropsis scleroxylon (W.A.Rodrigues) W.A.Rodrigues"
"2",NA,"F","Botany","V0232780F","Micrandropsis scleroxylon (W.A.Rodrigues) W.A.Rodrigues","Euphorbiaceae","Micrandropsis","scleroxylon","(W.A.Rodrigues) W.A.Rodrigues",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"746a56e1-4f8a-481b-b77b-63c8480297e8",NA,"Micrandropsis scleroxylon (W.A.Rodrigues) W.A.Rodrigues"
"3",NA,"F","Botany","V0232782F","Micrandropsis scleroxylon (W.A.Rodrigues) W.A.Rodrigues","Euphorbiaceae","Micrandropsis","scleroxylon","(W.A.Rodrigues) W.A.Rodrigues",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"33623d8a-4a5b-4fad-abba-7656f088f6c0",NA,"Micrandropsis scleroxylon (W.A.Rodrigues) W.A.Rodrigues"
"4",NA,"F","Botany","V0232783F","Micrandropsis scleroxylon (W.A.Rodrigues) W.A.Rodrigues","Euphorbiaceae","Micrandropsis","scleroxylon","(W.A.Rodrigues) W.A.Rodrigues",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"68e8e5b8-8e6c-4620-8e55-3988b5026e9c",NA,"Micrandropsis scleroxylon (W.A.Rodrigues) W.A.Rodrigues"
"5",NA,"F","Botany","V0232784F","Micrandropsis scleroxylon (W.A.Rodrigues) W.A.Rodrigues","Euphorbiaceae","Micrandropsis","scleroxylon","(W.A.Rodrigues) W.A.Rodrigues",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"12f292b8-80f2-4755-8bbd-d66becc174ef",NA,"Micrandropsis scleroxylon (W.A.Rodrigues) W.A.Rodrigues"
"6",NA,"Instituto AmazÃ³nico de Investigaciones CientÃ­ficas SINCHI","COAH","47741","Micrandropsis scleroxylon (W.A.Rodrigues) W.A.Rodrigues","Euphorbiaceae","Micrandropsis","scleroxylon","(W.A.Rodrigues) W.A.Rodrigues","Murillo, J.","2000-09-01T00:00:00.000+0000",NA,"5562",NA,"LÃ³pez, R.",1999,3,17,"Colombia","Amazonas",NA,"vda. El Porvenir, en vegas bajas del rÃ­o Putumayo, relieve liegera a moderadamente ondulado",-70.17875,-2.61414,"Ejemplar botÃ¡nico","SINCHI:COAH:47741",NA,"Micrandropsis scleroxylon (W.A.Rodrigues) W.A.Rodrigues"
"7",NA,"Instituto AmazÃ³nico de Investigaciones CientÃ­ficas SINCHI","COAH","35741","Micrandropsis scleroxylon (W.A.Rodrigues) W.A.Rodrigues","Euphorbiaceae","Micrandropsis","scleroxylon","(W.A.Rodrigues) W.A.Rodrigues",NA,NA,NA,"4249",NA,"SÃ¡nchez, M.",1997,6,19,"Colombia","Amazonas",NA,"aproximadamente 1470 m en direcciÃ³n 240Â° de la margen der. (bajando) del rÃ­o CaquetÃ¡, en frente de la punta S de la isla Guadual",-71.59444,-1.11306,"Ejemplar botÃ¡nico","SINCHI:COAH:35741",NA,"Micrandropsis scleroxylon (W.A.Rodrigues) W.A.Rodrigues"
"8",NA,"ICN","COL","371876","Micrandropsis scleroxylon (W.A.Rodrigues) W.A.Rodrigues","Euphorbiaceae","Micrandropsis","scleroxylon","(W.A.Rodrigues) W.A.Rodrigues","Julio Murillo","1992-01-01T00:00:00.000+0000",NA,"1078",NA,"Mauricio SÃ¡nchez S.",1988,9,9,"Colombia","Amazonas",NA,"RÃ­o CahuinarÃ­, 31.5 km al oeste de su boca.",NA,NA,NA,"6992cc23-25e7-11e3-add6-000c29c9b582",NA,"Micrandropsis scleroxylon (W.A.Rodrigues) W.A.Rodrigues"
"9",NA,"Instituto AmazÃ³nico de Investigaciones CientÃ­ficas SINCHI","COAH","10053","Micrandropsis scleroxylon (W.A.Rodrigues) W.A.Rodrigues","Euphorbiaceae","Micrandropsis","scleroxylon","(W.A.Rodrigues) W.A.Rodrigues",NA,NA,NA,"1078",NA,"SÃ¡nchez, M.",1988,9,9,"Colombia","Amazonas",NA,"rÃ­o CahuinarÃ­, 31.5km al W de sus bocas, 600m Tra. 94 (62)",-70.90278,-1.41944,"Ejemplar botÃ¡nico","SINCHI:COAH:10053",NA,"Micrandropsis scleroxylon (W.A.Rodrigues) W.A.Rodrigues"
"10",NA,"ICN","COL","363093","Micrandropsis scleroxylon (W.A.Rodrigues) W.A.Rodrigues","Euphorbiaceae","Micrandropsis","scleroxylon","(W.A.Rodrigues) W.A.Rodrigues","Julio Murillo","1992-01-01T00:00:00.000+0000",NA,"1078",NA,"Mauricio SÃ¡nchez S.",1988,9,9,"Colombia","Amazonas",NA,"RÃ­o CahuinarÃ­, 31.5 km al oeste de su boca.",NA,NA,NA,"6992cdbf-25e7-11e3-add6-000c29c9b582",NA,"Micrandropsis scleroxylon (W.A.Rodrigues) W.A.Rodrigues"
