"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage"
"1","2018-02-07T10:48:18.000+0000","JBRJ","RB","RB00798450","Croton oliganthus Müll.Arg.","Euphorbiaceae","Croton","oliganthus","Müll.Arg.","M.B.R.CARUZO","2018-01-24T00:00:00.000+0000",NA,"8204",NA,"A. M. Amorim; Et al",2013,2,7,"Brazil","Bahia","Boa Nova","PARNA Boa Nova, Fazenda Alvorada, Região do Belo Campo, BR 030 entre Boa Nova a BR 116, ca. 10 km do centro de Boa Nova. Ramal de acesso a Manuel Vitorino. .",-40.212778,-14.356944,"Arbusto ca. 3 m de altura. Folhas verdes, concolores. Raque e cálice verde, corola alva, hialina.","urn:catalog:JBRJ:RB:798450","Croton oliganthus Müll.Arg."
"2","2018-05-10T08:51:03.000+0000","JBRJ","RB","RB00637489","Croton oliganthus Müll.Arg.","Euphorbiaceae","Croton","oliganthus","Müll.Arg.",NA,"2018-01-01T00:00:00.000+0000",NA,"21",NA,"F. Pinheiro; Et al",1994,11,29,"Brazil","Rio de Janeiro","Rio de Janeiro","Horto Florestal. Trilha de cima do Parque da cidade. .",NA,NA,"Semi-ciófila de ambiente úmido. Arbusto com folhas cartáceas discolor verdes. Inflorescência ereta, cálice de cor verde. Fruto verde imaturo.","urn:catalog:JBRJ:RB:637489","Croton oliganthus Müll.Arg."
"3","2018-02-07T10:48:16.000+0000","JBRJ","RB","RB00561504","Croton oliganthus Müll.Arg.","Euphorbiaceae","Croton","oliganthus","Müll.Arg.","M.B.R.CARUZO","2018-01-24T00:00:00.000+0000",NA,"724",NA,"R. Marquete",1993,2,10,"Brazil","Rio de Janeiro","Rio de Janeiro","Subida pela rua Major Rubens Vaz nº 122 picada para a pedra do Marinheiro. Projeto Vegetação das Áreas do Entorno do Jardim Botânico do Rio de Janeiro, P. Lage e H. Florestal.",NA,NA,"Semi-ciófila, arvoreta, tronco com casca lisa, folhas cartáceas. Flores com cálice esverdeada, corola esverdeada. Fruto indeiscente verde.","urn:catalog:JBRJ:RB:561504","Croton oliganthus Müll.Arg."
"4","2018-02-07T10:27:44.000+0000","JBRJ","RB","RB00561521","Croton oliganthus Müll.Arg.","Euphorbiaceae","Croton","oliganthus","Müll.Arg.","M.B.R.CARUZO","2018-01-24T00:00:00.000+0000",NA,"1549",NA,"L.C. Giordano; R. Fuks, O. Marquete, E. Cordeiro et Fátima Lacanna",1993,3,16,"Brazil","Rio de Janeiro","Rio de Janeiro","Jardim Botânico do Rio de Janeiro, encosta da Rua Major Rubens Vaz. (Caminho seguindo a tubulação de água da CEDAE). Projeto Vegetação das Áreas do Entorno do Jardim Botânico. P. Lage e H. Florestal.",NA,NA,"Arbusto com ramos de cor verde flores verdes alvacentas, frutos verdes, com estiletes persistentes de coloração nigrescente.","urn:catalog:JBRJ:RB:561521","Croton oliganthus Müll.Arg."
"5",NA,"Instituto de Botânica, IBT","SP","221485","Croton oliganthus Müll.Arg.","Euphorbiaceae","Croton","oliganthus","Müll.Arg.","Cordeiro, I","1988-03-01T00:00:00.000+0000",NA,"24341",NA,"Harley, RM; et al.",1987,2,16,"Brazil","Bahia","Jussiapê","Água empoçada à margem do rio de Contas, próximo da Cidade. Cachoeira da Fraga.",0,0,NA,"BRA:IBt:SP:0000221485","Croton oliganthus Müll.Arg."
"6",NA,"B","Herbarium Berolinense","B 10 0127730","Croton oliganthus Müll.Arg.","Euphorbiaceae","Croton","oliganthus","Müll.Arg.",NA,NA,NA,NA,NA,"F. Sellow",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://herbarium.bgbm.org/object/B100127730","Croton oliganthus Müll.Arg."
"7",NA,"G","Geneva Herbarium – General Collection (G)","G-G-304264/1","Croton oliganthus Müll.Arg.","Euphorbiaceae","Croton","oliganthus","Müll.Arg.","Riina, R. (2009)",NA,"ISOTYPE",NA,NA,"Sellow, F. (Coll. De Candolle)",NA,NA,NA,"Brazil",NA,NA,"Brésil - Inter Vittoria & Bahia",-53.08972,-10.77306,NA,NA,"Croton oliganthus Müll.Arg."
"8",NA,"F","Botany","V0192366F","Croton oliganthus Müll.Arg.","Euphorbiaceae","Croton","oliganthus","Müll.Arg.",NA,NA,NA,"24341","24341","R. Harley",NA,NA,NA,"Brazil","Bahia",NA,NA,-42,-11,NA,"2c5a1d33-2337-41e2-9a9c-75ebb833ef98","Croton oliganthus Müll.Arg."
"9",NA,"F","Botany",NA,"Croton oliganthus Müll.Arg.","Euphorbiaceae","Croton","oliganthus","Müll.Arg.",NA,NA,"TYPE",NA,NA,"F. Sellow",NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"ffb7e35f-7966-4d36-8c8b-ce9aff18d9f9","Croton oliganthus Müll.Arg."
"10","2010-08-16T16:07:01.000+0000","Harvard University","A","barcode-00047368","Croton oliganthus Müll.Arg.","Euphorbiaceae","Croton","oliganthus","Müll.Arg.",NA,NA,"ISOTYPE","1243","1243","F. Sellow",NA,NA,NA,"Brazil",NA,NA,"Inter Victoriam et Bahiam",NA,NA,NA,NA,"Croton oliganthus Müll.Arg."
