"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","acceptedNameUsage","occurrenceID","comments","bibliographicCitation"
"1","","","RB","RB01396658","Croton salutaris Casar.","","Euphorbiaceae","Croton","salutaris","","Casar.","S.Q.de Farias","2017-01-15","","198","","S.Q. de Farias; J.L.da Silva","2017","1","15","brazil","Rio de Janeiro","Teresópolis","Alto. Próximo a sede do PARNASO. Av. Rotairama","-42.982222","-22.451111","","Croton salutaris Casar.","","original coordinates","GBIF"
"2","","","BHCB","183864","Croton salutaris Casar.","","Euphorbiaceae","Croton","salutaris","","Casar.","","","","376","","Sousa, NL; Paiva, JAM; Avelar, R","2016","11","22","brazil","Minas Gerais","Itabirito","RPPN Córrego Seco","-43.841667","-20.2625","","Croton salutaris Casar.","","original coordinates","GBIF"
"3","","","RB","RB01396720","Croton salutaris Casar.","","Euphorbiaceae","Croton","salutaris","","Casar.","S.Q.de Farias","","","169","","S.Q. de Farias; J.L.da Silva","2016","12","7","brazil","Rio de Janeiro","Teresópolis","Alto. Próximo a sede do PARNASO. Av. Rotairama","-42.982222","-22.451111","","Croton salutaris Casar.","","original coordinates","GBIF"
"4","","","RB","RB00831494","Croton salutaris Casar.","","Euphorbiaceae","Croton","salutaris","","Casar.","","","","2234","","C. Pardo","2010","4","28","brazil","Rio de Janeiro","Rio de Janeiro","Posada Uricana.","-43.45231","-22.924471","Arvoreta ca. 4m alta, DAP 3,5cm; casca com arestas quadrangulares; folhas com face abaxial prateadas e adaxial verde escura; Flores verde-claras com indumentos castanho-ferrugíneos","Croton salutaris Casar.","","centroide mpo","GBIF"
"5","","","MBML-HERBARIO","49638","Croton salutaris Casar.","","Euphorbiaceae","Croton","salutaris","","Casar.","M.B.R. Caruzo/29-09-2016","","","133","","F.A.R. Matos; M. Simonelli, M. P. Carrafa","2008","1","27","brazil","Espírito Santo","Venda Nova do Imigrante","Propriedade de Edimar Peterle","-41.081083","-20.398222","4m de alt., Borda da mata, botões verdes","Croton salutaris Casar.","","original coordinates","GBIF"
"6","","","MBML-HERBARIO","49640","Croton salutaris Casar.","","Euphorbiaceae","Croton","salutaris","","Casar.","M.B.R. Caruzo/29-09-2016","","","161","","F.A.R. Matos; S. Misturaneto, M. P. Carrafa","2008","2","23","brazil","Espírito Santo","Venda Nova do Imigrante","Alto Caxixe, Hotel Eco da Floresta","-41.08675","-20.369472","Interior da mata, 4m de alt., botões albo, com flores brancas","Croton salutaris Casar.","","original coordinates","GBIF"
"7","","","SPSF","40007","Croton salutaris Casar.","","Euphorbiaceae","Croton","salutaris","","Casar.","N.M.Ivanaukas","2008-05-20","","314","","R.Esteves & R.C.Sousa & J.T.Lira","2008","3","27","brazil","Sp","São Paulo","Parque Estadual do Jaraguá","-46.768611","-23.453056","COLETA: Árvore, 12m. Flores secas. Frutos jovens. Verdes.; GEOGRAFIA: Trilha do Mauro;","Croton salutaris Casar.","","original coordinates","GBIF"
"8","","","HUCO","2238","Croton salutaris Casar.","","Euphorbiaceae","Croton","salutaris","","Casar.","Ivanauskas, N.M.","2008-05-20","","314","","Esteves, R.","2008","3","27","brazil","São Paulo","São Paulo","Parque Estadual do Jaraguá","-46.647014","-23.64989","Permuta SPSF, 40007; Arbóreo, 12 m, flor seca; DESC: Arbóreo, 12 m, flor seca","Croton salutaris Casar.","","centroide mpo (0)","GBIF"
"9","","","VIES","17375","Croton salutaris Casar.","","Euphorbiaceae","Croton","salutaris","","Casar.","Pereira, A.P.N.","2016-09-26","","3161","","Gomes, J.M.L.; Valadares, R.T.","2008","3","2","brazil","Espírito Santo","Vargem Alta","Hotel Fazenda Monte Verde.","-41.004152","-20.647795","SW2041","Croton salutaris Casar.","","centroide mpo","GBIF"
"10","","","SPSF","07020","Croton salutaris Casar.","","Euphorbiaceae","Croton","salutaris","","Casar.","I.Cordeiro","2008-05-27","","","","S.Honda & R.J.F. Garcia & G.M.P.Ferreira","2008","4","11","brazil","Sp","Guarulhos","serra do Itaberaba","-46.454598","-23.402498","COLETA: Arvoreta 5m altura e 6cm ao nível do DAP; flores brancas.; GEOGRAFIA: Mata da AMBEV.&nf;Vistoria conjunta com o IBAMA.;","Croton salutaris Casar.","","centroide mpo","GBIF"
"11","","","HFSL","5202","Croton salutaris Casar.","","Euphorbiaceae","Croton","salutaris","","Casar.","","","","01","","Coimbra, J.S.R.","2007","3","16","brazil","Rondônia","Porto Velho","Bairro Triângulo","-64.306275","-9.153378","Arbóreo; folhas cardiformes, alternas, pecioladas. ; DE","Croton salutaris Casar.","","centroide mpo (0)","GBIF"
"12","","","MBML-HERBARIO","49632","Croton salutaris Casar.","","Euphorbiaceae","Croton","salutaris","","Casar.","M.B.R. Caruzo/29-09-2016","","","1272","","M. Simonelli; F. A. R. Matos, N. D'avila","2007","11","10","brazil","Espírito Santo","Venda Nova do Imigrante","Alto Caxixe","-41.1","-20.381139","Frutos verdes, 4m de alt., botões florais verdes","Croton salutaris Casar.","","original coordinates","GBIF"
