"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1",NA,"Universidade Federal da Bahia (UFBA)","ALCB","121316","Algernonia leandrii (Baill.) G.L.Webster","Euphorbiaceae","Algernonia","leandrii","(Baill.) G.L.Webster","Gomes, FS","2013-11-01T00:00:00.000+0000",NA,"1533",NA,"Gomes, FS",2013,3,27,"Brazil","Bahia","Una",NA,-39.195278,-15.297222,"Folhas cartáceas, discolores. 35.2, parcela 04","BRA:UFBA:ALCB:0000121316",NA,"Algernonia leandrii (Baill.) G.L.Webster"
"2","2017-10-18T10:23:25.000+0000","JBRJ","RB","RB00660794","Algernonia leandrii (Baill.) G.L.Webster","Euphorbiaceae","Algernonia","leandrii","(Baill.) G.L.Webster","O. Thier",NA,NA,"OT 1802",NA,"O. Thier; R. Engelmann",2010,2,12,"Brazil","Rio de Janeiro","Cachoeiras de Macacu","Fazenda da Grama. Estrada do Carmo.",-42.711667,-22.508333,"Flowers white-greenish, dbh = 20 cm","urn:catalog:JBRJ:RB:660794",NA,"Algernonia leandrii (Baill.) G.L.Webster"
"3","2017-10-18T11:15:48.000+0000","JBRJ","RB","RB00660795","Algernonia leandrii (Baill.) G.L.Webster","Euphorbiaceae","Algernonia","leandrii","(Baill.) G.L.Webster","O. Thier",NA,NA,"OT 1803",NA,"O. Thier; R. Engelmann",2010,2,12,"Brazil","Rio de Janeiro","Cachoeiras de Macacu","Fazenda da Grama. Estrada do Carmo.",-42.711667,-22.508333,NA,"urn:catalog:JBRJ:RB:660795",NA,"Algernonia leandrii (Baill.) G.L.Webster"
"4","2017-10-18T13:56:29.000+0000","JBRJ","RB","RB00660793","Algernonia leandrii (Baill.) G.L.Webster","Euphorbiaceae","Algernonia","leandrii","(Baill.) G.L.Webster","O. Thier",NA,NA,"OT 1728",NA,"O. Thier; J. Wesenberg",2009,4,28,"Brazil","Rio de Janeiro","Cachoeiras de Macacu","Duas Barras. close to Rio Duas Barra.",-42.728611,-22.491389,"Stem with plenty of latex, dbh = 6 cm","urn:catalog:JBRJ:RB:660793",NA,"Algernonia leandrii (Baill.) G.L.Webster"
"5",NA,"IF","SPSF","40399","Algernonia leandrii (Baill.) G.L.Webster","Euphorbiaceae","Algernonia","leandrii","(Baill.) G.L.Webster","L.A.F.Oliveira","2014-03-07T00:00:00.000+0000",NA,"QT 25",NA,"D.F.Bertani",2007,3,2,"Brazil","Sp","Itanhaém","Ilha da Queimada Grande",-46.7925,-24.182778,"COLETA: Árvore, 3m de altura, inflorescencia em espiga branca, fruto louco arroxeado e verde, látex branco; GEOGRAFIA: Interior de mata&nf;1,37km na trilha principal;","BRA:IF:SPSF:0000040399",NA,"Algernonia leandrii (Baill.) G.L.Webster"
"6",NA,"UFES","VIES","33320","Algernonia leandrii (Baill.) G.L.Webster","Euphorbiaceae","Algernonia","leandrii","(Baill.) G.L.Webster",NA,NA,NA,"82",NA,"Moreira, L.N.",2007,7,14,"Brazil","Espírito Santo","Cachoeiro de Itapemirim","RPPN Cafundó.",NA,NA,"SW2041","BRA:UFES:VIES:0000033320",NA,"Algernonia leandrii (Baill.) G.L.Webster"
"7","2017-10-17T18:31:20.000+0000","JBRJ","RB","RB00531061","Algernonia leandrii (Baill.) G.L.Webster","Euphorbiaceae","Algernonia","leandrii","(Baill.) G.L.Webster","Luciana dos Santos D. de Oliveira",NA,NA,"1114",NA,"S.de V.A. Pessoa; et al",2006,1,25,"Brazil","Rio de Janeiro","Silva Jardim","Fragmento E. Reserva Biológica de Poço das Antas",-42.233333,-22.566667,"Árvore, com cerca de 12.5 metros de altura, umbrófila, folhas discolores verdes, flores com estigma trífido alvo, com látex branco.","urn:catalog:JBRJ:RB:531061",NA,"Algernonia leandrii (Baill.) G.L.Webster"
"8",NA,"IF","SPSF","45345","Algernonia leandrii (Baill.) G.L.Webster","Euphorbiaceae","Algernonia","leandrii","(Baill.) G.L.Webster","R.T.Polisel","2006-11-30T00:00:00.000+0000",NA,"1022",NA,"R.T.Polisel & N.M.Ivanauskas & M.C.Assis & R.P.M.Souza & R.Esteves",2006,8,4,"Brazil","Sp","Campos do Jordão","P.E.C.J",-45.590833,-22.738889,"COLETA: Trepadeira. Material-testemunho da coletas de mestrado de Rodrigo Trassi Polisel.; GEOGRAFIA: Trilha da Cachoeira, área de Fitossociologia (SAD69, Zona 23k);","BRA:IF:SPSF:0000045345",NA,"Algernonia leandrii (Baill.) G.L.Webster"
"9",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","82784","Algernonia leandrii (Baill.) G.L.Webster","Euphorbiaceae","Algernonia","leandrii","(Baill.) G.L.Webster",NA,"2010-01-01T00:00:00.000+0000",NA,"5487",NA,"Lombardi, JA; Stehmann, JR; Mota, RC da; Temponi, LG",2003,8,24,"Brazil","Minas Gerais","Santa Maria do Salto","Fazenda Duas Barras",-40.056083,-16.405194,"Coordenadas originais: 16°24'18,7""-23'59""S; 40°03'21,9-42,5""W","BRA:UFMG:BHCB:0000082784",NA,"Algernonia leandrii (Baill.) G.L.Webster"
"10",NA,"Universidade Federal da Bahia (UFBA)","ALCB","66266","Algernonia leandrii (Baill.) G.L.Webster","Euphorbiaceae","Algernonia","leandrii","(Baill.) G.L.Webster","Webster, GL","2009-06-01T00:00:00.000+0000",NA,"4820",NA,"Mattos Silva, LA; B.R. dos Santos",2003,10,10,"Brazil","Bahia","Santa Cruz da Vitória","Litoral Sul, Faz. do Posto Mirasol",0,0,"2,50m. Folhas discolores. Frutos imaturos, cor verde.; Remanescente de Mata Mesófila (limite oeste do ecossistema Mata Atlântica). Solo sílico-argiloso.","BRA:UFBA:ALCB:0000066266",NA,"Algernonia leandrii (Baill.) G.L.Webster"
