"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","comments"
"1",NA,"UEFS","HUEFS","199676","Anomalocalyx uleanus (Pax & K.Hoffm.) Ducke","Euphorbiaceae","Dodecastigma","uleanus","(Pax & K.Hoffm.) Ducke",NA,NA,NA,"16190",NA,"Pereira-Silva, G.",2012,4,25,"Brazil","Rondônia","Porto Velho","Estrada rio Madeira-povoado São Lourenço, Km 07.",-65.043056,-9.500556,"Floresta Ombrófila Aberta.","BRA:UEFS:HUEFS:0000199676",NA,"Anomalocalyx uleanus (Pax & K.Hoffm.) Ducke",NA,NA,NA
"2","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","251099","Anomalocalyx uleanus (Pax & K.Hoffm.) Ducke","Euphorbiaceae","Dodecastigma","uleanus","(Pax & K.Hoffm.) Ducke","Santos, A.J.B. dos","2012-04-01T00:00:00.000+0000",NA,"16190",NA,"Pereira-Silva, G da",2012,4,25,"Brazil","Rondônia",NA,"Estrada rio Madeira - povoado São Lourenço, km 07.",-65.04,-9.500556,NA,"urn:catalog:inpa:herbarium:232284",NA,"Anomalocalyx uleanus (Pax & K.Hoffm.) Ducke",NA,NA,NA
"3","2017-10-14T03:21:34.000+0000","JBRJ","RB","RB00793293","Anomalocalyx uleanus (Pax & K.Hoffm.) Ducke","Euphorbiaceae","Dodecastigma","uleanus","(Pax & K.Hoffm.) Ducke","A.J.B. dos Santos",NA,NA,"16309",NA,"G.P. Silva; et al",2012,8,15,"Brazil","Rondônia","Porto Velho","Margem esquerda do rio Madeira (acesso às parcelas). Parque Nacional do Mapinguari.",-65.046667,-9.557778,"Árvore com cerca de 10m de altura. Frutos imaturos verdes. Ocasional","urn:catalog:JBRJ:RB:793293",NA,"Anomalocalyx uleanus (Pax & K.Hoffm.) Ducke",NA,NA,NA
"4","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","253802","Anomalocalyx uleanus (Pax & K.Hoffm.) Ducke","Euphorbiaceae","Dodecastigma","uleanus","(Pax & K.Hoffm.) Ducke",NA,NA,NA,"1754",NA,NA,2012,10,13,"Brazil","Rondônia",NA,"UHE Jirau, Área de supressão da vegetação, AHE Jirau, margem esquerda do rio Madeira.",-64.71,-9.285,NA,"urn:catalog:inpa:herbarium:235444",NA,"Anomalocalyx uleanus (Pax & K.Hoffm.) Ducke",NA,NA,NA
"5","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","222614","Anomalocalyx uleanus (Pax & K.Hoffm.) Ducke","Euphorbiaceae","Dodecastigma","uleanus","(Pax & K.Hoffm.) Ducke","Castilho, C.V. de","2007-11-01T00:00:00.000+0000",NA,"124",NA,"Pereira, E da C.",2001,10,18,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Reserva Florestal Adolpho Ducke. Rodovia Manaus-Itacoatiara, Km 26. Trilha L-O9, km 3.5.",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:119905",NA,"Anomalocalyx uleanus (Pax & K.Hoffm.) Ducke",NA,NA,NA
"6","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","222604","Anomalocalyx uleanus (Pax & K.Hoffm.) Ducke","Euphorbiaceae","Dodecastigma","uleanus","(Pax & K.Hoffm.) Ducke","Castilho, C.V. de","2001-11-01T00:00:00.000+0000",NA,"298",NA,"Castilho, CV",2001,11,7,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Reserva Florestal Adolpho Ducke. Rodovia Manaus-Itacoatiara, Trilha L-O8, km 1.5. Solo arenoso.",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:24443",NA,"Anomalocalyx uleanus (Pax & K.Hoffm.) Ducke",NA,NA,NA
"7",NA,"NY","NY","01478557","Anomalocalyx uleanus (Pax & K.Hoffm.) Ducke","Euphorbiaceae","Dodecastigma","uleanus","(Pax & K.Hoffm.) Ducke","I. Cordeiro","1995-05-01T00:00:00.000+0000",NA,"1627",NA,"J. E. L. S. Ribeiro",1995,4,30,"Brazil","Amazonas",NA,"Reserva Florestal Ducke, Manaus-Itacoatiara, km 26. Igarapé do Acará, junto a divisa da Reserva.",-59.97,-2.88,NA,"835a493e-c836-406c-bdae-db6f270a245d",NA,"Anomalocalyx uleanus (Pax & K.Hoffm.) Ducke",NA,NA,NA
"8",NA,"MBM","MBM","271721","Anomalocalyx uleanus (Pax & K.Hoffm.) Ducke","Euphorbiaceae","Dodecastigma","uleanus","(Pax & K.Hoffm.) Ducke","Cordeiro, I",NA,NA,"1627",NA,"Ribeiro, JELS; et al.",1995,4,30,"Brazil","Amazonas","Manaus","Reserva Florestal Ducke, km 26",0,0,NA,"BRA:MBM:MBM:0000271721",NA,"Anomalocalyx uleanus (Pax & K.Hoffm.) Ducke",NA,NA,NA
"9",NA,"Faculdade São Lucas (FSL)","HFSL","2314","Anomalocalyx uleanus (Pax & K.Hoffm.) Ducke","Euphorbiaceae","Dodecastigma","uleanus","(Pax & K.Hoffm.) Ducke","Cordeiro, I.","1995-05-01T00:00:00.000+0000",NA,"1627",NA,"Ribeiro, J.E.L.S.; Pereira, E da C & Assunção, P.A.C.L.",1995,4,30,"Brazil","Amazonas","Manaus","Reserva Florestal Adolfo Ducke, Reserva Florestal Ducke - Itacoatiara, km 26. Igarapé do Acará, junto a divisa da Reserva. Floresta de Baixio.",-59.966667,-2.883333,"13 m x 15 cm DAP. Tronco cilíndrico de base reta. Ritidoma finamente fissurado, frágil, desprende em pequenas escamas marrom. Ao corte, casca viva marrom-avermelhada, de 4 mm, siliciosa; alburno creme. Látex avermelhado, escasso, pegajoso. Látex inco; DE","BRA:FSL:HFSL:0000002314",NA,"Anomalocalyx uleanus (Pax & K.Hoffm.) Ducke",NA,NA,NA
"10",NA,"NY","NY","01301006","Anomalocalyx uleanus (Pax & K.Hoffm.) Ducke","Euphorbiaceae","Dodecastigma","uleanus","(Pax & K.Hoffm.) Ducke","I. Cordeiro","1995-05-01T00:00:00.000+0000",NA,"1627",NA,"J. E. L. S. Ribeiro",1995,4,30,"Brazil","Amazonas",NA,"Reserva Florestal Ducke, Manaus-Itacoatiara, km 26. IgarapÃ© do AcarÃ¡, junto a divisa da Reserva.",-59.97,-2.88,NA,"c435cd7e-936d-4ede-aff3-2551ec7cd053",NA,"Anomalocalyx uleanus (Pax & K.Hoffm.) Ducke",NA,NA,NA
