"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","comments"
"1",NA,"UFES","VIES","38675","Brasiliocroton mamoninha P.E.Berry & Cordeiro","Euphorbiaceae","Brasiliocroton","mamoninha","P.E.Berry & Cordeiro","Moura, R.","2015-11-05T00:00:00.000+0000",NA,"492",NA,"Oliveira, A.A. de",2014,11,18,"Brazil","Espírito Santo","Sooretama",NA,NA,NA,"SW1940","BRA:UFES:VIES:0000038675",NA,"Brasiliocroton mamoninha P.E.Berry & Cordeiro",NA,NA,NA
"2","2015-06-11T11:19:14.000+0000","JBRJ","RB","RB00703555","Brasiliocroton mamoninha P.E.Berry & Cordeiro","Euphorbiaceae","Brasiliocroton","mamoninha","P.E.Berry & Cordeiro","R.F. Santos",NA,NA,"301",NA,"G.D. Colletta; M.S. Ferrucci, M.B. Ângelo & T.B. Flores",2009,5,13,"Brazil","Espírito Santo","Sooretama","Reserva Natural Vale - Bobbil.",NA,NA,"Árvore ca. 8 m. alt.; Látex; Flores corola branca.","urn:catalog:JBRJ:RB:703555",NA,"Brasiliocroton mamoninha P.E.Berry & Cordeiro",NA,NA,NA
"3",NA,"UFES","VIES","12041","Brasiliocroton mamoninha P.E.Berry & Cordeiro","Euphorbiaceae","Brasiliocroton","mamoninha","P.E.Berry & Cordeiro","Alves, M.","2007-09-01T00:00:00.000+0000",NA,"25",NA,"Nunes, N.L.; Morim, M.P.; Souza, M.C.; Ignaci, J.R.V. & Tavares, L.F.M.",2007,6,5,"Brazil","Espírito Santo","Sooretama","Reserva Biológica de Sooretama.",NA,NA,"SW1940","BRA:UFES:VIES:0000012041",NA,"Brasiliocroton mamoninha P.E.Berry & Cordeiro",NA,NA,NA
"4",NA,"MBML","MBML-HERBARIO","37067","Brasiliocroton mamoninha P.E.Berry & Cordeiro","Euphorbiaceae","Brasiliocroton","mamoninha","P.E.Berry & Cordeiro","M. Alves/IX-2007",NA,NA,"25",NA,"N. L. Nunes; et al",2007,6,5,"Brazil","Espírito Santo","Sooretama","Reserva Biológica de Sooretama",-40.016944,-19.347222,NA,"BRA:MBML:MBML-HERBARIO:0000037067",NA,"Brasiliocroton mamoninha P.E.Berry & Cordeiro",NA,NA,NA
"5",NA,"UFES","VIES","10430","Brasiliocroton mamoninha P.E.Berry & Cordeiro","Euphorbiaceae","Brasiliocroton","mamoninha","P.E.Berry & Cordeiro","Alves, M.","2007-09-01T00:00:00.000+0000",NA,"25",NA,"Nunes, N.L.; Amorim, M.P.; Souza, J. & Iguanci",2007,6,5,"Brazil","Espírito Santo","Sooretama","Reserva Biológica de Sooretama.",NA,NA,"SW1940","BRA:UFES:VIES:0000010430",NA,"Brasiliocroton mamoninha P.E.Berry & Cordeiro",NA,NA,NA
"6",NA,"MBML","MBML-HERBARIO","50639","Brasiliocroton mamoninha P.E.Berry & Cordeiro","Euphorbiaceae","Brasiliocroton","mamoninha","P.E.Berry & Cordeiro","I. Cordeiro/IX-2004",NA,NA,"5803",NA,"L. S. Leoni",2004,6,17,"Brazil","Espírito Santo","Pinheiros","REBIO Córrego do Veado",NA,NA,"Arbusto com 2,5-3m de alt., frutos imaturos","BRA:MBML:MBML-HERBARIO:0000050639",NA,"Brasiliocroton mamoninha P.E.Berry & Cordeiro",NA,NA,NA
"7",NA,"IAC","IAC","48180","Brasiliocroton mamoninha P.E.Berry & Cordeiro","Euphorbiaceae","Brasiliocroton","mamoninha","P.E.Berry & Cordeiro","I. Cordeiro","2005-06-30T00:00:00.000+0000",NA,"951",NA,"P. Fiaschi; J.R. Pirani; M. Groppo Jr.; A.C. Marcato & V. Demuner",2002,1,30,"Brazil","Espírito Santo","Santa Teresa","Várzea Alegre, propriedade de Djalma Novelli",-40.719444,-19.846667,"PARATYPUS - Systematic Botany 30(2): 357. 2005. Coordenadas originais: 19d5`48"" S, 40d43`10"" W","BRA:IAC:IAC:0000048180",NA,"Brasiliocroton mamoninha P.E.Berry & Cordeiro",NA,NA,NA
"8",NA,"Instituto de Botânica, IBT","SP","382367","Brasiliocroton mamoninha P.E.Berry & Cordeiro","Euphorbiaceae","Brasiliocroton","mamoninha","P.E.Berry & Cordeiro","Cordeiro, I","2006-04-01T00:00:00.000+0000","PARATYPE","4947",NA,"Pirani, JR; Marcato, AC; Groppo Jr, M; Fiaschi, P; Folli, DA",2002,2,1,"Brazil","Espírito Santo","Linhares","Reserva Florestal da CVRD, MME, Área Experimental RFL 89. Floresta de tabuleiro, secundária",-40.082778,-19.1325,"Árvore 7 m, frutos acastanhados. População densa na orla da mata","BRA:IBt:SP:0000382367",NA,"Brasiliocroton mamoninha P.E.Berry & Cordeiro",NA,NA,NA
"9",NA,"Instituto de Botânica, IBT","SP","382367A","Brasiliocroton mamoninha P.E.Berry & Cordeiro","Euphorbiaceae","Brasiliocroton","mamoninha","P.E.Berry & Cordeiro","Cordeiro, I","2006-04-01T00:00:00.000+0000","PARATYPE","4947",NA,"Pirani, JR; Marcato, AC; Groppo Jr, M; Fiaschi, P; Folli, DA",2002,2,1,"Brazil","Espírito Santo","Linhares","Reserva Florestal da CVRD, MME, Área Experimental RFL 89. Floresta de tabuleiro, secundária",-40.082778,-19.1325,"Árvore 7 m, frutos acastanhados. População densa na orla da mata","BRA:IBt:SP:000382367A",NA,"Brasiliocroton mamoninha P.E.Berry & Cordeiro",NA,NA,NA
"10","2017-10-18T10:26:06.000+0000","JBRJ","RB","RB00538430","Brasiliocroton mamoninha P.E.Berry & Cordeiro","Euphorbiaceae","Brasiliocroton","mamoninha","P.E.Berry & Cordeiro",NA,NA,"PARATYPE","4947",NA,"Pirani, J.R.; A.C. Marcato, M. Groppo Jr., P. Fiaschi & D.A. Folli",2002,2,1,"Brazil","Espírito Santo","Linhares","Reserva Florestal da Companhia Vale do Rio Doce, MME, Área experimental RFL 89.",-40.082778,-19.1325,"Árvore 7m alt. Frutos acastanhados. População densa na orla da mata. Amostras de plântulas colhidas. folhas para estudo genômico em sílica-gel. N.v.: mamoninha","urn:catalog:JBRJ:RB:538430",NA,"Brasiliocroton mamoninha P.E.Berry & Cordeiro",NA,NA,NA
