"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1",NA,NA,NA,NA,"Manihot dichotoma Ule",NA,"Euphorbiaceae","Manihot","dichotoma",NA,"Ule",NA,NA,NA,NA,NA,NA,2010,9,2,"Ghana","Eastern",NA,"Foot of hill from Adukrom towards Asenema. Akuapem on the right side of road",NA,NA,NA,"133",NA,"Manihot dichotoma Ule"
"2",NA,NA,"Botany","U.1250022","Manihot dichotoma Ule",NA,"Euphorbiaceae","Manihot","dichotoma",NA,"Ule",NA,NA,NA,NA,NA,"Herb Acad Rheno-Trai",NA,NA,NA,"unknown or invalid",NA,NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1250022",NA,"Manihot dichotoma Ule"
"3",NA,NA,"Botany","U.1250024","Manihot dichotoma Ule",NA,"Euphorbiaceae","Manihot","dichotoma",NA,"Ule",NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"unknown or invalid",NA,NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1250024",NA,"Manihot dichotoma Ule"
"4",NA,"HBG","Ule_nummeriert","7395","Manihot dichotoma var. parvifolia Ule",NA,"Euphorbiaceae","Manihot","dichotoma","parvifolia","var. parvifolia Ule",NA,NA,NA,NA,NA,"Ule",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Manihot dichotoma var. parvifolia Ule"
"5",NA,NA,"Botany","U.1250026","Manihot dichotoma Ule",NA,"Euphorbiaceae","Manihot","dichotoma",NA,"Ule",NA,NA,NA,NA,NA,"Herb Acad Rheno-Trai",NA,NA,NA,"unknown or invalid",NA,NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1250026",NA,"Manihot dichotoma Ule"
"6",NA,NA,"Botany","U.1250025","Manihot dichotoma Ule",NA,"Euphorbiaceae","Manihot","dichotoma",NA,"Ule",NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"unknown or invalid",NA,NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1250025",NA,"Manihot dichotoma Ule"
"7",NA,NA,"Botany","U.1250023","Manihot dichotoma Ule",NA,"Euphorbiaceae","Manihot","dichotoma",NA,"Ule",NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"unknown or invalid",NA,NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1250023",NA,"Manihot dichotoma Ule"
"8",NA,"HBG","Ule_nummeriert","7078","Manihot dichotoma Ule",NA,"Euphorbiaceae","Manihot","dichotoma",NA,"Ule",NA,NA,NA,NA,NA,"Ule",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Manihot dichotoma Ule"
"9","2/06/17 16:01","INPA","INPA","89403","Manihot dichotoma",NA,"Euphorbiaceae","Manihot",NA,NA,"Ule","Rodrigues, WA",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Bahia",NA,"Na margem da estrada.",NA,NA,NA,NA,NA,"Manihot dichotoma Ule"
"10","2/06/17 16:01","INPA","INPA","248801","Manihot dichotoma",NA,"Euphorbiaceae","Manihot",NA,NA,"Ule",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","CearÃ¡",NA,NA,NA,NA,NA,NA,NA,"Manihot dichotoma Ule"
