"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","comments"
"1","2018-08-21T16:39:03.000+0000","JBRJ","RB","RB01396471","Senefeldera verticillata (Vell.) Croizat",NA,"Euphorbiaceae","Senefeldera","verticillata",NA,"(Vell.) Croizat","H.C. de Lima",NA,NA,"8711",NA,"Haroldo C. de Lima; P.F.F.P. Rodrigues, A.Q. Lobão, F.F. Negreiros, L.B. do Nascimento, A.F.N. Brand, M. Iguatemy, R.P.N. Albuquerque e B.F. Borja",2018,8,7,"Brazil","Rio de Janeiro","Nova Iguaçu","Tinguá, Boa Esperança, ORBEL II, Módulo PPBio Mata Atlântica, Parcela 1. Floresta de encosta. Reserva Biológica do Tinguá",-43.3975,-22.568056,"Árvore com 12 m alt. DAP 17,3 cm.  Inflorescência alvo-esverdeada. Muito frequente. Módulo PPBIO - Parc. I, ind. 812.","urn:catalog:JBRJ:RB:1396471",NA,"Senefeldera verticillata (Vell.) Croizat",NA
"2","2018-02-21T16:20:24.000+0000","JBRJ","RB","RB01381502","Senefeldera multiflora Mart.",NA,"Euphorbiaceae","Senefeldera","multiflora",NA,"Mart.",NA,NA,NA,"09",NA,"Curso de campo UFES, UFRRJ, IBRJ",2017,10,NA,"Brazil","Espírito Santo","Sooretama","Reserva Biológica de Sooretama, estrada do Quirino",-40.124722,-18.997778,NA,"urn:catalog:JBRJ:RB:1381502",NA,"Senefeldera multiflora Mart.",NA
"3","2017-10-15T14:33:24.000+0000","JBRJ","RB","RB01176905","Senefeldera verticillata (Vell.) Croizat",NA,"Euphorbiaceae","Senefeldera","verticillata",NA,"(Vell.) Croizat","E.F. Guimarães & L. S. B. Pinto","2016-10-19T00:00:00.000+0000",NA,"950",NA,"C. Baez; Thalis Lima, Patrícia da Rosa, Daniel Maurenza e João Marins",2016,8,28,"Brazil","Rio de Janeiro","Campos dos Goytacazes","região do rio Mocotó. Floresta de Galeria na parte de cima da Cachoeira Tombo D´Água. Parque Estadual do Desengano",-41.754722,-21.811389,"Terrícola, heliófila. Folhas glabras discolores. Inflorescência em botão verde. Pecíolo verde com um nectário no ápice","urn:catalog:JBRJ:RB:1176905",NA,"Senefeldera verticillata (Vell.) Croizat",NA
"4","2016-09-27T14:51:46.000+0000","JBRJ","RB","RB01182581","Senefeldera verticillata (Vell.) Croizat",NA,"Euphorbiaceae","Senefeldera","verticillata",NA,"(Vell.) Croizat","Cordeiro. I","2016-09-22T00:00:00.000+0000",NA,"466",NA,"J.R.Mattos; M.Nadruz, J.Caruso",2016,9,14,"Brazil","Rio de Janeiro","Rio de Janeiro","Canteiro 10A, JBRJ  Jardim Botânico do Rio de Janeiro",NA,NA,"Ramos cilíndricos e glabros, folhas verticiladas, lâmina foliar simples elíptica, de margem inteira. Botões florais amarelados a esverdeados.","urn:catalog:JBRJ:RB:1182581",NA,"Senefeldera verticillata (Vell.) Croizat",NA
"5","2017-10-21T23:47:55.000+0000","JBRJ","RB","RB01013707","Senefeldera verticillata (Vell.) Croizat",NA,"Euphorbiaceae","Senefeldera","verticillata",NA,"(Vell.) Croizat","D. C. Kutschenko","2015-09-23T00:00:00.000+0000",NA,"242",NA,"Luan, Silva",2015,8,21,"Brazil","Rio de Janeiro","Casimiro de Abreu","Conglomerado 365-3-7-48. UTM E (805529m) N (7506304m). Fuso do GPS (23K).",NA,NA,"Árvore, com 14 metros de altura. Base reta. Casca interna com a borda roxa e o centro marrom e casca externa marrom claro, fina e áspera. Exsudato aquoso, incolor, pouco abundante e líquido. Flor amarela.","urn:catalog:JBRJ:RB:1013707",NA,"Senefeldera verticillata (Vell.) Croizat",NA
"6","2015-11-27T12:26:48.000+0000","JBRJ","RB","RB01034058","Senefeldera verticillata (Vell.) Croizat",NA,"Euphorbiaceae","Senefeldera","verticillata",NA,"(Vell.) Croizat","Gaui, T. D.",NA,NA,"315",NA,"Gaui­, T. D.",2015,9,2,"Brazil","Rio de Janeiro","Rio das Ostras","Rebio União. Conglomerado 208-4-2-14. UTM do Ponto Central: E (805774m) N (7518767m). Fuso do GPS (23K).",NA,NA,"Árvore, com 12 metros de altura. Base reta. Casca interna creme e externa marrom clara, fina e lisa. Exsudato aquoso, incolor, pouco abundante, viscoso, sem odor. Flor amarela.","urn:catalog:JBRJ:RB:1034058",NA,"Senefeldera verticillata (Vell.) Croizat",NA
"7",NA,"IMA","MAC","61667","Senefeldera verticillata (Vell.) Croizat",NA,"Euphorbiaceae","Senefeldera","verticillata",NA,"(Vell.) Croizat",NA,NA,NA,"4726",NA,"L.Nusbaumer",2015,10,31,"Brazil","Pernambuco","Jaqueira","Serra de Urubu.",-36.403939,-9.215528,"Árvore, ca. 6 m. Flor amarela, ovoide.; Mata Atlântica.","BRA:IMA:MAC:0000061667",NA,"Senefeldera verticillata (Vell.) Croizat",NA
"8",NA,"UFPB","JPB","61421","Senefeldera verticillata (Vell.) Croizat",NA,"Euphorbiaceae","Senefeldera","verticillata",NA,"(Vell.) Croizat",NA,NA,NA,"4726",NA,"Nusbaumer, L",2015,10,31,"Brazil","Pernambuco","Jaqueira","Serra de Urubu, Localité de Jaqueira.",-35.841418,-8.72559,"arbre, 6 m; fl. jaune, ovaire vert, 3 stigmate jaunes enroulés vert l'extérieur; récolte photogr. in situ; récolté avec Flávio dos Santos Pereira; échantillon séché à l'air chaud; Forêt ombrophile submontagnarde, affleurement rocheux","BRA:UFPB:JPB:0000061421",NA,"Senefeldera verticillata (Vell.) Croizat",NA
"9","2017-10-04T11:57:18.000+0000","JBRJ","RB","RB00846032","Senefeldera verticillata (Vell.) Croizat",NA,"Euphorbiaceae","Senefeldera","verticillata",NA,"(Vell.) Croizat","S.Q.DE FARIAS",NA,NA,"1822",NA,"Neves, D.M.; Lima, H.C.; Nascimento, M.T.; Pezzini, F.",2014,3,21,"Brazil","Rio de Janeiro","Campos dos Goytacazes","Estacao Ecologica Guaxindiba.",-41.083056,-21.407222,"Arvoreta 2.5m","urn:catalog:JBRJ:RB:846032",NA,"Senefeldera verticillata (Vell.) Croizat",NA
"10",NA,"UFES","VIES","35427","Senefeldera multiflora Mart.",NA,"Euphorbiaceae","Senefeldera","multiflora",NA,"Mart.",NA,NA,NA,"2152",NA,"Carrijo, T.T.",2014,8,7,"Brazil","Espírito Santo","Castelo",NA,NA,NA,"Arbusto, 3m alt., frutos verdes (parcela 1474).","BRA:UFES:VIES:0000035427",NA,"Senefeldera multiflora Mart.",NA
