"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1","2018-08-24T16:32:29.000+0000","JBRJ","RB","RB01396658","Croton salutaris Casar.","Euphorbiaceae","Croton","salutaris","Casar.","S.Q.de Farias","2017-01-15T00:00:00.000+0000",NA,"198",NA,"S.Q. de Farias; J.L.da Silva",2017,1,15,"Brazil","Rio de Janeiro","Teresópolis","Alto. Próximo a sede do PARNASO. Av. Rotairama",-42.982222,-22.451111,NA,"urn:catalog:JBRJ:RB:1396658",NA,"Croton salutaris Casar."
"2",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","183864","Croton salutaris Casar.","Euphorbiaceae","Croton","salutaris","Casar.",NA,NA,NA,"376",NA,"Sousa, NL; Paiva, JAM; Avelar, R",2016,11,22,"Brazil","Minas Gerais","Itabirito","RPPN Córrego Seco",-43.841667,-20.2625,NA,"BRA:UFMG:BHCB:0000183864",NA,"Croton salutaris Casar."
"3","2018-08-24T16:19:10.000+0000","JBRJ","RB","RB01396720","Croton salutaris Casar.","Euphorbiaceae","Croton","salutaris","Casar.","S.Q.de Farias",NA,NA,"169",NA,"S.Q. de Farias; J.L.da Silva",2016,12,7,"Brazil","Rio de Janeiro","Teresópolis","Alto. Próximo a sede do PARNASO. Av. Rotairama",-42.982222,-22.451111,NA,"urn:catalog:JBRJ:RB:1396720",NA,"Croton salutaris Casar."
"4","2014-07-08T07:26:10.000+0000","JBRJ","RB","RB00831494","Croton salutaris Casar.","Euphorbiaceae","Croton","salutaris","Casar.",NA,NA,NA,"2234",NA,"C. Pardo",2010,4,28,"Brazil","Rio de Janeiro","Rio de Janeiro","Posada Uricana.",NA,NA,"Arvoreta ca. 4m alta, DAP 3,5cm; casca com arestas quadrangulares; folhas com face abaxial prateadas e adaxial verde escura; Flores verde-claras com indumentos castanho-ferrugíneos","urn:catalog:JBRJ:RB:831494",NA,"Croton salutaris Casar."
"5",NA,"MBML","MBML-HERBARIO","49638","Croton salutaris Casar.","Euphorbiaceae","Croton","salutaris","Casar.","M.B.R. Caruzo/29-09-2016",NA,NA,"133",NA,"F.A.R. Matos; M. Simonelli, M. P. Carrafa",2008,1,27,"Brazil","Espírito Santo","Venda Nova do Imigrante","Propriedade de Edimar Peterle",-41.081083,-20.398222,"4m de alt., Borda da mata, botões verdes","BRA:MBML:MBML-HERBARIO:0000049638",NA,"Croton salutaris Casar."
"6",NA,"MBML","MBML-HERBARIO","49640","Croton salutaris Casar.","Euphorbiaceae","Croton","salutaris","Casar.","M.B.R. Caruzo/29-09-2016",NA,NA,"161",NA,"F.A.R. Matos; S. Misturaneto, M. P. Carrafa",2008,2,23,"Brazil","Espírito Santo","Venda Nova do Imigrante","Alto Caxixe, Hotel Eco da Floresta",-41.08675,-20.369472,"Interior da mata, 4m de alt., botões albo, com flores brancas","BRA:MBML:MBML-HERBARIO:0000049640",NA,"Croton salutaris Casar."
"7",NA,"IF","SPSF","40007","Croton salutaris Casar.","Euphorbiaceae","Croton","salutaris","Casar.","N.M.Ivanaukas","2008-05-20T00:00:00.000+0000",NA,"314",NA,"R.Esteves & R.C.Sousa & J.T.Lira",2008,3,27,"Brazil","Sp","São Paulo","Parque Estadual do Jaraguá",-46.768611,-23.453056,"COLETA: Árvore, 12m. Flores secas. Frutos jovens. Verdes.; GEOGRAFIA: Trilha do Mauro;","BRA:IF:SPSF:0000040007",NA,"Croton salutaris Casar."
"8",NA,"Universidade Estadual do Centro-Oeste (UNICENTRO)","HUCO","2238","Croton salutaris Casar.","Euphorbiaceae","Croton","salutaris","Casar.","Ivanauskas, N.M.","2008-05-20T00:00:00.000+0000",NA,"314",NA,"Esteves, R.",2008,3,27,"Brazil","São Paulo","São Paulo","Parque Estadual do Jaraguá",0,0,"Permuta SPSF, 40007; Arbóreo, 12 m, flor seca; DESC: Arbóreo, 12 m, flor seca","BRA:UNICENTRO:HUCO:0000002238",NA,"Croton salutaris Casar."
"9",NA,"UFES","VIES","17375","Croton salutaris Casar.","Euphorbiaceae","Croton","salutaris","Casar.","Pereira, A.P.N.","2016-09-26T00:00:00.000+0000",NA,"3161",NA,"Gomes, J.M.L.; Valadares, R.T.",2008,3,2,"Brazil","Espírito Santo","Vargem Alta","Hotel Fazenda Monte Verde.",NA,NA,"SW2041","BRA:UFES:VIES:0000017375",NA,"Croton salutaris Casar."
"10",NA,"IF","SPSF","07020","Croton salutaris Casar.","Euphorbiaceae","Croton","salutaris","Casar.","I.Cordeiro","2008-05-27T00:00:00.000+0000",NA,NA,NA,"S.Honda & R.J.F. Garcia & G.M.P.Ferreira",2008,4,11,"Brazil","Sp","Guarulhos","serra do Itaberaba",NA,NA,"COLETA: Arvoreta 5m altura e 6cm ao nível do DAP; flores brancas.; GEOGRAFIA: Mata da AMBEV.&nf;Vistoria conjunta com o IBAMA.;","BRA:IF:SPSF:0000007020",NA,"Croton salutaris Casar."
"11",NA,"Faculdade São Lucas (FSL)","HFSL","5202","Croton salutaris Casar.","Euphorbiaceae","Croton","salutaris","Casar.",NA,NA,NA,"01",NA,"Coimbra, J.S.R.",2007,3,16,"Brazil","Rondônia","Porto Velho","Bairro Triângulo",0,0,"Arbóreo; folhas cardiformes, alternas, pecioladas. ; DE","BRA:FSL:HFSL:0000005202",NA,"Croton salutaris Casar."
"12",NA,"MBML","MBML-HERBARIO","49632","Croton salutaris Casar.","Euphorbiaceae","Croton","salutaris","Casar.","M.B.R. Caruzo/29-09-2016",NA,NA,"1272",NA,"M. Simonelli; F. A. R. Matos, N. D'avila",2007,11,10,"Brazil","Espírito Santo","Venda Nova do Imigrante","Alto Caxixe",-41.1,-20.381139,"Frutos verdes, 4m de alt., botões florais verdes","BRA:MBML:MBML-HERBARIO:0000049632",NA,"Croton salutaris Casar."
"13","2017-10-17T10:36:12.000+0000","JBRJ","RB","RB00085390","Croton salutaris Casar.","Euphorbiaceae","Croton","salutaris","Casar.","M.B.R.CARUZO",NA,NA,"2214",NA,"R.M.SILVA; R.C.FORZZA, B.R.SILVA, R.D.MELO",2003,11,28,"Brazil","Goiás","Itauçu","ESTRADA SANTA ROSA DE GOIÁS-ITAUÇU, 16 KM DE SANTA ROSA DE GOIÁS.",-49.571667,-16.1625,"ARVORE 8 M DE ALT., FOLHAS DISCOLORES, VERDE ESCURAS NA FAC E ADAXIAL, VERDE CLARAS NA ABAXIAL, INFLORESCENCIAS ERETAS, ARQUEADAS NA METADE DISTAL, FLORES VERDE CLARAS.","urn:catalog:JBRJ:RB:85390",NA,"Croton salutaris Casar."
"14",NA,"Instituto de Botânica, IBT","SP","360707","Croton salutaris Casar.","Euphorbiaceae","Croton","salutaris","Casar.","Cordeiro, I","2003-01-01T00:00:00.000+0000",NA,"327",NA,"Pifano, DS; Castro, RM",2002,3,1,"Brazil","Minas Gerais","Juiz de Fora","Morro do Imperador",0,0,NA,"BRA:IBt:SP:0000360707",NA,"Croton salutaris Casar."
"16",NA,"UEFS","HUEFS","57075","Croton salutaris Casar.","Euphorbiaceae","Croton","salutaris","Casar.","A.P.S.Gomes et al.","2008-11-01T00:00:00.000+0000",NA,"473",NA,"Nascimento, L.M.",2001,1,15,"Brazil","Pernambuco","Brejo da Madre de Deus","Mata do Bituri, trilha da mata.",-36.383333,-8.2075,"Mata estacional.","BRA:UEFS:HUEFS:0000057075",NA,"Croton salutaris Casar."
"17",NA,"UFPR","UPCB","44333","Croton salutaris Casar.","Euphorbiaceae","Croton","salutaris","Casar.","Caruzo, M.B.R.","2006-01-01T00:00:00.000+0000",NA,"235",NA,"Isernhagen, I.",2000,1,1,"Brazil","Paraná","Adrianópolis","Parque Estadual das Lauráceas",NA,NA,"Árvore, 12m, flor creme. Floresta secundária..","BRA:UFPR:UPCB:0000044333",NA,"Croton salutaris Casar."
"18",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA064798","Croton salutaris Casar.","Euphorbiaceae","Croton","salutaris","Casar.","Caruzo, M.B.R.","2004-06-01T00:00:00.000+0000",NA,"23650",NA,"Souza, V.C.; Souza, J.P.; Forster, W.; Mazine, F.F.",2000,2,22,"Brazil","Espírito Santo","Alegre","Parque Nacional do Caparaó. Arredores do Rio Norte. Floresta Ombrófila",NA,NA,NA,"BRA:ESALQ:ESA:0ESA064798",NA,"Croton salutaris Casar."
"19",NA,"UEFS","HUEFS","57491","Croton salutaris Casar.","Euphorbiaceae","Croton","salutaris","Casar.","A.P.S.Gomes et al.","2008-11-01T00:00:00.000+0000",NA,"362",NA,"Nascimento, L.M.",2000,3,28,"Brazil","Pernambuco","Brejo da Madre de Deus","Mata do Bituri.",-36.383333,-8.2075,"Mata estacional.","BRA:UEFS:HUEFS:0000057491",NA,"Croton salutaris Casar."
"20",NA,"Cenargen","CEN","102288","Croton salutaris Casar.","Euphorbiaceae","Croton","salutaris","Casar.",NA,NA,NA,NA,NA,"A.T. Oliveira Filho",2000,9,9,"Brazil","Mg","CARRANCAS","Chapada das Perdizes",NA,NA,"Doação Herbário - ESAL - Depto. Biologia /UFLA - Lavras - MG","BRA:Cenargen:CEN:0000102288",NA,"Croton salutaris Casar."
"21",NA,"UNICAMP","UEC","145583","Croton salutaris Casar.","Euphorbiaceae","Croton","salutaris","Casar.","Santos, R.F.","2015-09-01T00:00:00.000+0000",NA,"s.n.",NA,"Silva, E.F.L.P.",1999,2,5,"Brazil","São Paulo","Pirituba","Parque Estadual Pico do Jaraguá",0,0,NA,"BRA:UNICAMP:UEC:0000145583",NA,"Croton salutaris Casar."
"22",NA,"UNICAMP","UEC","103440","Croton salutaris Casar.","Euphorbiaceae","Croton","salutaris","Casar.","Caruzo, M.B.R.","2006-09-04T00:00:00.000+0000",NA,"381",NA,"Pansarin, E.R.",1998,12,8,"Brazil","São Paulo","Jundiaí","Serra do Japi, Sentido Eloy Chaves, próximo à represa do DAE.",0,0,"Flores brancas.","BRA:UNICAMP:UEC:0000103440",NA,"Croton salutaris Casar."
"23",NA,"UFSM","SMDB","7089","Croton salutaris Casar.","Euphorbiaceae","Croton","salutaris","Casar.",NA,NA,NA,"609",NA,"Neto, LA",1997,4,11,"Brazil","Mt","Trevo Barão Anelgaço","Via Colônia Agrícola",0,0,"Árvore cerca de 7 m de altura. Área inundável, solo argilo-arenoso (brejo), botão floral piloso, inflorescência terminal.","BRA:UFSM:SMDB:0000007089",NA,"Croton salutaris Casar."
"24",NA,"MBM","MBM","297324","Croton salutaris Casar.","Euphorbiaceae","Croton","salutaris","Casar.","Caruzo, MBR",NA,NA,"8",NA,"Ferretti, AR; et al.",1996,12,11,"Brazil","São Paulo","Cunha","Trilha do Rio Bonito",0,0,NA,"BRA:MBM:MBM:0000297324",NA,"Croton salutaris Casar."
"26",NA,"Reserva Natural Vale (CVRD)","CVRD","5153","Croton salutaris Casar.","Euphorbiaceae","Croton","salutaris","Casar.","Letícia R. Lima","2008-05-14T00:00:00.000+0000",NA,"2516",NA,"Folli, D.A.",1995,1,31,"Brazil","Es","VENDA NOVA DO IMIGRANTE","Ao lado da casa, na chapada.",NA,NA,"<ll>dwc_commonname:</ll> Capichingui ferrugem","BRA:CVRD:CVRD:0000005153",NA,"Croton salutaris Casar."
"27",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA018311","Croton salutaris Casar.","Euphorbiaceae","Croton","salutaris","Casar.","Souza, V.C. & Rodrigues, R.R.","1994-01-01T00:00:00.000+0000",NA,"1714",NA,"Barreto, K.D.; Fernandes, G.D.; Vitti, F.X.",1994,1,5,"Brazil","São Paulo","Piracicaba","Mata do Sítio São Luís. 22o33'11,7""S, 47o39'15,6""W. Mata mesófila semidecídua.",-47.654333,-22.55325,NA,"BRA:ESALQ:ESA:0ESA018311",NA,"Croton salutaris Casar."
"28",NA,"UFOP","OUPR","1281","Croton salutaris Casar.","Euphorbiaceae","Croton","salutaris","Casar.","Caruzo, M.B.R.","2006-07-01T00:00:00.000+0000",NA,"s.n.",NA,"Roschel, M.B.; Dias, S.",1994,1,5,"Brazil","Minas Gerais","Ouro Preto","Parque Estadual do Itacolomi, Transecto 3",0,0,"Arvoreta. Botões florais alvacentos. Mata de galeria.","BRA:UFOP:OUPR:0000001281",NA,"Croton salutaris Casar."
