"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1",NA,"F","Botany","V0214839F","Senefeldera verticillata (Vell.) Croizat",NA,"Euphorbiaceae","Senefeldera","verticillata",NA,"(Vell.) Croizat",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"efc57d94-d3ae-4520-8695-33da01f17db9",NA,"Senefeldera verticillata (Vell.) Croizat"
"2",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","45070","Senefeldera verticillata (Vell.) Croizat",NA,"Euphorbiaceae","Senefeldera","verticillata",NA,"(Vell.) Croizat",NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"BRA:UFMG:BHCB:0000045070",NA,"Senefeldera verticillata (Vell.) Croizat"
"3",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","44164","Senefeldera verticillata (Vell.) Croizat",NA,"Euphorbiaceae","Senefeldera","verticillata",NA,"(Vell.) Croizat",NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"BRA:UFMG:BHCB:0000044164",NA,"Senefeldera verticillata (Vell.) Croizat"
"4",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","45163","Senefeldera verticillata (Vell.) Croizat",NA,"Euphorbiaceae","Senefeldera","verticillata",NA,"(Vell.) Croizat",NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"BRA:UFMG:BHCB:0000045163",NA,"Senefeldera verticillata (Vell.) Croizat"
"5",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","49380","Senefeldera verticillata (Vell.) Croizat",NA,"Euphorbiaceae","Senefeldera","verticillata",NA,"(Vell.) Croizat",NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"BRA:UFMG:BHCB:0000049380",NA,"Senefeldera verticillata (Vell.) Croizat"
"6",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","45119","Senefeldera verticillata (Vell.) Croizat",NA,"Euphorbiaceae","Senefeldera","verticillata",NA,"(Vell.) Croizat",NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"BRA:UFMG:BHCB:0000045119",NA,"Senefeldera verticillata (Vell.) Croizat"
"7",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","45114","Senefeldera verticillata (Vell.) Croizat",NA,"Euphorbiaceae","Senefeldera","verticillata",NA,"(Vell.) Croizat",NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"BRA:UFMG:BHCB:0000045114",NA,"Senefeldera verticillata (Vell.) Croizat"
"8",NA,"F","Botany","V0214835F","Senefeldera verticillata (Vell.) Croizat",NA,"Euphorbiaceae","Senefeldera","verticillata",NA,"(Vell.) Croizat",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"665f8cc9-d796-423f-8da6-ec42db94a358",NA,"Senefeldera verticillata (Vell.) Croizat"
"9",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","44244","Senefeldera verticillata (Vell.) Croizat",NA,"Euphorbiaceae","Senefeldera","verticillata",NA,"(Vell.) Croizat",NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"BRA:UFMG:BHCB:0000044244",NA,"Senefeldera verticillata (Vell.) Croizat"
"10",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","44162","Senefeldera verticillata (Vell.) Croizat",NA,"Euphorbiaceae","Senefeldera","verticillata",NA,"(Vell.) Croizat",NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"BRA:UFMG:BHCB:0000044162",NA,"Senefeldera verticillata (Vell.) Croizat"
"11","2015-09-05T09:35:58.000+0000","MNHN","P","P05571973","Senefeldera verticillata (Vell.) Croizat",NA,"Euphorbiaceae","Senefeldera","verticillata",NA,"(Vell.) Croizat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p05571973",NA,"Senefeldera verticillata (Vell.) Croizat"
"12",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","47315","Senefeldera verticillata (Vell.) Croizat",NA,"Euphorbiaceae","Senefeldera","verticillata",NA,"(Vell.) Croizat",NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"BRA:UFMG:BHCB:0000047315",NA,"Senefeldera verticillata (Vell.) Croizat"
"13",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","47316","Senefeldera verticillata (Vell.) Croizat",NA,"Euphorbiaceae","Senefeldera","verticillata",NA,"(Vell.) Croizat",NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"BRA:UFMG:BHCB:0000047316",NA,"Senefeldera verticillata (Vell.) Croizat"
"14",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","44154","Senefeldera verticillata (Vell.) Croizat",NA,"Euphorbiaceae","Senefeldera","verticillata",NA,"(Vell.) Croizat",NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"BRA:UFMG:BHCB:0000044154",NA,"Senefeldera verticillata (Vell.) Croizat"
"15",NA,"F","Botany","V0214838F","Senefeldera verticillata (Vell.) Croizat",NA,"Euphorbiaceae","Senefeldera","verticillata",NA,"(Vell.) Croizat",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"f85b92a9-4dba-4c2f-ac87-af90a6050c1f",NA,"Senefeldera verticillata (Vell.) Croizat"
"16",NA,"F","Botany","V0194163F","Senefeldera verticillata (Vell.) Croizat",NA,"Euphorbiaceae","Senefeldera","verticillata",NA,"(Vell.) Croizat",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"93f44b7e-7666-4353-bc10-b6a39720badf",NA,"Senefeldera verticillata (Vell.) Croizat"
"17",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","44163","Senefeldera verticillata (Vell.) Croizat",NA,"Euphorbiaceae","Senefeldera","verticillata",NA,"(Vell.) Croizat",NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"BRA:UFMG:BHCB:0000044163",NA,"Senefeldera verticillata (Vell.) Croizat"
"18",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","44212","Senefeldera verticillata (Vell.) Croizat",NA,"Euphorbiaceae","Senefeldera","verticillata",NA,"(Vell.) Croizat",NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"BRA:UFMG:BHCB:0000044212",NA,"Senefeldera verticillata (Vell.) Croizat"
"19",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","43720","Senefeldera verticillata (Vell.) Croizat",NA,"Euphorbiaceae","Senefeldera","verticillata",NA,"(Vell.) Croizat",NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"BRA:UFMG:BHCB:0000043720",NA,"Senefeldera verticillata (Vell.) Croizat"
"20",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","45071","Senefeldera verticillata (Vell.) Croizat",NA,"Euphorbiaceae","Senefeldera","verticillata",NA,"(Vell.) Croizat",NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"BRA:UFMG:BHCB:0000045071",NA,"Senefeldera verticillata (Vell.) Croizat"
"21","2017-04-20T10:07:37.000+0000","CLF","CLF","CLF093475","Senefeldera multiflora Mart.",NA,"Euphorbiaceae","Senefeldera","multiflora",NA,"Mart.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/clf/clf/clf093475",NA,"Senefeldera multiflora Mart."
"22",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","44215","Senefeldera verticillata (Vell.) Croizat",NA,"Euphorbiaceae","Senefeldera","verticillata",NA,"(Vell.) Croizat",NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"BRA:UFMG:BHCB:0000044215",NA,"Senefeldera verticillata (Vell.) Croizat"
"23",NA,"F","Botany","V0214834F","Senefeldera verticillata (Vell.) Croizat",NA,"Euphorbiaceae","Senefeldera","verticillata",NA,"(Vell.) Croizat",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"ac246a72-d396-48c5-b50d-c5f16cad38d9",NA,"Senefeldera verticillata (Vell.) Croizat"
"24",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","44216","Senefeldera verticillata (Vell.) Croizat",NA,"Euphorbiaceae","Senefeldera","verticillata",NA,"(Vell.) Croizat",NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"BRA:UFMG:BHCB:0000044216",NA,"Senefeldera verticillata (Vell.) Croizat"
"25",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","43740","Senefeldera verticillata (Vell.) Croizat",NA,"Euphorbiaceae","Senefeldera","verticillata",NA,"(Vell.) Croizat",NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"BRA:UFMG:BHCB:0000043740",NA,"Senefeldera verticillata (Vell.) Croizat"
