"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage"
"1","2017-12-01T12:58:49.000+0000","JBRJ","RB","RB01376730","Croton campanulatus Caruzo & Cordeiro","Euphorbiaceae","Croton","campanulatus","Caruzo & Cordeiro","R.F. Santos",NA,NA,"45",NA,"R.F. Santos; et al.",2016,2,11,"Brazil","Rio de Janeiro","Itatiaia","Estrada para a portaria 2. Rodovia BR 485 entre km 5 e 6.",-44.606389,-22.456667,NA,"urn:catalog:JBRJ:RB:1376730","Croton campanulatus Caruzo & Cordeiro"
"2","2017-12-01T13:05:59.000+0000","JBRJ","RB","RB01376732","Croton campanulatus Caruzo & Cordeiro","Euphorbiaceae","Croton","campanulatus","Caruzo & Cordeiro","R.F. Santos",NA,NA,"48",NA,"R.F. Santos; et al",2016,2,12,"Brazil","Rio de Janeiro","Resende","Rodovia RJ 163 km 25. Peóximo ao mirante da luz.",-44.611389,-22.442778,NA,"urn:catalog:JBRJ:RB:1376732","Croton campanulatus Caruzo & Cordeiro"
"3",NA,"UEFS","HUEFS","234651","Croton campanulatus Caruzo & Cordeiro","Euphorbiaceae","Croton","campanulatus","Caruzo & Cordeiro","R.F.Santos",NA,NA,"46",NA,"Santos, R.F.",2016,2,12,"Brazil","Rio de Janeiro","Itatiaia","Parna Itatiaia. Trilha principal para a cachoeira do Maromba.",-44.611389,-22.443056,"Floresta Ombrófila Densa. Borda de mata.","BRA:UEFS:HUEFS:0000234651","Croton campanulatus Caruzo & Cordeiro"
"4",NA,"Instituto de Botânica, IBT","SP","384412","Croton campanulatus Caruzo & Cordeiro","Euphorbiaceae","Croton","campanulatus","Caruzo & Cordeiro","Cordeiro, I; Caruzo, MBR","2008-01-01T00:00:00.000+0000","HOLOTYPE","93",NA,"Caruzo, MBR; Riina, R; Camps, N",2006,2,6,"Brazil","Rio de Janeiro","Itatiaia","Parque Nacional do Itatiaia, Estrada para a piscina do Maromba, ao longo da estrada. Mata atlântica",-44.613611,-22.436111,"Árvore ca. 5 m alt., látex avermelhado, caule cilíndrico, ramos jovens cilíndricos, ferrugíneos; lobos do cálice das flores masculinas e femininas ferrugíneos; estiletes alvos. Outras espécies no local: Croton vulnerarius e C. organensi","BRA:IBt:SP:0000384412","Croton campanulatus Caruzo & Cordeiro"
"5",NA,"Instituto de Botânica, IBT","SP","384412A","Croton campanulatus Caruzo & Cordeiro","Euphorbiaceae","Croton","campanulatus","Caruzo & Cordeiro","Cordeiro, I; Caruzo, MBR","2008-01-01T00:00:00.000+0000","HOLOTYPE","93",NA,"Caruzo, MBR; Riina, R; Camps, N",2006,2,6,"Brazil","Rio de Janeiro","Itatiaia","Parque Nacional do Itatiaia, Estrada para a piscina do Maromba, ao longo da estrada. Mata atlântica",-44.613611,-22.436111,"Árvore ca. 5 m alt., látex avermelhado, caule cilíndrico, ramos jovens cilíndricos, ferrugíneos; lobos do cálice das flores masculinas e femininas ferrugíneos; estiletes alvos. Outras espécies no local: Croton vulnerarius e C. organen","BRA:IBt:SP:000384412A","Croton campanulatus Caruzo & Cordeiro"
"6",NA,"NY","NY","1085730","Croton campanulatus Caruzo & Cordeiro","Euphorbiaceae","Croton","campanulatus","Caruzo & Cordeiro",NA,NA,"ISOTYPE","93",NA,"M. B. R. Caruzo",2006,11,6,"Brazil","Rio de Janeiro",NA,"Parque Estadual de Itatiaia, estrada para a piscina do Maromba, ao longo da estrada",-44.61372,-22.4361,NA,"2feafd8c-eb49-4314-b0c5-42ed1185bd45","Croton campanulatus Caruzo & Cordeiro"
"7","2017-10-06T10:21:41.000+0000","JBRJ","RB","RB00475554","Croton campanulatus Caruzo & Cordeiro","Euphorbiaceae","Croton","campanulatus","Caruzo & Cordeiro","I. Cordeiro","2009-03-30T00:00:00.000+0000","PARATYPE","201",NA,"A.Quinet; et al",1999,5,18,"Brazil","Rio de Janeiro","Itatiaia","Parque Nacional do Itatiaia.Trilha do Hotel Simon para o Três Picos.",-44.566667,-22.25,"Arvoreta heliófila, com ca 3m alt, folhas cartáceas, rugosas, flores com cálice com escamas ferrugíneas.","urn:catalog:JBRJ:RB:475554","Croton campanulatus Caruzo & Cordeiro"
"8","2017-10-18T14:54:07.000+0000","JBRJ","RB","RB00560637","Croton campanulatus Caruzo & Cordeiro","Euphorbiaceae","Croton","campanulatus","Caruzo & Cordeiro","I. Cordeiro","2009-03-30T00:00:00.000+0000","PARATYPE","201",NA,"A.Quinet; et al",1999,5,18,"Brazil","Rio de Janeiro","Itatiaia","Parque Nacional do Itatiaia.Trilha do Hotel Simon para o Três Picos.",-44.566667,-22.25,"Arvoreta heliófila, com ca 3m alt, folhas cartáceas, rugosas, flores com cálice com escamas ferrugíneas.","urn:catalog:JBRJ:RB:560637","Croton campanulatus Caruzo & Cordeiro"
"9",NA,"NY","NY","1085938","Croton campanulatus Caruzo & Cordeiro","Euphorbiaceae","Croton","campanulatus","Caruzo & Cordeiro",NA,NA,NA,"201",NA,"A. Quinet",1999,5,18,"Brazil","Rio de Janeiro",NA,"Parque Nacional do Itatiaia, Trilha do Hotel Simon para o Tres Picos",-44.65833,-22.35833,NA,"0c9fd82d-dc4d-4c6a-917b-6bb2498a8956","Croton campanulatus Caruzo & Cordeiro"
"10",NA,"MBM","MBM","350585","Croton campanulatus Caruzo & Cordeiro","Euphorbiaceae","Croton","campanulatus","Caruzo & Cordeiro","Cordeiro, I","2009-03-30T00:00:00.000+0000","PARATYPE","201",NA,"Quinet, A",1999,5,18,"Brazil","Rio de Janeiro","Itatiaia","Parque Nacional do Itatiaia, Trilha do Hotel Simon para o Três Picos.",-44.566667,-22.25,"Arvoreta heliófila, cam ca 3m alt., folhas cartáceas, rugosas, flores com cálice com escamas ferrugíneas.","BRA:MBM:MBM:0000350585","Croton campanulatus Caruzo & Cordeiro"
"11","2017-10-19T10:41:57.000+0000","JBRJ","RB","RB00560636","Croton campanulatus Caruzo & Cordeiro","Euphorbiaceae","Croton","campanulatus","Caruzo & Cordeiro","I. Cordeiro","2009-03-30T00:00:00.000+0000","PARATYPE","399",NA,"M.P.M. de Lima; et al",1997,8,11,"Brazil","Rio de Janeiro","Itatiaia","Parque Nacional do Itatiaia. Ponte do Maromba.",-44.566667,-22.25,"Árvore ca. 5m de altura, ramos fortemente ferrugíneos. Folhas distintamente discolores com a face ventral verde e a dorsal argéntea com as nervuras ferrugineas. Cálice ferrugíneos, frutos ainda imaturos verdes.","urn:catalog:JBRJ:RB:560636","Croton campanulatus Caruzo & Cordeiro"
"12","2014-07-22T15:35:03.000+0000","JBRJ","RB","RB00475552","Croton campanulatus Caruzo & Cordeiro","Euphorbiaceae","Croton","campanulatus","Caruzo & Cordeiro","I. Cordeiro","2009-03-30T00:00:00.000+0000","PARATYPE","399",NA,"M.P.M. de Lima; et al",1997,8,11,"Brazil","Rio de Janeiro","Itatiaia","Parque Nacional do Itatiaia. Ponte do Maromba.",-44.566667,-22.25,"Árvore ca. 5m de altura, ramos fortemente ferrugíneos. Folhas distintamente discolores com a face ventral verde e a dorsal argéntea com as nervuras ferrugineas. Cálice ferrugíneos, frutos ainda imaturos verdes.","urn:catalog:JBRJ:RB:475552","Croton campanulatus Caruzo & Cordeiro"
"13","2017-10-19T00:04:41.000+0000","JBRJ","RB","RB00675715","Croton campanulatus Caruzo & Cordeiro","Euphorbiaceae","Croton","campanulatus","Caruzo & Cordeiro","R.F. Santos",NA,NA,"1987",NA,"J.M.A. Braga; Et al.",1995,2,14,"Brazil","Rio de Janeiro","Itatiaia","Lago Azul. Itatiaia. Parque Nacional do Itatiaia",NA,NA,"Arbusto, ca. 3 m de altura. Folhas discolores e subcartáceas. Flores acastanhadas.","urn:catalog:JBRJ:RB:675715","Croton campanulatus Caruzo & Cordeiro"
