"","institutionCode","catalogNumber","recordedBy"
"1","Instituto Nacional de Pesquisas da Amazônia (INPA)","196615","Muniz, FH"
"2","Instituto Nacional de Pesquisas da Amazônia (INPA)","142286","Martinelli, GM"
