"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","comments"
"1",NA,"UEFS","HUEFS","178494","Croton piptocalyx Müll.Arg.","Euphorbiaceae","Croton","piptocalyx","Müll.Arg.",NA,NA,NA,"28",NA,"De Paula, O.C.",2008,11,1,"Brazil","São Paulo","Campinas","Mata Santa Eliza.",NA,NA,NA,"BRA:UEFS:HUEFS:0000178494",NA,"Croton piptocalyx Müll.Arg.",NA,NA,NA
"2","2014-07-07T20:45:55.000+0000","JBRJ","RB","RB00610043","Croton piptocalyx Müll.Arg.","Euphorbiaceae","Croton","piptocalyx","Müll.Arg.","I. Cordeiro",NA,NA,"28",NA,"O.C. De-Paula",2008,11,7,"Brazil","São Paulo","Campinas","Mata Santa Eliza.",NA,NA,"Árvore, borda de mata, nectários das flores masculinas e femininas de cor vermelha.","urn:catalog:JBRJ:RB:610043",NA,"Croton piptocalyx Müll.Arg.",NA,NA,NA
"3",NA,"IAC","IAC","39918","Croton piptocalyx Müll.Arg.","Euphorbiaceae","Croton","piptocalyx","Müll.Arg.","M.B.R. Caruzo",NA,NA,"217",NA,"T. Spinelli; Y.J. Ahn & S.S. Constancio",2000,1,31,"Brazil","São Paulo","Campinas","Sítio São Francisco",-47.0608,-22.9056,NA,"BRA:IAC:IAC:0000039918",NA,"Croton piptocalyx Müll.Arg.",NA,NA,NA
"4",NA,"IAC","IAC","39911","Croton piptocalyx Müll.Arg.","Euphorbiaceae","Croton","piptocalyx","Müll.Arg.","M.B.R. Caruzo","2004-04-25T00:00:00.000+0000",NA,"177",NA,"S.S. Constancio; T. Spinelli & Y.J. Ahn",1999,10,25,"Brazil","São Paulo","Campinas","Sítio São Francisco",-47.0608,-22.9056,NA,"BRA:IAC:IAC:0000039911",NA,"Croton piptocalyx Müll.Arg.",NA,NA,NA
"5",NA,"UNICAMP","UEC","111742","Croton piptocalyx Müll.Arg.","Euphorbiaceae","Croton","piptocalyx","Müll.Arg.","Cordeiro, I.",NA,NA,"2167",NA,"Catharino, E.L.M.",1997,10,13,"Brazil","Minas Gerais","Rio Doce","Fazenda Paraíso, Mata mesófila semidecídua.",0,0,"Árvore grande, ca. 20m de altura. Glâdula vermelha. Estilete alvo.","BRA:UNICAMP:UEC:0000111742",NA,"Croton piptocalyx Müll.Arg.",NA,NA,NA
"6",NA,"Universidade Federal da Bahia (UFBA)","ALCB","30906","Croton piptocalyx Müll.Arg.","Euphorbiaceae","Croton","piptocalyx","Müll.Arg.","Holst, BK","1996-01-01T00:00:00.000+0000",NA,"10793",NA,"Thomas, W; Jardim, J; Sant'Ana, SC de; Paixão, JL da",1995,1,15,"Brazil","Bahia","Ilhéus","Litoral Sul, 2 Km ao Nordeste do Banco da Vitória, 5,7 Km a leste da ponte sobre o Rio Fundão, na estrada para Itabuna. Floresta com grandes árvores sobre uma floresta adjacente e intacta",-39.116667,-14.683333,"ca. de 12 metros de altura. Folhas verde em sua superfície abaxial. Flores com pálea verde.","BRA:UFBA:ALCB:0000030906",NA,"Croton piptocalyx Müll.Arg.",NA,NA,NA
"7",NA,"UNICAMP","UEC","87436","Croton piptocalyx Müll.Arg.","Euphorbiaceae","Croton","piptocalyx","Müll.Arg.","Riina, R.","2004-03-01T00:00:00.000+0000",NA,"32545",NA,"Passos, L.C.",1994,12,27,"Brazil","São Paulo","Campinas","Fazenda Santa Genebra",0,0,"Árvore ca. 15m. flroes pistiladas, estigma esverdeado, glândulas alaranjadas.","BRA:UNICAMP:UEC:0000087436",NA,"Croton piptocalyx Müll.Arg.",NA,NA,NA
"8",NA,"UNICAMP","UEC","153226","Croton piptocalyx Müll.Arg.","Euphorbiaceae","Croton","piptocalyx","Müll.Arg.","Riina, R.","2004-03-01T00:00:00.000+0000",NA,"854",NA,"Weyland Vieira, M.C.",1986,1,15,"Brazil","Minas Gerais","Monte Belo","Fazenda Lagoa.",0,0,"Arvore 643, quadrante 161, frutos verdes.; Mata Olaria.","BRA:UNICAMP:UEC:0000153226",NA,"Croton piptocalyx Müll.Arg.",NA,NA,NA
"9",NA,"UNICAMP","UEC","40521","Croton piptocalyx Müll.Arg.","Euphorbiaceae","Croton","piptocalyx","Müll.Arg.","Riina, R.","2004-02-01T00:00:00.000+0000",NA,"25449",NA,"Webster, G.L.",1984,10,31,"Brazil","São Paulo","Campinas","Reserva Florestal Santa Genebra, Semi-deciduous forest.",-47.116667,-22.783333,"Tree 5m high, with brown fissured bark; staminate flowers yellowish-white, inodorus, glands reddish with yellow tips.","BRA:UNICAMP:UEC:0000040521",NA,"Croton piptocalyx Müll.Arg.",NA,NA,NA
"10",NA,"UFPR","UPCB","29759","Croton piptocalyx Müll.Arg.","Euphorbiaceae","Croton","piptocalyx","Müll.Arg.","Oliveira, A.S. de",NA,NA,"470",NA,"Andrade, P.M.",1984,11,17,"Brazil","Minas Gerais",NA,"Estação Biológica de Caratinga",NA,NA,"Árvore, flor esverdeada..","BRA:UFPR:UPCB:0000029759",NA,"Croton piptocalyx Müll.Arg.",NA,NA,NA
