"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1",NA,"UFG","UFG","28448","Cybianthus boissieri A.DC.","Primulaceae","Cybianthus","boissieri","A.DC.","Ferreira, H.D.","2005-12-02T00:00:00.000+0000",NA,"13226",NA,"Rizzo, J.A.; Ferreira, H.D.; Hashimoto, M.Y. & Cunha, N.R.",2005,5,21,"Brazil","Goiás","Goiandira","Fazenda do Chapéu. Cerradão.",-48.133611,-18.006111,"Arbusto de 3m de altura, com frutos vermelhos e verdes.","BRA:UFG:UFG:0000028448",NA,"Cybianthus boissieri A.DC."
"2",NA,"Cenargen","CEN","63562","Cybianthus boissieri A.DC.","Primulaceae","Cybianthus","boissieri","A.DC.","B. M. T. Walter",NA,NA,"4108",NA,"Glocimar Pereira-Silva",1999,3,19,"Brazil","Ma","BALSAS","U 17 campo de murundu.",NA,NA,NA,"BRA:Cenargen:CEN:0000063562",NA,"Cybianthus boissieri A.DC."
"3",NA,"UFG","UFG","22926","Cybianthus boissieri A.DC.","Primulaceae","Cybianthus","boissieri","A.DC.","Fonseca, A.S.","1994-10-18T00:00:00.000+0000",NA,"11861",NA,"Rizzo, J.A.; Hashimoto, M.Y. & Fonseca, A.S.",1994,10,18,"Brazil","Goiás","Mossâmedes","Reserva Biológica da Serra Dourada, A 3km do trevo de Mossâmedes para a cidade de Goiás, à esquerda da rodovia; 3º transecto. Floresta ciliar.",0,0,"Botões florais esverdeados.","BRA:UFG:UFG:0000022926",NA,"Cybianthus boissieri A.DC."
"4",NA,"Pontifícia Universidade Católica do Rio de Janeiro (PUC-RIO)","FCAB","3126","Cybianthus boissieri A.DC.","Primulaceae","Cybianthus","boissieri","A.DC.","J.C. Siqueira",NA,NA,"0388",NA,"J.C. Siqueira",1975,NA,NA,"Brazil","Goiás","Pirenópolis","Cerrado",0,0,NA,"BRA:PUC-RIO:FCAB:0000003126",NA,"Cybianthus boissieri A.DC."
"5",NA,"UFG","UFG","7116","Cybianthus boissieri A.DC.","Primulaceae","Cybianthus","boissieri","A.DC.",NA,NA,NA,"7116",NA,"Rizzo, J.A.; Barbosa, A.",1971,10,16,"Brazil","Goiás","Amorinópolis","Serra dos Caiapós, À 40 km de Amorinópolis para Rio Verde. Cerrado e campo cerrado.",0,0,"1m de altura, corola esbranquiçada.","BRA:UFG:UFG:0000007116",NA,"Cybianthus boissieri A.DC."
"6",NA,"UFG","UFG","6829","Cybianthus boissieri A.DC.","Primulaceae","Cybianthus","boissieri","A.DC.","Barroso, G.M.","1970-08-06T00:00:00.000+0000",NA,"6829",NA,"Rizzo, J.A.",1970,8,6,"Brazil","Goiás","Goiânia","À esquerda da estrada GOM-1, de Goiânia para Leopoldo de Bulhões. 9km de Goiânia.",0,0,"Subarbusto de 80cm de altura, corola esverdeada.","BRA:UFG:UFG:0000006829",NA,"Cybianthus boissieri A.DC."
"7",NA,"UFG","UFG","6836","Cybianthus boissieri A.DC.","Primulaceae","Cybianthus","boissieri","A.DC.","Barroso, G.M.",NA,NA,"6836",NA,"Rizzo, J.A.",1970,8,20,"Brazil","Goiás","Goiânia","À esquerda da estrada GOM-1, de Goiânia para Leopoldo de Bulhões. 9km de Goiânia.",0,0,"Arbusto de 2,50m de altura, corola esverdeada, folhas carnosas.","BRA:UFG:UFG:0000006836",NA,"Cybianthus boissieri A.DC."
"8",NA,"UnB","UB","34194","Cybianthus boissieri A.DC.","Primulaceae","Cybianthus","boissieri","A.DC.","Fonnegra, R",NA,NA,"4172",NA,"Philcox, D",1968,1,24,"Brazil","Mato Grosso",NA,"3km ao E do km 256, Nova Xavantina-Cachimbo",0,0,NA,"BRA:UnB:UB:0000034194",NA,"Cybianthus boissieri A.DC."
"9",NA,"IPA","IPA","16408","Cybianthus boissieri A.DC.","Primulaceae","Cybianthus","boissieri","A.DC.","Giulietti, A.M.","1968-04-22T00:00:00.000+0000",NA,"68-5211",NA,"Andrade-Lima",1968,1,29,"Brazil","Ceará",NA,"Serra do Ibiapaba, área de cerrado, entre Ubajara e Guaraciaba do Norte.",0,0,"Arboreta 2-3m, flores creme.","BRA:IPA:IPA:0000016408",NA,"Cybianthus boissieri A.DC."
"10",NA,"UnB","UB","34195","Cybianthus boissieri A.DC.","Primulaceae","Cybianthus","boissieri","A.DC.","Fonnegra, R",NA,NA,"4359",NA,"Philcox, D",1968,2,26,"Brazil","Mato Grosso",NA,"Base Camp",-51.766667,-12.816667,NA,"BRA:UnB:UB:0000034195",NA,"Cybianthus boissieri A.DC."
"11","2017-11-19T09:01:33.000+0000","JBRJ","RB","RB00234341","Cybianthus boissieri A.DC.","Primulaceae","Cybianthus","boissieri","A.DC.",NA,NA,NA,"4613",NA,"D. PHILCOX; A. FERREIRA",1968,3,22,"Brazil","Mato Grosso","Nova Xavantina","CACHIMBO  .  2  KM  W  OF  KM  264.",-51.766667,-12.816667,"SHRUB  C. O.5. M  YONG    FRUITS   GREEN .","urn:catalog:JBRJ:RB:234341",NA,"Cybianthus boissieri A.DC."
"12",NA,"UnB","UB","34193","Cybianthus boissieri A.DC.","Primulaceae","Cybianthus","boissieri","A.DC.","Incógnito",NA,NA,"4613",NA,"Philcox, D",1968,3,NA,"Brazil","Mato Grosso",NA,"2km ao W do km 264, N. Xavantina-Cachimbo",0,0,NA,"BRA:UnB:UB:0000034193",NA,"Cybianthus boissieri A.DC."
"13",NA,"UnB","UB","34197","Cybianthus boissieri A.DC.","Primulaceae","Cybianthus","boissieri","A.DC.","Pennigton, TD",NA,NA,"1851",NA,"Ratter, JA",1968,6,NA,"Brazil","Mato Grosso",NA,"Base Camp, 4km ao N de Base Camp",-51.766667,-12.816667,NA,"BRA:UnB:UB:0000034197",NA,"Cybianthus boissieri A.DC."
"14",NA,"UnB","UB","34196","Cybianthus boissieri A.DC.","Primulaceae","Cybianthus","boissieri","A.DC.","Pennigton, TD",NA,NA,"2084",NA,"Ratter, JA",1968,7,NA,"Brazil","Mato Grosso",NA,"Base Camp",-51.766667,-12.816667,NA,"BRA:UnB:UB:0000034196",NA,"Cybianthus boissieri A.DC."
"15",NA,"UFG","UFG","3108","Cybianthus boissieri A.DC.","Primulaceae","Cybianthus","boissieri","A.DC.",NA,NA,NA,"2660",NA,"Rizzo, J.A.; Barbosa, A.",1968,11,4,"Brazil","Goiás","Goiânia","Pela GOM-2, para Bela Vista de Goiás, atravessando o rio Meia Ponte, à esquerda da estrada. Mata.",0,0,"Arbusto de 3m de altura, corola branca.","BRA:UFG:UFG:0000003108",NA,"Cybianthus boissieri A.DC."
"16",NA,"UFG","UFG","2821","Cybianthus boissieri A.DC.","Primulaceae","Cybianthus","boissieri","A.DC.",NA,NA,NA,"2701",NA,"Rizzo, J.A.; Barbosa, A.",1968,11,5,"Brazil","Goiás","Goiânia","Estrada para o Seminário Santa Cruz, 8km de Goiânia. Cerrado e campo cerrado.",0,0,"Arbusto de 3m de altura, corola branca, fruto.","BRA:UFG:UFG:0000002821",NA,"Cybianthus boissieri A.DC."
"17",NA,"F","Botany",NA,"Cybianthus boissieri A.DC.","Primulaceae","Cybianthus","boissieri","A.DC.",NA,NA,"TYPE","244",NA,"P. C. D. Clausen",1840,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"254f7ae2-8d44-4913-89ba-7041a8d85e8f",NA,"Cybianthus boissieri A.DC."
"18","2015-12-03T00:00:00.000+0000","CNS-UT","LL","00375312","Cybianthus boissieri A.DC.","Primulaceae","Cybianthus","boissieri","A.DC.","NO DISPONIBLE",NA,"TYPE",NA,"1751","Gardner",1839,NA,NA,"Brazil","Brasilia",NA,"Ceara",NA,NA,"No se especifica que tipo es","urn:catalog:CNS-UT:LL:00375312:0735ac52918752d1a6b52f84a889c041","Panero, J. L. y CONABIO. 2003. Catálogo electrónico de especímenes depositados en el Herbario de la Universidad de Texas en Austin, Fase IV. The University of Texas. Bases de datos. Ejemplares Mexicanos. SNIB-CONABIO proyectos No. AE013, V057, V007 y Q047. México, D.F. Panero, J. L. y CONABIO. 2003. Catálogo electrónico de especímenes depositados en el Herbario de la Universidad de Texas en Austin, Fase IV. The University of Texas. Bases de datos. Tipos. SNIB-CONABIO proyectos No. AE013, V057, V007 y Q047. México, D.F.","Cybianthus boissieri A.DC."
"19",NA,"G","Geneva Herbarium – De Candolle's Prodromus (G-DC)","G-DC-130477/1","Cybianthus boissieri A.DC.","Primulaceae","Cybianthus","boissieri","A.DC.","CAT.HERB.PRODR. (2007)",NA,"TYPE",NA,NA,"Clausen, P. C. D. (Coll. HERBIER DE CANDOLLE)",NA,NA,NA,"Brazil",NA,NA,"Minas Gerais - Minas geraes/Estado de Minas Gerais",-45.44222,-18.78778,NA,NA,NA,"Cybianthus boissieri A.DC."
"20",NA,"G","Geneva Herbarium – De Candolle's Prodromus (G-DC)","G-DC-130476/1","Cybianthus boissieri A.DC.","Primulaceae","Cybianthus","boissieri","A.DC.","CAT.HERB.PRODR. (2007)",NA,NA,NA,NA,"Clausen, P. C. D. (Coll. HERBIER DE CANDOLLE)",NA,NA,NA,"Brazil",NA,NA,"Minas Gerais - Minas geraes/Estado de Minas Gerais",-45.44222,-18.78778,NA,NA,NA,"Cybianthus boissieri A.DC."
