"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","comments"
"1",NA,"UNICAMP","UEC","199819","Eriotheca candolleana (K.Schum.) A.Robyns",NA,"Malvaceae","Eriotheca","candolleana",NA,"(K.Schum.) A.Robyns","Silva, B.G.","2018-03-28T00:00:00.000+0000",NA,"417",NA,"Silva, B.G.",2018,2,1,"Brazil","São Paulo","Jundiaí","Bairro do Poste - Esquina da Avenida da Uva com a Rua Miguel Rossi",-47.592492,-23.242878,NA,"BRA:UNICAMP:UEC:0000199819",NA,"Eriotheca candolleana (K.Schum.) A.Robyns",NA
"2",NA,"Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","CGMS","65075","Eriotheca candolleana (K.Schum.) A.Robyns",NA,"Malvaceae","Eriotheca","candolleana",NA,"(K.Schum.) A.Robyns",NA,NA,NA,"9",NA,"T.S.G. Botelho",2017,10,17,"Brazil","Mato Grosso do Sul","Alcinópolis","Monumento Natural Serra do Bom Jardim, Parque Municipal Templo dos Pilares. Trilha da roda d'agua, aproximadamente 7,00 Km da Sede.",-53.697722,-18.126417,"Fruto plumoso com semente comestível.HABITAT:Área de transição de cerradão para floresta. Crescendo em beira de estrada.; HABITO:Arbusto. 2,50 - 3,00 m de altura.; FRUTO:Fruto creme.;","BRA:UFMS:CGMS:0000065075",NA,"Eriotheca candolleana (K.Schum.) A.Robyns",NA
"3","2018-09-18T16:02:03.000+0000","JBRJ","RB","RB01398177","Eriotheca candolleana (K.Schum.) A.Robyns",NA,"Malvaceae","Eriotheca","candolleana",NA,"(K.Schum.) A.Robyns","G.S. Siqueira","2017-05-05T00:00:00.000+0000",NA,"237",NA,"Grupo de Coletores do Núcleo Juçara",2016,6,20,"Brazil","Espírito Santo","Conceição da Barra","Estrada principal de acesso a Flona. Núcleo Juçara, Matriz 237 - próximo a área da  Alcon. Floresta Nacional do Rio Preto",-39.888611,-18.362222,"árvore, terrícola, ambiente de planície, rodovia, flor branca com botão aveludado, de acesso difícil","urn:catalog:JBRJ:RB:1398177",NA,"Eriotheca candolleana (K.Schum.) A.Robyns",NA
"4",NA,"Universidade Federal dos Vales do Jequitinhonha e Mucuri (UFVJM)","HDJF","4806","Eriotheca candolleana (K.Schum.) A.Robyns",NA,"Malvaceae","Eriotheca","candolleana",NA,"(K.Schum.) A.Robyns","Moreira, SN","2016-10-02T00:00:00.000+0000",NA,"1985",NA,"Moreira, SN; Pereira, E",2016,7,17,"Brazil","Minas Gerais","Conceição do Mato Dentro",NA,-43.427222,-18.904722,"Flor Creme; Remanescente de Floresta Estacional Semidecidual em transição com Cerrado","BRA:UFVJM:HDJF:0000004806",NA,"Eriotheca candolleana (K.Schum.) A.Robyns",NA
"5",NA,"Jardim Botânico de Brasília (JBB)","HEPH","31959","Eriotheca candolleana (K.Schum.) A.Robyns",NA,"Malvaceae","Eriotheca","candolleana",NA,"(K.Schum.) A.Robyns","Faria, JEQ","2015-07-01T00:00:00.000+0000",NA,"4850",NA,"Faria, JEQ; Melo, MS; Rosa, PO; Mendes, VC",2015,7,29,"Brazil","Goiás","Montes Claros de Goiás","Margem da estrada de Ponte Alta para Registro do Araguaia",-51.817778,-15.780833,"Árvore ca. 6 m de altura, botões florais brancos; Cerradão","BRA:JBB:HEPH:0000031959",NA,"Eriotheca candolleana (K.Schum.) A.Robyns",NA
"6",NA,"UnB","UB","214335","Eriotheca candolleana (K.Schum.) A.Robyns",NA,"Malvaceae","Eriotheca","candolleana",NA,"(K.Schum.) A.Robyns","Faria, JEQ","2015-07-01T00:00:00.000+0000",NA,"4850",NA,"Faria, JEQ; Melo, MS; Rosa, PO; Mendes, VC",2015,7,29,"Brazil","Goiás","Montes Claros de Goiás","Margem da estrada de Ponte Alta para Registro do Araguaia",-51.817778,-15.780833,"Árvore ca. 6 m de altura, botões florais brancos; Cerradão","BRA:UnB:UB:0000214335",NA,"Eriotheca candolleana (K.Schum.) A.Robyns",NA
"7","2016-10-26T11:13:47.000+0000","JBRJ","RB","RB01190617","Eriotheca candolleana (K.Schum.) A.Robyns",NA,"Malvaceae","Eriotheca","candolleana",NA,"(K.Schum.) A.Robyns","Fraga & L.A.F. Paula","2016-09-14T00:00:00.000+0000",NA,"195",NA,"H.V. Pinto Junior; L.F.T. Menezes; C. Covre",2015,9,18,"Brazil","Espírito Santo","Vila Pavão","Pedra Tri-gêmea, afloramento granítico.",-40.926389,-19.093056,NA,"urn:catalog:JBRJ:RB:1190617",NA,"Eriotheca candolleana (K.Schum.) A.Robyns",NA
"8",NA,"Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","CGMS","58015","Eriotheca candolleana (K.Schum.) A.Robyns",NA,"Malvaceae","Eriotheca","candolleana",NA,"(K.Schum.) A.Robyns","A.H.A. Souza; B.B. Brandão; L.M. Bergamo","2015-11-18T00:00:00.000+0000",NA,"28",NA,"B.B. Brandão",2015,11,18,"Brazil","Mato Grosso do Sul","Jateí","Parque Estadual das Nascentes do Rio Taquari.",-53.402333,-18.172944,"HABITAT:Floresta Estacional Semidecidual com elementos de cerrado.; HABITO:Árvore.;","BRA:UFMS:CGMS:0000058015",NA,"Eriotheca candolleana (K.Schum.) A.Robyns",NA
"9",NA,"IAC","IAC","56010","Eriotheca candolleana (K.Schum.) A.Robyns",NA,"Malvaceae","Eriotheca","candolleana",NA,"(K.Schum.) A.Robyns","C.F. Nardin et al.","2014-05-29T00:00:00.000+0000",NA,"229",NA,"C.F. Nardin; J.F. Benedito & L.C. Bernacci",2014,5,29,"Brazil","São Paulo","Louveira","Fragmento B",-46.898611,-23.08,"coordenadas originais: 23°04#?#48""S, 46°53#?#55""W","BRA:IAC:IAC:0000056010",NA,"Eriotheca candolleana (K.Schum.) A.Robyns",NA
"10","2017-10-21T23:47:11.000+0000","JBRJ","RB","RB00941683","Eriotheca candolleana (K.Schum.) A.Robyns",NA,"Malvaceae","Eriotheca","candolleana",NA,"(K.Schum.) A.Robyns","Giseli A. Nobrega","2014-07-31T00:00:00.000+0000",NA,"s/n",NA,"Mendonça-Junior, J. O.; Mendonça, C. R.",2014,5,20,"Brazil","Rio de Janeiro","Cambuci","Conglomerado 215-3-1-1. UTM E(807709m) N(7618481m). Fuso do GPS (23K).",NA,NA,"Árvore com 14 metros de altura, base digitada. Casca interna rosa, externa cinza, grossa, fendida e lencicelada. Botões florais castanho/alaranjado(com pelos), flor creme.","urn:catalog:JBRJ:RB:941683",NA,"Eriotheca candolleana (K.Schum.) A.Robyns",NA
