"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage"
"1",NA,"MBML","MBML-HERBARIO","7291","Pachira calophylla (K.Schum.) J.L.Fernández-Alonso","Malvaceae","Pachira","calophylla","(K.Schum.) J.L.Fernández-Alonso","M.C. Duarte/03-09-2007",NA,NA,"761",NA,"L. D. Thomaz",1993,3,9,"Brazil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia",-40.530278,-19.971389,"Árvore 14m, PAP 29cm, caule interno amarelado, restos de flor.","BRA:MBML:MBML-HERBARIO:0000007291","Pachira calophylla (K.Schum.) J.L.Fernández-Alonso"
"2",NA,"UNICAMP","UEC","54313","Pachira calophylla (K.Schum.) J.L.Fernández-Alonso","Malvaceae","Pachira","calophylla","(K.Schum.) J.L.Fernández-Alonso",NA,NA,NA,"15640",NA,"Gandolfi, S.",1983,10,6,"Brazil","São Paulo","Valinhos","Estação Experimental de Valinhos (IF). Alto da cachoeira grande.",0,0,"Árvore de 12 m de altura. Flores brancas.","BRA:UNICAMP:UEC:0000054313","Pachira calophylla (K.Schum.) J.L.Fernández-Alonso"
"3",NA,"F","Botany",NA,"Bombax calophyllum K.Schum.","Malvaceae","Pachira","calophyllum","K.Schum.",NA,NA,"TYPE","2935",NA,"A. F. M. Glaziou",NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"f62cf4c1-533e-49ff-a766-deab22aed0af","Bombax calophyllum K.Schum."
"4",NA,"B","FMNH-B-Types","9545","Bombax stenopodum Ulbr.","Malvaceae","Pachira","stenopodum","Ulbr.",NA,NA,"TYPE","4631",NA,"E. H. G. Ule",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,"Bombax stenopodum Ulbr."
