"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","acceptedNameUsage","occurrenceID","comments","bibliographicCitation"
"1","","","HURB","21691","Theobroma grandiflorum Schum.","","Malvaceae","Theobroma","grandiflorum","","Schum.","","","","213","","Silva, T.T.; Ribeiro, P.L; Araújo, G.P.","2018","2","6","brazil","Bahia","Laje","Fazenda 7 voltas;","-39.337222","-13.150278","","Theobroma grandiflorum Schum.","","original coordinates","GBIF"
"2","","","MFS","006833","Theobroma grandiflorum Schum.","","Malvaceae","Theobroma","grandiflorum","","Schum.","","","","69","","Silva, GC","2017","1","12","brazil","Pará","Altamira","Casa de Daniel e Edilene","-51.993325","-3.303786","Arbusto com aproximadamente 3,5m de altura.","Theobroma grandiflorum Schum.","","original coordinates","GBIF"
"3","","","RB","RB01387527","Theobroma grandiflorum Schum.","","Malvaceae","Theobroma","grandiflorum","","Schum.","C.D.M. Ferreira","","","2530","","H. Medeiros; Daniel S. da Costa, Fernando S. Andriolli, Flávio A. Obermuller, Roberto & Adriano S. Lima","2017","9","27","brazil","Amazonas","Novo Airão","Parque Nacional de Anavilhanas. Trilha do Monitoramento da Biodiversidade (Trilha do Matias). Unidade Amostral 01, Pá ""Norte"".","-60.869722","-2.483889","Árvore 11 m, estéril. Placa: # 12.","Theobroma grandiflorum Schum.","","original coordinates","GBIF"
"4","","","CNMT","5119","Theobroma grandiflorum Schum.","","Malvaceae","Theobroma","grandiflorum","","Schum.","França, A. L.","2015-02-26","","410","","Santos, J.P.; França, A.L.; Giacoppini, D.R.;Silva, G.M.X.","2015","2","","brazil","Mato Grosso","Cotriguaçu","FazendaSão Nicolau","-58.277758","-9.864578","RitidomaSujo-áspero de coloração acinzentado. As flores apresentam a coloração creme e arroxeadas. <ll>dwc_commonname:</ll> Cupuaçu","Theobroma grandiflorum Schum.","","original coordinates","GBIF"
"5","","","EAFM","11452","Theobroma grandiflorum Schum.","","Malvaceae","Theobroma","grandiflorum","","Schum.","Kinupp, V.F.","2015-09-04","","15","","Gonçalves, G.G.; Corrado, A.R.","2015","5","15","brazil","Amazonas","São Gabriel da Cachoeira","Comunidade Indígena Matapi - Baixo Rio Uaupés, Quintal, solo arenoso, comunidade de matapi, adubada com resto de folhas e lixo das casa.","-68.176944","0.045778","Árvore; 5 m; fruto marrom; polpa creme; ácida; consumo in natura ou em forma de doces.&nf;; Cultiva em quintais em solo arenoso.&nf; ; HA","Theobroma grandiflorum Schum.","","original coordinates","GBIF"
"6","","","IAC","56016","Theobroma grandiflorum Schum.","","Malvaceae","Theobroma","grandiflorum","","Schum.","R.R. Mendes","2015-07-22","","s/nº","","R.R. Mendes","2015","7","22","brazil","São Paulo","Ubatuba","Sítio Sr. Washington","-45.0825","-23.393611","Fruto com 43 sementes envolvidas por densa camada de polpa branca, fibrosa de sabor acidulado e aroma agradável. Nome popular: cupuaçu. Coordenadas originais: 23º23#?#37""S, 45º04#?#56.7""W. NAZCA Cosméticos","Theobroma grandiflorum Schum.","","original coordinates","GBIF"
"7","","","DVPR","1379","Theobroma grandiflorum Schum.","","Malvaceae","Theobroma","grandiflorum","","Schum.","Canonico, C.M.; Gaudencio, G.R.; Schroeder, F.","2014-01-01","","s.n.","","Canonico, C.M.","2014","6","27","brazil","Mato Grosso","Juína","BR - Castanheira, Km 22, Comunidade Padroeira do Brasil, Sitio Canonico","-59.328989","-11.533947","Árvore, 5m de altura, fruto marrom por fora e branco por dentro.","Theobroma grandiflorum Schum.","","centroide mpo (0)","GBIF"
"8","","","HUEM","28617","Theobroma grandiflorum Schum.","","Malvaceae","Theobroma","grandiflorum","","Schum.","Simone Rochtaschel Foss","2014-08-12","","s.n.","","Simone Rochtaschel Foss","2014","8","12","brazil","Amazonas","Careiro","Sítio Liberdade","-60.184272","-3.770672","Árvore com 3m de altura, em início de floração.","Theobroma grandiflorum Schum.","","centroide mpo (0)","GBIF"
"9","","","DVPR","4641","Theobroma grandiflorum Schum.","","Malvaceae","Theobroma","grandiflorum","","Schum.","Caxambu, M.G.","2013-02-03","","4562","","Caxambu, M.G.; et al.; et al.","2013","2","3","brazil","Espirito Santo","Sooretama","Reserva Natural da Vale - RNV.","-40.04102","-19.08352","arvoreta ca. 3 , heliófita, ramificada. Flores avermelhadas no tronco. cultivada.; Relevo: suave-ondulado.","Theobroma grandiflorum Schum.","","original coordinates","GBIF"
"10","","","HCF","11690","Theobroma grandiflorum Schum.","","Malvaceae","Theobroma","grandiflorum","","Schum.","M.G. Caxambu","2013-02-03","","4562","","M.G. Caxambu","2013","2","3","brazil","Espírito Santo","Sooretama","Reserva Natural da Vale - RNV","-40.0695","-19.143111","arvoreta ca. 3 m, heliófita, ramificada. Flores avermelhadas no tronco. Cultivada.","Theobroma grandiflorum Schum.","","original coordinates","GBIF"
"11","","","CEN","84209","Theobroma grandiflorum Schum.","","Malvaceae","Theobroma","grandiflorum","","Schum.","","","","1","","Romeu de Carvalho Andrade Neto","2013","8","27","brazil","Acre","RIO BRANCO","Campo experimental da Embrapa Acre","-67.705","-10.025","Exsicata referente ao depósito de subamostra, em atendimento ao Conselho de Gestão do Patrimônio Genético (CGEN).","Theobroma grandiflorum Schum.","","original coordinates","GBIF"
"12","","","CEN","84210","Theobroma grandiflorum Schum.","","Malvaceae","Theobroma","grandiflorum","","Schum.","","","","2","","Romeu de Carvalho Andrade Neto","2013","8","27","brazil","Acre","RIO BRANCO","Campo experimental da Embrapa Acre","-67.705","-10.025","Exsicata referente ao depósito de subamostra, em atendimento ao Conselho de Gestão do Patrimônio Genético (CGEN).","Theobroma grandiflorum Schum.","","original coordinates","GBIF"
"13","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","242930","Theobroma grandiflorum Schum.","","Malvaceae","Theobroma","grandiflorum","","Schum.","Ramos, J.F.","2012-02-01","","s.n.","","Sales, AC","2012","1","20","brazil","Amazonas","","Sítio Liberdade.","","","","Theobroma grandiflorum Schum.","","","GBIF"
"14","","","DVPR","4637","Theobroma grandiflorum Schum.","","Malvaceae","Theobroma","grandiflorum","","Schum.","Caxambu, M.G.","2012-03-26","","s.n.","","Godinho, J.P.","2012","1","29","brazil","Rondonia","Ariquemes","Chácara do Sr. Francisco Xavier, RO-257, Km 16 - Projeto hortifrutigranjeiro.","-62.956739","-9.950524","árvore ca. 6m, semi-ciófila e DAP=0,30m. Frutos imaturos","Theobroma grandiflorum Schum.","","centroide mpo (0)","GBIF"
"15","","","HCF","10466","Theobroma grandiflorum Schum.","","Malvaceae","Theobroma","grandiflorum","","Schum.","M.G. Caxambu","2012-03-26","","","","J.P. Godinho","2012","1","29","brazil","Rondônia","Ariquemes","Chácara do Sr. Francisco Xavier, RO-257,","-62.956739","-9.950524","árvore ca. 6 m, semi-ciófila e DAP=0,30 m. Frutos imaturos.","Theobroma grandiflorum Schum.","","centroide mpo","GBIF"
"16","","","HERBAM","8046","Theobroma grandiflorum Schum.","","Malvaceae","Theobroma","grandiflorum","","Schum.","Piva, JH","2012-03-27","","Verde 1345648","","Soares, CRA; Fidelio, BV; Barros, M; Quadros, AA","2012","3","27","brazil","Mato Grosso","Paranaíta","Terra Firme.","-56.806111","-9.338056","UHE Teles Pires","Theobroma grandiflorum Schum.","","original coordinates","GBIF"
"17","","","MFS","001338","Theobroma grandiflorum Schum.","","Malvaceae","Theobroma","grandiflorum","","Schum.","Silva, CAS da","2012-06-01","","163","","Germano, CM","2012","5","26","brazil","Pará","Abaetetuba","Comunidade Rio Urubueua de Fátima","-48.954194","-1.625278","Árvore de 8 m de altura. Estéril.","Theobroma grandiflorum Schum.","","original coordinates","GBIF"
"18","","","HUCS","40075","Theobroma grandiflorum Schum.","","Malvaceae","Theobroma","grandiflorum","","Schum.","Cordeiro, J.","2012-10-01","","4672","","Cordeiro, J.","2012","7","4","brazil","Paraná","Morretes","IAPAR de Morretes","-48.855729","-25.518545","árvore 4m, frutos grande do tipo baga, polpa aromática de sabor acidulado; cultivada","Theobroma grandiflorum Schum.","","centroide mpo (0)","GBIF"
"19","","","EAFM","7117","Theobroma speciosa Willd. ex Mart.","","Malvaceae","Theobroma","speciosa","","Willd. ex Mart.","Kinupp, V.F.","2012-07-06","","4682","","Kinupp, V.F.; Zanetti, A.D.","2012","7","6","brazil","Amazonas","Manaus","","-60.251153","-2.607107","Árvore; 10 m; botões e flores bordô com intenso aroma de capim-limão (citral ou limoeiro); frutos secos e caídos no chão coletados para a carpoteca; ; frutos comestíveis; flores frescas; provadas durante a prensagem ; flores com potencial para pesqui; DE","Theobroma speciosa Willd. ex Mart.","","centroide mpo (0)","GBIF"
"20","","","EAFM","10442","Theobroma grandiflorum Schum.","","Malvaceae","Theobroma","grandiflorum","","Schum.","Ammann, S.","","","120","","Ammann, S.; Marinho, T.","2012","7","6","brazil","Roraima","Rorainópolis","Xixuaú, Terreiro da comunidade","-61.557","-0.795472","Árvore de 10m. Flores branco e vermelhas.; Terra-firme sujeita a raros alagamentos. ; HA","Theobroma grandiflorum Schum.","","original coordinates","GBIF"
"21","","","EAFM","7866","Theobroma grandiflorum Schum.","","Malvaceae","Theobroma","grandiflorum","","Schum.","Kinupp, V.F.","2012-10-24","","4713","","Kinupp, V.F.; Estudantes de Etnobotân.","2012","10","24","brazil","Amazonas","Manaus","","-60.251153","-2.607107","Carpoteca - Arvoreta; 5 m; marrom; casca esverdeada; cultivada no setor de Agricultura como frutífera; frutos jovens amarronzados. ; DE","Theobroma grandiflorum Schum.","","centroide mpo (0)","GBIF"
"22","","","ALCB","112193","Theobroma grandiflorum Schum.","","Malvaceae","Theobroma","grandiflorum","","Schum.","Rodrigues, AR","2013-02-01","","209","","PROUFBA","2012","12","21","brazil","Bahia","Salvador","Campus de Ondina- UFBA.","-38.51033","-12.871185","ca 10m, folhas discolores, sépalas carnosas e verdes, pétalas vináceas, segundo verticilo amarelo (globuloso).","Theobroma grandiflorum Schum.","","centroide mpo (0)","GBIF"
"23","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","244196","Theobroma grandiflorum Schum.","","Malvaceae","Theobroma","grandiflorum","","Schum.","Pereira-Silva, G. da","2011-06-01","","3331","","Amaral-Santos, A","2011","5","25","brazil","Rondônia","","UHE Jirau, Margem esquerda do rio Madeira.","-64.91","-9.576667","","Theobroma grandiflorum Schum.","","original coordinates","GBIF"
"24","","","CEN","80840","Theobroma grandiflorum Schum.","","Malvaceae","Theobroma","grandiflorum","","Schum.","G. P. Silva","","","3331","","Aécio Amaral-Santos","2011","5","25","brazil","Rondônia","PORTO VELHO","Margem esquerda do rio Madeira.","-64.906944","-9.576667","Interior da mata. Frutos para a carpoteca. Área de influência direta da UHE Jirau.","Theobroma grandiflorum Schum.","","original coordinates","GBIF"
"25","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","251920","Theobroma grandiflorum Schum.","","Malvaceae","Theobroma","grandiflorum","","Schum.","","","","9","","Silva, MDS","2011","7","26","brazil","Amazonas","","Conjunto Novo Mundo","","","","Theobroma grandiflorum Schum.","","","GBIF"
"26","","","RB","RB00850590","Theobroma grandiflorum Schum.","","Malvaceae","Theobroma","grandiflorum","","Schum.","","","","","","Renato Ribeiro Mendes","2011","7","7","brazil","Rondônia","Porto Velho","Distrito de Nova Califórnia.","-66.605","-9.7625","Planta arbórea, com cerca de e 4 metros de altura, tronco com 25 cm de diâmetro no nível do solo. As folhas são longas, medindo até 60 cm de comprimento e apresentam aparência ferruginosa na face abaxial e nos terminais dos ramos mais novos. Flores com cerca de 2 cm de comprimento de coloração vermelho-escuro e branca-amarelada. As flores se desenvolvem nos galhos. Frutos na forma ovóide medindo cerca de 25 cm de comprimento com casca dura e lisa, de coloração castanho-escuro. As sementes ficam envoltas por uma polpa branca, ácida e aromática.","Theobroma grandiflorum Schum.","","original coordinates","GBIF"
"27","","","EAC","57757","Theobroma grandiflorum Schum.","","Malvaceae","Theobroma","grandiflorum","","Schum.","Guedes, M.L.; Akita, A.S.T.; Silva, L.M.","2011-11-01","","19037","","Guedes, M.L.","2011","10","9","brazil","Bahia","Ilhéus","Sul da Bahia, Fazenda Plantas & Jardim.","-39.083056","-14.793611","Árvore, ca. 8 m; folhas subcoriáceas, discolores, glabras na face superior, e inferior com pêlos delicados estrelados; flores caulinares pequenas, em cimeiras.; Floresta ombrófila densa.","Theobroma grandiflorum Schum.","","original coordinates","GBIF"
