"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"54",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA072919","Eriotheca candolleana (K.Schum.) A.Robyns",NA,"Malvaceae","Eriotheca","candolleana",NA,"(K.Schum.) A.Robyns","Duarte, M.C.","2008-01-01T00:00:00.000+0000",NA,"895",NA,"Mello Barreto",1934,6,15,"Brazil","Minas Gerais","Belo Horizonte",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA072919",NA,"Eriotheca candolleana (K.Schum.) A.Robyns"
"55",NA,"USP","SPF","145720","Eriotheca candolleana (K.Schum.) A.Robyns",NA,"Malvaceae","Eriotheca","candolleana",NA,"(K.Schum.) A.Robyns","Colli-Silva, M","2018-01-01T00:00:00.000+0000",NA,"895",NA,"Mello-Barreto, HL",1934,6,15,"Brazil","Minas Gerais","Belo Horizonte",NA,0,0,NA,"BRA:USP:SPF:0000145720",NA,"Eriotheca candolleana (K.Schum.) A.Robyns"
"56",NA,"MBM","MBM","255729","Eriotheca candolleana (K.Schum.) A.Robyns",NA,"Malvaceae","Eriotheca","candolleana",NA,"(K.Schum.) A.Robyns","Carvalho Sobrinho, JG",NA,NA,"895",NA,"Barreto, M",1934,6,15,"Brazil","Minas Gerais","Belo Horizonte","Jardim Botânico",0,0,NA,"BRA:MBM:MBM:0000255729",NA,"Eriotheca candolleana (K.Schum.) A.Robyns"
"57",NA,"MN","R-TIPOS","102437A","Bombax ruficalix Silveira",NA,"Malvaceae","Eriotheca","ruficalix",NA,"Silveira","Martins, V.L.C.","1992-06-01T00:00:00.000+0000","ISOTYPE","567",NA,"Silveira, A.A.",1908,8,NA,"Brazil","Minas Gerais","Belo Horizonte",NA,NA,NA,NA,"BRA:MN:R-TIPOS:000102437A",NA,"Bombax ruficalix Silveira"
"58",NA,"MN","R-TIPOS","102437B","Bombax ruficalix Silveira",NA,"Malvaceae","Eriotheca","ruficalix",NA,"Silveira","Martins, V.L.C.","1992-06-01T00:00:00.000+0000","ISOTYPE","567",NA,"Silveira, A.A.",1908,8,NA,"Brazil","Minas Gerais","Belo Horizonte",NA,NA,NA,NA,"BRA:MN:R-TIPOS:000102437B",NA,"Bombax ruficalix Silveira"
"59","2015-09-04T19:16:02.000+0000","MNHN","P","P06627684","Eriotheca candolleana (K.Schum.) A.Robyns",NA,"Malvaceae","Eriotheca","candolleana",NA,"(K.Schum.) A.Robyns",NA,NA,NA,NA,"18892","Glaziou, A.",1891,10,18,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p06627684",NA,"Eriotheca candolleana (K.Schum.) A.Robyns"
"60",NA,"SNSB-M","BSMvplantscoll","M-0211684 / 625270 / 282778","Eriotheca candolleana (K.Schum.) A.Robyns",NA,"Malvaceae","Eriotheca","candolleana",NA,"(K.Schum.) A.Robyns",NA,NA,"ISOLECTOTYPE",NA,NA,"Riedel, L. (no. 2617)",1834,6,NA,"Brazil",NA,NA,"Brasilia pr. V. Franca.; 3400 ft.",-55,-10,NA,"http://id.snsb.info/snsb/collection/504001/625270/282778",NA,"Eriotheca candolleana (K.Schum.) A.Robyns"
"61","2015-09-04T19:16:02.000+0000","MNHN","P","P06627678","Eriotheca candolleana (K.Schum.) A.Robyns",NA,"Malvaceae","Eriotheca","candolleana",NA,"(K.Schum.) A.Robyns",NA,NA,NA,NA,"2617","Riedel",1834,6,1,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p06627678",NA,"Eriotheca candolleana (K.Schum.) A.Robyns"
"62",NA,"SNSB-M","BSMvplantscoll","M-0211686 / 625272 / 282780","Eriotheca candolleana (K.Schum.) A.Robyns",NA,"Malvaceae","Eriotheca","candolleana",NA,"(K.Schum.) A.Robyns",NA,NA,"NOTATYPE",NA,NA,"Pohl, J.B.E. (no. 1775)",NA,NA,NA,"Brazil",NA,NA,"Brasilia.",-55,-10,NA,"http://id.snsb.info/snsb/collection/504003/625272/282780",NA,"Eriotheca candolleana (K.Schum.) A.Robyns"
"63",NA,"W","Herbarium W","0058113","Eriotheca candolleana (K.Schum.) A.Robyns",NA,"Malvaceae","Eriotheca","candolleana",NA,"(K.Schum.) A.Robyns",NA,NA,NA,NA,NA,"REFLORA provisional entry",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"Eriotheca candolleana (K.Schum.) A.Robyns"
"64",NA,"NY","NY","02692462","Eriotheca candolleana (K.Schum.) A.Robyns",NA,"Malvaceae","Eriotheca","candolleana",NA,"(K.Schum.) A.Robyns",NA,NA,NA,"1249",NA,"C. Farney",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"Saquarema - Restinga de Ipitangas.",0,0,NA,"dfefcd11-5473-4046-86fb-b445bd6fd3ff",NA,"Eriotheca candolleana (K.Schum.) A.Robyns"
"65",NA,"MBM","MBM","404818","Eriotheca candolleana (K.Schum.) A.Robyns",NA,"Malvaceae","Eriotheca","candolleana",NA,"(K.Schum.) A.Robyns","Ferreira, CDM","2015-11-18T00:00:00.000+0000",NA,"1249",NA,"Farney, C; Gomes, JC",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro","Saquarema, Restinga de Ipitangas",0,0,"Árvore de 12m, 65cm diam., tronco de casca fissurada, folhas discolores verde, flores com cálice verde, corola branco-amarelado, flores em botão com pedicálice e corola com indumentos castanhos.; Mata de restinga próxima ao Loteament","BRA:MBM:MBM:0000404818",NA,"Eriotheca candolleana (K.Schum.) A.Robyns"
"66","2015-09-04T19:16:02.000+0000","MNHN","P","P06627681","Eriotheca candolleana (K.Schum.) A.Robyns",NA,"Malvaceae","Eriotheca","candolleana",NA,"(K.Schum.) A.Robyns",NA,NA,NA,NA,NA,"Glaziou",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p06627681",NA,"Eriotheca candolleana (K.Schum.) A.Robyns"
"67",NA,"UEFS","HUEFS","221367","Eriotheca candolleana (K.Schum.) A.Robyns",NA,"Malvaceae","Eriotheca","candolleana",NA,"(K.Schum.) A.Robyns",NA,NA,NA,"1249",NA,"Farney, C.",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro","Saquarema-Restinga de Ipitangas. Mata de restinga próxima ao Loteamento Vilatur Saquarema.",NA,NA,NA,"BRA:UEFS:HUEFS:0000221367",NA,"Eriotheca candolleana (K.Schum.) A.Robyns"
"68","2008-11-17T15:28:35.000+0000","K","Herbarium","K000601270","Eriotheca candolleana var. glazioui A.Robyns",NA,"Malvaceae","Eriotheca","candolleana","glazioui","var. glazioui A.Robyns",NA,NA,"ISOTYPE","18892",NA,"Glaziou, A.F.M.",NA,NA,NA,"Brazil",NA,NA,"Rio",NA,NA,NA,"http://specimens.kew.org/herbarium/K000601270",NA,"Eriotheca candolleana var. glazioui A.Robyns"
"69",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","35002","Eriotheca candolleana (K.Schum.) A.Robyns",NA,"Malvaceae","Eriotheca","candolleana",NA,"(K.Schum.) A.Robyns",NA,NA,NA,"s.n.",NA,"Brina, AE; Teixeira, EM",NA,NA,NA,"Brazil","Minas Gerais","Matozinhos","Mauá.",0,0,NA,"BRA:UFMG:BHCB:0000035002",NA,"Eriotheca candolleana (K.Schum.) A.Robyns"
"70",NA,"UFV","VIC","14110","Eriotheca candolleana (K.Schum.) A.Robyns",NA,"Malvaceae","Eriotheca","candolleana",NA,"(K.Schum.) A.Robyns",NA,NA,NA,"s.n.",NA,"Mota, A.L.P.; et al.",NA,NA,NA,"Brazil","Minas Gerais",NA,"Triângulo Mineiro",0,0,"Indivíduo 7531.","BRA:UFV:VIC:0000014110",NA,"Eriotheca candolleana (K.Schum.) A.Robyns"
"71","2008-11-17T15:35:33.000+0000","K","Herbarium","K000601271","Eriotheca candolleana (K.Schum.) A.Robyns",NA,"Malvaceae","Eriotheca","candolleana",NA,"(K.Schum.) A.Robyns",NA,NA,NA,"2617",NA,"Riedel",NA,NA,NA,"Brazil",NA,NA,"[illegible] [Franco]",NA,NA,"Duplo 46","http://specimens.kew.org/herbarium/K000601271",NA,"Eriotheca candolleana (K.Schum.) A.Robyns"
"72",NA,"W","Herbarium W","0058111","Eriotheca candolleana (K.Schum.) A.Robyns",NA,"Malvaceae","Eriotheca","candolleana",NA,"(K.Schum.) A.Robyns",NA,NA,NA,NA,NA,"REFLORA provisional entry",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"Eriotheca candolleana (K.Schum.) A.Robyns"
"73",NA,"UFV","VIC","13534","Eriotheca candolleana (K.Schum.) A.Robyns",NA,"Malvaceae","Eriotheca","candolleana",NA,"(K.Schum.) A.Robyns",NA,NA,NA,"s.n.",NA,"Mota, A.L.P.; et al.",NA,NA,NA,"Brazil","Minas Gerais",NA,"Triângulo Mineiro",0,0,"Indivíduo 8264.","BRA:UFV:VIC:0000013534",NA,"Eriotheca candolleana (K.Schum.) A.Robyns"
"74",NA,"F","Botany",NA,"Bombax candolleanum K.Schum.",NA,"Malvaceae","Eriotheca","candolleanum",NA,"K.Schum.",NA,NA,"TYPE","2617",NA,"L. Riedel",NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"c39cd7d3-658b-4f00-a72b-2e102f37432c",NA,"Bombax candolleanum K.Schum."
"75",NA,"F","Botany",NA,"Bombax chartifolium K.Schum.",NA,"Malvaceae","Eriotheca","chartifolium",NA,"K.Schum.",NA,NA,"TYPE","20722a",NA,"A. F. M. Glaziou",NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"b80bb04c-ab32-4cb1-9656-eee2b823fea9",NA,"Bombax chartifolium K.Schum."
"76",NA,"UFV","VIC","13464","Eriotheca candolleana (K.Schum.) A.Robyns",NA,"Malvaceae","Eriotheca","candolleana",NA,"(K.Schum.) A.Robyns",NA,NA,NA,"s.n.",NA,"Mota, A.L.P.; et al.",NA,NA,NA,"Brazil","Minas Gerais",NA,"Triângulo Mineiro, Capoeirão José Brás.",0,0,"Casca cinza-amarelada em placas deiscentes irregulares; casca interna vermelha com estrias amarelas; alburno amarelo; 1 a 2 pares de glândulas no pecíolo. Indivíduo 4361.","BRA:UFV:VIC:0000013464",NA,"Eriotheca candolleana (K.Schum.) A.Robyns"
"77",NA,"UFV","VIC","14017","Eriotheca candolleana (K.Schum.) A.Robyns",NA,"Malvaceae","Eriotheca","candolleana",NA,"(K.Schum.) A.Robyns",NA,NA,NA,"s.n.",NA,"Mota, A.L.P.; et al.",NA,NA,NA,"Brazil","Minas Gerais",NA,"Triângulo Mineiro, Mata do Vasco.",0,0,"Indivíduo 2791.","BRA:UFV:VIC:0000014017",NA,"Eriotheca candolleana (K.Schum.) A.Robyns"
"78",NA,"UFV","VIC","14714","Eriotheca candolleana (K.Schum.) A.Robyns",NA,"Malvaceae","Eriotheca","candolleana",NA,"(K.Schum.) A.Robyns",NA,NA,NA,"s.n.",NA,"Mota, A.L.P.; et al.",NA,NA,NA,"Brazil","Minas Gerais",NA,"Triângulo Mineiro, Mata de Furnas.",0,0,"Indivíduo 410.","BRA:UFV:VIC:0000014714",NA,"Eriotheca candolleana (K.Schum.) A.Robyns"
"79",NA,"W","Herbarium W","0058112","Eriotheca candolleana (K.Schum.) A.Robyns",NA,"Malvaceae","Eriotheca","candolleana",NA,"(K.Schum.) A.Robyns",NA,NA,NA,NA,NA,"REFLORA provisional entry",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"Eriotheca candolleana (K.Schum.) A.Robyns"
"80",NA,"SNSB-M","BSMvplantscoll","M-0211685 / 625271 / 282779","Eriotheca candolleana (K.Schum.) A.Robyns",NA,"Malvaceae","Eriotheca","candolleana",NA,"(K.Schum.) A.Robyns",NA,NA,"NOTATYPE",NA,NA,"Pohl, J.B.E.",NA,NA,NA,"Brazil",NA,NA,"Brasiliae.",-55,-10,NA,"http://id.snsb.info/snsb/collection/504002/625271/282779",NA,"Eriotheca candolleana (K.Schum.) A.Robyns"
"81",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA106438","Eriotheca candolleana (K.Schum.) A.Robyns",NA,"Malvaceae","Eriotheca","candolleana",NA,"(K.Schum.) A.Robyns",NA,NA,NA,"217",NA,"Flores, T.B.",2009,8,27,"Brazil","Espírito Santo","Linhares",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA106438",NA,"Eriotheca candolleana (K.Schum.) A.Robyns"
"82",NA,"Reserva Natural Vale (CVRD)","CVRD","4622","Eriotheca candolleana (K.Schum.) A.Robyns",NA,"Malvaceae","Eriotheca","candolleana",NA,"(K.Schum.) A.Robyns","João Semir","2001-08-13T00:00:00.000+0000",NA,"2011",NA,"Folli, D.A.",1993,9,21,"Brazil","Es","LINHARES",NA,NA,NA,"<ll>dwc_commonname:</ll> Catuaba branca","BRA:CVRD:CVRD:0000004622",NA,"Eriotheca candolleana (K.Schum.) A.Robyns"
"83",NA,"Reserva Natural Vale (CVRD)","CVRD","2328","Eriotheca candolleana (K.Schum.) A.Robyns",NA,"Malvaceae","Eriotheca","candolleana",NA,"(K.Schum.) A.Robyns","Marcos de Souza Menandro","1989-07-25T00:00:00.000+0000",NA,"159",NA,"Menandro, M.S.",1989,7,25,"Brazil","Es","LINHARES","Árvore próxima ao Escritório de pesquisa.",NA,NA,"<ll>dwc_commonname:</ll> Catuaba branca","BRA:CVRD:CVRD:0000002328",NA,"Eriotheca candolleana (K.Schum.) A.Robyns"
"84","2015-09-04T19:16:02.000+0000","MNHN","P","P06627685","Eriotheca candolleana (K.Schum.) A.Robyns",NA,"Malvaceae","Eriotheca","candolleana",NA,"(K.Schum.) A.Robyns",NA,NA,NA,NA,"18892","Glaziou, A.",1891,10,18,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p06627685",NA,"Eriotheca candolleana (K.Schum.) A.Robyns"
"85","2015-09-04T19:06:15.000+0000","MNHN","P","P06623020","Eriotheca candolleana (K.Schum.) A.Robyns",NA,"Malvaceae","Eriotheca","candolleana",NA,"(K.Schum.) A.Robyns","Carvalho-Sobrinho",NA,NA,NA,"3666","Glaziou",1869,7,3,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p06623020",NA,"Eriotheca candolleana (K.Schum.) A.Robyns"
