"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1",NA,"USP","SPF","168259","Lueheopsis burretiana Ducke","Malvaceae","Lueheopsis","burretiana","Ducke","Dorr, LJ","1999-01-01T00:00:00.000+0000",NA,"20634",NA,"Mori, S",1989,7,24,"Brazil","Amazonas","Manaus","Reserva 1501 (km 41) do PDBFF",-59.727778,-2.407222,NA,"BRA:USP:SPF:0000168259",NA,"Lueheopsis burretiana Ducke"
"2",NA,"NY","NY","2207802","Lueheopsis burretiana Ducke","Malvaceae","Lueheopsis","burretiana","Ducke",NA,NA,NA,"20634",NA,"S. A. Mori",1989,7,24,"Brazil","Amazonas",NA,"Distrito Agropecuario, Reserva 1501 (km 41)",-59.716667,-2.4,NA,"f8ffaf14-ac64-44aa-85f0-93d7b7ace3df",NA,"Lueheopsis burretiana Ducke"
"3",NA,"US","Botany","3395920","Lueheopsis burretiana Ducke","Malvaceae","Lueheopsis","burretiana","Ducke","Dorr, L. J., (BOT), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",NA,NA,"20634",NA,"S. A. Mori, P. A. Assunçao & C. A. Gracie",1989,7,24,"Brazil","Amazonas",NA,"Agropecuário Mun. (?), Reserva 1501 (Km 41) of WWF/INPA MCS Project",-59.7375,-2.4164,NA,"http://n2t.net/ark:/65665/33887d574-29a4-49de-ac85-aaf65de2dfb1",NA,"Lueheopsis burretiana Ducke"
"4",NA,"NY","NY","2207800","Lueheopsis burretiana Ducke","Malvaceae","Lueheopsis","burretiana","Ducke",NA,NA,NA,"20634",NA,"S. A. Mori",1989,7,24,"Brazil","Amazonas",NA,"Distrito Agropecuario, Reserva 1501 (km 41)",-59.716667,-2.4,NA,"c29c367f-4d6e-4507-9519-24085a0c8c17",NA,"Lueheopsis burretiana Ducke"
"5","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","151867","Lueheopsis burretiana Ducke","Malvaceae","Lueheopsis","burretiana","Ducke","Dorr, L.J.","2005-01-01T00:00:00.000+0000",NA,"5441",NA,"Mike Hopkins",1986,7,10,"Brazil","Amazonas",NA,"Represa de Balbina on Rio Uatuma: ca 5 km E of dam near upper housing complex.",-59.42,-1.916667,NA,"urn:catalog:inpa:herbarium:199151",NA,"Lueheopsis burretiana Ducke"
"6",NA,"Faculdade São Lucas (FSL)","HFSL","1604","Lueheopsis burretiana Ducke","Malvaceae","Lueheopsis","burretiana","Ducke","Dorr, L.J.","2005-01-01T00:00:00.000+0000",NA,"5441",NA,"Thomas, W.W.; Ferreira, C.A.C. & Lima, E.F. de",1986,7,10,"Brazil","Amazonas","Presidente Figueiredo","Represa de Balbina, on rio Uatumã: ca 5 km E of dam near upper housing complex. Tall terra firme forest on undulating ground.",-59.416667,-1.916667,"Tree, 20 m x 40 cm . Leaves stiff coriaceous, dark lustrous green above, pale tan benath. Flowers with pink corolla and yellow stamens. Fruit ferrugineous. Trunk buttressed to 2 m up x 1 m out. ; DE","BRA:FSL:HFSL:0000001604",NA,"Lueheopsis burretiana Ducke"
"7",NA,"NY","NY","00835879","Lueheopsis burretiana Ducke","Malvaceae","Lueheopsis","burretiana","Ducke","L. J. Dorr","2005-01-01T00:00:00.000+0000",NA,"5441",NA,"W. W. Thomas",1986,7,10,"Brazil","Amazonas",NA,"Represa de Balbina on Rio UatumÃ£: ca. 5 km E  of dam near upper housing complex",-59.42,-1.92,NA,"5b16b2c8-9348-4a46-8b33-d6b59367ff64",NA,"Lueheopsis burretiana Ducke"
"8",NA,"US","Botany","3395930","Lueheopsis burretiana Ducke","Malvaceae","Lueheopsis","burretiana","Ducke","Dorr, L. J., (BOT), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",NA,NA,"8212",NA,"C. A. Cid Ferreira",1986,9,19,"Brazil","Amazonas",NA,"8 km da Vila Reseidêncial Atroarí, Canteiro de obras de Balbina",-59.75,-1.75,NA,"http://n2t.net/ark:/65665/3b084083b-6056-4eb5-a9ec-5d10ff09606c",NA,"Lueheopsis burretiana Ducke"
"9",NA,"US","Botany","3395928","Lueheopsis burretiana Ducke","Malvaceae","Lueheopsis","burretiana","Ducke","Dorr, L. J., (BOT), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",NA,NA,"7547",NA,"C. A. Cid Ferreira",1986,NA,NA,"Brazil","Amazonas",NA,"Canteiro de obras da Usina Hidrelétrica de Balbina",NA,NA,NA,"http://n2t.net/ark:/65665/39cee118e-6248-457f-a78a-9cd982fd069a",NA,"Lueheopsis burretiana Ducke"
"10",NA,"MN","R-TIPOS","75710","Lueheopsis burretiana Ducke","Malvaceae","Lueheopsis","burretiana","Ducke",NA,NA,NA,"224",NA,"Ducke, W.A.",1936,6,10,"Brazil","Mato Grosso","Guaporé","Estação Theotonio",NA,NA,NA,"BRA:MN:R-TIPOS:0000075710",NA,"Lueheopsis burretiana Ducke"
