"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage"
"1",NA,"UEFS","HUEFS","94737","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz","Malvaceae","Pseudobombax","parvifolium","Carv.-Sobr. & L.P.Queiroz","J.G.de Carvalho-Sobrinho","2011-07-01T00:00:00.000+0000",NA,"502",NA,"Cardoso, D.",2005,4,21,"Brazil","Bahia","Tucano","Povoado Bizamum. Serra Grande.",-38.037222,-10.855,"Caatinga arbóreo-arbustiva densa com palmeiras no topo da serra. Solo argiloso a ligeiramente pedregoso.","BRA:UEFS:HUEFS:0000094737","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz"
"2",NA,"UEFS","HUEFS","103006","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz","Malvaceae","Pseudobombax","parvifolium","Carv.-Sobr. & L.P.Queiroz","J.G.de Carvalho-Sobrinho","2011-07-01T00:00:00.000+0000",NA,"752",NA,"Carvalho-Sobrinho, J.G.de",2005,11,12,"Brazil","Bahia","Quijingue","ca. 31,5 km NW de Tucano, Fazenda Juazeiro Novo.",-39.063611,-10.930833,"Caatinga antropizada(pasto).","BRA:UEFS:HUEFS:0000103006","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz"
"3",NA,"MBM","MBM","339858","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz","Malvaceae","Pseudobombax","parvifolium","Carv.-Sobr. & L.P.Queiroz",NA,NA,"PARATYPE","1131",NA,"Nunes, TS; Sobrinho, JGC; Nascimento, JG; Machado, C",2004,4,19,"Brazil","Bahia","Itiúba","Estrada para Picos, ca. de 6 km de Ituíba seguindo a linha do trem.",-39.9925,-10.649722,"Árvore ca. 5m alt. Folhas cartáceas. Frutos secos deiscentes. caatinga arbórea; Arvore ca. de 5m alt. Folhas cartáceas. Frutos secos deiscentes.; Caatinga arbórea.","BRA:MBM:MBM:0000339858","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz"
"4",NA,"Instituto de Botânica, IBT","SP","411947","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz","Malvaceae","Pseudobombax","parvifolium","Carv.-Sobr. & L.P.Queiroz","Carvalho Sobrinho, JG","2008-08-01T00:00:00.000+0000","PARATYPE","250",NA,"Carvalho Sobrinho, JG; Assunção, AC",2004,6,26,"Brazil","Bahia","Jeremoabo","Serra Branca, Raso da Catarina. Fazenda Raposa. Caatinga com solo arenoso e paredões de arenito. Habitat da arara-azul-de-lear",-38.35,-10.25,"Árvore ca. 5 m alt., tronco com casca com estrias verdes. Folhas com 5 folíolos membranáceos, com nervuras secundárias arqueadas em direção ao ápice. Estéril. Casca utilizada na confecção de cordas","BRA:IBt:SP:0000411947","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz"
"5",NA,"USP","SPF","157777","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz","Malvaceae","Pseudobombax","parvifolium","Carv.-Sobr. & L.P.Queiroz","Carvalho-Sobrinho, JG","2011-07-25T00:00:00.000+0000",NA,"7343",NA,"Queiroz, LP",2002,8,17,"Brazil","Bahia","Itiúba",NA,-39.875833,-10.649722,NA,"BRA:USP:SPF:0000157777","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz"
"6","2015-09-05T06:54:41.000+0000","MNHN","P","P04642169","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz","Malvaceae","Pseudobombax","parvifolium","Carv.-Sobr. & L.P.Queiroz","Carvalho-Sobrinho",NA,NA,NA,84,"Emperaire, L.",NA,NA,NA,"Brazil","Piauí",NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p04642169","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz"
