"","institutionCode","catalogNumber","recordedBy"
"1","Instituto Nacional de Pesquisas da Amazônia (INPA)","16390","Ducke, A"
"2","Instituto Nacional de Pesquisas da Amazônia (INPA)","8613","Ducke, A"
