"","institutionCode","catalogNumber","recordedBy"
"1","Instituto Nacional de Pesquisas da Amazônia (INPA)","151867","Thomas, WW"
"2","Instituto Nacional de Pesquisas da Amazônia (INPA)","57678","Gomes, M"
