"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","comments","bibliographicCitation","acceptedNameUsage"
"1","","","RB","RB00058919","Catostemma sclerophyllum Ducke","","Malvaceae","Catostemma","sclerophyllum","","Ducke","G.L. Esteves","","","979","","C.A. Sothers; P.A.C.L. Assunção","1997","5","13","brazil","Amazonas","Itacoatiara","Manaus. Igarapé do Acará Floresta de Campinarama.","-58.774776","-3.173227","Árvore. Dossel 15m x 13cm, aspecto reto, base reta. Ritidoma marrom-claro e alaranjado, liso com linhas horizontais ao longo do tronco, desprendimento em plaquinhas finas papiráceas arredondadas. Corte: casca morta papirácea, marrom, casca viva bege-alaranjada, entre-camada estriada de creme-bege, pouco siliciosa oxidando rapidamente, alburno-creme. Fruto imaturo verde.","","centroide mpo","GBIF","Catostemma sclerophyllum Ducke"
"2","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","181834","Catostemma sclerophyllum Ducke","","Malvaceae","Catostemma","sclerophyllum","","Ducke","Esteves, G.L.","","","1706","","Ribeiro, JELS","1995","9","13","brazil","Amazonas","","Reserva Florestal Adolfo Ducke, Igarapé do Acará.","-59.97","-2.883333","","","original coordinates","GBIF","Catostemma sclerophyllum Ducke"
"3","","","Botany","U  0063029","Catostemma sclerophyllum Ducke","","Malvaceae","Catostemma","sclerophyllum","","Ducke","Esteves GL","1997-07-01","","","","Ribeiro JELS; Pereira EC","1995","9","13","brazil","Amazonas","","","-59.966667","-2.883333","","","original coordinates","GBIF","Catostemma sclerophyllum Ducke"
"4","","","MO","3056551","Catostemma sclerophyllum Ducke","","Malvaceae","Catostemma","sclerophyllum","","Ducke","Esteves","1997-01-01","","Ribeiro 1706","","José Eduardo L. da S. Ribeiro|E. da C. Pereira","1995","","","brazil","Amazonas","","Igarape do Acara. Floresta de Campinara. Arvore . 10 m. alt. DAp=12 cm. Dossel. Solo arenoso. Caule cilindrico, base reta. Ritidoma liso, marromesverdeado, rigido, desprendiemento po rplacas papiraceas. Casca morta marrom -esverdeada . Casca viva arroseada com raios castanhos, ficando vermelha após alguns segundos. Slburno Alaranjado.","-59.966667","2.883333","","","original coordinates","GBIF","Catostemma sclerophyllum Ducke"
"5","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","153902","Catostemma sclerophyllum Ducke","","Malvaceae","Catostemma","sclerophyllum","","Ducke","Esteves, G.L.","1997-07-01","","9114","","Ferreira, CAC","1987","8","22","brazil","Roraima","","Estrada Manaus - Caracaraí (BR 174) Km 330","-60.8","-0.166667","","","original coordinates","GBIF","Catostemma sclerophyllum Ducke"
"6","","","MO","3056666","Catostemma sclerophyllum Ducke","","Malvaceae","Catostemma","sclerophyllum","","Ducke","J. Kallunki","1992-01-01","","Cid Ferreira 9114","","C.A. Cid Ferreira","1987","8","22","brazil","Roraima","","Mun. Sao Luiz do Anaua, Roraima. Estrada Manaus-Caracarai km 330. Vicinal para Vila Sao Jose de Boiacu. Transicao entre campina e campinarana, solo arenoso branco, umido.","-60.8","0.16666","","","original coordinates","GBIF","Catostemma sclerophyllum Ducke"
"7","","","Botany","3337155","Catostemma sclerophyllum Ducke","","Malvaceae","Catostemma","sclerophyllum","","Ducke","Kallunki, J. A.","","","9114","","C. A. Cid Ferreira","1987","8","22","brazil","Amazonas","","Mun. São Luiz do Anauá, Roraima. Estrada Manaus-Caracaraí (BR-174) km 330. Vicinal para Vila São José de Boiaçu, 10-14 km da BR-174.","-60.8","-0.17","","","original coordinates","GBIF","Catostemma sclerophyllum Ducke"
"8","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","153930","Catostemma sclerophyllum Ducke","","Malvaceae","Catostemma","sclerophyllum","","Ducke","Esteves, G.L.","1997-07-01","","9142","","Ferreira, CAC","1987","8","23","brazil","Roraima","","Estrada Manaus - Caracaraí (BR 174) Km 330","","","","","","GBIF","Catostemma sclerophyllum Ducke"
"9","","","MO","3056989","Catostemma sclerophyllum Ducke","","Malvaceae","Catostemma","sclerophyllum","","Ducke","J. Kallunki","1992-01-01","","Cid Ferreira 9142","","C.A. Cid Ferreira","1987","","","brazil","Roraima","","Estrada Manaus-Caracarai km 357, proximo al Equador. Campina fechada, solo arenoso branco, umido.","","","","","","GBIF","Catostemma sclerophyllum Ducke"
"10","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","122082","Catostemma sclerophyllum Ducke","","Malvaceae","Catostemma","sclerophyllum","","Ducke","Esteves, G.L.","1997-07-01","","676","","Santos, JL dos","1984","3","15","brazil","Roraima","","Estrada Manaus - Caracaraí Km 345 a 360","","","","","","GBIF","Catostemma sclerophyllum Ducke"
"11","","","MO","3356047","Catostemma sclerophyllum Ducke","","Malvaceae","Catostemma","sclerophyllum","","Ducke","J. Kallunki","1988-01-01","","Santos 676","","J. Lima dos Santos|J.A. Coelho","1984","3","15","brazil","Roraima","","Estrada Manaus-Caracaraí km 345 a 360. Mun. de Caracaraí; campina de solo arenoso.","","","","","","GBIF","Catostemma sclerophyllum Ducke"
"12","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","161814","Catostemma sclerophyllum Ducke","","Malvaceae","Catostemma","sclerophyllum","","Ducke","","","","10906","","Rodrigues, WA","1984","3","3","brazil","Amazonas","","""Serra de Aracá., 2 km ao Sul da parte central da Serra do Aracá e 8 km a leste do Rio Jauari; mata de igapó estacional 1, inventariado situado a 1km de encosta.""","-63.32","0.816667","","","original coordinates","GBIF","Catostemma sclerophyllum Ducke"
"13","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","107860","Catostemma sclerophyllum Ducke","","Malvaceae","Catostemma","sclerophyllum","","Ducke","","","","202","","Silva, FR da","1983","3","23","brazil","Amazonas","","Usina Hidroelétrica de Balbina, margem direita do rio Uatumã.","","","","","","GBIF","Catostemma sclerophyllum Ducke"
"14","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","108720","Catostemma sclerophyllum Ducke","","Malvaceae","Catostemma","sclerophyllum","","Ducke","","","","204","","Silva, FR da","1983","3","23","brazil","Amazonas","","Hidroelétrica de Balbina.","","","","","","GBIF","Catostemma sclerophyllum Ducke"
"15","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","108718","Catostemma sclerophyllum Ducke","","Malvaceae","Catostemma","sclerophyllum","","Ducke","","","","200","","Silva, FR da","1983","3","23","brazil","Amazonas","","Hidroelétrica de Balbina.","","","","","","GBIF","Catostemma sclerophyllum Ducke"
"16","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","108719","Catostemma sclerophyllum Ducke","","Malvaceae","Catostemma","sclerophyllum","","Ducke","Esteves, G.L.","1997-08-01","","203","","Silva, FR da","1983","3","23","brazil","Amazonas","","Hidroelétrica de Balbina","","","","","","GBIF","Catostemma sclerophyllum Ducke"
"17","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","119137","Catostemma sclerophyllum Ducke","","Malvaceae","Catostemma","sclerophyllum","","Ducke","Esteves, G.L.","1997-07-01","","16909","","Pires, JM","1979","3","9","brazil","Roraima","","Rio Uraricoera, Cachoeira Tocuxema.","-68.75","-3.216667","","","original coordinates","GBIF","Catostemma sclerophyllum Ducke"
"18","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","69234","Catostemma sclerophyllum Ducke","","Malvaceae","Catostemma","sclerophyllum","","Ducke","Coêlho, L.F.","1977-01-01","","305","","Anderson, AB","1977","8","23","brazil","Amazonas","","BR174, km 44, EEST, Reserva Biológica do INPA, BR 174, Km 45.","","","","","","GBIF","Catostemma sclerophyllum Ducke"
"19","","","Botany","3023699","Catostemma sclerophyllum Ducke","","Malvaceae","Catostemma","sclerophyllum","","Ducke","Kallunki, J. A.","","","90","","W. C. Steward & et al.","1977","11","18","brazil","Amazonas","","Estrada Manaus-Caracarai, km 350. N of Rio Brancinho.","","","","","","GBIF","Catostemma sclerophyllum Ducke"
"20","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","117832","Catostemma sclerophyllum Ducke","","Malvaceae","Catostemma","sclerophyllum","","Ducke","Esteves, G.L.","1997-07-01","","90","","Steward, WC","1977","11","18","brazil","Roraima","","BR174, km 350, Rio Bracinho., Estrada Manaus - Caracaraí Km 350","","","","","","GBIF","Catostemma sclerophyllum Ducke"
"21","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","46509","Catostemma sclerophyllum Ducke","","Malvaceae","Catostemma","sclerophyllum","","Ducke","Esteves, G.L.","1997-07-01","","14001","","Pires, JM","1974","4","16","brazil","Roraima","","Rio Xeriuini, caatinga seca, alagável. Qaudrícula SA - 20 - X - A. Ponto 02A. Zona de igapós, lagos, campos e campinas, terras secas periodicamente alagáveis.","-62.17","1.416667","","","original coordinates","GBIF","Catostemma sclerophyllum Ducke"
"22","","","EAFM","5497","Catostemma sclerophyllum Ducke","","Malvaceae","Catostemma","sclerophyllum","","Ducke","Esteves, G.L.","1997-07-01","","s.n.","","Coêlho, D.F.; Monteiro, O.P.","1971","5","","brazil","Amazonas","Manaus","Igarapé do Buião, Rosa de Maio","-60.251153","-2.607107","Manaus, igarapé do Buião, Rosa de Maio. Árvore de 8m de altura por 20 cm de diâmetro em capoeirão de terra firme, arenosa, úmida. Flores, brancas, abundante. ; DE","","centroide mpo (0)","GBIF","Catostemma sclerophyllum Ducke"
"23","","","MO","3004152","Catostemma sclerophyllum Ducke","","Malvaceae","Catostemma","sclerophyllum","","Ducke","!Alverson","1989-01-01","","Coêlho s.n.","","Byron Coêlho|O.P. Monteiro","1971","5","","brazil","Amazonas","","Manaus, igarapé do Buião, Rosa de Maio; capoeira de terra firme; solo arenoso.","","","","","","GBIF","Catostemma sclerophyllum Ducke"
"24","","","CNMT","818","Catostemma sclerophyllum Ducke","","Malvaceae","Catostemma","sclerophyllum","","Ducke","Esteves, G.L","1997-07-01","","","","Coelho, D.F.; Monteiro, O.P.","1971","5","","brazil","Amazonas","Manaus","Reserva Florestal Ducke.","-59.800556","-2.991389","","","original coordinates","GBIF","Catostemma sclerophyllum Ducke"
"25","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","29808","Catostemma sclerophyllum Ducke","","Malvaceae","Catostemma","sclerophyllum","","Ducke","Esteves, G.L.","1997-07-01","","INPA29808","","Co̻lho, DF","1971","5","","brazil","Amazonas","","Igarapé do Buião, Rosa de Maio","","","","","","GBIF","Catostemma sclerophyllum Ducke"
"26","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","21459","Catostemma sclerophyllum Ducke","","Malvaceae","Catostemma","sclerophyllum","","Ducke","Rodrigues, W.A.","1968-01-01","","INPA21459","","Co̻lho, LF","1968","9","11","brazil","Amazonas","","Ponta Negra","","","","","","GBIF","Catostemma sclerophyllum Ducke"
"27","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","20614","Catostemma sclerophyllum Ducke","","Malvaceae","Catostemma","sclerophyllum","","Ducke","Paula, J.E. de","1967-01-01","","405","","Paula, JE de","1967","7","19","brazil","Amazonas","","Reserva Florestal Adolfo Ducke, Resrva Florestal Ducke, picada 3, próximo a cachoeira do Acará.","-59.97","-2.883333","","","original coordinates","GBIF","Catostemma sclerophyllum Ducke"
