"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage"
"1","2017-02-13T17:12:40.000+0000","JBRJ","RB","RB01223872","Pachira calophylla (K.Schum.) J.L.Fernández-Alonso","Malvaceae","Pachira","calophylla","(K.Schum.) J.L.Fernández-Alonso","Carlos D. M. Ferreira",NA,NA,"414",NA,"Carlos D. M. Ferreira; F.R.M. Fraga; T. Lorenzetti; P. Feliz",2017,2,2,"Brazil","Rio de Janeiro","Rio de Janeiro","Tijuca. Próx. Ao cume do Morro da Pai Ricardo. Solo arenoargiloso. Semiheliófila. Parque Nacional da Tijuca",NA,NA,"Árvore, 18m. Folhas cartáceas, discolores. Flor passada. Cálice de cor verde. Fruto imaturo de coloração verde, sementes e paina de cor alva.","urn:catalog:JBRJ:RB:1223872","Pachira calophylla (K.Schum.) J.L.Fernández-Alonso"
"2","2017-02-13T17:12:37.000+0000","JBRJ","RB","RB01223871","Pachira calophylla (K.Schum.) J.L.Fernández-Alonso","Malvaceae","Pachira","calophylla","(K.Schum.) J.L.Fernández-Alonso","Carlos D. M. Ferreira",NA,NA,"413",NA,"Carlos D. M. Ferreira; F.R.M. Fraga; T. Lorenzetti; P. Feliz",2017,2,2,"Brazil","Rio de Janeiro","Rio de Janeiro","Tijuca. Próx. Ao cume do Morro da Pai Ricardo. Solo arenoargiloso. Semiheliófila. Parque Nacional da Tijuca",NA,NA,"Árvore, 16m. Tronco inclinado ca. 45°. Folhas cartáceas, discolores. Cálice verde claro, nectários do receptáculo de cor negra a marrom. Corola de cor bege (passada). Androceu de cor marrom (passados).","urn:catalog:JBRJ:RB:1223871","Pachira calophylla (K.Schum.) J.L.Fernández-Alonso"
"3","2017-10-09T01:11:55.000+0000","JBRJ","RB","RB01306832","Pachira calophylla (K.Schum.) J.L.Fernández-Alonso","Malvaceae","Pachira","calophylla","(K.Schum.) J.L.Fernández-Alonso","Carlos D.M. Ferreira",NA,NA,"444",NA,"Carlos D.M. Ferreira; P. Feliz; T. Lorenzetti; F. Fraga; B. Valente",2017,3,25,"Brazil","Rio de Janeiro","Rio de Janeiro","Cume do Alto da Bandeira. Parque Nacional Floresta de Tijuca",-43.275278,-22.956667,"Árvore, 16m. Folhas cartáceas, discolores, verdes. Cálice verde. Fruto imaturo de coloração verde escuro a amarelado, sementes e paina de cor alva.","urn:catalog:JBRJ:RB:1306832","Pachira calophylla (K.Schum.) J.L.Fernández-Alonso"
"4","2016-07-15T23:13:59.000+0000","JBRJ","RB","RB01146855","Pachira calophylla (K.Schum.) J.L.Fernández-Alonso","Malvaceae","Pachira","calophylla","(K.Schum.) J.L.Fernández-Alonso","Carlos D. M. Ferreira",NA,NA,"289",NA,"Carlos D. M. Ferreira; M.G. Bovini,  R.G. Barbosa-Silva, C. Baez, P. Rosa",2016,7,12,"Brazil","Rio de Janeiro","Rio de Janeiro","Cresc a 300m do cume do Morro Queimado. Heliófita. PARNA Floresta da Tijuca",NA,NA,"Árvore 9m. Estéril. Caule inclinado. Foliolos discolores, coriaceos. Face adaxial dos foliolos de aspecto lustroso.","urn:catalog:JBRJ:RB:1146855","Pachira calophylla (K.Schum.) J.L.Fernández-Alonso"
"5",NA,"UNICAMP","UEC","150188","Pachira calophylla (K.Schum.) J.L.Fernández-Alonso","Malvaceae","Pachira","calophylla","(K.Schum.) J.L.Fernández-Alonso","Bertoncello, R.",NA,NA,"362",NA,"Bertoncello, R.; Pansonato, M.",2007,5,19,"Brazil","São Paulo","Ubatuba","Parque Estadual da Serra do Mar, Morro do Cuscuzeiro",-44.787222,-23.303889,NA,"BRA:UNICAMP:UEC:0000150188","Pachira calophylla (K.Schum.) J.L.Fernández-Alonso"
"6",NA,"IF","SPSF","44445","Pachira calophylla (K.Schum.) J.L.Fernández-Alonso","Malvaceae","Pachira","calophylla","(K.Schum.) J.L.Fernández-Alonso","R.Bertoncello","2007-06-08T00:00:00.000+0000",NA,"565",NA,"R.Bertoncello & M.Pansonato",2007,6,8,"Brazil","Sp","Ubatuba","Parque Estadual da Serra do Mar - Núcleo Picinguaba",NA,NA,"GEOGRAFIA: Morro do Cuscuzeiro;","BRA:IF:SPSF:0000044445","Pachira calophylla (K.Schum.) J.L.Fernández-Alonso"
"7",NA,"MBML","MBML-HERBARIO","20472","Pachira calophylla (K.Schum.) J.L.Fernández-Alonso","Malvaceae","Pachira","calophylla","(K.Schum.) J.L.Fernández-Alonso","M.C. Duarte/03-09-2007",NA,NA,"2330",NA,"R.R. Vervloet; et al",2003,4,29,"Brazil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi - Nova Lombardia",-40.553056,-19.9075,"Arvoreto de 7m, frutos imaturos de cor verde oliva. Topo de morro, dossel 10m.","BRA:MBML:MBML-HERBARIO:0000020472","Pachira calophylla (K.Schum.) J.L.Fernández-Alonso"
"8",NA,"IF","SPSF","23795","Pachira calophylla (K.Schum.) J.L.Fernández-Alonso","Malvaceae","Pachira","calophylla","(K.Schum.) J.L.Fernández-Alonso","T.M. Macedo","2014-01-23T00:00:00.000+0000",NA,"8",NA,"J.Godoy",1995,1,12,"Brazil","Sp","Iguape","Estação Ecológica Juréia-Itatins",NA,NA,"COLETA: XLS: SPSFAntigo;","BRA:IF:SPSF:0000023795","Pachira calophylla (K.Schum.) J.L.Fernández-Alonso"
"9",NA,"Instituto de Botânica, IBT","SP","277314","Pachira calophylla (K.Schum.) J.L.Fernández-Alonso","Malvaceae","Pachira","calophylla","(K.Schum.) J.L.Fernández-Alonso","Duarte, MC","2008-06-12T00:00:00.000+0000",NA,"8",NA,"Godoy, J; Anunciação, EA; Mariano Neto, E; Rapini, A",1995,1,12,"Brazil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins, Serra da Juréia, alto da Cachoeira do Salto",0,0,NA,"BRA:IBt:SP:0000277314","Pachira calophylla (K.Schum.) J.L.Fernández-Alonso"
"10",NA,"Instituto de Botânica, IBT","SP","275288","Pachira calophylla (K.Schum.) J.L.Fernández-Alonso","Malvaceae","Pachira","calophylla","(K.Schum.) J.L.Fernández-Alonso","Duarte, MC","2008-06-12T00:00:00.000+0000",NA,"1482",NA,"Cordeiro, I; Mamede, MCH; Nicolau, SA; Anunciação, EA; Jardim, JG",1994,12,8,"Brazil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins, Beira da Cachoeira Grande",0,0,NA,"BRA:IBt:SP:0000275288","Pachira calophylla (K.Schum.) J.L.Fernández-Alonso"
