"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1","2006-08-21T22:00:00.000+0000","C","VT","3349","Eriotheca candolleana (K.Schum.) A.Robyns",NA,"Malvaceae","Eriotheca","candolleana",NA,"(K.Schum.) A.Robyns",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"urn:catalog:C:VT:3349",NA,"Eriotheca candolleana (K.Schum.) A.Robyns"
"2","2018-04-30T19:04:18.000+0000","UM","MPU","MPU761962","Bombax candolleanum K.Schum.",NA,"Malvaceae","Eriotheca","candolleanum",NA,"K.Schum.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/um/mpu/mpu761962",NA,"Bombax candolleanum K.Schum."
"3","2017-09-20T00:00:00.000+0000","E","E","E00870715","Eriotheca candolleana (K.Schum.) A.Robyns",NA,"Malvaceae","Eriotheca","candolleana",NA,"(K.Schum.) A.Robyns",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://data.rbge.org.uk/herb/E00870715",NA,"Eriotheca candolleana (K.Schum.) A.Robyns"
"4","2006-08-21T22:00:00.000+0000","C","VT","3346","Eriotheca candolleana (K.Schum.) A.Robyns",NA,"Malvaceae","Eriotheca","candolleana",NA,"(K.Schum.) A.Robyns",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"urn:catalog:C:VT:3346",NA,"Eriotheca candolleana (K.Schum.) A.Robyns"
"5","2006-08-21T22:00:00.000+0000","C","VT","3347","Eriotheca candolleana (K.Schum.) A.Robyns",NA,"Malvaceae","Eriotheca","candolleana",NA,"(K.Schum.) A.Robyns",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"urn:catalog:C:VT:3347",NA,"Eriotheca candolleana (K.Schum.) A.Robyns"
"6","2017-09-20T00:00:00.000+0000","E","E","E00870717","Eriotheca candolleana (K.Schum.) A.Robyns",NA,"Malvaceae","Eriotheca","candolleana",NA,"(K.Schum.) A.Robyns",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://data.rbge.org.uk/herb/E00870717",NA,"Eriotheca candolleana (K.Schum.) A.Robyns"
"7","2006-08-21T22:00:00.000+0000","C","VT","3348","Eriotheca candolleana (K.Schum.) A.Robyns",NA,"Malvaceae","Eriotheca","candolleana",NA,"(K.Schum.) A.Robyns",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"urn:catalog:C:VT:3348",NA,"Eriotheca candolleana (K.Schum.) A.Robyns"
"8","2010-07-07T11:19:00.000+0000","MO","MO","189888","Eriotheca candolleana (K.Schum.) A.Robyns","?","Malvaceae","Eriotheca","candolleana",NA,"(K.Schum.) A.Robyns",NA,NA,NA,"Gentry 70553","331","Alwyn H. Gentry|S. Estenssoro",1990,5,25,"Bolivia, Plurinational State of","La Paz",NA,"Alto Madidi, ridge top, 7 km NE of camp. Transect 1.",-68.766667,-13.583333,NA,"urn:catalog:MO:Tropicos:189888","http://www.tropicos.org/Specimen/189888","Eriotheca candolleana (K.Schum.) A.Robyns"
"9","2015-04-11T13:31:28.000+0000","S","VascularPlants","S-PLE-E4365","Eriotheca candolleana (K.Schum.) A.Robyns",NA,"Malvaceae","Eriotheca","candolleana",NA,"(K.Schum.) A.Robyns",NA,NA,NA,"2671","2671","Riedel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"S:VascularPlants:S-PLE-E4365",NA,"Eriotheca candolleana (K.Schum.) A.Robyns"
"10",NA,"US","Botany","290503","Eriotheca candolleana (K.Schum.) A.Robyns",NA,"Malvaceae","Eriotheca","candolleana",NA,"(K.Schum.) A.Robyns",NA,NA,NA,"s.n.",NA,"P. Lind & et al.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/32820a0bf-549f-4d46-90c0-8af707945468",NA,"Eriotheca candolleana (K.Schum.) A.Robyns"
