"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","typeStatus","fieldNumber","comments"
"1","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","179386","Catostemma milanezii Paula","Malvaceae","Catostemma","milanezii","Paula","Esteves, G.L.",NA,"502","Nascimento, JR",1994,4,12,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Próximo a estação meteorológica.",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:112669",NA,"Catostemma milanezii Paula",NA,NA,NA,NA,NA
"2",NA,"UnB","UB","9117","Catostemma milanezii Paula","Malvaceae","Catostemma","milanezii","Paula","Esteves, GL",NA,"1478","Esteves, GL",1994,8,5,"Brazil","Amazonas","Manaus","Reserva Florestal Ducke, Manaus-Itacoatiara, km 26",-59.966667,-2.883333,"Árvore 17m; Floresta de plato.","BRA:UnB:UB:0000009117",NA,"Catostemma milanezii Paula",NA,NA,NA,NA,NA
"3",NA,NA,"Botany","U  0063027","Catostemma milanezii Paula","Malvaceae","Catostemma","milanezii","Paula","Esteves GL","1997-07-01T00:00:00.000+0000",NA,"Hopkins MJG; Prance GT; Silva CF da; Sothers CA; Ribeiro JEL",1994,8,5,"Brazil","Amazonas",NA,NA,-59.966667,-2.883333,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U%20%200063027",NA,"Catostemma milanezii Paula",NA,NA,NA,NA,NA
"4",NA,"UNICAMP","UEC","34062","Catostemma milanezii Paula","Malvaceae","Catostemma","milanezii","Paula","Rodrigues, W.","1970-01-01T00:00:00.000+0000","8757","Rodrigues, W.",1970,3,10,"Brazil","Amazonas",NA,"Estrada Manaus - Caracaraí, Km 27. Num varadouro do lado direito. Mata de terra firme.",0,0,"Árvore de 12 m de altura x 15 cm de diâmetro. Flores brancas. Ocasional.","BRA:UNICAMP:UEC:0000034062",NA,"Catostemma milanezii Paula",NA,NA,NA,NA,NA
"5","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","27931","Catostemma milanezii Paula","Malvaceae","Catostemma","milanezii","Paula","Rodrigues, W.A.","1970-01-01T00:00:00.000+0000","8757","Rodrigues, WA",1970,3,10,"Brazil","Amazonas",NA,"BR174 km 27, num varadouro do l, Estrada Manaus-Caracaraí km 27, num varadouro do lado direito.",NA,NA,NA,"urn:catalog:inpa:herbarium:163514",NA,"Catostemma milanezii Paula",NA,NA,NA,NA,NA
"6",NA,"Faculdade São Lucas (FSL)","HFSL","5773","Catostemma milanezii Paula","Malvaceae","Catostemma","milanezii","Paula","Rodrigues, W.A.","1970-01-01T00:00:00.000+0000","8757","Rodrigues, W.A.",1970,3,10,"Brazil","Amazonas","Manaus","Estrada Manaus-Caracaraí km 27, num varadouro do l, Estrada Manaus-Caracaraí km 27, num varadouro do lado direito.",0,0,"Árvore de 12m de altura por 15cm de diâmetro, flores brancas, ocasional na mata de terra firme. Tronco cilíndrico, sem sapopemas. ; DE","BRA:FSL:HFSL:0000005773",NA,"Catostemma milanezii Paula",NA,NA,NA,NA,NA
"7","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","20608","Catostemma milanezii Paula","Malvaceae","Catostemma","milanezii","Paula","Paula, J.E. de","1967-01-01T00:00:00.000+0000","396","Paula, JE de",1967,5,5,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Reserva Florestal Ducke, hectare B2.",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:119355",NA,"Catostemma milanezii Paula",NA,NA,NA,NA,NA
"8","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","20584","Catostemma milanezii Paula","Malvaceae","Catostemma","milanezii","Paula","Esteves, G.L.","1997-07-01T00:00:00.000+0000","401","Paula, JE de",1967,6,27,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Reserva Florestal Ducke. Quadra 2.",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:119357",NA,"Catostemma milanezii Paula",NA,NA,NA,NA,NA
"9","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","20584","Catostemma milanezii Paula","Malvaceae","Catostemma","milanezii","Paula","Esteves, G.L.","1997-07-01T00:00:00.000+0000","401","Paula, JE de",1967,6,27,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Reserva Florestal Ducke. Quadra 2.",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:233493",NA,"Catostemma milanezii Paula",NA,NA,NA,NA,NA
"10","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","20584","Catostemma milanezii Paula","Malvaceae","Catostemma","milanezii","Paula","Esteves, G.L.","1997-07-01T00:00:00.000+0000","401","Paula, JE de",1967,6,27,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Reserva Florestal Ducke. Quadra 2.",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:233493",NA,"Catostemma milanezii Paula",NA,NA,NA,NA,NA
"11",NA,"UnB","UB","138391","Catostemma milanezii Paula","Malvaceae","Catostemma","milanezii","Paula","Esteves, GL","1997-01-01T00:00:00.000+0000","1478","Hopkins, MJG",NA,NA,NA,"Brazil","Amazonas","Manaus","Reserva Florestal Ducke, Manaus-Itacoatiara, km 26.",-59.966667,-2.883333,NA,"BRA:UnB:UB:0000138391",NA,"Catostemma milanezii Paula",NA,NA,NA,NA,NA
"12",NA,"UnB","UB","138392","Catostemma milanezii Paula","Malvaceae","Catostemma","milanezii","Paula","Esteves, GL","1997-01-01T00:00:00.000+0000","1478","Hopkins, MJG",NA,NA,NA,"Brazil","Amazonas","Manaus","Reserva Florestal Ducke, Manaus-Itacoatiara, km 26.",-59.966667,-2.883333,NA,"BRA:UnB:UB:0000138392",NA,"Catostemma milanezii Paula",NA,NA,NA,NA,NA
