"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1",NA,"ULM","Herbarium University Ulm","17283","Pachira faroensis (Ducke) W.S.Alverson","Malvaceae","Pachira","faroensis","(Ducke) W.S.Alverson","Fern√°ndez Alonso J.L.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pachira faroensis (Ducke) W.S.Alverson"
"2",NA,"COL","Universidad Nacional de Colombia","32851","Pachira faroensis (Ducke) W.S.Alverson","Malvaceae","Pachira","faroensis","(Ducke) W.S.Alverson","Fern√°ndez Alonso J.L.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pachira faroensis (Ducke) W.S.Alverson"
"3",NA,"NY","NY","02695046","Pachira faroensis (Ducke) W.S.Alverson","Malvaceae","Pachira","faroensis","(Ducke) W.S.Alverson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"484143fd-fd34-4ae9-8b2d-7c86e715b838",NA,"Pachira faroensis (Ducke) W.S.Alverson"
"4",NA,NA,"Botany","L.1069032","Pachira faroensis (Ducke) W.S.Alverson","Malvaceae","Pachira","faroensis","(Ducke) W.S.Alverson",NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"unknown or invalid",NA,NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/L.1069032",NA,"Pachira faroensis (Ducke) W.S.Alverson"
"5","2015-04-11T13:31:39.000+0000","S","VascularPlants","S-PLE-E4247","Pachira faroensis (Ducke) W.S.Alverson","Malvaceae","Pachira","faroensis","(Ducke) W.S.Alverson",NA,NA,NA,"2146","2146","William",NA,NA,NA,NA,NA,NA,"Ex Herb. MG.",NA,NA,NA,"S:VascularPlants:S-PLE-E4247",NA,"Pachira faroensis (Ducke) W.S.Alverson"
"6","2/06/17 15:57","INPA","INPA",NA,"Acioa longipendula","Chrysobalanaceae","Acioa",NA,"(Pilg.) Sothers & Prance","Prance, GT",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Distrito AgropecuÃ¡rio, ZF3., Distrito AgropecuÃ¡rio da Suframa, Rod. BR-174, Km 64 depois 24 Km Leste na ZF-3, Fazenda Esteio, IgarapÃ© do Acampamento Colosso",NA,NA,NA,NA,NA,"Acioa longipendula (Pilg.) Sothers & Prance"
"7","2/06/17 15:44","INPA","INPA",NA,"Corythophora alta","Lecythidaceae","Corythophora",NA,"R.Knuth",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Roraima",NA,"Parque Nacional do ViruÃ¡, Trilha SumaÃºma",NA,NA,NA,NA,NA,"Corythophora alta R.Knuth"
"8","2/06/17 16:16","INPA","INPA",NA,"Duguetia megalocarpa","Annonaceae","Duguetia",NA,"Maas","Maas, PJM",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Reserva Florestal Adolfo Ducke",NA,NA,NA,NA,NA,"Duguetia megalocarpa Maas"
"9","2/06/17 15:45","INPA","INPA",NA,"Eschweilera pseudodecolorans","Lecythidaceae","Eschweilera",NA,"S.A.Mori","Mori, SA",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, IgarapÃ© Ipiranga. Do platÃ´, descendo para o igarapÃ©.",NA,NA,NA,NA,NA,"Eschweilera pseudodecolorans S.A.Mori"
"10","2/06/17 16:17","INPA","INPA",NA,"Guatteria friesiana","Annonaceae","Guatteria",NA,"(W.A.Rodrigues) Erkens & Maas","Maas, PJM; Miralha, JMS",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Reserva Florestal Adolfo Ducke",NA,NA,NA,NA,NA,"Guatteria friesiana (W.A.Rodrigues) Erkens & Maas"
