"","institutionCode","catalogNumber","recordedBy"
"1","Instituto Nacional de Pesquisas da Amazônia (INPA)","190717","Esteves, GL"
"2","Instituto Nacional de Pesquisas da Amazônia (INPA)","202304","Lemos, MC"
"3","Instituto Nacional de Pesquisas da Amazônia (INPA)","179386","Nascimento, JR"
"4","Instituto Nacional de Pesquisas da Amazônia (INPA)","179385","Hopkins, MJG"
"5","Instituto Nacional de Pesquisas da Amazônia (INPA)","58592","Reis, LQ"
"6","Instituto Nacional de Pesquisas da Amazônia (INPA)","27931","Rodrigues, WA"
"7","Instituto Nacional de Pesquisas da Amazônia (INPA)","20608","Paula, JE de"
"8","Instituto Nacional de Pesquisas da Amazônia (INPA)","20584","Paula, JE de"
"9","Instituto Nacional de Pesquisas da Amazônia (INPA)","20590","Paula, JE de"
"10","Instituto Nacional de Pesquisas da Amazônia (INPA)","20823","Paula, JE de"
