"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage"
"1",NA,"UEPA","MFS","002232","Eriotheca longipedicellata (Ducke) A.Robyns","Malvaceae","Eriotheca","longipedicellata","(Ducke) A.Robyns","Cordeiro, MR",NA,NA,"s.n.",NA,"Matos, SD",2008,6,6,"Brazil","Amazonas","Manaus","Unidade primária 58. Unidade secundária I. Unidade terciária IV. Sub unidade 20 x 200. Árvore 21, n° da amostra 191.",-60.021731,-3.119028,"Árvore de 18m de altura comercial, 78cm de circunferência. Base com sapopemas. Fuste cilíndrico. Casca (ritidoma/aparência) rugosa estriado lenticelado, casca morta marrom escura 0,5mm de espessura, casca viva marrom 1,5cm de espessura","BRA:UEPA:MFS:0000002232","Eriotheca longipedicellata (Ducke) A.Robyns"
"2","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","190713","Eriotheca longipedicellata (Ducke) A.Robyns","Malvaceae","Eriotheca","longipedicellata","(Ducke) A.Robyns","Duarte, M.C.","2010-01-01T00:00:00.000+0000",NA,"1",NA,"Mike Hopkins",1997,7,31,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:43105","Eriotheca longipedicellata (Ducke) A.Robyns"
"3","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","179387","Eriotheca longipedicellata (Ducke) A.Robyns","Malvaceae","Eriotheca","longipedicellata","(Ducke) A.Robyns","Duarte, M.C.","2010-08-01T00:00:00.000+0000",NA,"556",NA,"Mike Hopkins",1994,7,29,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:112776","Eriotheca longipedicellata (Ducke) A.Robyns"
"4",NA,"NY","NY","01538911","Eriotheca longipedicellata (Ducke) A.Robyns","Malvaceae","Eriotheca","longipedicellata","(Ducke) A.Robyns",NA,NA,NA,"1170",NA,"A. B. Anderson",1984,10,8,"Brazil","ParÃ¡",NA,"Ilha das OnÃ§as, property of Dona Alice Dumalakis.",-48.45,-1.42,NA,"be34b2ba-02f2-400a-b56f-dbdb22d3340c","Eriotheca longipedicellata (Ducke) A.Robyns"
"5","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","61073","Eriotheca longipedicellata (Ducke) A.Robyns","Malvaceae","Eriotheca","longipedicellata","(Ducke) A.Robyns","""Coêlho, D.F.; Rodrigues, W.A.""","1976-01-01T00:00:00.000+0000",NA,"LPF451",NA,"Mike Hopkins",1975,11,21,"Brazil","Pará",NA,"Distrito de Belterra. Zona S. Benedito. Rod. Santarém-Cuiabá, BR-165, km 088 L/E.",NA,NA,NA,"urn:catalog:inpa:herbarium:12511","Eriotheca longipedicellata (Ducke) A.Robyns"
"6",NA,"UFAC","UFACPZ","16953","Bombax longipedicellatum Ducke","Malvaceae","Eriotheca","longipedicellatum","Ducke",NA,NA,NA,"823902",NA,"Didi",1974,9,11,"Brazil","Acre",NA,NA,NA,NA,NA,"BRA:UFAC:UFACPZ:0000016953","Bombax longipedicellatum Ducke"
"7",NA,"NY","NY","1280894","Eriotheca longipedicellata (Ducke) A.Robyns","Malvaceae","Eriotheca","longipedicellata","(Ducke) A.Robyns","M. Duarte","2009-01-01T00:00:00.000+0000",NA,"2194",NA,"N. T. da Silva",1969,6,15,"Brazil","ParÃ¡",NA,"Estrada entre Bandeira e PilÃ£o km 43.",0,0,NA,"cfb0d686-e3ec-41d2-adef-5af42aa48ffc","Eriotheca longipedicellata (Ducke) A.Robyns"
"8","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","21313","Eriotheca longipedicellata (Ducke) A.Robyns","Malvaceae","Eriotheca","longipedicellata","(Ducke) A.Robyns","Duarte, M.C.","2010-08-01T00:00:00.000+0000",NA,"67",NA,"Mike Hopkins",1968,7,25,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Reserva Florestal Ducke.",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:190591","Eriotheca longipedicellata (Ducke) A.Robyns"
"9","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","2288","Eriotheca longipedicellata (Ducke) A.Robyns","Malvaceae","Eriotheca","longipedicellata","(Ducke) A.Robyns","Duarte, M.C.","2007-07-01T00:00:00.000+0000",NA,"2623",NA,"Mike Hopkins",1950,8,19,"Brazil","Pará",NA,"Bosque Municipal. Terra firme.",-48.85,-1.75,NA,"urn:catalog:inpa:herbarium:123911","Eriotheca longipedicellata (Ducke) A.Robyns"
"10",NA,"US","Botany","2221171","Eriotheca longipedicellata (Ducke) A.Robyns","Malvaceae","Eriotheca","longipedicellata","(Ducke) A.Robyns",NA,NA,NA,"2623",NA,"J. M. Pires",1950,8,19,"Brazil","Pará",NA,"Belém, Bosque Municipal",NA,NA,NA,"http://n2t.net/ark:/65665/31e14ff78-3cac-408c-9e45-772914037c98","Eriotheca longipedicellata (Ducke) A.Robyns"
