"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage","identificationQualifier","infraspecificEpithet","comments","bibliographicCitation"
"1","2017-10-10T18:43:44.000+0000","JBRJ","RB","RB00433700","Sterculia albidiflora Ducke","Malvaceae","Sterculia","albidiflora","Ducke","N. Taroda","1980-01-01T00:00:00.000+0000",NA,NA,NA,"M. Dias",1974,6,6,"Peru",NA,"Loreto",NA,NA,NA,"Arbol 3/63. Muestra 61-A","urn:catalog:JBRJ:RB:433700","Sterculia albidiflora Ducke",NA,NA,NA,NA
"2",NA,"G","Geneva Herbarium – General Collection (G)","G-G-244327/1","Sterculia albidiflora Ducke","Malvaceae","Sterculia","albidiflora","Ducke","Ducke, A.",NA,"ISOTYPE",NA,NA,"Ducke, A. (Coll. Barbey-Boissier)",1923,8,4,"Brazil",NA,NA,"Pará - Rio Tapajoz (cir. Pará) silva collina ad cataractas Montanha/Estado do Pará",-52.53,-5.64861,NA,NA,"Sterculia albidiflora Ducke",NA,NA,NA,NA
"3",NA,"F","Botany",NA,"Sterculia albidiflora Ducke","Malvaceae","Sterculia","albidiflora","Ducke",NA,NA,"ISOTYPE",NA,NA,"A. Ducke",1923,8,4,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"1bdf7767-715c-4784-833c-89621e6e0c6a","Sterculia albidiflora Ducke",NA,NA,NA,NA
"4","2015-04-11T10:13:51.000+0000","S","VascularPlants","S-R-7661","Sterculia albidiflora Ducke","Malvaceae","Sterculia","albidiflora","Ducke",NA,NA,NA,"18105",18105,"A. Ducke",1923,8,4,"Brazil","Pará",NA,"Brazil, Pará, In collibus prope cataractum Montanha fluminis Tapajoz [Río Tapajós] medii (Civ. Pára) silva primaria",NA,NA,"Arch. Jard. Bot. Rio de Janeiro 4: 129. 1925","S:VascularPlants:S-R-7661","Sterculia albidiflora Ducke",NA,NA,NA,NA
"5",NA,"UFMT","UFMT","11155","Sterculia albidiflora Ducke","Malvaceae","Sterculia","albidiflora","Ducke",NA,NA,NA,"s.n.",NA,"Ducke, A.",1923,8,4,"Brazil","Pará",NA,"Rio Tapajós, morro da montanha.",0,0,"árvore grande flores esbranquiçadas.","BRA:UFMT:UFMT:0000011155","Sterculia albidiflora Ducke",NA,NA,NA,NA
"6","2017-10-19T11:22:26.000+0000","JBRJ","RB","RB00662422","Sterculia albidiflora Ducke","Malvaceae","Sterculia","albidiflora","Ducke",NA,NA,"HOLOTYPE",NA,NA,"Ducke, A.",1923,8,4,"Brazil","Pará","Pará","Rio Tapajóz, morro da montanha.",NA,NA,"Arv. Gr. Fl. Esbranquiçada.","urn:catalog:JBRJ:RB:662422","Sterculia albidiflora Ducke",NA,NA,NA,NA
"7","2017-10-19T11:40:43.000+0000","JBRJ","RB","RB00662305","Sterculia albidiflora Ducke","Malvaceae","Sterculia","albidiflora","Ducke",NA,NA,"HOLOTYPE",NA,NA,"Ducke, A.",1923,8,4,"Brazil","Pará","Pará","Rio Tapajóz, morro da montanha.",NA,NA,"Arv. Gr. Fl. Esbranquiçada.","urn:catalog:JBRJ:RB:662305","Sterculia albidiflora Ducke",NA,NA,NA,NA
"8","2016-01-21T18:02:08.000+0000","MNHN","P","P02286033","Sterculia albidiflora Ducke","Malvaceae","Sterculia","albidiflora","Ducke",NA,NA,"ISOTYPE",NA,18105,"Ducke, A.",1923,8,4,"Brazil",NA,NA,NA,NA,NA,"Herbario","http://coldb.mnhn.fr/catalognumber/mnhn/p/p02286033","Sterculia albidiflora Ducke",NA,NA,NA,NA
"9","2007-08-17T12:36:28.000+0000","K","Herbarium","K000380867","Sterculia albidiflora Ducke","Malvaceae","Sterculia","albidiflora","Ducke",NA,NA,NA,"18105",NA,"Ducke, A.",1923,8,4,"Brazil",NA,NA,"Prope medium fl. Tapajos (cir. Pará) in silvis collinum ad cataractas Montanha.",NA,NA,NA,"http://specimens.kew.org/herbarium/K000380867","Sterculia albidiflora Ducke",NA,NA,NA,NA
"10","2017-10-19T11:42:21.000+0000","JBRJ","RB","RB00544292","Sterculia albidiflora Ducke","Malvaceae","Sterculia","albidiflora","Ducke",NA,NA,"HOLOTYPE",NA,NA,"Ducke, A.",1923,8,4,"Brazil","Pará","Pará","Rio Tapajóz, morro da montanha.",NA,NA,"Arv. Gr. Fl. Esbranquiçada.","urn:catalog:JBRJ:RB:544292","Sterculia albidiflora Ducke",NA,NA,NA,NA
"11",NA,"B","FMNH-B-Types","9620","Sterculia albidiflora Ducke","Malvaceae","Sterculia","albidiflora","Ducke",NA,NA,"ISOTYPE","s.n.",NA,"A. Ducke",1923,8,4,"Brazil",NA,NA,NA,NA,NA,NA,NA,"Sterculia albidiflora Ducke",NA,NA,NA,NA
"12",NA,"US","Botany","1443779","Sterculia albidiflora Ducke","Malvaceae","Sterculia","albidiflora","Ducke",NA,NA,"ISOTYPE","18105",NA,"A. Ducke",1923,NA,NA,"Brazil","Pará",NA,"Rio Tapajoz.",NA,NA,NA,"http://n2t.net/ark:/65665/354327467-6de3-4de8-a4f2-4aafb528055e","Sterculia albidiflora Ducke",NA,NA,NA,NA
