"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","comments"
"1","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","185514","Moronobea pulchra Ducke","Clusiaceae","Moronobea","pulchra","Ducke","Bittrich, V.",NA,NA,"1175",NA,"Vicentini, A",1996,4,4,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Estrada alojamento-torre, km 1.",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:201874",NA,"Moronobea pulchra Ducke",NA,NA,NA
"2","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","185514","Moronobea pulchra Ducke","Clusiaceae","Moronobea","pulchra","Ducke","Bittrich, V.",NA,NA,"1175",NA,"Vicentini, A",1996,4,4,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Estrada alojamento-torre, km 1.",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:232605",NA,"Moronobea pulchra Ducke",NA,NA,NA
"3","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","185514","Moronobea pulchra Ducke","Clusiaceae","Moronobea","pulchra","Ducke","Bittrich, V.",NA,NA,"1175",NA,"Vicentini, A",1996,4,4,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Estrada alojamento-torre, km 1.",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:232605",NA,"Moronobea pulchra Ducke",NA,NA,NA
"4",NA,"UNICAMP","UEC","106296","Moronobea pulchra Ducke","Clusiaceae","Moronobea","pulchra","Ducke",NA,NA,NA,"1175",NA,"Vicentini, A.; Silva, C.F.",1996,4,4,"Brazil","Amazonas","Manaus","Reserva Florestal Ducke, Manaus - Itacoatiara, km 26. Estrada alojamento - torre, km 1.",-59.966667,-2.883333,"Árvore. indivíduo de grande porte, ritidoma marrom acinzentado com desprendimento por placas fina e irregulares. Ao corte, casca interna amarelo - creme, látex amarelo e alburno amarelo - creme.&nf;Frutos verdes; Floresta de Vertente. So","BRA:UNICAMP:UEC:0000106296",NA,"Moronobea pulchra Ducke",NA,NA,NA
"5",NA,"Faculdade São Lucas (FSL)","HFSL","2105","Moronobea pulchra Ducke","Clusiaceae","Moronobea","pulchra","Ducke","Bittrich, V.","1998-09-01T00:00:00.000+0000",NA,"924",NA,"Vicentini, A.; Assunção, P.A.C.L.; Sothers, C.A. & Pereira, E da C",1995,3,28,"Brazil","Amazonas","Manaus","Reserva Florestal Adolfo Ducke, Reserva Florestal Ducke - Itacoatiara km 26. Estrada da petrobrás, +/- 1 km depois da torre. Floresta de Vertente.",-59.966667,-2.883333,"Arvore. Solo argiloso, dossel (25m) x 40 cm DAP. Tronco circular de base reta. Ritidoma marrom-claro, escamoso-fissurado (1-2 mm de prof., 2 mm de larg., distanciadas de +/- 1 cm, por todo o tronco). Desprendimento em placas suberosas de +/- 1 cm de ; DE","BRA:FSL:HFSL:0000002105",NA,"Moronobea pulchra Ducke",NA,NA,NA
"6",NA,"UNICAMP","UEC","106299","Moronobea pulchra Ducke","Clusiaceae","Moronobea","pulchra","Ducke",NA,NA,NA,"924",NA,"Vicentini, A.; Assunção, P.A.C.L.; Sothers, C.A.; Pereira, E da C",1995,3,28,"Brazil","Amazonas","Manaus","Reserva Florestal Ducke, Manaus - Itacoatiara, km 26. Estrada da petrobrás, +/- 1 km depois da torre.",-59.966667,-2.883333,"Árvore, dossel (25m) x 40 cm DAP. Tronco circular de base reta.Ritidoma marrom - claro, escamoso - fisurado ( 1-2mm de prof., 2 mm de larg., distanciadas de +/- 1 cmpor todo o tronco.). Desprendimiento em placas suberosas de +/- 1 cm d","BRA:UNICAMP:UEC:0000106299",NA,"Moronobea pulchra Ducke",NA,NA,NA
"7",NA,"NY","NY","01304686","Moronobea pulchra Ducke","Clusiaceae","Moronobea","pulchra","Ducke","V. Bittrich","1997-12-01T00:00:00.000+0000",NA,"251",NA,"P. A. C. L. AssunÃ§Ã£o",1995,11,22,"Brazil","Amazonas",NA,"Reserva Florestal Ducke, Manaus-Itacoatiara, km 26. Estrada alojamento-torre, km 1.",0,0,NA,"2f031248-15c4-47f8-b2e7-d53d14692c12",NA,"Moronobea pulchra Ducke",NA,NA,NA
"8","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","185481","Moronobea pulchra Ducke","Clusiaceae","Moronobea","pulchra","Ducke","Bittrich, V.","1997-12-01T00:00:00.000+0000",NA,"251",NA,"Assun̤̣o, PACL",1995,11,22,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Estrada alojamento-torre, km 1.",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:10482",NA,"Moronobea pulchra Ducke",NA,NA,NA
"9","2017-11-19T08:55:41.000+0000","JBRJ","RB","RB00121336","Moronobea pulchra Ducke","Clusiaceae","Moronobea","pulchra","Ducke","V. BITTRICH",NA,NA,"251",NA,"P.A.C.L. ASSUNÇÃO; M.A.S. & COSTA",1995,11,22,"Brazil","Amazonas","Itacoatiara","RESERVA  FLORESTA  DUCKE  KM  26.  ESTRADA  ALOJAMENTO  -TORRE  ,  KM  1  .  FLORESTA  DE  VERTENTE.",-59.966667,-2.883333,"ÁRVORE . INDIVIDUO DE GRANDE PORTE , RITIDOMA MARROM ACINZENTADO COM DESPRENDIMENTO POR PLACAS FINAS E IRREGULARES . AO CORTE , CASCA INTERNA AMARELO- CREME, LA´TEX AMARELO E ALBURNO AMARELO-CREME.FLORES COM PÉTALAS ROSA-AMARELADAS, PEDICELOS VERDES, ANTERAS AMARELAS E ESTGMA VERDE","urn:catalog:JBRJ:RB:121336",NA,"Moronobea pulchra Ducke",NA,NA,NA
"10",NA,"MBM","MBM","238020","Moronobea pulchra Ducke","Clusiaceae","Moronobea","pulchra","Ducke","Coelho, L",NA,NA,"8095",NA,"Cid Ferreira, CA; et al.",1986,9,12,"Brazil","Amazonas","Presidente Figueiredo","Canteiro de Obras da Usina Hidrelétrica de Balbina",0,0,NA,"BRA:MBM:MBM:0000238020",NA,"Moronobea pulchra Ducke",NA,NA,NA
