"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","236090","Moronobea pulchra Ducke","Clusiaceae","Moronobea","pulchra","Ducke","Santos, O.A. dos","2010-10-01T00:00:00.000+0000",NA,"239",NA,"Mike Hopkins",2009,11,24,"Brazil","Amazonas",NA,"Comunidade Araticum da Tribo Sateré Mawé",NA,NA,NA,"urn:catalog:inpa:herbarium:249390",NA,"Moronobea pulchra Ducke"
"2",NA,"NY","NY","1487415","Moronobea pulchra Ducke","Clusiaceae","Moronobea","pulchra","Ducke","V. Bittrich","2011-01-01T00:00:00.000+0000",NA,"9174",NA,"P. J. M. Maas",2001,10,23,"Brazil","Acre",NA,"BR-364, Ramal do Pentecoste, km 10, near Comunidade Assis Brasil",-72.854167,-7.521389,NA,"7be6875a-ed9d-4d4d-8c40-b016c601105c",NA,"Moronobea pulchra Ducke"
"3","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","185514","Moronobea pulchra Ducke","Clusiaceae","Moronobea","pulchra","Ducke","Bittrich, V.",NA,NA,"1175",NA,"Mike Hopkins",1996,4,4,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Estrada alojamento-torre, km 1.",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:201874",NA,"Moronobea pulchra Ducke"
"6","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","178843","Moronobea pulchra Ducke","Clusiaceae","Moronobea","pulchra","Ducke","Bittrich, V.","1998-09-01T00:00:00.000+0000",NA,"924",NA,"Mike Hopkins",1995,3,28,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Estrada da petrobrás, +/- 1 km depois da torre.",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:201619",NA,"Moronobea pulchra Ducke"
"9",NA,NA,"Botany","U.1204454","Moronobea pulchra Ducke","Clusiaceae","Moronobea","pulchra","Ducke","Bittrich V","1997-12-01T00:00:00.000+0000",NA,NA,NA,"Assunção PACL; Costa MAS",1995,11,22,"Brazil","Amazonas",NA,NA,-59.966667,-2.883333,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1204454",NA,"Moronobea pulchra Ducke"
"10",NA,"UNICAMP","UEC","106297","Moronobea pulchra Ducke","Clusiaceae","Moronobea","pulchra","Ducke",NA,NA,NA,"251",NA,"Assunção, P.A.C.L.; Costa, M.A.S.",1995,11,22,"Brazil","Amazonas","Manaus","Reserva Florestal Ducke, Manaus - Itacoatiara, km 26. Estrada alojamento - torre, km 1.",-59.966667,-2.883333,"Árvore. Indivíduo de grande porte, ritidoma marrom acinzentado com desprendimento por placas finas e irregulares. Ao corte, casca internaamarelo - creme, látex amarelo e alburno amarelo - creme.&nf;Flores com pétalas rosa - amareladas, p","BRA:UNICAMP:UEC:0000106297",NA,"Moronobea pulchra Ducke"
"14","2014-12-24T14:34:00.000+0000","MO","MO","3097045","Moronobea pulchra Ducke","Clusiaceae","Moronobea","pulchra","Ducke",NA,NA,NA,"Assunção 251",NA,"P. A. Costa Lima Assunção|M.A.S. Costa",1995,NA,NA,"Brazil","Amazonas",NA,"Estrada alojamento-torre, km 1. Floresta d eVertente. Arvore . Individuo de grande porte, ritidoma marrom acinzentado com desprendimento por placas finas e irregulares. Ao corte, casca interna amarelo-creme, latex amarelo e alburno amarelo-creme.",-59.96666,2.88333,NA,"urn:catalog:MO:Tropicos:3097045","http://www.tropicos.org/Specimen/3097045","Moronobea pulchra Ducke"
"15","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","178819","Moronobea pulchra Ducke","Clusiaceae","Moronobea","pulchra","Ducke","Bittrich, V.","1998-09-01T00:00:00.000+0000",NA,"875",NA,"Mike Hopkins",1988,4,7,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Estrada ao Igarapé Acará.  Terra firme.",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:170902",NA,"Moronobea pulchra Ducke"
"16","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","148412","Moronobea pulchra Ducke","Clusiaceae","Moronobea","pulchra","Ducke","Coêlho, L.F.","1990-02-01T00:00:00.000+0000",NA,"8095",NA,"Mike Hopkins",1986,9,12,"Brazil","Amazonas",NA,"Canteiro de obras da UHE de Balbina",NA,NA,NA,"urn:catalog:inpa:herbarium:52243",NA,"Moronobea pulchra Ducke"
"19","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","84237","Moronobea pulchra Ducke","Clusiaceae","Moronobea","pulchra","Ducke","""Coêlho, L.F.; Silva, M.F. da""","1979-04-01T00:00:00.000+0000",NA,"933",NA,"Mike Hopkins",1979,2,20,"Brazil","Amazonas",NA,"Estrada Manaus - Carcaraí Km 125",NA,NA,NA,"urn:catalog:inpa:herbarium:31030",NA,"Moronobea pulchra Ducke"
