"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"16",NA,"UnB","UB","175508","Rustia formosa Klotzsch",NA,"Rubiaceae","Rustia","formosa","Klotzsch","Pereira, BAS","2010-05-17T00:00:00.000+0000",NA,"3684",NA,"Pereira, BAS; Alvarenga, D",2010,5,17,"Brazil","Distrito Federal","Brasília","Vale do Rio Paranoá, córrego da Lage, bacia Paranã.",-47.756944,-15.798611,"Árvore em beira de córrego, heliófila, ca. 5m altura e 15-20cm DAP. Ritidoma cinzento; casca viva amarelada. Madeira dura. Folhas discolores. Flores brancas, perfurmadas.; Solo argiloso, bem drenado, com camada de rocha subjacente. Floresta de galeri","BRA:UnB:UB:0000175508",NA,"Rustia formosa Klotzsch"
"18",NA,"UNICAMP","UEC","160971","Rustia formosa Klotzsch",NA,"Rubiaceae","Rustia","formosa","Klotzsch","Cavalin, P.O.","2010-06-01T00:00:00.000+0000",NA,"84",NA,"Cavalin, P.O.",2009,3,15,"Brazil","São Paulo","Ubatuba","Sertão da Fazenda",-44.8325,-23.365556,"Indivíduo juvenil, 1-2 m de altura.; Sub-bosque. Floresta Ombrófila Densa.","BRA:UNICAMP:UEC:0000160971",NA,"Rustia formosa Klotzsch"
"19",NA,"UnB","UB","161478","Rustia formosa Klotzsch",NA,"Rubiaceae","Rustia","formosa","Klotzsch","Faria, JEQ","2013-03-01T00:00:00.000+0000",NA,"493",NA,"Faria, JEQ; Dias, EBA; Ramos, DM; Soares, AER; Diniz, P; Meneguzzo, TEC",2009,4,20,"Brazil","Distrito Federal","Sobradinho",NA,-47.723056,-15.657778,"Solo argilo-arenoso, relevo ondulado; Arvoreta ca. de 2,5 m de altura, flores brancas com estames negros, flore com odor agradável; Coletada em mata de galeria de nascente","BRA:UnB:UB:0000161478",NA,"Rustia formosa Klotzsch"
"20",NA,"UFG","UFG","41370","Rustia formosa Klotzsch",NA,"Rubiaceae","Rustia","formosa","Klotzsch","Hashimoto, M.Y.","2009-07-04T00:00:00.000+0000",NA,"2620",NA,"Hashimoto, M.Y.; et al.",2009,6,24,"Brazil","Goiás","Rio Quente",NA,-48.754722,-17.781111,NA,"BRA:UFG:UFG:0000041370",NA,"Rustia formosa Klotzsch"
"21",NA,"UnB","UB","160008","Rustia formosa Klotzsch",NA,"Rubiaceae","Rustia","formosa","Klotzsch","Junqueira, DI","2009-08-11T00:00:00.000+0000",NA,"501",NA,"Junqueira, DI",2009,8,11,"Brazil","Goiás","Caldas Novas","Parque Estadual Serra de Caldas Novas",0,0,"Árvore 7m. Flor branca.; Mata de galeria","BRA:UnB:UB:0000160008",NA,"Rustia formosa Klotzsch"
"22",NA,"UNICAMP","UEC","160944","Rustia formosa Klotzsch",NA,"Rubiaceae","Rustia","formosa","Klotzsch","Cavalin, P.O.","2010-06-01T00:00:00.000+0000",NA,"56",NA,"Cavalin, P.O.",2009,11,12,"Brazil","São Paulo","Ubatuba","Fazenda Capricórnio",-45.092778,-23.396667,"Indivíduo juvenil, 1-2 m de altura.; Sub-bosque Floresta Ombrófila Densa.","BRA:UNICAMP:UEC:0000160944",NA,"Rustia formosa Klotzsch"
"23",NA,"UNICAMP","UEC","200148","Rustia formosa Klotzsch",NA,"Rubiaceae","Rustia","formosa","Klotzsch",NA,NA,NA,"M1439",NA,"Padgurschi, M.C.G.; Belinello, R.",2009,NA,NA,"Brazil","São Paulo","São Luiz do Paraitinga","Parque Estadual da Serra do Mar",-45.183333,-23.4,"Parcela M - Projeto Biota-FAPESP. Árvore com 9.5 metros de altura. Frequência da espécie na parcela: n=1","BRA:UNICAMP:UEC:0000200148",NA,"Rustia formosa Klotzsch"
"24",NA,"IAC","IAC","50558","Rustia formosa Klotzsch",NA,"Rubiaceae","Rustia","formosa","Klotzsch","J.A.M.A. Gomes et al.","2008-03-04T00:00:00.000+0000",NA,"707",NA,"J.A.M.A. Gomes; O.A. Santos & S. Santos",2008,3,4,"Brazil","São Paulo","Ubatuba","Fazenda Capricórnio, trilha parcela I (Parque Estadual da Serra do Mar, Núcleo Picinguaba)",-45.083611,-23.366944,"23°22#?#01#?##?#S , 45°05#?#01#?##?#W","BRA:IAC:IAC:0000050558",NA,"Rustia formosa Klotzsch"
"25",NA,"IF","SPSF","42303","Rustia formosa Klotzsch",NA,"Rubiaceae","Rustia","formosa","Klotzsch","N.M.Ivanauskas","2008-05-30T00:00:00.000+0000",NA,"634",NA,"R.T. Polisel & N.M.Ivanauskas & R.P.S.Lattore & E.Rocha",2008,3,30,"Brazil","Sp","Bananal","Estação Ecológica de Bananal",-44.366111,-22.806389,"COLETA: Arvoreta de 5 m. Flores brancas.; GEOGRAFIA: Próximo à Cachoeira Sete Quedas.;","BRA:IF:SPSF:0000042303",NA,"Rustia formosa Klotzsch"
"26",NA,"IAC","IAC","49906","Rustia formosa Klotzsch",NA,"Rubiaceae","Rustia","formosa","Klotzsch","J.A.M.A. Gomes et al.","2008-04-03T00:00:00.000+0000",NA,"s/nº",NA,"J.A.M.A. Gomes; F. Benedetti; J.F. Benedito & O. Santos",2008,4,3,"Brazil","São Paulo","Ubatuba","Fazenda Capricórnio, Núcleo Picinguaba/PESM, Parcela H",-45.081476,-23.373017,"Subparcela 81, Indivíduo H1238","BRA:IAC:IAC:0000049906",NA,"Rustia formosa Klotzsch"
"27",NA,"Instituto de Botânica, IBT","SP","426979","Rustia formosa Klotzsch",NA,"Rubiaceae","Rustia","formosa","Klotzsch","Almeida Scabbia, RJ","2009-08-10T00:00:00.000+0000",NA,"41",NA,"Indriunas, A; Almeida Scabbia, RJ; Oliveira, TR; Galvão, TPS",2008,5,20,"Brazil","São Paulo","Santo André","Subprefeitura de Paranapiacaba e Parque Andreense, Estrada de Paranapiacaba",-46.304747,-23.774703,NA,"BRA:IBt:SP:0000426979",NA,"Rustia formosa Klotzsch"
"28",NA,"Jardim Botânico de Brasília (JBB)","HEPH","24693","Rustia formosa Klotzsch",NA,"Rubiaceae","Rustia","formosa","Klotzsch","Delprete, PG","2012-01-01T00:00:00.000+0000",NA,"797",NA,"Haidar, RF",2008,7,27,"Brazil","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília",-47.85,-15.866667,"Levantamento feito para o Plano de Manejo.; Árvore de 2m de altura; flor branca;; Mata de galeria","BRA:JBB:HEPH:0000024693",NA,"Rustia formosa Klotzsch"
"29","2015-07-31T00:00:00.000+0000","K","Herbarium","K001136357","Rustia formosa Klotzsch",NA,"Rubiaceae","Rustia","formosa","Klotzsch",NA,NA,NA,"3368",NA,"Demuner, V.; Cruz, T.; Belizario, M.; Bausen, E.",2007,3,22,"Brazil",NA,"Marilândia","Liberdade, Propr. Deoclécio Lorenccini.",NA,NA,NA,"http://specimens.kew.org/herbarium/K001136357",NA,"Rustia formosa Klotzsch"
"30",NA,"MBML","MBML-HERBARIO","29623","Rustia formosa Klotzsch",NA,"Rubiaceae","Rustia","formosa","Klotzsch","D. Zappi/Out.2009",NA,NA,"3368",NA,"V. Demuner; T. Cruz, M. Belizário e Elias Bausen.",2007,3,22,"Brazil","Espírito Santo","Marilândia","Liberdade, propr.: Deoclécio Lorenccini",-40.514167,-19.351944,"Arvoreta 7m, botões florais e flores brancas. Interior de mata.","BRA:MBML:MBML-HERBARIO:0000029623",NA,"Rustia formosa Klotzsch"
"31",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA114778","Rustia formosa Klotzsch",NA,"Rubiaceae","Rustia","formosa","Klotzsch",NA,NA,NA,"960",NA,"Campos, M.C.R.",2007,3,4,"Brazil","São Paulo","Ubatuba",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA114778",NA,"Rustia formosa Klotzsch"
"32",NA,"MBML","MBML-HERBARIO","32940","Rustia formosa Klotzsch",NA,"Rubiaceae","Rustia","formosa","Klotzsch","Daniela Zappi/Out.-2009",NA,NA,"4129",NA,"V. Demuner; R. R. Vervloet, M. Belisario e Elias Bausen.",2007,5,30,"Brazil","Espírito Santo","Santa Leopoldina","Colina Verde (Morro do Agudo), propr.: Israel Elias Ramos (trilha acima do bananal).",-40.44,-20.098056,"Arvoreta 7m corola externa verde, interna branca, frutos vináceos. Interior de mata.","BRA:MBML:MBML-HERBARIO:0000032940",NA,"Rustia formosa Klotzsch"
"33","2015-07-31T00:00:00.000+0000","K","Herbarium","K001136355","Rustia formosa Klotzsch",NA,"Rubiaceae","Rustia","formosa","Klotzsch",NA,NA,NA,"4129",NA,"Demuner, V.",2007,5,30,"Brazil",NA,"Santa Leopoldina","Colina Verde (Morro do Agudo). propr.: Israel Elias Ramos (trilha acima do bananal).",NA,NA,NA,"http://specimens.kew.org/herbarium/K001136355",NA,"Rustia formosa Klotzsch"
"34",NA,"UNICAMP","UEC","150180","Rustia formosa Klotzsch",NA,"Rubiaceae","Rustia","formosa","Klotzsch","Bertoncello, R.",NA,NA,"491",NA,"Bertoncello, R.; Pansonato, M.",2007,6,8,"Brazil","São Paulo","Ubatuba","Parque Estadual da Serra do Mar, Morro do Cuscuzeiro",-44.791389,-23.296111,NA,"BRA:UNICAMP:UEC:0000150180",NA,"Rustia formosa Klotzsch"
"35",NA,"IF","SPSF","44437","Rustia formosa Klotzsch",NA,"Rubiaceae","Rustia","formosa","Klotzsch","R.Bertoncello","2007-06-10T00:00:00.000+0000",NA,"670",NA,"R.Bertoncello & M.Pansonato",2007,6,10,"Brazil","Sp","Ubatuba","Parque Estadual da Serra do Mar - Núcleo Picinguaba",NA,NA,"GEOGRAFIA: Morro do Cuscuzeiro;","BRA:IF:SPSF:0000044437",NA,"Rustia formosa Klotzsch"
"36","2015-07-31T00:00:00.000+0000","K","Herbarium","K001136361","Rustia formosa Klotzsch",NA,"Rubiaceae","Rustia","formosa","Klotzsch",NA,NA,NA,"3082",NA,"Vervloet, R.R.",2007,8,1,"Brazil",NA,NA,"Mun. de Rio Bananal, Alto Mun. de Rio Bananal.",NA,NA,NA,"http://specimens.kew.org/herbarium/K001136361",NA,"Rustia formosa Klotzsch"
"37",NA,"MBML","MBML-HERBARIO","30956","Rustia formosa Klotzsch",NA,"Rubiaceae","Rustia","formosa","Klotzsch","Daniela Zappi/Set.-2009",NA,NA,"3082",NA,"R.R. Vervloet; V. Demuner, E. Bausen",2007,8,1,"Brazil","Espírito Santo","Rio Bananal","Alto Rio Bananal",-40.416389,-19.248889,"Árvore 14m, frutos imaturos de cor branca.","BRA:MBML:MBML-HERBARIO:0000030956",NA,"Rustia formosa Klotzsch"
"38","2017-10-06T11:32:24.000+0000","JBRJ","RB","RB00494147","Rustia formosa Klotzsch",NA,"Rubiaceae","Rustia","formosa","Klotzsch","Mario Gomes","2008-01-01T00:00:00.000+0000",NA,"2060",NA,"M. Nadruz; A.C.G.Ramos, N.L.A.Nunes, A.Lobão, C.Cronemberg, Edivandro & Ernesto",2007,9,27,"Brazil","Rio de Janeiro","Magé","Distrito de Santo Aleixo, trilha coruja-italianos, beirando o rio. Parque Nacional Serra dos Órgãos",-43.031944,-22.510278,"Lãmina cartácea levemente discolor, opaca; infrutescência passada amaronzada.","urn:catalog:JBRJ:RB:494147",NA,"Rustia formosa Klotzsch"
"39",NA,"IAC","IAC","50419","Rustia formosa Klotzsch",NA,"Rubiaceae","Rustia","formosa","Klotzsch","J.A.M.A. Gomes; L.C. Bernacci; R.B. Torres et al.","2007-09-03T00:00:00.000+0000",NA,"544",NA,"J.A.M.A. Gomes; O.A. Santos; S. Santos; F.J. Benedetti et al.",2007,9,3,"Brazil","São Paulo","Ubatuba","Fazenda Capricórnio, Parcela I (Parque Estadual da Serra do Mar, Núcleo Picinguaba)",-45.083511,-23.367009,"subparcela 24, indivíduo I 0504","BRA:IAC:IAC:0000050419",NA,"Rustia formosa Klotzsch"
"40",NA,"IAC","IAC","50417","Rustia formosa Klotzsch",NA,"Rubiaceae","Rustia","formosa","Klotzsch","J.A.M.A. Gomes; L.C. Bernacci; R.B. Torres et al.","2007-09-04T00:00:00.000+0000",NA,"593",NA,"J.A.M.A. Gomes; O.A. Santos; S. Santos & F.J. Benedetti",2007,9,4,"Brazil","São Paulo","Ubatuba","Fazenda Capricórnio, Parcela I (Parque Estadual da Serra do Mar, Núcleo Picinguaba)",-45.083511,-23.367009,"subparcela 06, indivíduo I 0136","BRA:IAC:IAC:0000050417",NA,"Rustia formosa Klotzsch"
"41",NA,"IAC","IAC","50418","Rustia formosa Klotzsch",NA,"Rubiaceae","Rustia","formosa","Klotzsch","J.A.M.A. Gomes; L.C. Bernacci; R.B. Torres et al.","2007-10-03T00:00:00.000+0000",NA,"592",NA,"J.A.M.A. Gomes; O.A. Santos; S. Santos & F.J. Benedetti",2007,10,3,"Brazil","São Paulo","Ubatuba","Fazenda Capricórnio, Parcela I (Parque Estadual da Serra do Mar, Núcleo Picinguaba)",-45.083511,-23.367009,"subparcela 24, indivíduo I 0504","BRA:IAC:IAC:0000050418",NA,"Rustia formosa Klotzsch"
"42",NA,"UnB","UB","112982","Rustia formosa Klotzsch",NA,"Rubiaceae","Rustia","formosa","Klotzsch","Delprete, PG",NA,NA,"10391",NA,"Delprete, PG",2007,11,17,"Brazil","Goiás","Pirenópolis","Serra dos Pireneus",-48.8975,-15.798056,"Folhas subcoriáceas. Infrutescências marrom escuro.; Árvore 15-18m; Floresta de galeria.","BRA:UnB:UB:0000112982",NA,"Rustia formosa Klotzsch"
"43","2015-07-31T00:00:00.000+0000","K","Herbarium","K001136358","Rustia formosa Klotzsch",NA,"Rubiaceae","Rustia","formosa","Klotzsch",NA,NA,NA,"1844",NA,"Demuner, V.",2006,2,16,"Brazil",NA,"Santa Leopoldina","Serra do Ramalhete, Fazenda Caioaba, prop. Claudio Virloni, trilha da divisa, lado esquerdo.",NA,NA,NA,"http://specimens.kew.org/herbarium/K001136358",NA,"Rustia formosa Klotzsch"
"44",NA,"UNICAMP","UEC","186159","Rustia formosa Klotzsch",NA,"Rubiaceae","Rustia","formosa","Klotzsch","Assis, M.A.",NA,NA,"B1076",NA,"Assis, M.A.",2006,2,8,"Brazil","São Paulo","Ubatuba","Parque Estadual da Serra do Mar, Núcleo Picinguaba, localizada ao longo da Trilha do Corisco, no Sertão da Casa da Farinha.",-44.835556,-23.336944,"Floresta ombrófila densa de terras baixas","BRA:UNICAMP:UEC:0000186159",NA,"Rustia formosa Klotzsch"
"45",NA,"MBML","MBML-HERBARIO","26835","Rustia formosa Klotzsch",NA,"Rubiaceae","Rustia","formosa","Klotzsch","D. Zappi/Out.2009",NA,NA,"1844",NA,"V. Demuner; L.F.S. Magnago, M. Belizário, Elias Bausen",2006,2,16,"Brazil","Espírito Santo","Santa Leopoldina","Serra do Ramalhete, Fazenda Caioaba, Prop.: Cláudio Virloni, trilha da divisa, lado esquerdo",-40.470639,-20.058611,"Arvoreta 7m, frutos imaturos verdes. Interior de mata em regeneração.","BRA:MBML:MBML-HERBARIO:0000026835",NA,"Rustia formosa Klotzsch"
"46",NA,"IAC","IAC","55474","Rustia formosa Klotzsch",NA,"Rubiaceae","Rustia","formosa","Klotzsch","Assis, Marco Antônio","2006-02-08T00:00:00.000+0000",NA,"s/nº",NA,"Assis, Marco Antônio",2006,2,8,"Brazil","São Paulo","Ubatuba","Parque Estadual da Serra do Mar Núcleo Picinguaba, localizado ao longo da trilha do Corisco, sertão da Casa da Farinha",-44.835556,-23.336944,"indivíduo n° B 1076","BRA:IAC:IAC:0000055474",NA,"Rustia formosa Klotzsch"
"47",NA,"IF","SPSF","49022","Rustia formosa Klotzsch",NA,"Rubiaceae","Rustia","formosa","Klotzsch","M.A.Assis","2006-02-08T00:00:00.000+0000",NA,NA,NA,"M.A.Assis",2006,2,8,"Brazil","Sp","Ubatuba","Parque Estadual da Serra do Mar - Núcleo Picinguaba",-44.835556,-23.336944,"COLETA: Árvore Nº B1076; GEOGRAFIA: Localizada ao longo da Trilha do Corisco,noSertão da Casa da Farinha.&nf;Floresta Ombrófila Densa de Terras Baixas.;","BRA:IF:SPSF:0000049022",NA,"Rustia formosa Klotzsch"
"48",NA,"UEM","HUEM","25861","Rustia formosa Klotzsch",NA,"Rubiaceae","Rustia","formosa","Klotzsch",NA,NA,NA,"62",NA,"Campos, M.C.R.; Guilherme, F.A.G.; Assis, M.A.; Mania, L.",2006,3,27,"Brazil","São Paulo","Ubatuba","núcleo Picinguaba/PESM, trilha da Casa da Farinha; parcela E, subparcela 7",0,0,"Indivíduo E0081, altura 6m. Doado UEC.","BRA:UEM:HUEM:0000025861",NA,"Rustia formosa Klotzsch"
"49",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","164722","Rustia formosa Klotzsch",NA,"Rubiaceae","Rustia","formosa","Klotzsch",NA,NA,NA,"108",NA,"Campos, MCR; Guilherme, FAG; Assis, MA de; Mania, L; Grejanin, M",2006,3,28,"Brazil","São Paulo","Ubatuba","Núcleo Picinguaba/PESM, Trilha da Casa da Farinha; parcela E, subparcela 11",0,0,"Indivíduo E0139, altura 10 m","BRA:UFMG:BHCB:0000164722",NA,"Rustia formosa Klotzsch"
"50","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","251842","Rustia formosa Klotzsch",NA,"Rubiaceae","Rustia","formosa","Klotzsch",NA,NA,NA,"92",NA,"Mike Hopkins",2006,3,27,"Brazil","São Paulo",NA,"""Núcleo Picinguaba/PESM. Trilha da Casa da Farinha; parcela E, subparcela 9.""",NA,NA,NA,"urn:catalog:inpa:herbarium:234542",NA,"Rustia formosa Klotzsch"
"51","2015-07-31T00:00:00.000+0000","K","Herbarium","K001136356","Rustia formosa Klotzsch",NA,"Rubiaceae","Rustia","formosa","Klotzsch",NA,NA,NA,"902",NA,"Magnago, L.F.S.",2006,4,19,"Brazil",NA,"Marilândia","Alto Liberdade, propr.: Deuclecio Lorenzini.",NA,NA,NA,"http://specimens.kew.org/herbarium/K001136356",NA,"Rustia formosa Klotzsch"
"52",NA,"MBML","MBML-HERBARIO","28649","Rustia formosa Klotzsch",NA,"Rubiaceae","Rustia","formosa","Klotzsch","D. Zappi/Out.2009",NA,NA,"902",NA,"L. F. S. Magnago; V. Demuner, T. Cruz e Elias Bausen",2006,4,19,"Brazil","Espírito Santo","Marilândia","Alto Liberdade, propr.: Deuclecio Lorenzini.",-40.516944,-19.353611,"Árvore 20m de alt. DAP 55cm. Fuste 7m. Flores brancas. Mata a beira do corrego.","BRA:MBML:MBML-HERBARIO:0000028649",NA,"Rustia formosa Klotzsch"
"53",NA,"UFRGS","ICN","180417","Rustia formosa Klotzsch",NA,"Rubiaceae","Rustia","formosa","Klotzsch",NA,NA,NA,"s.n.",NA,"Campos, MCR; Assis, MA; Guaraldo, A; Belinello, R",2006,5,9,"Brazil","Sp","Ubatuba","Núcleo Picinguaba/PESM; Trilha da Casa da Farinha; parcela E, subparcela 66",0,0,"Doação Herbário UEC; altura 9 m, indivíduo E0842","BRA:UFRGS:ICN:0000180417",NA,"Rustia formosa Klotzsch"
"54",NA,"UFPI","TEPB","29234","Rustia formosa Klotzsch",NA,"Rubiaceae","Rustia","formosa","Klotzsch",NA,NA,NA,"577",NA,"Campos, M.C.R",2006,5,9,"Brazil","São Paulo","Ubatuba","Núcleo Picinguaba/PESM, trilha da casa da farinha, parcela E, subparcela 59",NA,NA,"Indivíduo E0768, altura 7m","BRA:UFPI:TEPB:0000029234",NA,"Rustia formosa Klotzsch"
"55",NA,"Universidade Federal de Sergipe, UFS","ASE","28050","Rustia formosa Klotzsch",NA,"Rubiaceae","Rustia","formosa","Klotzsch",NA,NA,NA,"576",NA,"Campos, MCR; Assis, MA; Guaraldo, A; Belinello, R",2006,5,9,"Brazil","São Paulo","Ubatuba","Núcleo Picinguaba/PESM, Trilha da casa da Farinha, parcela E, subparcela 59.",-45.0415,-23.2603,"Indivíduo E0766, altura 26m","BRA:UFS:ASE:0000028050",NA,"Rustia formosa Klotzsch"
"56",NA,"UNICAMP","UEC","147661","Rustia formosa Klotzsch",NA,"Rubiaceae","Rustia","formosa","Klotzsch","Jung-Mendaçolli, S.L.","2007-09-01T00:00:00.000+0000",NA,"309",NA,"Campos, M.C.R.; Belinello, R.; Assis, M.A.; Guaraldo, A.",2006,5,7,"Brazil","São Paulo","Picinguaba","Parque Estadual da Serra do Mar, Parcela E na Trilha do Corisco (Projeto Temático Biota Gradiente Funcional)",0,0,"indivíduo E0426, altura 18m","BRA:UNICAMP:UEC:0000147661",NA,"Rustia formosa Klotzsch"
