"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1",NA,"USP","SPF","195601","Posoqueria acutifolia Mart.",NA,"Rubiaceae","Posoqueria","acutifolia","Mart.","Lombardi, JA","2009-06-01T00:00:00.000+0000",NA,"7517","Lombardi, JA",2008,11,4,"Brazil","São Paulo","Jundiaí","Reserva Biológica Municipal da Serra do Japi",-46.935778,-23.230444,NA,"BRA:USP:SPF:0000195601",NA,"Posoqueria acutifolia Mart."
"2",NA,"UNICAMP","UEC","140538","Posoqueria acutifolia Mart.",NA,"Rubiaceae","Posoqueria","acutifolia","Mart.",NA,NA,NA,"116","Rocca, M.A.",2004,10,25,"Brazil","São Paulo","Sete Barras","parque estadual carlos botelho",0,0,"árborea, flores brancas","BRA:UNICAMP:UEC:0000140538",NA,"Posoqueria acutifolia Mart."
"3",NA,"IAC","IAC","43537","Posoqueria acutifolia Mart.",NA,"Rubiaceae","Posoqueria","acutifolia","Mart.","S.L. Jung-Mendaçolli & R.R. Rodrigues","2002-04-20T00:00:00.000+0000",NA,"550","R.G. Udulutsch; A. Berndt; M. Giannotti; M.R.A. Muniz; R.T. Brotel; S. Vieira; R.R. Rodrigues; V.C. Souza; J.Y. Tamashiro; G.A.D.C. Franco; W. Forster & N.M. Ivanauskas",2002,4,20,"Brazil","São Paulo","São Miguel Arcanjo","Parque Estadual Carlos Botelho, Núcleo S.M.Arcanjo",-47.968889,-24.0675,"Coordenadas do material: 24°04#?#03""S 47°58#?#08""W","BRA:IAC:IAC:0000043537",NA,"Posoqueria acutifolia Mart."
"4","2017-10-19T14:20:40.000+0000","JBRJ","RB","RB00348531","Posoqueria acutifolia Mart.",NA,"Rubiaceae","Posoqueria","acutifolia","Mart.",NA,NA,NA,"1459","S. J. Silva Neto; H. C. de Lima, L. Sylvestre & W. da Silva",2001,9,12,"Brazil","Rio de Janeiro","Nova Iguaçu","Pedra do Gato. REBIO do Tinguá",NA,NA,"Arvoreta ciófila, ca. de 4,0 m de altura; folhas breve discolores membranáceas; botões esverdeados.","urn:catalog:JBRJ:RB:348531",NA,"Posoqueria acutifolia Mart."
"5",NA,"IAC","IAC","40415","Posoqueria acutifolia Mart.",NA,"Rubiaceae","Posoqueria","acutifolia","Mart.","S.L. Jung-Mendaçolli","2001-04-16T00:00:00.000+0000",NA,"3675","A.A. Oliveira; A.J. Passold; L. Nogueira; B.C. Matteo et al.",2000,4,24,"Brazil","São Paulo","Biritiba-Mirim","Estrada Usaca em torno da represa Casa Grande da Sabesp",-45.95,-23.65,"Coordenadas do material: 23°39#?#S 45°57#?#W. Entretanto, é indicado que a coleta teria sido em Mogi das Cruzes/SP","BRA:IAC:IAC:0000040415",NA,"Posoqueria acutifolia Mart."
"6",NA,"Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","CGMS","8317","Posoqueria acutifolia Mart.",NA,"Rubiaceae","Posoqueria","acutifolia","Mart.",NA,NA,NA,"530","A. Amaral Junior",1999,4,12,"Brazil","Mato Grosso do Sul","Bataguassu","Margem direita do Rio Paraná.",-52.2775,-21.643611,"HABITAT:Campo com ilhas de vegetação com representantes de cerrado.; HABITO:Arbusto. 3,00m de altura.; FRUTO:Frutos verdes.;","BRA:UFMS:CGMS:0000008317",NA,"Posoqueria acutifolia Mart."
"7",NA,"UNICAMP","UEC","134425","Posoqueria acutifolia Mart.",NA,"Rubiaceae","Posoqueria","acutifolia","Mart.",NA,NA,NA,"873","Garcia, R.J.F.; et al.",1996,5,15,"Brazil","São Paulo","São Paulo","palheiros, mata ao redor da represa billings",-46.691667,-23.851667,"árvore 10m, frutos verdes","BRA:UNICAMP:UEC:0000134425",NA,"Posoqueria acutifolia Mart."
"8",NA,"UNICAMP","UEC","92439","Posoqueria acutifolia Mart.",NA,"Rubiaceae","Posoqueria","acutifolia","Mart.",NA,"2001-07-01T00:00:00.000+0000",NA,"53","Ferretti, A.R.; Souza, V.C.; Vanini, A.; Rodrigues, R.R.; Tamashiro, J.Y.; Nave, A.G.; Peneirei",1996,12,13,"Brazil","São Paulo","Cunha","Estação Experimental da Serra do Mar, Núcleo Cunha. Trilha da Pedreira. Floresta Ombrófila Densa, floresta ciliar.",-45.004722,-23.239444,"Árvore de 7m; casca fina, rendilhada.","BRA:UNICAMP:UEC:0000092439",NA,"Posoqueria acutifolia Mart."
"9",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA034058","Posoqueria acutifolia Mart.",NA,"Rubiaceae","Posoqueria","acutifolia","Mart.",NA,NA,NA,"26","Franciosi, E.R.N. et al.",1996,12,16,"Brazil","São Paulo","Cunha",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA034058",NA,"Posoqueria acutifolia Mart."
"10",NA,"Instituto de Botânica, IBT","SP","310697","Posoqueria acutifolia Mart.",NA,"Rubiaceae","Posoqueria","acutifolia","Mart.","Kinoshita, LS","2004-02-01T00:00:00.000+0000",NA,"53","Ferretti, AR; et al.",1996,12,13,"Brazil","São Paulo","Cunha","Estação Experimental da Serra do Mar. Núcleo Cunha, trilha da Pedreira",-45.004722,-23.239444,NA,"BRA:IBt:SP:0000310697",NA,"Posoqueria acutifolia Mart."
