"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","acceptedNameUsage","occurrenceID","comments","bibliographicCitation"
"1",NA,NA,"HUEFS","218563","Simira glaziovii (K.Schum.) Steyerm.",NA,"Rubiaceae","Simira","glaziovii",NA,"(K.Schum.) Steyerm.","","",NA,"8000",NA,"Lima, H.C.de",2015,5,12,"brazil","Rio de Janeiro","Rio das Ostras","Mar do Norte, Balneário das Graças.",-41.851389,-22.441111,"Mata de Restinga.","Simira glaziovii (K.Schum.) Steyerm.",NA,"original coordinates OK","GBIF"
"2",NA,NA,"RB","RB01359529","Simira glaziovii (K.Schum.) Steyerm.",NA,"Rubiaceae","Simira","glaziovii",NA,"(K.Schum.) Steyerm.","Jardim, J. & C. Pessoa","",NA,"689",NA,"Oliveira, N. E.",2014,11,27,"brazil","Bahia","Porto Seguro","Conglomerado BA_1386-3-1-",-39.593889,-16.559722,"Árvore, exsudado não observado","Simira glaziovii (K.Schum.) Steyerm.",NA,"original coordinates outside municipality original in porto seguro falls in itabela","GBIF"
"3",NA,NA,"HURB","13963","Simira glaziovii (K.Schum.) Steyerm.",NA,"Rubiaceae","Simira","glaziovii",NA,"(K.Schum.) Steyerm.","","",NA,"2085",NA,"Victor Jr., V.",2013,1,16,"brazil","Bahia","Ibirapitanga","Serra do Papuã; APA do Pratigi",-39.430695,-14.061146,"","Simira glaziovii (K.Schum.) Steyerm.",NA,"centroide mpo OK","GBIF"
"4",NA,NA,"SPSF","47575","Simira glaziovii (K.Schum.) Steyerm.",NA,"Rubiaceae","Simira","glaziovii",NA,"(K.Schum.) Steyerm.","","",NA,"116",NA,"",2013,1,13,"brazil","São Paulo","Campos do Jordão","PEMCJ",-45.95,-23.266667,"COLETA: Erva; GEOGRAFIA: Campo de altitude;","Simira glaziovii (K.Schum.) Steyerm.",NA,"original coordinates outside municipality original in campos do jordao falls in jacarei","GBIF"
"5",NA,NA,"HURB","13962","Simira glaziovii (K.Schum.) Steyerm.",NA,"Rubiaceae","Simira","glaziovii",NA,"(K.Schum.) Steyerm.","","",NA,"1952",NA,"Victor Jr., V.",2013,1,16,"brazil","Bahia","Ibirapitanga","Serra do Papuã; APA do Pratigi",-39.430695,-14.061146,"","Simira glaziovii (K.Schum.) Steyerm.",NA,"centroide mpo OK","GBIF"
"6",NA,NA,"ESA","ESA128878","Simira glaziovii (K.Schum.) Steyerm.",NA,"Rubiaceae","Simira","glaziovii",NA,"(K.Schum.) Steyerm.","Colletta, G.D.","2013-01-01",NA,"1249",NA,"Colletta, G.D.",2013,6,19,"brazil","São Paulo","Ilhabela","Inicío da trilha do Bonete, 100m da entrada, sentido bonete",-45.32927,-23.851525,"","Simira glaziovii (K.Schum.) Steyerm.",NA,"centroide mpo OK","GBIF"
"7",NA,NA,"SPSF","47373","Simira glaziovii (K.Schum.) Steyerm.",NA,"Rubiaceae","Simira","glaziovii",NA,"(K.Schum.) Steyerm.","G.A.D.C.Franco","2014-04-23",NA,"1249",NA,"G.D.Colletta & A.G.Aguirre & J.Teixeira",2013,6,19,"brazil","São Paulo","Ilhabela","Bonete",-45.32927,-23.851525,"COLETA: Arvore 7m, frutos imaturos verdes, os maduros de cor marrom, madeira fica rosa após o corte. Início da trilha do Bonete, 100m em direção ao Bonete; GEOGRAFIA: Parque Estadual da Ilhabela, Bonete, Floresta Ombrófila Densa;","Simira glaziovii (K.Schum.) Steyerm.",NA,"centroide mpo OK","GBIF"
"8",NA,NA,"RB","RB00831895","Simira glaziovii (K.Schum.) Steyerm.",NA,"Rubiaceae","Simira","glaziovii",NA,"(K.Schum.) Steyerm.","","",NA,"2257",NA,"C. Prado",2010,4,29,"brazil","Rio de Janeiro","Teresópolis","Jardim; próximo ao Centro de Operações; PARNA-SO.",-42.874637,-22.313566,"Árvore  alcançando grande porte; Folhas com sabor amargo, Madeira amarela, passando a vermelha. Estéril. Frequente proximo a cursos hídricos;","Simira glaziovii (K.Schum.) Steyerm.",NA,"centroide mpo OK","GBIF"
"9",NA,NA,"RB","RB00726640","Simira glaziovii (K.Schum.) Steyerm.",NA,"Rubiaceae","Simira","glaziovii",NA,"(K.Schum.) Steyerm.","L.F. Margalho","2014-09-27",NA,"5461",NA,"J.G. Jardim; D. Piotto",2009,2,6,"brazil","Bahia","Ilhéus","Rod. Ilhéus/Itabuna Km22. Centro de pequisa do cacau, Quadra D, Reserva Zoobotânica.",-38.994444,-15.451944,"Árvore ca. 12m alt. Folhas cartáceas, verdes com a face inferior mais clara. Corola esverdeada, cálice verde-claro papiloso.","Simira glaziovii (K.Schum.) Steyerm.",NA,"original coordinates outside municipality original in ilheus falls in canavieiras","GBIF"
"10",NA,NA,"HPL","11826","Simira glaziovii (K.Schum.) Steyerm.",NA,"Rubiaceae","Simira","glaziovii",NA,"(K.Schum.) Steyerm.","P.G. Delprete","2011-12-26",NA,"6710",NA,"H. Lorenzi & R. Pimenta & T. B. Flores & J.J. Jard",2009,7,8,"brazil","Bahia","Itabuna","Na CEPLAC em mata atlantica",-39.316182,-14.851703,"","Simira glaziovii (K.Schum.) Steyerm.",NA,"centroide mpo OK","GBIF"
"11",NA,NA,"CVRD","10690","Simira glaziovii (K.Schum.) Steyerm.",NA,"Rubiaceae","Simira","glaziovii",NA,"(K.Schum.) Steyerm.","Julio A. Lombardi","2008-01-23",NA,"7110",NA,"Lombardi, J.A.",2008,1,23,"brazil","Espírito Santo","LINHARES","",-39.95225,-19.192628,"<ll>dwc_commonname:</ll> Arariba","Simira glaziovii (K.Schum.) Steyerm.",NA,"original coordinates OK","GBIF"
