"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1",NA,"UEFS","HUEFS","218563","Simira glaziovii (K.Schum.) Steyerm.","Rubiaceae","Simira","glaziovii","(K.Schum.) Steyerm.",NA,NA,NA,"8000",NA,"Lima, H.C.de",2015,5,12,"Brazil","Rio de Janeiro","Rio das Ostras","Mar do Norte, Balneário das Graças.",-41.851389,-22.441111,"Mata de Restinga.","BRA:UEFS:HUEFS:0000218563",NA,"Simira glaziovii (K.Schum.) Steyerm."
"2","2017-10-08T16:29:51.000+0000","JBRJ","RB","RB00982679","Simira glaziovii (K.Schum.) Steyerm.","Rubiaceae","Simira","glaziovii","(K.Schum.) Steyerm.","H.C. de Lima",NA,NA,"8000",NA,"Haroldo C. de Lima; Davi Machado & Maria Cristina Lopez-Roberts",2015,5,12,"Brazil","Rio de Janeiro","Rio das Ostras","Mar do Norte, Balneário das Garças. Mata de restinga, solo arenoso.",-41.851389,-22.441111,"Árvore com 12 m alt. Tronco com casca lisa e pardacenta, DAP ca. 20 cm. Frutos esverdeados. Madeira com coloração avermelhada. Amostra banco DNA e fotos HCL.","urn:catalog:JBRJ:RB:982679",NA,"Simira glaziovii (K.Schum.) Steyerm."
"3","2017-09-04T10:42:34.000+0000","JBRJ","RB","RB01359529","Simira glaziovii (K.Schum.) Steyerm.","Rubiaceae","Simira","glaziovii","(K.Schum.) Steyerm.","Jardim, J. & C. Pessoa",NA,NA,"689",NA,"Oliveira, N. E.",2014,11,27,"Brazil","Bahia","Porto Seguro","Conglomerado BA_1386-3-1-",-39.593889,-16.559722,"Árvore, exsudado não observado","urn:catalog:JBRJ:RB:1359529",NA,"Simira glaziovii (K.Schum.) Steyerm."
"4",NA,"UFRB","HURB","13963","Simira glaziovii (K.Schum.) Steyerm.","Rubiaceae","Simira","glaziovii","(K.Schum.) Steyerm.",NA,NA,NA,"2085",NA,"Victor Jr., V.",2013,1,16,"Brazil","Bahia","Ibirapitanga","Serra do Papuã; APA do Pratigi",NA,NA,NA,"BRA:UFRB:HURB:0000013963",NA,"Simira glaziovii (K.Schum.) Steyerm."
"5",NA,"IF","SPSF","47575","Simira glaziovii (K.Schum.) Steyerm.","Rubiaceae","Simira","glaziovii","(K.Schum.) Steyerm.",NA,NA,NA,"116",NA,NA,2013,1,13,"Brazil","Sp","Campos do Jordão","PEMCJ",-45.95,-23.266667,"COLETA: Erva; GEOGRAFIA: Campo de altitude;","BRA:IF:SPSF:0000047575",NA,"Simira glaziovii (K.Schum.) Steyerm."
"6",NA,"UFRB","HURB","13962","Simira glaziovii (K.Schum.) Steyerm.","Rubiaceae","Simira","glaziovii","(K.Schum.) Steyerm.",NA,NA,NA,"1952",NA,"Victor Jr., V.",2013,1,16,"Brazil","Bahia","Ibirapitanga","Serra do Papuã; APA do Pratigi",NA,NA,NA,"BRA:UFRB:HURB:0000013962",NA,"Simira glaziovii (K.Schum.) Steyerm."
"7",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA128878","Simira glaziovii (K.Schum.) Steyerm.","Rubiaceae","Simira","glaziovii","(K.Schum.) Steyerm.","Colletta, G.D.","2013-01-01T00:00:00.000+0000",NA,"1249",NA,"Colletta, G.D.",2013,6,19,"Brazil","São Paulo","Ilhabela","Inicío da trilha do Bonete, 100m da entrada, sentido bonete",NA,NA,NA,"BRA:ESALQ:ESA:0ESA128878",NA,"Simira glaziovii (K.Schum.) Steyerm."
"8",NA,"IF","SPSF","47373","Simira glaziovii (K.Schum.) Steyerm.","Rubiaceae","Simira","glaziovii","(K.Schum.) Steyerm.","G.A.D.C.Franco","2014-04-23T00:00:00.000+0000",NA,"1249",NA,"G.D.Colletta & A.G.Aguirre & J.Teixeira",2013,6,19,"Brazil","Sp","Ilhabela","Bonete",NA,NA,"COLETA: Arvore 7m, frutos imaturos verdes, os maduros de cor marrom, madeira fica rosa após o corte. Início da trilha do Bonete, 100m em direção ao Bonete; GEOGRAFIA: Parque Estadual da Ilhabela, Bonete, Floresta Ombrófila Densa;","BRA:IF:SPSF:0000047373",NA,"Simira glaziovii (K.Schum.) Steyerm."
"9","2014-07-08T07:26:39.000+0000","JBRJ","RB","RB00831895","Simira glaziovii (K.Schum.) Steyerm.","Rubiaceae","Simira","glaziovii","(K.Schum.) Steyerm.",NA,NA,NA,"2257",NA,"C. Prado",2010,4,29,"Brazil","Rio de Janeiro","Teresópolis","Jardim; próximo ao Centro de Operações; PARNA-SO.",NA,NA,"Árvore  alcançando grande porte; Folhas com sabor amargo, Madeira amarela, passando a vermelha. Estéril. Frequente proximo a cursos hídricos;","urn:catalog:JBRJ:RB:831895",NA,"Simira glaziovii (K.Schum.) Steyerm."
"10","2014-10-08T15:51:35.000+0000","JBRJ","RB","RB00726640","Simira glaziovii (K.Schum.) Steyerm.","Rubiaceae","Simira","glaziovii","(K.Schum.) Steyerm.","L.F. Margalho","2014-09-27T00:00:00.000+0000",NA,"5461",NA,"J.G. Jardim; D. Piotto",2009,2,6,"Brazil","Bahia","Ilhéus","Rod. Ilhéus/Itabuna Km22. Centro de pequisa do cacau, Quadra D, Reserva Zoobotânica.",-38.994444,-15.451944,"Árvore ca. 12m alt. Folhas cartáceas, verdes com a face inferior mais clara. Corola esverdeada, cálice verde-claro papiloso.","urn:catalog:JBRJ:RB:726640",NA,"Simira glaziovii (K.Schum.) Steyerm."
"11",NA,"Instituto Plantarum de Estudos da Flora Ltda (HPL)","HPL","11826","Simira glaziovii (K.Schum.) Steyerm.","Rubiaceae","Simira","glaziovii","(K.Schum.) Steyerm.","P.G. Delprete","2011-12-26T00:00:00.000+0000",NA,"6710",NA,"H. Lorenzi & R. Pimenta & T. B. Flores & J.J. Jard",2009,7,8,"Brazil","Ba","Itabuna","Na CEPLAC em mata atlantica",NA,NA,NA,"BRA:JBP:HPL:0000011826",NA,"Simira glaziovii (K.Schum.) Steyerm."
