"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","comments"
"1",NA,"US","Botany","1518573","Ladenbergia paraensis Ducke","Rubiaceae","Ladenbergia","paraensis","Ducke",NA,NA,NA,"15572",NA,"A. Ducke",1923,3,16,"Brazil","Pará",NA,"Gurupa, silva riparia Paludosa Rivuli Jacopy Superioris.",NA,NA,NA,"http://n2t.net/ark:/65665/334916e61-5a0d-4c51-8c92-e393e8c8f870",NA,"Ladenbergia paraensis Ducke",NA,NA,NA
"3",NA,"UFMT","UFMT","11186","Ladenbergia paraensis Ducke","Rubiaceae","Ladenbergia","paraensis","Ducke",NA,NA,NA,"s.n.",NA,"Ducke, A.",1919,6,25,"Brazil","Pará","Guarupá","Margem inundada do riacho Jacopy.",0,0,"Árvore pequena em lugar inundado.","BRA:UFMT:UFMT:0000011186",NA,"Ladenbergia paraensis Ducke",NA,NA,NA
"4","2017-10-18T17:41:34.000+0000","JBRJ","RB","RB00711442","Ladenbergia paraensis Ducke","Rubiaceae","Ladenbergia","paraensis","Ducke","S. de V.A. Pessoa","1990-07-26T00:00:00.000+0000","HOLOTYPE",NA,NA,"A. Ducke",1919,6,25,"Brazil","Pará","Gurupá","Margem inundada do riacho Jacopy.",NA,NA,"Árvore pequena","urn:catalog:JBRJ:RB:711442",NA,"Ladenbergia paraensis Ducke",NA,NA,NA
"20","2011-03-24T10:04:00.000+0000","MO","MO","3451963","Ladenbergia paraensis Ducke","Rubiaceae","Ladenbergia","paraensis","Ducke","L. Andersson(GB)","1995-01-01T00:00:00.000+0000","ISOTYPE","Ducke 15572",NA,"A. Ducke",1913,3,16,"Brazil","Pará",NA,"Estado do Pará. Gurupá.",NA,NA,NA,"urn:catalog:MO:Tropicos:3451963","http://www.tropicos.org/Specimen/3451963","Ladenbergia paraensis Ducke",NA,NA,NA
"22",NA,"G","Geneva Herbarium – General Collection (G)","G-G-292583/1","Ladenbergia paraensis Ducke","Rubiaceae","Ladenbergia","paraensis","Ducke","Andersson, B. L. (1995)",NA,"ISOTYPE",NA,NA,"Ducke, A. (Coll. Barbey-Boissier)",NA,NA,NA,"Brazil",NA,NA,"Gurupá - Gurupá (civ. Pará), silva riparia paludosa rivuli jacopy superioris./Estado do Pará",-55.27806,-2.54778,NA,NA,NA,"Ladenbergia paraensis Ducke",NA,NA,NA
"23",NA,"B","FMNH-B-Types","138","Ladenbergia paraensis Ducke","Rubiaceae","Ladenbergia","paraensis","Ducke",NA,NA,"TYPE","s.n.",NA,"A. Ducke",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"Ladenbergia paraensis Ducke",NA,NA,NA
"24",NA,NA,"Botany","U.1571964","Ladenbergia paraensis Ducke","Rubiaceae","Ladenbergia","paraensis","Ducke","Andersson BL","1994-02-01T00:00:00.000+0000",NA,NA,NA,"Lemos Fróes R de",NA,NA,NA,"Brazil","Pará",NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1571964",NA,"Ladenbergia paraensis Ducke",NA,NA,NA
