"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","comments"
"1","2015-09-04T15:14:14.000+0000","MNHN","P","P03918300","Molopanthera paniculata Turcz.","Rubiaceae","Molopanthera","paniculata",NA,"Turcz.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p03918300",NA,"Molopanthera paniculata Turcz.",NA,NA
"2","2015-09-04T15:14:14.000+0000","MNHN","P","P03918302","Molopanthera paniculata Turcz.","Rubiaceae","Molopanthera","paniculata",NA,"Turcz.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p03918302",NA,"Molopanthera paniculata Turcz.",NA,NA
"3","2015-09-04T15:14:14.000+0000","MNHN","P","P03918290","Molopanthera paniculata Turcz.","Rubiaceae","Molopanthera","paniculata",NA,"Turcz.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p03918290",NA,"Molopanthera paniculata Turcz.",NA,NA
"4",NA,"F","Botany","V0296912F","Molopanthera paniculata var. paniculata","Rubiaceae","Molopanthera","paniculata","paniculata","var. paniculata",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"71c9c964-4ec2-46aa-aad5-0bacd10a988a",NA,"Molopanthera paniculata var. paniculata",NA,NA
"5","2015-09-04T15:14:14.000+0000","MNHN","P","P03918289","Molopanthera paniculata Turcz.","Rubiaceae","Molopanthera","paniculata",NA,"Turcz.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p03918289",NA,"Molopanthera paniculata Turcz.",NA,NA
"6","2015-09-04T15:16:56.000+0000","MNHN","P","P03918301","Molopanthera paniculata Turcz.","Rubiaceae","Molopanthera","paniculata",NA,"Turcz.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p03918301",NA,"Molopanthera paniculata Turcz.",NA,NA
"7",NA,"F","Botany","V0296910F","Molopanthera paniculata Turcz.","Rubiaceae","Molopanthera","paniculata",NA,"Turcz.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"54704495-c884-49ab-a348-970fc2505d22",NA,"Molopanthera paniculata Turcz.",NA,NA
"8",NA,"F","Botany","V0296914F","Molopanthera paniculata Turcz.","Rubiaceae","Molopanthera","paniculata",NA,"Turcz.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"8f9b6ece-7dfc-4df7-83cb-ff2857aedeef",NA,"Molopanthera paniculata Turcz.",NA,NA
"9","2015-09-04T15:14:14.000+0000","MNHN","P","P03918294","Molopanthera paniculata Turcz.","Rubiaceae","Molopanthera","paniculata",NA,"Turcz.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p03918294",NA,"Molopanthera paniculata Turcz.",NA,NA
"10","2015-09-04T15:16:56.000+0000","MNHN","P","P03918306","Molopanthera paniculata Turcz.","Rubiaceae","Molopanthera","paniculata",NA,"Turcz.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p03918306",NA,"Molopanthera paniculata Turcz.",NA,NA
"11",NA,"F","Botany","V0296909F","Molopanthera paniculata Turcz.","Rubiaceae","Molopanthera","paniculata",NA,"Turcz.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"ff970c72-af7c-4e4c-8b01-3119587f1096",NA,"Molopanthera paniculata Turcz.",NA,NA
"12","2015-09-04T15:14:14.000+0000","MNHN","P","P03918296","Molopanthera paniculata Turcz.","Rubiaceae","Molopanthera","paniculata",NA,"Turcz.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p03918296",NA,"Molopanthera paniculata Turcz.",NA,NA
"13",NA,"NY","NY","02684490","Molopanthera paniculata Turcz.","Rubiaceae","Molopanthera","paniculata",NA,"Turcz.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"ebee7148-d78a-4fc2-9d1f-29061a94fbf2",NA,"Molopanthera paniculata Turcz.",NA,NA
"14",NA,"F","Botany","V0296913F","Molopanthera paniculata Turcz.","Rubiaceae","Molopanthera","paniculata",NA,"Turcz.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"06f3176f-2b02-4908-86ab-de24e2570996",NA,"Molopanthera paniculata Turcz.",NA,NA
"15",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","46917","Molopanthera paniculata Turcz.","Rubiaceae","Molopanthera","paniculata",NA,"Turcz.",NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"BRA:UFMG:BHCB:0000046917",NA,"Molopanthera paniculata Turcz.",NA,NA
"16","2015-09-04T15:16:56.000+0000","MNHN","P","P03918304","Molopanthera paniculata Turcz.","Rubiaceae","Molopanthera","paniculata",NA,"Turcz.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p03918304",NA,"Molopanthera paniculata Turcz.",NA,NA
