"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","acceptedNameUsage","occurrenceID","comments","bibliographicCitation"
"1",NA,NA,"UEC","160432","Simira viridiflora (Allemão & Saldanha) Steyerm.",NA,"Rubiaceae","Simira","viridiflora",NA,"(Allemão & Saldanha) Steyerm.","Marchiori, N.M.","2011-05-01",NA,"69",NA,"Marchiori, N.M.; Toledo, W.; Munhoz, I.; Cano, G.B.; Santos, F.C.",2011,1,5,"brazil","São Paulo","São Luiz do Paraitinga","Parque Estadual da Serra do Mar",-45.945278,-23.330333,"Material vegetativo. Cerca de 8 m de altura e 3 indivíduos distribuídos em 1 ha.; Floresta Ombrófila Densa Montana.","Simira viridiflora (Allemão & Saldanha) Steyerm.",NA,"original coordinates outside municipality original in sao luiz do paraitinga falls in jacarei","GBIF"
"2",NA,NA,"RB","RB01074650","Simira viridiflora (Allemão & Saldanha) Steyerm.",NA,"Rubiaceae","Simira","viridiflora",NA,"(Allemão & Saldanha) Steyerm.","Mario Gomes","",NA,"1060",NA,"Mario Gomes",2011,12,2,"brazil","Rio de Janeiro","Magé","Vila Inhomirim, Serra da Estrella, Propriedade do Exército.",-43.123056,-22.572222,"tronco e ramos marrom claros; estípulas verde claras; folhas jovens coriáceas, verde escuras; raque da inflorescência e botões florais verdes.","Simira viridiflora (Allemão & Saldanha) Steyerm.",NA,"original coordinates OK","GBIF"
"3",NA,NA,"SPF","200375","Simira viridiflora (Allemão & Saldanha) Steyerm.",NA,"Rubiaceae","Simira","viridiflora",NA,"(Allemão & Saldanha) Steyerm.","Serafim, H","2009-01-01",NA,"83",NA,"Serafim, H",2009,2,14,"brazil","São Paulo","Areias","",-44.738611,-22.651667,"","Simira viridiflora (Allemão & Saldanha) Steyerm.",NA,"original coordinates OK","GBIF"
"4",NA,NA,"RB","RB00521443","Simira viridiflora (Allemão & Saldanha) Steyerm.",NA,"Rubiaceae","Simira","viridiflora",NA,"(Allemão & Saldanha) Steyerm.","L.F. Margalho","2014-09-27",NA,"1848",NA,"C.N. Fraga; L. Kollmann, A.M. Amorim, R.C. Forzza, J.L. Paixão & P.H. Labiak",2008,2,15,"brazil","Espírito Santo","Cariacica","Localidade de Alegre, trilha do Pau Oco. Floresta Ombrófila Densa Montana. Reserva Biológica de Duas Bocas",-40.519444,-20.291389,"Árvore, ca. 10m alt. Flores com sépalas verdes. Frutos avermelhados. Material prensado em álcool.","Simira viridiflora (Allemão & Saldanha) Steyerm.",NA,"original coordinates OK","GBIF"
"5",NA,NA,"RB","RB00519059","Simira viridiflora (Allemão & Saldanha) Steyerm.",NA,"Rubiaceae","Simira","viridiflora",NA,"(Allemão & Saldanha) Steyerm.","R. Dias","2007-03-18",NA,"2986",NA,"A.A.M. de Barros; D. Salustiano",2007,3,17,"brazil","Rio de Janeiro","Niterói","Parque Estadual da Serra da Tiririca, Morro do Cordovil, Vale das Borboletas, trilha da Jararaca. Indivíduo 20 do Transect TJ2. CAP 57,0 cm. Folhas membranáceas discolores verdes. Estéril. Município de Niterói, Engenho do Mato.",-43,-22.921944,"","Simira viridiflora (Allemão & Saldanha) Steyerm.",NA,"original coordinates OK","GBIF"
"6",NA,NA,"HUFU","49134","Simira viridiflora (Allemão & Saldanha) Steyerm.",NA,"Rubiaceae","Simira","viridiflora",NA,"(Allemão & Saldanha) Steyerm.","","",NA,"s.n.",NA,"Araújo, G.M.; Gusson, A.E.",2007,11,20,"brazil","Minas Gerais","Araguari","Capim Branco II",-48.221909,-18.577501,"Árvore, ca. 7 m. Botão floral.; Floresta decidua.","Simira viridiflora (Allemão & Saldanha) Steyerm.",NA,"centroide mpo (0) OK","GBIF"
"7",NA,NA,"UEC","147729","Simira viridiflora (Allemão & Saldanha) Steyerm.",NA,"Rubiaceae","Simira","viridiflora",NA,"(Allemão & Saldanha) Steyerm.","Jung-Mendaçolli, S.L.","2007-09-01",NA,"534",NA,"Campos, M.C.R.; Belinello, R.; Assis, M.A.; Guaraldo, A.",2006,5,8,"brazil","São Paulo","Picinguaba","Parque Estadual da Serra do Mar, Parcela E na Trilha do Corisco (Projeto Temático Biota Gradiente Funcional)",NA,NA,"indivíduo E0719, altura 18m","Simira viridiflora (Allemão & Saldanha) Steyerm.",NA,NA,"GBIF"
"8",NA,NA,"VascularPlants","S09-8896","Simira viridiflora (Allemão & Saldanha) Steyerm.",NA,"Rubiaceae","Simira","viridiflora",NA,"(Allemão & Saldanha) Steyerm.","","",NA,"534",NA,"M. C. R. Campos, M. A. Assis, A. Guaraldo & R. Belinello",2006,5,8,"brazil","","","Plants do Brasil. Ubatuba, Núcleo Picinguaba/PESM; Trilha da Casa da Farinha; parcela E, subparcela 56.",NA,NA,"","Simira viridiflora (Allemão & Saldanha) Steyerm.",NA,NA,"GBIF"
"9",NA,NA,"RB","RB00554772","Simira viridiflora (Allemão & Saldanha) Steyerm.",NA,"Rubiaceae","Simira","viridiflora",NA,"(Allemão & Saldanha) Steyerm.","L.F. Margalho","2014-09-27",NA,"163",NA,"Iganci; N. Marquete, R. Marquete & C. Valente",2006,8,1,"brazil","Rio de Janeiro","Três Rios","BR 393, km 1571, Fazenda do Sossego.",-43.083889,-22.093889,"Árvore de 25 m. Tronco com casca fissurada, marrom claro. Semi-heliófita. Frutos imaturos, verdes (amostra na carpoteca).","Simira viridiflora (Allemão & Saldanha) Steyerm.",NA,"original coordinates OK","GBIF"
"10",NA,NA,"RB","RB00766269","Simira viridiflora (Allemão & Saldanha) Steyerm.",NA,"Rubiaceae","Simira","viridiflora",NA,"(Allemão & Saldanha) Steyerm.","A. A. M Barros","",NA,"281",NA,"N. Coqueiro etal.;",2006,10,6,"brazil","Rio de Janeiro","Maricá","Parque Estadual da Serra da Tiririca, entre o engenho do Mato e Itaipuaçu; Parque Estadual da Serra da Tiririca; trinha da cummeeira.",-43,-22.933333,"Árvore ca 5,0m de alt; ciofila, folhas membranáceas discolores verdes, botões florais verdes","Simira viridiflora (Allemão & Saldanha) Steyerm.",NA,"original coordinates outside municipality original in marica falls in niteroi","GBIF"
