"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","comments","FID","new_Lat","new_Lon","notes"
"133",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","44312","Faramea pachyantha Müll.Arg.",NA,"Rubiaceae","Faramea","pachyantha",NA,"Müll.Arg.","J. G. Jardim",NA,NA,"238",NA,"E. B. dos Santos",NA,NA,NA,"brazil","bahia","una","8Km ao N de Comandatuba.",NA,NA,"Ambiente: Restinga arbórea. Solo arenoso. Habito: Árvore menor que 5m","BRA:CEPLAC:CEPEC:0000044312",NA,"Faramea pachyantha Müll.Arg.",NA,3186,-15.224128,-15.224128,"centroide mpo"
"134",NA,"MBM","MBM","111898","Faramea pachyantha Müll.Arg.",NA,"Rubiaceae","Faramea","pachyantha",NA,"Müll.Arg.","Kirkbride, JH",NA,NA,"10142",NA,"Martinelli, G; et al.",NA,NA,NA,"brazil","rio de janeiro","mage","Paraíso",0,0,NA,"BRA:MBM:MBM:0000111898",NA,"Faramea pachyantha Müll.Arg.",NA,1489,-22.608989,-43.112115,"centroide mpo (0)"
"135",NA,"F","Botany",NA,"Faramea pachyantha var. mandiocana (Müll.Arg.) Müll.Arg.",NA,"Rubiaceae","Faramea","pachyantha","mandiocana","var. mandiocana (Müll.Arg.) Müll.Arg.",NA,NA,"TYPE","67",NA,"L. Riedel",NA,NA,NA,"brazil",NA,NA,NA,-52.8731,-10.8339,NA,"28410fb8-e257-46e2-9e0a-a66e2d75ecf2",NA,"Faramea pachyantha var. mandiocana (Müll.Arg.) Müll.Arg.",NA,NA,-10.8339,-52.8731,"original coordinates"
"136",NA,"IAP","PACA-AGP","107662","Faramea pachyantha Müll.Arg.",NA,"Rubiaceae","Faramea","pachyantha",NA,"Müll.Arg.","M. Gomes","1991-11-19T00:00:00.000+0000",NA,"207",NA,"M.P.M. de Lima",NA,NA,NA,"brazil","rio grande do sul","guapimirim","Estação Ecológica Estadual de Paraíso",-42.833333,-22.433333,"RB 297048, duplicatas: MO, BHCB, HUEFS, INPA, PACA, R, Parcela 9C, área 09 C, 22°26'00""S, 42°50'00""W / 22°32'00""S, 42°56'00""W. Elev.:0-0m., botões com tubo alvo com tonalidade lilás, pétalas crassas, alvas com a parte ventral dos lací","BRA:IAP:PACA-AGP:0000107662",NA,"Faramea pachyantha Müll.Arg.",NA,NA,-22.433333,-42.833333,"original coordinates"
"137",NA,"UFV","VIC","32491","Faramea pachyantha Müll.Arg.",NA,"Rubiaceae","Faramea","pachyantha",NA,"Müll.Arg.",NA,NA,NA,"s.n.",NA,"Lima, H.C. de; et al.",NA,NA,NA,"brazil","rio de janeiro","guapimirim",NA,0,0,"Arvoreta de flores perfumadas alvas, corola internamente roxo azulada, ocasional da submata,ind 357 altura de 5 m.","BRA:UFV:VIC:0000032491",NA,"Faramea pachyantha Müll.Arg.",NA,1500,-22.584312,-42.963842,"centroide mpo (0)"
"138",NA,"UNICAMP","UEC","170092","Faramea pachyantha Müll.Arg.",NA,"Rubiaceae","Faramea","pachyantha",NA,"Müll.Arg.","Jung-Mendaçolli, S.L.","2008-03-01T00:00:00.000+0000",NA,"J823",NA,"Rochelle, A.L.C.",NA,NA,NA,"brazil","sao paulo","ubatuba","Fazenda Capricórnio - Bairro Taquaral, Floresta Ombrófila Densa Submontana.",-45.084167,-23.366667,"Indivíduo J823 da parcela J do Projeto Temático BIOTA-Gradiente Funcional.","BRA:UNICAMP:UEC:0000170092",NA,"Faramea pachyantha Müll.Arg.",NA,1216,-23.366667,-45.084167,"original coordinates"
"139",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","98959","Faramea pachyantha Müll.Arg.",NA,"Rubiaceae","Faramea","pachyantha",NA,"Müll.Arg.","J. G. Jardim",NA,NA,"3802",NA,"L. Kollmann",NA,NA,NA,"brazil","espirito santo","santa tereza","Santo Antonio. Terreno do Boza.",NA,NA,"Ambiente: Mata. Habito: Árvore, 10m. Dap. 8cm.","BRA:CEPLAC:CEPEC:0000098959",NA,"Faramea pachyantha Müll.Arg.",NA,NA,NA,NA,"centroide mpo"
"140","2017-03-27T13:08:29.000+0000","JBRJ","RB","RB01286539","Faramea pachyantha Müll.Arg.",NA,"Rubiaceae","Faramea","pachyantha",NA,"Müll.Arg.",NA,NA,NA,"10016",NA,"Martinelli, G.",NA,NA,NA,"brazil","rio de janeiro","rio de janeiro",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1286539",NA,"Faramea pachyantha Müll.Arg.",NA,1360,-22.924471,-22.924471,"centroide mpo"
"141","2017-03-27T13:08:29.000+0000","JBRJ","RB","RB01286538","Faramea pachyantha Müll.Arg.",NA,"Rubiaceae","Faramea","pachyantha",NA,"Müll.Arg.",NA,NA,NA,"615",NA,"Oliveira,R.R.de",NA,NA,NA,"brazil","rio de janeiro","rio de janeiro",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1286538",NA,"Faramea pachyantha Müll.Arg.",NA,1360,-22.924471,-22.924471,"centroide mpo"
"142",NA,"UNICAMP","UEC","170091","Faramea pachyantha Müll.Arg.",NA,"Rubiaceae","Faramea","pachyantha",NA,"Müll.Arg.","Jung-Mendaçolli, S.L.","2008-03-01T00:00:00.000+0000",NA,"J1146",NA,"Rochelle, A.L.C.",NA,NA,NA,"brazil","sao paulo","ubatuba","Fazenda Capricórnio - Bairro Taquaral, Floresta Ombrófila Densa Submontana.",-45.084167,-23.366667,"Indivíduo J1446 da parcela J do Projeto Temático BIOTA-Gradiente Funcional.","BRA:UNICAMP:UEC:0000170091",NA,"Faramea pachyantha Müll.Arg.",NA,1216,-23.366667,-45.084167,"original coordinates"
"143",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","93678","Faramea pachyantha Müll.Arg.",NA,"Rubiaceae","Faramea","pachyantha",NA,"Müll.Arg.","J. G. Jardim",NA,NA,"4079",NA,"J. G. Jardim",NA,NA,NA,"brazil","bahia","canavieiras","Ca. 3,5Km da BA-001. Regiã do Cotovelo, Faz. Do Sr. Jsé Isídio.",-33.686667,-12.853889,"Ambiente: Mata. Habito: Arbusto","BRA:CEPLAC:CEPEC:0000093678",NA,"Faramea pachyantha Müll.Arg.",NA,3128,-12.853889,-33.686667,"original coordinates"
"144",NA,"US","Botany","254494","Faramea mandiocana Müll.Arg.",NA,"Rubiaceae","Faramea","mandiocana",NA,"Müll.Arg.",NA,NA,"TYPE","s.n.",NA,"L. Riedel",NA,NA,NA,"brazil",NA,NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/37fa8158a-d4ee-4813-8c0e-a3bf0089500a",NA,"Faramea mandiocana Müll.Arg.",NA,NA,NA,NA,"no coordinates, municipality or state provided"
"145",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","2360","Faramea pachyantha Müll.Arg.",NA,"Rubiaceae","Faramea","pachyantha",NA,"Müll.Arg.","J. G. Jardim",NA,NA,"2126",NA,"R. P. Belém",NA,NA,NA,"brazil","bahia","marau","Sem informação.",NA,NA,"Ambiente: Mata costeira. Habito: Árvore menor que 5m","BRA:CEPLAC:CEPEC:0000002360",NA,"Faramea pachyantha Müll.Arg.",NA,3329,-14.151743,-14.151743,"centroide mpo"
"146",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","44020","Faramea pachyantha Müll.Arg.",NA,"Rubiaceae","Faramea","pachyantha",NA,"Müll.Arg.","J. G. Jardim",NA,NA,"2542",NA,"L. A. M. Silva",NA,NA,NA,"brazil","bahia","cairu","Faz. Parafuso, do outro lado do rio, em frente a sede do municipio.",NA,NA,"Ambiente: Mata perturbada. Solo arenoso. Toda área ocupada com piaçaveiras nativas. Habito: Arbusto","BRA:CEPLAC:CEPEC:0000044020",NA,"Faramea pachyantha Müll.Arg.",NA,3402,-13.507976,-13.507976,"centroide mpo"
