"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","comments"
"1","2015-09-04T15:56:32.000+0000","MNHN","P","P04526982","Simira glaziovii (K.Schum.) Steyerm.","Rubiaceae","Simira","glaziovii","(K.Schum.) Steyerm.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p04526982",NA,"Simira glaziovii (K.Schum.) Steyerm.",NA,NA,NA
"2",NA,"F","Botany","V0294625F","Simira glaziovii (K.Schum.) Steyerm.","Rubiaceae","Simira","glaziovii","(K.Schum.) Steyerm.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"5ca578ae-b03d-46cc-8fba-214d799f47e3",NA,"Simira glaziovii (K.Schum.) Steyerm.",NA,NA,NA
"3","2015-09-04T15:56:32.000+0000","MNHN","P","P04526987","Simira glaziovii (K.Schum.) Steyerm.","Rubiaceae","Simira","glaziovii","(K.Schum.) Steyerm.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p04526987",NA,"Simira glaziovii (K.Schum.) Steyerm.",NA,NA,NA
"4","2015-09-04T15:56:32.000+0000","MNHN","P","P04526985","Simira glaziovii (K.Schum.) Steyerm.","Rubiaceae","Simira","glaziovii","(K.Schum.) Steyerm.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p04526985",NA,"Simira glaziovii (K.Schum.) Steyerm.",NA,NA,NA
"5","2015-09-04T14:21:58.000+0000","MNHN","P","P04017260","Simira glaziovii (K.Schum.) Steyerm.","Rubiaceae","Simira","glaziovii","(K.Schum.) Steyerm.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p04017260",NA,"Simira glaziovii (K.Schum.) Steyerm.",NA,NA,NA
"6","2015-09-04T15:56:32.000+0000","MNHN","P","P04526986","Simira glaziovii (K.Schum.) Steyerm.","Rubiaceae","Simira","glaziovii","(K.Schum.) Steyerm.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p04526986",NA,"Simira glaziovii (K.Schum.) Steyerm.",NA,NA,NA
"7","2015-09-04T15:56:32.000+0000","MNHN","P","P04526983","Simira glaziovii (K.Schum.) Steyerm.","Rubiaceae","Simira","glaziovii","(K.Schum.) Steyerm.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p04526983",NA,"Simira glaziovii (K.Schum.) Steyerm.",NA,NA,NA
"8","2015-09-04T15:56:32.000+0000","MNHN","P","P04526984","Simira glaziovii (K.Schum.) Steyerm.","Rubiaceae","Simira","glaziovii","(K.Schum.) Steyerm.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p04526984",NA,"Simira glaziovii (K.Schum.) Steyerm.",NA,NA,NA
"9",NA,"F","Botany","V0294624F","Simira glaziovii (K.Schum.) Steyerm.","Rubiaceae","Simira","glaziovii","(K.Schum.) Steyerm.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"9e72e658-7454-4f2c-add1-b49605e099bd",NA,"Simira glaziovii (K.Schum.) Steyerm.",NA,NA,NA
"10",NA,"NY","NY","03460874","Simira glaziovii (K.Schum.) Steyerm.","Rubiaceae","Simira","glaziovii","(K.Schum.) Steyerm.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"a26bfb53-725f-4f57-9d3c-a70af027c8f3",NA,"Simira glaziovii (K.Schum.) Steyerm.",NA,NA,NA
"11","2017-10-18T11:59:09.000+0000","JBRJ","RB","RB00363982","Sickingia glaziovii K.Schum.","Rubiaceae","Simira","glaziovii","K.Schum.","J.G.Kuhlmann",NA,NA,"16720",NA,"A.C.Brade",1940,8,NA,NA,NA,"Indeterminado","Rio Paquequer.",NA,NA,"Árvore 12 m.","urn:catalog:JBRJ:RB:363982",NA,"Sickingia glaziovii K.Schum.",NA,NA,NA
"12","2014-07-22T13:54:17.000+0000","JBRJ","RB","RB00363992","Sickingia glaziovii K.Schum.","Rubiaceae","Simira","glaziovii","K.Schum.","S.J.Silva Neto",NA,NA,NA,NA,"J.G.Kuhlm.",1929,3,1,NA,NA,"Indeterminado","Rio Meriti.",NA,NA,"Árvore de 5-7 m de alt., fl. esverdeadas, estames verdes; anteras cor de salmão.","urn:catalog:JBRJ:RB:363992",NA,"Sickingia glaziovii K.Schum.",NA,NA,NA
