"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage","identificationQualifier","infraspecificEpithet","comments","bibliographicCitation"
"1","2014-07-22T13:39:28.000+0000","JBRJ","RB","RB00341029","Ferdinandusa cordata Ducke","Rubiaceae","Ferdinandusa","cordata","Ducke","D. Sucre",NA,NA,NA,NA,"A. Ducke",1936,6,9,"Brazil","Amazonas","Amazonas","Porto Velho, Rio Madeira.",NA,NA,"Árvore pequena, fl. verde brancacenta","urn:catalog:JBRJ:RB:341029","Ferdinandusa cordata Ducke",NA,NA,NA,NA
"2","2018-03-12T00:00:00.000+0000","NHMUK","BOT","BM000582164","Ferdinandusa cordata Ducke","Rubiaceae","Ferdinandusa","cordata","Ducke","Elisete A. da Anunciação",NA,"ISOTYPE",17146,17146,"Walter Adolpho Ducke",1918,7,28,"Brazil","Pará",NA,NA,-52.4957,-3.601317,NA,"36600ab4-4352-48a3-a9cc-c13e7912dde7","Ferdinandusa cordata Ducke",NA,NA,NA,NA
"3","2017-10-19T11:26:58.000+0000","JBRJ","RB","RB00543574","Ferdinandusa cordata Ducke","Rubiaceae","Ferdinandusa","cordata","Ducke","Anunciação, E.A.","2007-01-29T00:00:00.000+0000","ISOLECTOTYPE",NA,NA,"Ducke, A.",1918,8,31,"Brazil","Pará","Almeirim","Serra Araguay, Região do Jutahy.",NA,NA,"Do Herb. Amaz. 17273","urn:catalog:JBRJ:RB:543574","Ferdinandusa cordata Ducke",NA,NA,NA,NA
"4","2017-10-19T11:44:48.000+0000","JBRJ","RB","RB00559984","Ferdinandusa cordata Ducke","Rubiaceae","Ferdinandusa","cordata","Ducke","Anunciação, E.A.","2007-01-29T00:00:00.000+0000","ISOLECTOTYPE",NA,NA,"Ducke, A.",1918,8,31,"Brazil","Pará","Almeirim","Serra Araguay, Região do Jutahy.",NA,NA,"Do Herb. Amaz. 17273","urn:catalog:JBRJ:RB:559984","Ferdinandusa cordata Ducke",NA,NA,NA,NA
"5",NA,"MN","R-TIPOS","6659","Ferdinandusa cordata Ducke","Rubiaceae","Ferdinandusa","cordata","Ducke",NA,NA,"ISOTYPE",17273,NA,"Ducke, W.A.",1918,8,30,"Brazil","Pará","Almeirim","Jutahy",NA,NA,NA,"BRA:MN:R-TIPOS:0000006659","Ferdinandusa cordata Ducke",NA,NA,NA,NA
"6","2017-10-19T11:29:25.000+0000","JBRJ","RB","RB00559985","Ferdinandusa cordata Ducke","Rubiaceae","Ferdinandusa","cordata","Ducke","Anunciação, E.A.","2007-01-29T00:00:00.000+0000","ISOLECTOTYPE",NA,NA,"Ducke, A.",1918,8,31,"Brazil","Pará","Almeirim","Serra Araguay, Região do Jutahy.",NA,NA,"Do Herb. Amaz. 17273","urn:catalog:JBRJ:RB:559985","Ferdinandusa cordata Ducke",NA,NA,NA,NA
"7",NA,"US","Botany","1441599","Ferdinandusa cordata Ducke","Rubiaceae","Ferdinandusa","cordata","Ducke",NA,NA,"ISOTYPE",17273,NA,"A. Ducke",1918,8,30,"Brazil","Pará",NA,"Serra Araguay, region du Jutaly.",NA,NA,NA,"http://n2t.net/ark:/65665/32d39e87c-ab3c-40fa-8327-4376d02f3458","Ferdinandusa cordata Ducke",NA,NA,NA,NA
"8","2015-11-06T14:46:25.000+0000","MNHN","P","P01900532","Ferdinandusa cordata Ducke","Rubiaceae","Ferdinandusa","cordata","Ducke",NA,NA,"ISOSYNTYPE",NA,17273,"Ducke, A.",1918,8,30,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p01900532","Ferdinandusa cordata Ducke",NA,NA,NA,NA
"9","2017-10-19T10:56:46.000+0000","JBRJ","RB","RB00543573","Ferdinandusa cordata Ducke","Rubiaceae","Ferdinandusa","cordata","Ducke","Anunciação, E.A.","2007-01-20T00:00:00.000+0000","SYNTYPE",17272,NA,"Ducke, A.",1918,8,30,"Brazil","Pará","Almeirim","Serra Araguay.",NA,NA,"arv. Peq.","urn:catalog:JBRJ:RB:543573","Ferdinandusa cordata Ducke",NA,NA,NA,NA
"10",NA,"F","Botany",NA,"Ferdinandusa cordata Ducke","Rubiaceae","Ferdinandusa","cordata","Ducke",NA,NA,"TYPE",NA,NA,"A. Ducke",1918,8,30,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"5cec908b-efab-4c1e-8705-285a89d5c649","Ferdinandusa cordata Ducke",NA,NA,NA,NA
