"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","acceptedNameUsage","occurrenceID","comments","bibliographicCitation"
"1",NA,NA,"UEC","199780","Posoqueria acutifolia Mart.",NA,"Rubiaceae","Posoqueria","acutifolia",NA,"Mart.","Silva, B.G.","2018-03-28",NA,"418",NA,"Silva, B.G.; Pires, T.P.",2018,2,15,"brazil","São Paulo","Jundiaí","Serra do Japi, início da trilha do Marco Geodésico",-47.5749,-23.419064,"","Posoqueria acutifolia Mart.",NA,"original coordinates outside municipality original in jundiai falls in ipero","GBIF"
"2",NA,NA,"UEC","198722","Posoqueria acutifolia Mart.",NA,"Rubiaceae","Posoqueria","acutifolia",NA,"Mart.","Silva, B.G.","2017-09-22",NA,"94",NA,"Pires, T.P.; Silva, B.G.",2017,8,8,"brazil","São Paulo","Jundiaí","Serra do Japi",-46.949167,-23.232222,"Indivíduo localizado na borda da trilha, solo com serapilheira, área árcialmente sombreada. Frutos verdes. Hábito arbóreo com aproximadamente 4m de altura.; Floresta Estacional Semidecidual","Posoqueria acutifolia Mart.",NA,"original coordinates OK","GBIF"
"3",NA,NA,"CESJ","67009","Posoqueria acutifolia Mart.",NA,"Rubiaceae","Posoqueria","acutifolia",NA,"Mart.","J. A. Oliveira","",NA,"178",NA,"B. Moreira; M.C. Delgado",2015,3,20,"brazil","Minas Gerais","Lima Duarte","Parque Estadual de Ibitipoca, Nanofloresta nebular, atrás do centro de pesquisa",-43.898333,-21.709722,"Árvore, ca. 6m, frutos imaturos verdes. Interior de mata","Posoqueria acutifolia Mart.",NA,"original coordinates OK","GBIF"
"4",NA,NA,"ESA","ESA129142","Posoqueria acutifolia Mart.",NA,"Rubiaceae","Posoqueria","acutifolia",NA,"Mart.","Colletta, G.D. & Flores, T.B.","2014-01-01",NA,"1558",NA,"Colletta, G.D.",2014,5,15,"brazil","São Paulo","Nova Odessa","Plantarum",-47.28475,-22.784065,"","Posoqueria acutifolia Mart.",NA,"centroide mpo OK","GBIF"
"5",NA,NA,"SPSF","49507","Posoqueria acutifolia Mart.",NA,"Rubiaceae","Posoqueria","acutifolia",NA,"Mart.","M.G.K.Cornia","2015-03-13",NA,"101",NA,"M.G.K.Cornia & N.M.Ivanauskas & M.C.Assis",2014,10,8,"brazil","São Paulo","Piquete","Estrada para Pico do Ataque",-45.176111,-22.613611,"COLETA: Arvoreta, 1m; Pétalas brancas de ápice rosado.; GEOGRAFIA: Beira de estrada, Floresta Ombrófila Densa (Zona 23K);","Posoqueria acutifolia Mart.",NA,"original coordinates OK","GBIF"
"6",NA,NA,"ESA","ESA128630","Posoqueria acutifolia Mart.",NA,"Rubiaceae","Posoqueria","acutifolia",NA,"Mart.","F. G. Florido","2013-04-28",NA,"20",NA,"Bettinardi, M.L.",2013,4,1,"brazil","São Paulo","Tapiraí","Reserva Particular da Votorantim (CBA). UHE da Barra, UHE Alecrim trilha da Chaminé",-47.50978,-24.10233,"","Posoqueria acutifolia Mart.",NA,"original coordinates outside municipality original in tapirai falls in juquia","GBIF"
"7",NA,NA,"RB","RB00914442","Posoqueria acutifolia Mart.",NA,"Rubiaceae","Posoqueria","acutifolia",NA,"Mart.","M. Gomes","2014-08-15",NA,"350",NA,"D.N.S. Machado",2013,10,15,"brazil","Rio de Janeiro","Niterói","Itaipu; Parque Estadual da Serra da Tiririca, Morro das Andorinhas, pouco antes da Ponta das Andorinhas.",-43.033333,-22.966667,"Arbusto ca 4 m de alt.; heliofilo, folhas cartáceas discolores verdes, frutos amarelos","Posoqueria acutifolia Mart.",NA,"original coordinates OK","GBIF"
"8",NA,NA,"SP","426949","Posoqueria acutifolia Mart.",NA,"Rubiaceae","Posoqueria","acutifolia",NA,"Mart.","Capistrano, TR","2009-04-23",NA,"2333",NA,"Shirasuna, RT",2009,4,14,"brazil","São Paulo","São Paulo","Lote 4, Parelheiros Rodoanel Mário Covas, Trecho Sul",-46.647014,-23.64989,"","Posoqueria acutifolia Mart.",NA,"centroide mpo (0) OK","GBIF"
"9",NA,NA,"UPCB","75589","Posoqueria acutifolia Mart.",NA,"Rubiaceae","Posoqueria","acutifolia",NA,"Mart.","Almeida, R. S.","2008-06-02",NA,"739",NA,"Cielo-Filho, R.",2008,5,29,"brazil","São Paulo","Itapeva","Estação Ecológica, início da trilha 01 do Rio Pirituba",-49.068056,-24.080833,"Árvore 8m altura; frutos de cor verde.","Posoqueria acutifolia Mart.",NA,"original coordinates OK","GBIF"
"10",NA,NA,"SPSF","40174","Posoqueria acutifolia Mart.",NA,"Rubiaceae","Posoqueria","acutifolia",NA,"Mart.","R.S.Almeida","",NA,"739",NA,"R.Cielo-Filho & C.R.Lima & J.B.Baitello",2008,5,29,"brazil","São Paulo","Itapeva","Estação Ecológica",-49.068056,-24.080833,"COLETA: Árvore 8 m, fruto verde.;","Posoqueria acutifolia Mart.",NA,"original coordinates OK","GBIF"
