"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1","2018-09-18T16:01:23.000+0000","JBRJ","RB","RB01398163","Duroia valesca C.H.Perss. & Delprete","Rubiaceae","Duroia","valesca","C.H.Perss. & Delprete","G.S. Siqueira","2017-05-05T00:00:00.000+0000",NA,"223","Grupo de Coletores do Núcleo Juçara",2016,5,2,"Brazil","Espírito Santo","Conceição da Barra","Córrego das preguiças. Núcleo Juçara, Matriz 223 - Próximo à jazida de barro da Suzano. Floresta Nacional do Rio Preto",-39.893333,-18.347222,"árvore, terrícola, ambiente de planície, borda do fragmento, fruto aveludado, de cesso difícil","urn:catalog:JBRJ:RB:1398163",NA,"Duroia valesca C.H.Perss. & Delprete"
"2","2018-08-07T17:13:53.000+0000","JBRJ","RB","RB01395657","Duroia valesca C.H.Perss. & Delprete","Rubiaceae","Duroia","valesca","C.H.Perss. & Delprete",NA,NA,NA,"182","Grupo de Coletores do Núcleo Juçara",2015,6,1,"Brazil","Espírito Santo","Conceição da Barra","Base avançada. Núcleo Juçara, Matriz 182 - trilha córrego das pedras. Floresta Nacional do Rio Preto",-39.866389,-18.396389,"árvore, terrícola, ambiente de planície, borda do fragmento,  fruto com aspécto aveludado, de acesso difícil","urn:catalog:JBRJ:RB:1395657",NA,"Duroia valesca C.H.Perss. & Delprete"
"3",NA,"UFPB","JPB","60578","Duroia valesca C.H.Perss. & Delprete","Rubiaceae","Duroia","valesca","C.H.Perss. & Delprete",NA,NA,NA,"2231","Person, C; Lima, IB; Kainulainen, K; Razafimandimbison, SG; Smedmark, JEE; Thomas, WW",2014,10,30,"Brazil","Bahia","Camacan","Fazenda Santo Antônio, Fazenda Santo Antônio of Serra Bonita private Reserve(RPPN) 6 km NW of Camacan on road to jacareci, then on trail into Fazenda.",-39.545694,-15.405889,"Tree 5 m, dbh 6 cm. Sterile. Largest leaf with 20 secondary veins and stipules up to 8 cm long.; Disturbed and intact tropical foreste with cacao plantation. ; HA","BRA:UFPB:JPB:0000060578",NA,"Duroia valesca C.H.Perss. & Delprete"
"4","2015-10-12T13:43:00.000+0000","MO","MO","100867401","Duroia valesca C.H.Perss. & Delprete","Rubiaceae","Duroia","valesca","C.H.Perss. & Delprete",NA,NA,NA,"Persson 2241","Claes Persson|et al.",2014,11,4,"Brazil","Minas Gerais",NA,"RPPN Feliciano Manuel Abdala (Estacão Biológica de Caratinga).",-41.825,-19.713611,NA,"urn:catalog:MO:Tropicos:100867401","http://www.tropicos.org/Specimen/100867401","Duroia valesca C.H.Perss. & Delprete"
"5",NA,"Reserva Natural Vale (CVRD)","CVRD","12501","Duroia valesca C.H.Perss. & Delprete","Rubiaceae","Duroia","valesca","C.H.Perss. & Delprete","Geovane S. Siqueira","2010-12-09T00:00:00.000+0000",NA,"206","Flores, T.B.",2009,8,26,"Brazil","Es","LINHARES",NA,NA,NA,"Rebrota <ll>dwc_commonname:</ll> Sapequeiro da mata","BRA:CVRD:CVRD:0000012501",NA,"Duroia valesca C.H.Perss. & Delprete"
"6",NA,"Instituto Plantarum de Estudos da Flora Ltda (HPL)","HPL","13168","Duroia valesca C.H.Perss. & Delprete","Rubiaceae","Duroia","valesca","C.H.Perss. & Delprete","G. Siqueira","2010-12-09T00:00:00.000+0000",NA,"206","T.B. Flores; D. Folli.",2009,8,26,"Brazil","Es","Linhares","Reserva Natural Vale. Estrada juarana vermelha.",NA,NA,NA,"BRA:JBP:HPL:0000013168",NA,"Duroia valesca C.H.Perss. & Delprete"
"7",NA,"Reserva Natural Vale (CVRD)","CVRD","12493","Duroia valesca C.H.Perss. & Delprete","Rubiaceae","Duroia","valesca","C.H.Perss. & Delprete","Domingos A. Folli","2010-12-09T00:00:00.000+0000",NA,"6401","Folli, D.A.",2009,9,1,"Brazil","Es","LINHARES",NA,-39.897227,-19.071018,"<ll>dwc_commonname:</ll> Sapequeiro da mata","BRA:CVRD:CVRD:0000012493",NA,"Duroia valesca C.H.Perss. & Delprete"
"8","2017-10-18T17:27:34.000+0000","JBRJ","RB","RB00621140","Duroia valesca C.H.Perss. & Delprete","Rubiaceae","Duroia","valesca","C.H.Perss. & Delprete","Claes Persson",NA,"PARATYPE","4892","D.A. Folli",2004,7,30,"Brazil","Espírito Santo","Linhares","Reserva Natural Vale. Estrada Jueirana Vermelha.",NA,NA,"Árvore 18m de altura. Casca áspera. Fuste 10m, cilindrico. CAP: 128cm. Diam. Da copa 6m. Frutos imaturos verdes e maduros marrons.","urn:catalog:JBRJ:RB:621140",NA,"Duroia valesca C.H.Perss. & Delprete"
"9","2017-10-18T17:27:34.000+0000","JBRJ","RB","RB00625157","Duroia valesca C.H.Perss. & Delprete","Rubiaceae","Duroia","valesca","C.H.Perss. & Delprete","Claes Persson",NA,"PARATYPE","4892","D.A. Folli",2004,7,30,"Brazil","Espírito Santo","Linhares","Reserva Natural Vale. Estrada Jueirana Vermelha.",NA,NA,"Árvore 18m de altura. Casca áspera. Fuste 10m, cilindrico. CAP: 128cm. Diam. Da copa 6m. Frutos imaturos verdes e maduros marrons.","urn:catalog:JBRJ:RB:625157",NA,"Duroia valesca C.H.Perss. & Delprete"
"10","2014-05-28T00:00:00.000+0000","GB","General","GB-32373","Duroia valesca C.H.Perss. & Delprete","Rubiaceae","Duroia","valesca","C.H.Perss. & Delprete",NA,NA,NA,"4892","Folli, D. A.",2004,7,30,"Brazil","Espirito Santo",NA,"Nome Vulgar: Valesca ProcedÃªncia: Reserva Natural da Cvrd - Linhares - Es. Brasil Estrada: Jueirana Vermelha Km: 0,15 Forma de Vida: Terrestre Porte: ArbÃ³reo Ecossistema: Mata de Tabuleiro Altura Total: 18 Forma do Fuste: CilÃ­ndrico Altura do Fuste: 10 SuperfÃ­cie da Casca: Ã�spera CAP do Fuste: 128 DiÃ¢metro da Copa: 6 Cor da Exsudacao: imcolor Exsudacao: Seiva Cor do Fruto Maduro: Marrom Descamacao: Ausente Cor de Fruto Imaturo: Verde Coleta: D.A.Folli 4892 Data: 30/jul/2004 N[:]o Registro: 8815",0,0,"Remark1:[1. Duroia valesca C. Persson & P. Delprete sp. nov. Det. C. Persson & P. Delprete Dec 2007]","GB:General:GB-32373",NA,"Duroia valesca C.H.Perss. & Delprete"
