"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage"
"1","2017-01-17T15:23:01.000+0000","JBRJ","RB","RB01214612","Ixora pilosostyla Di Maio & Peixoto","Rubiaceae","Ixora","pilosostyla","Di Maio & Peixoto","F.R. Di Maio","2016-11-25T00:00:00.000+0000","PARATYPE","2817","D.A. Folli",2016,10,15,"Brazil","Espírito Santo","Linhares","Reserva Florestal da Vale, ao lado do laboratório de sementes, estrada flamengo",NA,NA,"Árvore ca. 11 m de altura e fuste de ca. 5 m, CAP do fuste 62 cm, diam de copa ca. 4 m. Frutos maduros de cor roxa e imaturos de cor verde","urn:catalog:JBRJ:RB:1214612","Ixora pilosostyla Di Maio & Peixoto"
"2",NA,"Reserva Natural Vale (CVRD)","CVRD","15651","Ixora pilosostyla Di Maio & Peixoto","Rubiaceae","Ixora","pilosostyla","Di Maio & Peixoto","Mario Gomes","2017-03-31T00:00:00.000+0000",NA,"7495","Folli, D.A.",2016,10,31,"Brazil","Es","LINHARES",NA,NA,NA,"<ll>dwc_commonname:</ll> Araribe","BRA:CVRD:CVRD:0000015651","Ixora pilosostyla Di Maio & Peixoto"
"3","2017-04-20T09:07:41.000+0000","JBRJ","RB","RB01308736","Ixora pilosostyla Di Maio & Peixoto","Rubiaceae","Ixora","pilosostyla","Di Maio & Peixoto","G.S. Siqueira","2016-11-25T00:00:00.000+0000",NA,"7495","D.A. Folli",2016,10,31,"Brazil","Espírito Santo","Linhares","Reserva Natural Vale. Estrada Mantegueira",NA,NA,NA,"urn:catalog:JBRJ:RB:1308736","Ixora pilosostyla Di Maio & Peixoto"
"4",NA,"Reserva Natural Vale (CVRD)","CVRD","10441","Ixora pilosostyla Di Maio & Peixoto","Rubiaceae","Ixora","pilosostyla","Di Maio & Peixoto","Mario Gomes","2017-03-31T00:00:00.000+0000",NA,"462","Luz, A.A. da",2007,8,29,"Brazil","Es","LINHARES",NA,NA,NA,"<ll>dwc_commonname:</ll> Araribe","BRA:CVRD:CVRD:0000010441","Ixora pilosostyla Di Maio & Peixoto"
"5","2017-04-20T09:00:38.000+0000","JBRJ","RB","RB01308728","Ixora pilosostyla Di Maio & Peixoto","Rubiaceae","Ixora","pilosostyla","Di Maio & Peixoto","M. Gomes","2017-01-31T00:00:00.000+0000",NA,"462","A.A. da Luz",2007,8,29,"Brazil","Espírito Santo","Linhares","Pontal do Ipiranga. Estrada Pontal Ipiranga",NA,NA,NA,"urn:catalog:JBRJ:RB:1308728","Ixora pilosostyla Di Maio & Peixoto"
"6",NA,"Reserva Natural Vale (CVRD)","CVRD","7143","Ixora pilosostyla Di Maio & Peixoto","Rubiaceae","Ixora","pilosostyla","Di Maio & Peixoto","Mario Gomes","2017-03-31T00:00:00.000+0000",NA,"4122","Folli, D.A.",2001,11,22,"Brazil","Es","LINHARES","Próxima ao Viveiro de espera",NA,NA,"<ll>dwc_commonname:</ll> Araribe","BRA:CVRD:CVRD:0000007143","Ixora pilosostyla Di Maio & Peixoto"
"7","2017-04-20T09:06:20.000+0000","JBRJ","RB","RB01308734","Ixora pilosostyla Di Maio & Peixoto","Rubiaceae","Ixora","pilosostyla","Di Maio & Peixoto","G.S. Siqueira","2016-11-25T00:00:00.000+0000",NA,"4122","D.A. Folli",2001,11,22,"Brazil","Espírito Santo","Linhares","Reserva Natural Vale. Estrada Cinco Folhas",NA,NA,NA,"urn:catalog:JBRJ:RB:1308734","Ixora pilosostyla Di Maio & Peixoto"
"8","2017-10-15T12:24:21.000+0000","JBRJ","RB","RB01214597","Ixora pilosostyla Di Maio & Peixoto","Rubiaceae","Ixora","pilosostyla","Di Maio & Peixoto","F.R. Di Maio","2016-11-25T00:00:00.000+0000","PARATYPE","2768","D.A. Folli",1996,8,11,"Brazil","Espírito Santo","Linhares","Reserva Natural Vale, atrás do laboratório de sementes, estrada Cinco Folhas",NA,NA,"Árvore 15 m de altura. Fuste 8 m de altura. CAP do fuste 72 cm Diametro da copa 8 m. Seiva ausente. Botões verde claros e flores brancas","urn:catalog:JBRJ:RB:1214597","Ixora pilosostyla Di Maio & Peixoto"
"9",NA,"Reserva Natural Vale (CVRD)","CVRD","5457","Ixora pilosostyla Di Maio & Peixoto","Rubiaceae","Ixora","pilosostyla","Di Maio & Peixoto","Fernando Régis Di Maio","2016-11-25T00:00:00.000+0000",NA,"2768","Folli, D.A.",1996,8,11,"Brazil","Es","LINHARES","Atrás do laboratório de sementes",NA,NA,"<ll>dwc_commonname:</ll> Araribe","BRA:CVRD:CVRD:0000005457","Ixora pilosostyla Di Maio & Peixoto"
"10",NA,"Reserva Natural Vale (CVRD)","CVRD","5513","Ixora pilosostyla Di Maio & Peixoto","Rubiaceae","Ixora","pilosostyla","Di Maio & Peixoto","Fernando Régis Di Maio","2016-11-25T00:00:00.000+0000",NA,"2817","Folli, D.A.",1996,10,15,"Brazil","Es","LINHARES","Ao lado laboratório de sementes",NA,NA,"<ll>dwc_commonname:</ll> Araribe","BRA:CVRD:CVRD:0000005513","Ixora pilosostyla Di Maio & Peixoto"
"11","2017-01-17T15:29:27.000+0000","JBRJ","RB","RB01214614","Ixora pilosostyla Di Maio & Peixoto","Rubiaceae","Ixora","pilosostyla","Di Maio & Peixoto","F.R. Di Maio","2016-11-25T00:00:00.000+0000","PARATYPE","2038","D.A. Folli",1993,10,11,"Brazil","Espírito Santo","Linhares","Reserva Florestal Vale, na área do antigo Calimã, L-A.5",NA,NA,"Árvore ca. 15 m de altura e fuste de ca. 8 m, CAP do fuste 188,5 cm, diam de copa ca. 8 m. Botões verde-claro, Flores brancas. Frito imaturo de cor verde claro","urn:catalog:JBRJ:RB:1214614","Ixora pilosostyla Di Maio & Peixoto"
"12",NA,"Reserva Natural Vale (CVRD)","CVRD","4649","Ixora pilosostyla Di Maio & Peixoto","Rubiaceae","Ixora","pilosostyla","Di Maio & Peixoto","Fernando Régis Di Maio","2016-11-25T00:00:00.000+0000",NA,"2038","Folli, D.A.",1993,10,11,"Brazil","Es","LINHARES","Na área do antigo Calimã, L - A.5",NA,NA,"<ll>dwc_commonname:</ll> Araribe","BRA:CVRD:CVRD:0000004649","Ixora pilosostyla Di Maio & Peixoto"
"13","2014-07-22T13:45:29.000+0000","JBRJ","RB","RB00342540","Ixora pilosostyla Di Maio & Peixoto","Rubiaceae","Ixora","pilosostyla","Di Maio & Peixoto","F.R.D.Maio","2010-06-21T00:00:00.000+0000","PARATYPE","321","G.L.Farias",1989,11,6,"Brazil","Bahia","Porto Seguro","Reserva Florestal de Porto Seguro - CVRD/BA. Aceiro da CEPLAC, km 0,400, lado esquerdo.",NA,NA,"Árvore, mais ou menso 12 m de altura e fuste de mais ou menos 8 m, DAP 8,9 cm, diâmetro da copa mais ou menos 5 m. Com fruto imaturo, cor verde alaranjado. Fuste cilíndrico e casca áspera.","urn:catalog:JBRJ:RB:342540","Ixora pilosostyla Di Maio & Peixoto"
"14",NA,"Reserva Natural Vale (CVRD)","CVRD","2419","Ixora pilosostyla Di Maio & Peixoto","Rubiaceae","Ixora","pilosostyla","Di Maio & Peixoto","Fernando Régis Di Maio","2016-11-25T00:00:00.000+0000",NA,"321","Farias, G.L.",1989,11,6,"Brazil","Ba","PORTO SEGURO",NA,NA,NA,"<ll>dwc_commonname:</ll> Araribe","BRA:CVRD:CVRD:0000002419","Ixora pilosostyla Di Maio & Peixoto"
"15","2017-05-31T16:29:29.000+0000","JBRJ","RB","RB01322974","Ixora pilosostyla Di Maio & Peixoto","Rubiaceae","Ixora","pilosostyla","Di Maio & Peixoto","F.R. Di Maio",NA,"PARATYPE","104","D.A. Foli",1979,9,3,"Brazil","Espírito Santo","Linhares","Reserva Florestal da CVRD. Estr. X-1, km 17,868. Lado direito. Reserva Florestal da CVRD",NA,NA,"Árvore ca. de 10m de altura e fuste de ca. de 7m. DAP 16 cm da copa, ca. 4m. Com flor amarela clara e botão verde. Fuste cilíndrico e casca áspera.","urn:catalog:JBRJ:RB:1322974","Ixora pilosostyla Di Maio & Peixoto"
"16",NA,"MN","R-TIPOS","210324A","Ixora pilosostyla Di Maio & Peixoto","Rubiaceae","Ixora","pilosostyla","Di Maio & Peixoto","Di Maio, F.R.","2004-06-03T00:00:00.000+0000",NA,"104","Folli, D.A.",1979,9,3,"Brazil","Espírito Santo","Linhares","Reserva Florestal da CVRD",NA,NA,NA,"BRA:MN:R-TIPOS:000210324A","Ixora pilosostyla Di Maio & Peixoto"
"17",NA,"MN","R-TIPOS","210324","Ixora pilosostyla Di Maio & Peixoto","Rubiaceae","Ixora","pilosostyla","Di Maio & Peixoto","Di Maio, F.R.","2004-06-03T00:00:00.000+0000",NA,"104","Folli, D.A.",1979,9,3,"Brazil","Espírito Santo","Linhares","Reserva Florestal da CVRD",NA,NA,NA,"BRA:MN:R-TIPOS:0000210324","Ixora pilosostyla Di Maio & Peixoto"
"18",NA,"Reserva Natural Vale (CVRD)","CVRD","381","Ixora pilosostyla Di Maio & Peixoto","Rubiaceae","Ixora","pilosostyla","Di Maio & Peixoto","Fernando Régis Di Maio","2016-11-25T00:00:00.000+0000",NA,"104","Folli, D.A.",1979,9,3,"Brazil","Es","LINHARES","Próximo a uma Arixixá e um Jequitibá rosa",NA,NA,"<ll>dwc_commonname:</ll> Araribe","BRA:CVRD:CVRD:0000000381","Ixora pilosostyla Di Maio & Peixoto"
"19","2013-01-21T14:03:45.000+0000","JBRJ","RB","RB00425241","Ixora pilosostyla Di Maio & Peixoto","Rubiaceae","Ixora","pilosostyla","Di Maio & Peixoto","F.R. Di Maio",NA,"PARATYPE","104","D.A. Foli",1979,9,3,"Brazil","Espírito Santo","Linhares","Reserva Florestal da CVRD. Estr. X-1, km 17,868. Lado direito. Reserva Florestal da CVRD",NA,NA,"Árvore ca. de 10m de altura e fuste de ca. de 7m. DAP 16 cm da copa, ca. 4m. Com flor amarela clara e botão verde. Fuste cilíndrico e casca áspera.","urn:catalog:JBRJ:RB:425241","Ixora pilosostyla Di Maio & Peixoto"
"20","2014-07-22T13:52:48.000+0000","JBRJ","RB","RB00363576","Ixora pilosostyla Di Maio & Peixoto","Rubiaceae","Ixora","pilosostyla","Di Maio & Peixoto","F.R.D.Maio","2010-06-21T00:00:00.000+0000",NA,"13027","S.Mori; A.M.de Carvalho, D.Halloran",1979,11,27,"Brazil","Bahia","Santa Cruz de Cabrália","Antiga rodovia que liga a Estação Ecologica Pau Brasil a Santa Cruz de Cabralia, a 3 km ao NE da Estação ca 12 km ao NW de Porto Seguro.",NA,NA,"Árvore 7m x 10 cm frutos vermelhos","urn:catalog:JBRJ:RB:363576","Ixora pilosostyla Di Maio & Peixoto"
"21","2014-07-22T13:45:28.000+0000","JBRJ","RB","RB00342519","Ixora pilosostyla Di Maio & Peixoto","Rubiaceae","Ixora","pilosostyla","Di Maio & Peixoto","F.R.D.Maio","2010-06-21T00:00:00.000+0000",NA,"318","J.Spada",1973,9,29,"Brazil","Espírito Santo","Linhares","Reserva Florestal linhares. C.V.R.D. Próximo a Estrada 142. Talhão 401. Reserva Florestal Linhares.",NA,NA,"Arvore com mais ou menos 14m de altura com fuste de mais ou menos 11m de altura. Flor branca e botão floral branco.","urn:catalog:JBRJ:RB:342519","Ixora pilosostyla Di Maio & Peixoto"
"22","2013-01-21T14:00:05.000+0000","JBRJ","RB","RB00425235","Ixora pilosostyla Di Maio & Peixoto","Rubiaceae","Ixora","pilosostyla","Di Maio & Peixoto","F.R. Di Maio",NA,"PARATYPE","12707","D.P. de Lima",1971,9,24,"Brazil","Bahia","Santa Cruz de Cabrália","Fazenda Embiruçu.",NA,NA,"Árvore de grande porte, flores alvas levemente perfumadas","urn:catalog:JBRJ:RB:425235","Ixora pilosostyla Di Maio & Peixoto"
"23",NA,"Universidade Federal Rural de Pernambuco, UFRPE","HST","3680","Ixora pilosostyla Di Maio & Peixoto","Rubiaceae","Ixora","pilosostyla","Di Maio & Peixoto","F.R. Di Maio","2004-06-03T00:00:00.000+0000",NA,"23562","M.T.Monteiro",1971,9,30,"Brazil","Bahia","Itamarajú","Fazenda Boa Vista",NA,NA,"Flores alvas com perfume agradável.","BRA:UFRPE:HST:0000003680","Ixora pilosostyla Di Maio & Peixoto"
"24","2013-01-21T14:03:17.000+0000","JBRJ","RB","RB00425228","Ixora pilosostyla Di Maio & Peixoto","Rubiaceae","Ixora","pilosostyla","Di Maio & Peixoto","F.R. Di Maio",NA,"PARATYPE","23562","M.T.Monteiro",1971,9,30,"Brazil","Bahia","Itamaraju","Fazenda Boa Vista. .",NA,NA,"Árvore, flores alvas, perfume agradável.","urn:catalog:JBRJ:RB:425228","Ixora pilosostyla Di Maio & Peixoto"
"25","2014-07-08T00:41:52.000+0000","JBRJ","RB","RB00743902","Ixora pilosostyla Di Maio & Peixoto","Rubiaceae","Ixora","pilosostyla","Di Maio & Peixoto","F.R. Di Maio","2005-04-29T00:00:00.000+0000","HOLOTYPE","6193","A.P. Duarte",1961,9,12,"Brazil","Bahia","Porto Seguro","Entre Ajuda.",NA,NA,"Planta de formação de restinga, árvore com 8m, flores alvas.","urn:catalog:JBRJ:RB:743902","Ixora pilosostyla Di Maio & Peixoto"
"26","2014-07-08T00:41:53.000+0000","JBRJ","RB","RB00743903","Ixora pilosostyla Di Maio & Peixoto","Rubiaceae","Ixora","pilosostyla","Di Maio & Peixoto","F.R. Di Maio","2005-04-29T00:00:00.000+0000","HOLOTYPE","6193","A.P. Duarte",1961,9,12,"Brazil","Bahia","Porto Seguro","Entre Ajuda.",NA,NA,"Planta de formação de restinga, árvore com 8m, flores alvas.","urn:catalog:JBRJ:RB:743903","Ixora pilosostyla Di Maio & Peixoto"
"27",NA,"NY","NY","1842927","Ixora pilosostyla Di Maio & Peixoto","Rubiaceae","Ixora","pilosostyla","Di Maio & Peixoto",NA,NA,"ISOTYPE","6193[= herb. RB 113320]","A. P. Duarte",1961,9,12,"Brazil","Bahia",NA,"Porto Seguro. Entre Ajuda [Arraial d'Ajuda]",-39.071733,-16.467386,NA,"4cdf0f99-c7c1-45db-802a-6862ed59d19b","Ixora pilosostyla Di Maio & Peixoto"
"28","2013-01-25T10:19:11.000+0000","JBRJ","RB","RB00425289","Ixora pilosostyla Di Maio & Peixoto","Rubiaceae","Ixora","pilosostyla","Di Maio & Peixoto","F.R. Di Maio","2005-04-29T00:00:00.000+0000","HOLOTYPE","6193","A.P. Duarte",1961,9,12,"Brazil","Bahia","Porto Seguro","Entre Ajuda.",NA,NA,"Planta de formação de restinga, árvore com 8m, flores alvas.","urn:catalog:JBRJ:RB:425289","Ixora pilosostyla Di Maio & Peixoto"
"29",NA,"Instituto de Botânica, IBT","SP","487891","Ixora pilosostyla Di Maio & Peixoto","Rubiaceae","Ixora","pilosostyla","Di Maio & Peixoto","Di Maio, FR","2005-04-29T00:00:00.000+0000","ISOTYPE","6193","Duarte, AP",1961,9,12,"Brazil","Bahia","Porto Seguro","Entre Ajuda",0,0,NA,"BRA:IBt:SP:0000487891","Ixora pilosostyla Di Maio & Peixoto"
"30",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","138424","Ixora pilosostyla Di Maio & Peixoto","Rubiaceae","Ixora","pilosostyla","Di Maio & Peixoto","F. R. Di Maio",NA,NA,"6193","A. P. Duarte",NA,NA,NA,"Brazil","Bahia","PORTO SEGURO","Entre Ajuda.",NA,NA,"Ambiente: Restinga. Habito: Árvore, 8m.","BRA:CEPLAC:CEPEC:0000138424","Ixora pilosostyla Di Maio & Peixoto"
