"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1",NA,"IPA","Empresa Pernambucana de Pesquisa Agropecuária, IPA","282001","Alseis pickelii Pilg. & Schmale","Rubiaceae","Alseis","pickelii","Pilg. & Schmale","Alves-Araújo, A.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Alseis pickelii Pilg. & Schmale"
"2",NA,"F","Botany","V0252195F","Alseis pickelii Pilg. & Schmale","Rubiaceae","Alseis","pickelii","Pilg. & Schmale",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"3e43ea39-f54f-438d-a0dd-37379a1d0058",NA,"Alseis pickelii Pilg. & Schmale"
"3",NA,"IPA","Empresa Pernambucana de Pesquisa Agropecuária, IPA","281567","Alseis pickelii Pilg. & Schmale","Rubiaceae","Alseis","pickelii","Pilg. & Schmale","Albuquerque, N.A.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Alseis pickelii Pilg. & Schmale"
"4",NA,"ULM","Herbarium University Ulm","282419","Alseis pickelii Pilg. & Schmale","Rubiaceae","Alseis","pickelii","Pilg. & Schmale","Maciel, J.R.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Alseis pickelii Pilg. & Schmale"
"5",NA,"IPA","Empresa Pernambucana de Pesquisa Agropecuária, IPA","282420","Alseis pickelii Pilg. & Schmale","Rubiaceae","Alseis","pickelii","Pilg. & Schmale","Maciel, J.R.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Alseis pickelii Pilg. & Schmale"
"6",NA,"ULM","Herbarium University Ulm","282190","Alseis pickelii Pilg. & Schmale","Rubiaceae","Alseis","pickelii","Pilg. & Schmale","Maciel, J.R.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Alseis pickelii Pilg. & Schmale"
"7",NA,"ULM","Herbarium University Ulm","281566","Alseis pickelii Pilg. & Schmale","Rubiaceae","Alseis","pickelii","Pilg. & Schmale","Albuquerque, N.A.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Alseis pickelii Pilg. & Schmale"
"8",NA,"ULM","Herbarium University Ulm","282000","Alseis pickelii Pilg. & Schmale","Rubiaceae","Alseis","pickelii","Pilg. & Schmale","Alves-Araújo, A.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Alseis pickelii Pilg. & Schmale"
"9",NA,"NY","NY","02683237","Alseis pickelii Pilg. & Schmale","Rubiaceae","Alseis","pickelii","Pilg. & Schmale",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"2da8f986-14e6-4edf-a815-ca2931883d06",NA,"Alseis pickelii Pilg. & Schmale"
"10",NA,NA,"Botany","L.4195401","Alseis pickelii Pilg. & Schmale","Rubiaceae","Alseis","pickelii","Pilg. & Schmale",NA,NA,NA,NA,NA,"Sands MJS; Pattison GA; Wood JJ",1975,10,4,"Papua New Guinea","New Guinea",NA,"Namatanai sub-province; Hans Meyer Range; Mandih River near Mandih Lake, c. 6 km W.N.W. of Taron on east coast.",152.983333,-4.433333,NA,"http://data.biodiversitydata.nl/naturalis/specimen/L.4195401",NA,"Alseis pickelii Pilg. & Schmale"
"11","2/06/17 15:49","INPA","INPA","230687","Alseis pickelii","Rubiaceae","Alseis",NA,"Pilg. & Schmale",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Pernambuco",NA,"Mata Atl̢ntica. Usina Ṣo Jos̩, na borda florestal. Mata de Pezinho.",NA,NA,NA,NA,NA,"Alseis pickelii Pilg. & Schmale"
"12","2/06/17 15:49","INPA","INPA","2765","Alseis pickelii","Rubiaceae","Alseis",NA,"Pilg. & Schmale","Lima, A",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Pernambuco",NA,"Capoeiṛo de lugares altos e ̼midos.",NA,NA,NA,NA,NA,"Alseis pickelii Pilg. & Schmale"
