"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1",NA,"UFPR","UPCB","85380","Gleasonia prancei B.M.Boom","Rubiaceae","Gleasonia","prancei","B.M.Boom","Dávila, N.","2014-07-02T00:00:00.000+0000",NA,"5697",NA,"Labiak, P.H. et al.",2014,4,22,"Brazil","Amazonas","Barcelos","Parque Estadual da Serra do Aracá. Trilha da Cachoeira do Eldorado para o cume",-63.340833,-0.874722,"Árvore ca. 10 m, no brejo. Brácteas róseas, sépalas esverdeadas, pétalas róseas. Habitat: Campos rupestres com matas de galeria..","BRA:UFPR:UPCB:0000085380",NA,"Gleasonia prancei B.M.Boom"
"2",NA,"NY","NY","02692505","Gleasonia prancei B.M.Boom","Rubiaceae","Gleasonia","prancei","B.M.Boom",NA,NA,NA,"17197",NA,"G. Martinelli",2011,10,29,"Brazil","Amazonas",NA,"Parque Estadual da Serra do AracÃ¡, campos sobre afloramentos rochosos (tepuis), 2,3km NE da Cachoeira do Eldorado. vegetaÃ§Ã£o campestre sobre afloramentos rochosos.",-63.438333,0.823889,NA,"89bce30b-5158-4b23-81b4-2645b7567894",NA,"Gleasonia prancei B.M.Boom"
"3",NA,"US","Botany","3275060","Gleasonia prancei B.M.Boom","Rubiaceae","Gleasonia","prancei","B.M.Boom",NA,NA,NA,"29596",NA,"G. T. Prance & J. Guedes",1985,7,16,"Brazil","Amazonas",NA,"Summit of Central Massif of Serra Araca",-63.28,0.85,NA,"http://n2t.net/ark:/65665/37771374e-9428-4fbc-be69-7a5129598168",NA,"Gleasonia prancei B.M.Boom"
"4",NA,"Instituto de Botânica, IBT","SP","225548","Gleasonia prancei B.M.Boom","Rubiaceae","Gleasonia","prancei","B.M.Boom",NA,NA,NA,"29596",NA,"Prance, GT; Guedes, J",1985,7,16,"Brazil","Amazonas",NA,"Serra do Aracá, Summit of Central Massif of Serra Aracá",-63.283333,-0.85,NA,"BRA:IBt:SP:0000225548",NA,"Gleasonia prancei B.M.Boom"
"5",NA,"NY","NY","1061705","Gleasonia prancei B.M.Boom","Rubiaceae","Gleasonia","prancei","B.M.Boom","B. M. Boom","1986-01-01T00:00:00.000+0000",NA,"29596",NA,"G. T. Prance",1985,7,16,"Brazil","Amazonas",NA,"Summit of Central Massif of Serra AracÃ¡. Open scrub.",-63.37,0.85,NA,"7bcb4d8a-c3ad-47c0-a6ef-2abe6f8e51a8",NA,"Gleasonia prancei B.M.Boom"
"6",NA,"NY","NY","131600","Gleasonia prancei B.M.Boom","Rubiaceae","Gleasonia","prancei","B.M.Boom",NA,NA,"ISOTYPE","29052",NA,"G. T. Prance",1984,2,13,"Brazil","Amazonas",NA,"Southern extremity of Northern Plateau of Serra Araca.",-63.3561,0.8658,NA,"1ba94129-a120-4bba-ae3c-b0065b32d995",NA,"Gleasonia prancei B.M.Boom"
"7","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","123818","Gleasonia prancei B.M.Boom","Rubiaceae","Gleasonia","prancei","B.M.Boom","Boom, B.M.",NA,NA,"29052",NA,"Mike Hopkins",1984,2,13,"Brazil","Amazonas",NA,"Serra de Aracá, Southern extremity of Northern Plateau of Serra Aracá.",-63.37,0.95,NA,"urn:catalog:inpa:herbarium:145626",NA,"Gleasonia prancei B.M.Boom"
"8",NA,"UnB","UB","181761","Gleasonia prancei B.M.Boom","Rubiaceae","Gleasonia","prancei","B.M.Boom","Dávila, N","2014-03-20T00:00:00.000+0000",NA,"29189",NA,"Prance, GT; et al.",1984,2,20,"Brazil","Amazonas",NA,"Plateau of northern of Serra Aracá. North part of North Slope",-63.35,0.85,"Tree 18m. Calyx lobes deep red at base. White at apex. Corolla red.; Cloud forest","BRA:UnB:UB:0000181761",NA,"Gleasonia prancei B.M.Boom"
"9","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","132705","Gleasonia prancei B.M.Boom","Rubiaceae","Gleasonia","prancei","B.M.Boom","Boom, B.M.","1988-01-01T00:00:00.000+0000",NA,"29044",NA,"Mike Hopkins",1984,2,13,"Brazil","Amazonas",NA,"Serra de Aracá, Plateau of northern massif of Serra Aracá. Southern extremity of Northern Plateau of Serra Aracá. Cloud forest.",-63.35,0.85,NA,"urn:catalog:inpa:herbarium:145618",NA,"Gleasonia prancei B.M.Boom"
"10","2010-08-16T16:14:32.000+0000","Harvard University","GH","barcode-00092913","Gleasonia prancei B.M.Boom","Rubiaceae","Gleasonia","prancei","B.M.Boom",NA,NA,"ISOTYPE","29052",29052,"G. T. Prance, I. L. do Amaral et al.",1984,2,13,"Brazil","Amazonas",NA,"Southern extremity of Northern Plateau of Serra Araca, 0°51-57'N, 63°21-22'W, 1200 m.",NA,NA,NA,NA,NA,"Gleasonia prancei B.M.Boom"
