"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","acceptedNameUsage","occurrenceID","comments","bibliographicCitation"
"1","","","CVRD","14505","Molopanthera paniculata var. paniculata","","Rubiaceae","Molopanthera","paniculata","","var. paniculata","Domingos A. Folli","2013-09-19","","7116","","Folli, D.A.","2013","9","19","brazil","Es","BAIXO GUANDU","","-40.983024","-19.570394","<ll>dwc_commonname:</ll> Arariba do rego","Molopanthera paniculata var. paniculata","","centroide mpo","GBIF"
"2","","","RB","RB00843811","Molopanthera paniculata var. paniculata","","Rubiaceae","Molopanthera","paniculata","","var. paniculata","D.A. Folli","2013-09-19","","7116","","D.A. Folli","2013","9","19","brazil","Espírito Santo","Baixo Guandu","","-40.983024","-19.570394","Terrestre, porte arbóreo 16m, botão verde, flor amarela","Molopanthera paniculata var. paniculata","","centroide mpo","GBIF"
"3","","","RB","RB00733202","Molopanthera paniculata Turcz.","","Rubiaceae","Molopanthera","paniculata","","Turcz.","MARIO GOMES","2015-08-17","","11","","C.B.A. Lima","2010","3","4","brazil","Rondônia","Porto Velho","Distrito Jacy Paraná. Margem direita do Rio Jacy Paraná. Zona 20L SAD69UTL.","-34","-8","Árvore com 6m de altura. Casca com aparência lisa. Folha membranácea. Fruto carnoso, indeiscente e de cor verde","Molopanthera paniculata Turcz.","","original coordinates","GBIF"
"4","","","RB","RB00860202","Molopanthera paniculata Turcz.","","Rubiaceae","Molopanthera","paniculata","","Turcz.","M.Gomes","","","44","","T. Mansur","2009","9","15","brazil","Minas Gerais","Joanésia","PHC Ouro Fino; Rio Santo Antônio.","-43.333333","-19.266667","","Molopanthera paniculata Turcz.","","original coordinates","GBIF"
"5","","","IPA","92280","Molopanthera paniculata Turcz.","","Rubiaceae","Molopanthera","paniculata","","Turcz.","Cano, O.","2009-01-30","","3252","","Barros, R.; et al.; et al.","2008","5","29","brazil","Piauí","Guaribas","PARNA - Serra das Confusões., Andorinha II.","-43.552222","-9.152222","","Molopanthera paniculata Turcz.","","original coordinates","GBIF"
"6","","","HPL","11187","Molopanthera paniculata Turcz.","","Rubiaceae","Molopanthera","paniculata","","Turcz.","P.G. Delprete","2011-12-26","","6262","","H. Lorenzi","2007","5","23","brazil","Es","São Domingos do Norte","Coletada na estrada de terra para Colatina-ES, cerca de 4 km de São Domingos em área aberta a 500 m da rodovia.","-40.566433","-19.122248","","Molopanthera paniculata Turcz.","","centroide mpo","GBIF"
"7","","","MBML-HERBARIO","30576","Molopanthera paniculata Turcz.","","Rubiaceae","Molopanthera","paniculata","","Turcz.","M. A. Pinho-Ferreira/30-07-2007","","","2788","","R.R. Vervloet; V. Demuner, E. Bausen, T. A. Cruz","2007","7","4","brazil","Espírito Santo","Águia Branca","Santa Luzia, Prop. Ciro Ferreira","-40.665556","-18.978056","Árvore 14m, flores de cor branca.","Molopanthera paniculata Turcz.","","original coordinates","GBIF"
"8","","","HPL","9335","Molopanthera paniculata Turcz.","","Rubiaceae","Molopanthera","paniculata","","Turcz.","P.G. Delprete","2011-12-26","","2044","","R. Tsuji","2007","8","23","brazil","Es","Soretama","Coletado em beira de estrada, próximo à Reserva da Vale do Rio Doce.","","","","Molopanthera paniculata Turcz.","","centroide mpo","GBIF"
"9","","","HPL","10533","Molopanthera paniculata Turcz.","","Rubiaceae","Molopanthera","paniculata","","Turcz.","P.G. Delprete","2011-12-26","","2179","","R. Tsuji","2007","9","23","brazil","Es","São Domingos do Norte","Coletado na fazenda (Sítio Alto Alegre, Córrego São Domingos) de propriedade do Sr. Juscelino.","-40.566433","-19.122248","","Molopanthera paniculata Turcz.","","centroide mpo","GBIF"
"10","","","SPF","192450","Molopanthera paniculata Turcz.","","Rubiaceae","Molopanthera","paniculata","","Turcz.","Zappi, DC","2006-01-01","","285","","Foresto, EB","2006","4","25","brazil","Minas Gerais","São Gonçalo do Rio Preto","Parque Estadual do Rio Preto","-43.359005","-18.0765","","Molopanthera paniculata Turcz.","","centroide mpo (0)","GBIF"
"11","","","VIES","28304","Molopanthera paniculata Turcz.","","Rubiaceae","Molopanthera","paniculata","","Turcz.","","","","","","Valadares, R.T.; Alvarenga, A.","2006","4","2","brazil","Espírito Santo","Nova Venécia","Córrego das Flores. Fragmento de Floresta Estacional Semidecidual.","-40.56","-18.536111","","Molopanthera paniculata Turcz.","","original coordinates","GBIF"
"12","","","MBML-HERBARIO","28538","Molopanthera paniculata Turcz.","","Rubiaceae","Molopanthera","paniculata","","Turcz.","M.A. Pinho-Ferreira/30-VII-2007","","","1025","","L. F. S. Magnago; V. Demuner, T. Cruz e Elias Bausen","2006","5","17","brazil","Espírito Santo","Santa Leopoldina","Bragança, propr.: Assunta Salvador.","-40.546389","-20.123056","Árvore 16m de alt. DAP 35cm. Fuste 8m. Flores brancas. Mata.","Molopanthera paniculata Turcz.","","original coordinates","GBIF"
"13","","","HUEFS","110081","Molopanthera paniculata Turcz.","","Rubiaceae","Molopanthera","paniculata","","Turcz.","J.Jardim","2007-08-01","","159","","Couto, A.P.L.","2006","5","21","brazil","Bahia","Lençóis","","-41.383333","-12.566667","","Molopanthera paniculata Turcz.","","original coordinates","GBIF"
"14","","","ALCB","74006","Molopanthera paniculata Turcz.","","Rubiaceae","Molopanthera","paniculata","","Turcz.","Guedes, ML","2006-10-01","","12126","","Guedes, ML; Valadão, RM; Santos, JS; Sousa, DC de; Santana, W; Carvalho, G","2006","8","1","brazil","Bahia","Miguel Calmon","Piemonte da Diamantina, Caminho para Sete Passagens","-40.516667","-11.333333","de ca 10m. Folhas cartáceas, discolores, com a face adaxial verde brilhante. Inflorescência panícula corimbosa; estames exsertos. Corola rotácea, com até 5 mm de comprimento. Anteras com tecas caudadas na base e conatas no botão floral. Ocasional.","Molopanthera paniculata Turcz.","","original coordinates","GBIF"
"15","","","HUEFS","119496","Molopanthera panniculata var. burchellii K.Schum.","","Rubiaceae","Molopanthera","panniculata","","var. burchellii K.Schum.","","","","595","","França, G.S.","2004","7","6","brazil","Minas Gerais","Dionísio","Morro do Gavião.","-42.551944","-19.834167","Floresta estacional semidecidual submontana.","Molopanthera panniculata var. burchellii K.Schum.","","original coordinates","GBIF"
"16","","","HUEFS","84447","Molopanthera paniculata Turcz.","","Rubiaceae","Molopanthera","paniculata","","Turcz.","","","","9285","","Queiroz, L.P.de","2004","7","27","brazil","Bahia","Rui Barbosa","Serra do Orobó, Riacho Cazuza.","-40.493611","-12.324167","Mata ciliar.","Molopanthera paniculata Turcz.","","original coordinates","GBIF"
"17","","","SPF","164507","Molopanthera paniculata Turcz.","","Rubiaceae","Molopanthera","paniculata","","Turcz.","Zappi, DC","","","1844","","Fiaschi, P","2003","11","2","brazil","Bahia","Barro Preto","Serra da Pedra Lascada","-39.536111","-14.770278","","Molopanthera paniculata Turcz.","","original coordinates","GBIF"
"18","","","BHCB","69521","Molopanthera panniculata var. burchellii K.Schum.","","Rubiaceae","Molopanthera","panniculata","","var. burchellii K.Schum.","","","","412","","Gomes, JV","2002","3","2","brazil","Minas Gerais","Caratinga","Estação Biológica de Caratinga. Mata do Jaó.","-42.101326","-19.712228","","Molopanthera panniculata var. burchellii K.Schum.","","centroide mpo (0)","GBIF"
