"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage"
"1","2017-11-19T08:16:32.000+0000","JBRJ","RB","RB00877232","Simira walteri Silva Neto & Callado","Rubiaceae","Simira","walteri","Silva Neto & Callado","G.S. Siqueira","2014-05-22T00:00:00.000+0000",NA,7129,"D.A. Folli",2013,11,4,"Brazil","Espírito Santo","Linhares","Estrada  Municipal  do  MME.  Coordenada  UTM  Lat:.  7882212,  Long.:  386134 Reserva Natural do Vale",NA,NA,"Porte arbóreo, terrestre; Fuste cilíndrico, casca áspera; Botão verde, flor verde; Seiva incolor","urn:catalog:JBRJ:RB:877232","Simira walteri Silva Neto & Callado"
"2",NA,"MBML","MBML-HERBARIO","39642","Simira walteri Silva Neto & Callado","Rubiaceae","Simira","walteri","Silva Neto & Callado","S.J. Silva Neto/23-II-2002","2002-02-23T00:00:00.000+0000","PARATYPE",1673,"S. J. Silva Neto; W. da Silva",2002,2,23,"Brazil","Rio de Janeiro","Nova Iguaçu","Tinguá, Reserva Biológica do Tinguá. Trilha do deserto, interior de mata.",NA,NA,"Árvore semi-siófila, ca 12,0m de alt., folhas breve discolores cartáceas, frutos imaturos verdes. Carp. Nº 7174","BRA:MBML:MBML-HERBARIO:0000039642","Simira walteri Silva Neto & Callado"
"3",NA,"NY","NY","1104997","Simira walteri Silva Neto & Callado","Rubiaceae","Simira","walteri","Silva Neto & Callado",NA,NA,"PARATYPE",1673,"S. J. da Silva Neto",2002,2,23,"Brazil","Rio de Janeiro",NA,"TinguÃ¡, Reserva BiolÃ³gica do TinguÃ¡. Trilha do deserto",0,0,NA,"8457fced-eb7a-420a-96a6-4c39f2d8d7b5","Simira walteri Silva Neto & Callado"
"4","2017-10-18T10:55:12.000+0000","JBRJ","RB","RB00572494","Simira walteri Silva Neto & Callado","Rubiaceae","Simira","walteri","Silva Neto & Callado","S.J. Silva Neto","2002-02-23T00:00:00.000+0000","PARATYPE",1678,"S.J. Silva Neto; W. da Silva",2002,2,23,"Brazil","Rio de Janeiro","Rio de Janeiro","Trilha do deserto, interior de mata, no barranco.",NA,NA,"Árvore ciófila, 8,0 m de altura; folhas breve discolores cartáceas; frutos imaturos verdes.","urn:catalog:JBRJ:RB:572494","Simira walteri Silva Neto & Callado"
"5",NA,"Instituto de Botânica, IBT","SP","473927","Simira walteri Silva Neto & Callado","Rubiaceae","Simira","walteri","Silva Neto & Callado","Silva Neto, SJ","2002-02-23T00:00:00.000+0000","PARATYPE",1673,"Silva Neto, SJ; Silva, W",2002,2,23,"Brazil","Rio de Janeiro","Rio de Janeiro","Reserva Biológica do Tinguá. Trilha do deserto, interior de mata",0,0,NA,"BRA:IBt:SP:0000473927","Simira walteri Silva Neto & Callado"
"6",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA109216","Simira walteri Silva Neto & Callado","Rubiaceae","Simira","walteri","Silva Neto & Callado","Silva Neto, S. J.","2002-02-23T00:00:00.000+0000",NA,1678,"Silva Neto, S.J.",2002,2,23,"Brazil","Rio de Janeiro","Rio de Janeiro",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA109216","Simira walteri Silva Neto & Callado"
"7","2017-10-18T11:00:35.000+0000","JBRJ","RB","RB00572499","Simira walteri Silva Neto & Callado","Rubiaceae","Simira","walteri","Silva Neto & Callado","S.J. Silva Neto","2002-02-23T00:00:00.000+0000","PARATYPE",1673,"S.J. Silva Neto; W. da Silva",2002,2,23,"Brazil","Rio de Janeiro","Nova Iguaçu","Trilha do deserto, interior de mata.",NA,NA,"Árvore semi-siófila, ca. 12,0 m de altura; folhas breve discolores cartáceas; frutos imaturos verdes.","urn:catalog:JBRJ:RB:572499","Simira walteri Silva Neto & Callado"
"8",NA,"USP","SPF","193752","Simira walteri Silva Neto & Callado","Rubiaceae","Simira","walteri","Silva Neto & Callado","Silva-Neto, SJ","2002-02-01T00:00:00.000+0000",NA,1678,"Silva-Neto, SJ",2002,2,23,"Brazil","Rio de Janeiro",NA,"Reserva Biológica do Tinguá",0,0,NA,"BRA:USP:SPF:0000193752","Simira walteri Silva Neto & Callado"
"9",NA,"MBML","MBML-HERBARIO","40082","Simira walteri Silva Neto & Callado","Rubiaceae","Simira","walteri","Silva Neto & Callado","S.J. Silva Neto/23-II-2002",NA,"PARATYPE",1678,"S. J. Silva Neto; W. da Silva",2002,2,23,"Brazil","Rio de Janeiro",NA,"Reserva Biológica do Tinguá. Trilha do deserto, interior de mata, no barranco",NA,NA,"Árvore ciófila, 8m alt., folhas breve discolores cartáceas, frutos imaturos verdes","BRA:MBML:MBML-HERBARIO:0000040082","Simira walteri Silva Neto & Callado"
"10","2017-10-17T12:54:02.000+0000","JBRJ","RB","RB00517278","Simira walteri Silva Neto & Callado","Rubiaceae","Simira","walteri","Silva Neto & Callado","S.J. Silva Neto","2002-02-23T00:00:00.000+0000","PARATYPE",1678,"S.J. Silva Neto; W. da Silva",2002,2,23,"Brazil","Rio de Janeiro","Rio de Janeiro","Trilha do deserto, interior de mata, no barranco. Reserva Biológica do Tinguá.",NA,NA,"Árvore ciófila, 8,0 m de altura; folhas breve discolores cartáceas; frutos imaturos verdes.","urn:catalog:JBRJ:RB:517278","Simira walteri Silva Neto & Callado"
