"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1","2017-10-15T11:52:45.000+0000","JBRJ","RB","RB01176353","Rudgea gardenioides Müll.Arg.","Rubiaceae","Rudgea","gardenioides","Müll.Arg.","Mario Gomes","2016-12-13T00:00:00.000+0000",NA,"1003",NA,"P. Rosa; C. Baez, T. Lima, D. Maurenza",2016,8,25,"Brazil","Rio de Janeiro","Santa Maria Madalena","Mata na trilha para o Pico do Desengano. Parque Estadual do Desengano",-41.929444,-21.878889,"Heliófila, em área de clareita na mata. Frutos imaturos verdes com mancha roxa no ápice.","urn:catalog:JBRJ:RB:1176353",NA,"Rudgea gardenioides Müll.Arg."
"2","2017-10-15T12:56:26.000+0000","JBRJ","RB","RB01337502","Rudgea gardenioides Müll.Arg.","Rubiaceae","Rudgea","gardenioides","Müll.Arg.","J. Cordeiro; R.R. Völtz",NA,NA,"1103",NA,"R.R. Völtz; et al",2016,11,11,"Brazil","Paraná","Piraquara","Serra do Marumbi, trilha para o morro do Canal",-48.836111,-25.514444,NA,"urn:catalog:JBRJ:RB:1337502",NA,"Rudgea gardenioides Müll.Arg."
"3",NA,"UFPR","UPCB","89854","Rudgea gardenioides Müll.Arg.","Rubiaceae","Rudgea","gardenioides","Müll.Arg.","Cordeiro, J. & Völtz, R.R.","2016-12-01T00:00:00.000+0000",NA,"1103",NA,"Völtz, R.R. et al.",2016,11,11,"Brazil","Paraná","Piraquara","Serra do Marumbi, trilha para o morro do Canal",-48.836111,-25.514444,"Arvoreta 3 m alt.; casca externa suberosa, fissurada, fissuras descontínuas formando alvéolos; flores com pétalas alvas; vegetação secundária herbáceo-arbustica de encosta..","BRA:UFPR:UPCB:0000089854",NA,"Rudgea gardenioides Müll.Arg."
"4",NA,"Universidade Federal do Paraná, UFPR","EFC","15295","Rudgea gardenioides Müll.Arg.","Rubiaceae","Rudgea","gardenioides","Müll.Arg.","Cordeiro, J.; Völtz, R.R.","2016-12-20T00:00:00.000+0000",NA,"1103",NA,"Völtz, R.R.; et al.",2016,11,11,"Brazil","Paraná","Piraquara","Serra do Marumbi, trilha para o morro do Canal",-48.9861,-25.5145,"Arvoreta 3 m alt.; casca externa suberosa, fissurada, fissuras descontínuas formando alvéolos; flores com pétalas alvas; vegetação secundária herbáceo-arbustica de encosta. __COMMOM_NAME__: Cafezinho-do-mato","BRA:UFPR:EFC:0000015295",NA,"Rudgea gardenioides Müll.Arg."
"5",NA,"MBM","MBM","408391","Rudgea gardenioides Müll.Arg.","Rubiaceae","Rudgea","gardenioides","Müll.Arg.","Cordeiro, J; Völtz, RR","2016-12-20T00:00:00.000+0000",NA,"1103",NA,"Völtz, RR",2016,11,11,"Brazil","Paraná","Piraquara","Serra do Marumbi, trilha para o morro do Canal",-48.986111,-25.514444,"Arvoreta 3 m alt.; casca externa suberosa, fissurada, fissuras descontínuas formando alvéolos; flores com pétalas alvas; vegetação secundária herbáceo-arbustica de encosta.; Floresta Ombrófila Densa Montana.","BRA:MBM:MBM:0000408391",NA,"Rudgea gardenioides Müll.Arg."
"6",NA,"IF","SPSF","52413","Rudgea gardenioides Müll.Arg.","Rubiaceae","Rudgea","gardenioides","Müll.Arg.","G.A.D.C.Franco","2017-05-19T00:00:00.000+0000",NA,"56",NA,"Z.Valério & J.C.Santos & J.D.Souza",2016,12,18,"Brazil","Sp","Avaré","Floresta Estadual de Avaré I",-48.9,-23.083333,"COLETA: Árvore com 8m de altura. Frutos imaturos esverdeados.;","BRA:IF:SPSF:0000052413",NA,"Rudgea gardenioides Müll.Arg."
"7",NA,"Instituto de Botânica, IBT","SP","490491","Rudgea gardenioides Müll.Arg.","Rubiaceae","Rudgea","gardenioides","Müll.Arg.","Aragaki, S; Petri, L","2016-12-19T00:00:00.000+0000",NA,"10",NA,"Petri, L; Nóbrega, BM",2015,10,19,"Brazil","São Paulo","São Paulo","Parque Estadual das Fontes do Ipiranga, Às margens da Alameda von Martius",0,0,NA,"BRA:IBt:SP:0000490491",NA,"Rudgea gardenioides Müll.Arg."
"8",NA,"IAC","IAC","56123","Rudgea gardenioides Müll.Arg.","Rubiaceae","Rudgea","gardenioides","Müll.Arg.","S.L. Jung-Mendaçolli","2014-11-24T00:00:00.000+0000",NA,"244",NA,"C.F. Nardin; J.F. Benedito & L.C. Bernacci",2014,8,20,"Brazil","São Paulo","Louveira","Fragmento F",-46.932778,-23.096667,"coordenadas originais: 23°05#?#48""S, 46°55#?#58""W","BRA:IAC:IAC:0000056123",NA,"Rudgea gardenioides Müll.Arg."
"9",NA,"IAC","IAC","54137","Rudgea gardenioides Müll.Arg.","Rubiaceae","Rudgea","gardenioides","Müll.Arg.","S.L. Jung-Mendaçolli","2013-04-18T00:00:00.000+0000",NA,"13",NA,"T.P. Pires",2013,3,23,"Brazil","São Paulo","Jundiaí","Serra do Japi, Marco geodésico",-46.940082,-23.245436,"Projeto de Coleta de Sementes Jardim Botânico de Jundiaí, coordenadas do material: 23K 301552, 7428028","BRA:IAC:IAC:0000054137",NA,"Rudgea gardenioides Müll.Arg."
"10","2014-06-23T11:54:24.000+0000","JBRJ","RB","RB00856197","Rudgea gardenioides Müll.Arg.","Rubiaceae","Rudgea","gardenioides","Müll.Arg.","M.A.P. Ferreira",NA,NA,"1130",NA,"G.D. Colletta; et al",2013,5,1,"Brazil","São Paulo","Tapiraí","Reserva Particular da Votorantim (CBA), UHE Fumaça, trilha do Chagas.",NA,NA,"Arbusto, 4m","urn:catalog:JBRJ:RB:856197",NA,"Rudgea gardenioides Müll.Arg."
